1692363528316562274,10,0,,-0.029312510273828717,-0.7794863398670872,0.01092672135509686,-2.343435640424633,-0.006425100413470267,1.5555139773761315,0.7928081888411748
1692363528350777762,11,0,,-0.033388376530063234,-0.7784730196107035,0.012732804054431092,-2.341544722294384,-0.007745963720809358,1.5535075201166193,0.7928091111305476
1692363528383957176,12,0,,-0.037286812983596034,-0.777399687028498,0.014450345148760608,-2.3395619133752827,-0.0090076952615481,1.55158962522729,0.7928098379242066
1692363528417801755,13,0,,-0.04112823267893195,-0.7762964154518212,0.01610105026490342,-2.3375062617613818,-0.010266066286722738,1.5496802289442457,0.7928082950913086
1692363528451839810,14,0,,-0.04496214399325418,-0.7752149131755098,0.0176850783953875,-2.3354700385748948,-0.011581333844917923,1.5477904137477458,0.7928115873317946
1692363528485515253,15,0,,-0.04869364721157879,-0.7740881950442807,0.019204653679446997,-2.333520538169169,-0.012841681136620087,1.545942223610267,0.7928107472199039
1692363528520268057,16,0,,-0.05229611715031632,-0.7729332785932131,0.020691817395874265,-2.331694870179611,-0.014114597850702841,1.544066667317636,0.7928068549189496
1692363528554398294,17,0,,-0.05589095585124695,-0.7717113869060876,0.022163778887853276,-2.3298612783263892,-0.01528619697462634,1.5423694446081782,0.7928063659167154
1692363528588840274,18,0,,-0.05960504052813966,-0.7704609625574395,0.02357173777990855,-2.3278718775291716,-0.016490983118124157,1.5405966036393328,0.7928080850834713
1692363528623146132,19,0,,-0.06300503079409328,-0.7692903391270841,0.024787657044546597,-2.3258624624118314,-0.017724484196554046,1.5390084619816073,0.7928080662392334
1692363528657393209,20,0,,-0.06637811869663525,-0.7681772234052223,0.026009110978204995,-2.3237341828300964,-0.01887273455541481,1.5373925397575747,0.7928148103838789
1692363528691146687,21,0,,-0.0696960922625738,-0.7670810419827674,0.027228830979460317,-2.3217222128689703,-0.02000584530000737,1.5359570214865605,0.7928077277123486
1692363528724530429,22,0,,-0.07297623257524531,-0.7659566623971207,0.028430091039682127,-2.3198591493850182,-0.021173670298887053,1.5344521312578092,0.792809557533221
1692363528758542119,23,0,,-0.076123690399706,-0.7647713807520521,0.029525224224866198,-2.3180577285330557,-0.022273993363423894,1.5330474507110585,0.7928122996358568
1692363528792758918,24,0,,-0.07929578996572889,-0.7634900930652707,0.03062820592653447,-2.316155523601703,-0.023423499479481993,1.531620843969215,0.7928050950546954
1692363528827000022,25,0,,-0.08238710168603687,-0.7621548972227242,0.0316726519367885,-2.3141990888100907,-0.024580643396425468,1.5302993416348445,0.7928105207437058
1692363528860793291,26,0,,-0.08547630309244424,-0.7608328309174117,0.03265314749068396,-2.3122016120353495,-0.025697964879948673,1.5289648889185277,0.7928122996186009
1692363528894851349,27,0,,-0.08843194539279516,-0.7595440256483572,0.033507719762161776,-2.3101517816369737,-0.026818009536948503,1.5275854355051464,0.7928083846916917
1692363528929141819,28,0,,-0.09133709229927492,-0.7582580868313636,0.0343550440529726,-2.3081657501720243,-0.027880267363998963,1.5263092734573276,0.7928126910528994
1692363528963453416,29,0,,-0.09422117141513581,-0.7569763468370291,0.0352216242001273,-2.3062925058254278,-0.028876664330980635,1.5250028514126714,0.7928126300098798
1692363528996814385,30,0,,-0.09707221120144448,-0.7556835466327151,0.036081342030991614,-2.304480888771896,-0.029928687414735287,1.523818362829152,0.792814190868836
1692363529030966435,31,0,,-0.0998587290546407,-0.7543766658993233,0.036887204881206545,-2.3025596232859518,-0.030989025526262166,1.5226829304788665,0.7928054432547477
1692363529064875601,32,0,,-0.10252413348160774,-0.7531156899665505,0.03762654146346484,-2.3006100818255413,-0.03196342154520386,1.5215672982431168,0.7928152708548925
1692363529098967801,33,0,,-0.10523682211742637,-0.7518505818729042,0.0383180193702632,-2.2985487544845014,-0.032950582975938274,1.5205430904419643,0.7928094413030092
1692363529132749770,34,0,,-0.10789545227826697,-0.7505643791007759,0.0389752863702388,-2.296518315608619,-0.03395561531584705,1.5195209968652121,0.7928040008006518
1692363529166835374,35,0,,-0.11059726187821353,-0.7492325672646157,0.03960359814387693,-2.294586671578234,-0.03485262987684592,1.5185130280133075,0.7928099296369984
1692363529201024457,36,0,,-0.11312836670252796,-0.7478386482292055,0.04017570011022972,-2.2927846202076343,-0.03575449251730429,1.5175843881105335,0.7928154783355597
1692363529235023603,37,0,,-0.11559073314559473,-0.746435041911347,0.040774564351735064,-2.291015700900176,-0.036682373983370466,1.5166535526325815,0.7928065010601926
1692363529269109046,38,0,,-0.11805255979055428,-0.7450117356190509,0.04139771211155377,-2.2891534987483144,-0.03756297867860269,1.5157503931332303,0.7928082601992371
1692363529302921786,39,0,,-0.12045949935305211,-0.7436131357061284,0.041921330612840396,-2.2872279757184386,-0.03841745556837845,1.514893039110082,0.792809916392088
1692363529337249046,40,0,,-0.12290411086401624,-0.7422754396768081,0.04240715810888433,-2.285201399604715,-0.0392502340180851,1.5140815151797289,0.7928087826228962
1692363529371079523,41,0,,-0.12527877749302713,-0.7410122249569633,0.04285986452565402,-2.2831986129799184,-0.040114599334461896,1.513339510025883,0.7928140541613139
1692363529404873568,42,0,,-0.12756875939704135,-0.73976390270992,0.04329056194041925,-2.281295641626484,-0.04089870089614342,1.5125592029133796,0.79281050978871
1692363529438793613,43,0,,-0.1298094829920401,-0.7384782761576175,0.043736285350618895,-2.2795101060293956,-0.04164755991159657,1.5118023936377156,0.7928047573485014
1692363529472921934,44,0,,-0.13208740031307414,-0.737105333680484,0.044162152124720466,-2.277696491764997,-0.042416645406372154,1.5110974763536469,0.7928115880296831
1692363529506532015,45,0,,-0.13429103009630203,-0.7356390978921646,0.04456185024658814,-2.275818833550258,-0.04322696034105034,1.510413625290555,0.7928094948635294
1692363529540995003,46,0,,-0.13654638326736054,-0.7341709391131486,0.04494658655006787,-2.2739007635813935,-0.044003295160348246,1.509768023920908,0.7928065156493082
1692363529574720326,47,0,,-0.13868999448111163,-0.73271832352618,0.04529815753539989,-2.271924684622172,-0.0447247433066275,1.5090739471067385,0.7928113636638058
1692363529608981028,48,0,,-0.14076742112615784,-0.7313223484445274,0.04563583701893458,-2.270000422949725,-0.045436200148216345,1.5084716381632575,0.7928065304651614
1692363529642737186,49,0,,-0.1427963927809362,-0.729984451682912,0.04597417179083893,-2.2682157569972823,-0.04611208843422778,1.5078701967932242,0.7928112271868335
1692363529676961625,50,0,,-0.14484146389762553,-0.7286576512610297,0.04625066979762771,-2.2665084263852795,-0.04681360626158043,1.5072829550872946,0.7928079158488024
1692363529710983972,51,0,,-0.14687043784101234,-0.7272974927766152,0.046483637461722696,-2.264769162661382,-0.04748125351878159,1.5067015815488456,0.7928099212391535
1692363529744918300,52,0,,-0.14891915035105116,-0.7259200290797985,0.04673027073483986,-2.26292503356014,-0.04809805950346569,1.5061577196987064,0.7928105170501444
1692363529778516187,53,0,,-0.15084789264342074,-0.7245529956393965,0.046932757181557476,-2.261062246434035,-0.04869419112258735,1.505647761881006,0.7928096131578886
1692363529813359504,54,0,,-0.15278176479257827,-0.7231808579845218,0.04710907362552062,-2.2591586050790053,-0.049294495502003564,1.5051675390408263,0.7928061496325708
1692363529846437228,55,0,,-0.15462796321175953,-0.7217923037348899,0.04728870627091153,-2.2572304981945512,-0.049907314501149956,1.5047372905888132,0.7928147808514221
1692363529881016408,56,0,,-0.15652658053879118,-0.7203673854562002,0.04747771954826515,-2.2554208530929327,-0.05045873268790654,1.5043091369023098,0.7928051107175701
1692363529914822434,57,0,,-0.15836712881488396,-0.7189564430434625,0.04762118672349433,-2.253725369716553,-0.05098495171393603,1.5039058566669656,0.792809130201688
1692363529948876834,58,0,,-0.16018844731104276,-0.7175347462238947,0.047732666721222734,-2.252077160307674,-0.05150492322685707,1.503490477442843,0.7928047185286592
1692363529983178928,59,0,,-0.1620833110255069,-0.71615748707818,0.047838461609530224,-2.250303830788525,-0.05201085795737821,1.5030982016822445,0.7928092250068238
1692363530016750040,60,0,,-0.1638497780304856,-0.7148359115800419,0.0478903649625395,-2.248477644033725,-0.05250087583048837,1.5027541125551005,0.7928120661910879
1692363530050671620,61,0,,-0.16555322531724778,-0.7135466756370681,0.047954356925933334,-2.246598566089063,-0.05299029329102609,1.5024113607949603,0.7928131364897103
1692363530084948695,62,0,,-0.16720731621032747,-0.712247248821286,0.0480316298133625,-2.2447044571270647,-0.05344402861721038,1.5020808904915353,0.7928054322187544
1692363530118430395,63,0,,-0.16889691001262652,-0.7108974032471461,0.048120126585799027,-2.242922599959269,-0.053871673701632525,1.501823324206075,0.7928113410572903
1692363530152674499,64,0,,-0.17055818218829175,-0.7094888930762459,0.04817588056923102,-2.241249473474601,-0.0542749870005915,1.5015658115022035,0.7928087311335633
1692363530186694348,65,0,,-0.17218173150660052,-0.7080631402934338,0.04819441563723028,-2.239653359943835,-0.05466381001134731,1.5012901242644348,0.7928091329895641
1692363530220931034,66,0,,-0.17382861809503516,-0.7066084409749672,0.04820467980200997,-2.2380249702825106,-0.05503405834166382,1.5010615788544837,0.7928080275850466
1692363530254773206,67,0,,-0.17546777595722815,-0.7051741233571838,0.048213627310016396,-2.23629781158179,-0.05540630736336248,1.5008767441896704,0.7928080401830071
1692363530290874721,68,0,,-0.17703942570434214,-0.7038088881449034,0.04821789265458774,-2.2345175666124963,-0.055762046186516194,1.500710380839241,0.792811917936668
1692363530322721286,69,0,,-0.17858767227242117,-0.7024890176070713,0.04822428297795524,-2.232659213851591,-0.05612845362966235,1.5005237455200415,0.7928098440365838
1692363530356440820,70,0,,-0.18007070463048125,-0.7012235735989724,0.04822664818986812,-2.230861363084243,-0.056467449624527134,1.500389074869284,0.7928148741327246
1692363530394687076,71,0,,-0.18154980944229301,-0.6999712562126107,0.04823491956682178,-2.229185121787627,-0.0567757243435146,1.500264498781769,0.7928048751870695
1692363530424926474,72,0,,-0.18306890786846722,-0.6986609743970095,0.048235102834926845,-2.2275652034960967,-0.057086054978299806,1.5001231179497247,0.7928140672499172
1692363530458591685,73,0,,-0.18456513120312007,-0.6973027261370291,0.0482263479940698,-2.225987600632503,-0.0573703204229968,1.499988197309248,0.7928024820426457
1692363530492951247,74,0,,-0.18599094445318978,-0.695878612282811,0.04822889082929282,-2.224339565604609,-0.057630874423489076,1.499930917914184,0.7928144603485896
1692363530527858331,75,0,,-0.18732773313312504,-0.6945902976430679,0.048230944006240145,-2.2228007705901662,-0.05786340177637777,1.4998573161066355,0.7928128115367665
1692363530560811981,76,0,,-0.18891020218820137,-0.693100081600111,0.048213184934569435,-2.220909510483452,-0.05813835553961717,1.4997507125873042,0.7928119573934276
1692363530594831756,77,0,,-0.19028871258287722,-0.6917569109182344,0.04821100566747804,-2.219116536397473,-0.05834297469278309,1.4997019035797352,0.7928098441143785
1692363530630637607,78,0,,-0.19160598864276712,-0.69048736250801,0.04820226961872625,-2.2174879742582143,-0.058542544501049766,1.4996731288247296,0.79281373459689
1692363530664621340,79,0,,-0.19303705980533914,-0.6891160652149081,0.048163178723086834,-2.215820746405794,-0.05877085662929154,1.499635684407172,0.7928054249528452
1692363530698567164,80,0,,-0.19433466882183076,-0.6878569352026458,0.04812191024040222,-2.2143249152722286,-0.058950196911615384,1.4996036509630999,0.7928021283272498
1692363530732997818,81,0,,-0.19566531790586242,-0.6865922537068603,0.04806157633713389,-2.212793575391495,-0.05914831446264383,1.4995829361031296,0.7928066756475053
1692363530766549315,82,0,,-0.19696298790010142,-0.6852864794245495,0.047953870192533964,-2.211178677846828,-0.05932621125735147,1.4995724458634,0.7928089810394534
1692363530800607322,83,0,,-0.198219944347288,-0.6839553025651767,0.047817548257238676,-2.209526228436864,-0.059483749139128114,1.4995685058293817,0.79281480614818
1692363530835046753,84,0,,-0.19952650493266513,-0.6826265339299672,0.04771584015759838,-2.2078835466991014,-0.05964036051077608,1.4995704106234853,0.7928072523825841
1692363530868249861,85,0,,-0.20080626951109712,-0.6812638146367843,0.047595126603738686,-2.2062189410052713,-0.05974350197280114,1.499565881671958,0.792812748232002
1692363530902554803,86,0,,-0.20203537873598493,-0.6799254155217325,0.04745702176717292,-2.204596396567626,-0.059886147850899706,1.4995685905498841,0.7928087390225016
1692363530936716344,87,0,,-0.20323091155453246,-0.6786445766564595,0.04730465736549329,-2.2030638050213427,-0.0599658666749139,1.4995746440136872,0.7928087385800875
1692363530970872838,88,0,,-0.20443616440940535,-0.6773737060861654,0.047154082271871366,-2.2015838588425494,-0.06007534227396579,1.4995822941760577,0.7928095690701475
1692363531004612757,89,0,,-0.2056092665967202,-0.6761410839268085,0.04699379547154042,-2.200133046935521,-0.06015265020670347,1.499598315467205,0.7928133960273802
1692363531038675913,90,0,,-0.20671624221343396,-0.674873820416251,0.0468211539921782,-2.198621639787228,-0.06023853205448102,1.499638978724749,0.7928140940598382
1692363531072659429,91,0,,-0.20788513216136292,-0.6736441077564876,0.04667896909104064,-2.197060158290699,-0.060303513411541436,1.499771597337484,0.7928054250079775
1692363531106556718,92,0,,-0.20903070111617392,-0.6724225610722281,0.04652221314426353,-2.1954601097120117,-0.060345917838185256,1.4998411232810933,0.7928131154934557
1692363531141046860,93,0,,-0.21016142854602265,-0.6711907561979774,0.046342163197328215,-2.1938378724947167,-0.060390339740507726,1.4999381627497237,0.7928090989403742
1692363531174641549,94,0,,-0.21124523514470667,-0.6699143881582145,0.04616814929676565,-2.192232469373286,-0.060424040872658596,1.500043942214334,0.7928047186948799
1692363531208630710,95,0,,-0.21236494282000598,-0.6686448077206294,0.04600973656362767,-2.1907522738240974,-0.06044348820631717,1.5002113819776797,0.7928094641952013
1692363531242741774,96,0,,-0.2134997777042642,-0.6673501801136058,0.045848526758047015,-2.189363303830721,-0.060463458597362296,1.5002841920448806,0.7928076178769918
1692363531276685116,97,0,,-0.21461230903332118,-0.6660604840118656,0.04567425668341726,-2.188001679171201,-0.06047250669672297,1.5004632460426326,0.7928112121539024
1692363531310806856,98,0,,-0.2156264371800703,-0.6648110027142704,0.04548785227109368,-2.186626917734762,-0.06048653528185499,1.5005926633375406,0.7928065404699184
1692363531344728069,99,0,,-0.21667132236433947,-0.6636103579203854,0.04531300956993095,-2.1851694243744566,-0.06049202007753357,1.500763443275875,0.7928101845190256
1692363531378618431,100,0,,-0.21763892159347226,-0.6624610861135192,0.045123831903972685,-2.1836642329158193,-0.060494072758747186,1.5008922598546035,0.7928101631787394
1692363531413640798,101,0,,-0.21862346529872093,-0.6613286969765295,0.044897809184545355,-2.182131543666709,-0.06049468278553185,1.5010885108638168,0.7928040059832626
1692363531446800711,102,0,,-0.2195772060174898,-0.6601552363534371,0.044686761398472906,-2.180551856454945,-0.06049667639855155,1.5012581701704304,0.792804417211294
1692363531480728266,103,0,,-0.22057784181850928,-0.6589906461217427,0.0444911164688538,-2.179030011722248,-0.06049324915873227,1.5014569359895955,0.7928051179498871
1692363531514794534,104,0,,-0.22155030292295905,-0.6577795347617954,0.04425145420880009,-2.1776126362251516,-0.060489899978936376,1.5016671018796632,0.7928086497327552
1692363531548763541,105,0,,-0.22250896196752687,-0.6565651369364516,0.04399896828498074,-2.176280294928787,-0.06048629815169715,1.5017965565430726,0.7928112228620965
1692363531582720871,106,0,,-0.22343187556386532,-0.6553544705223379,0.04377668980539667,-2.1750305788426405,-0.06047539949040081,1.5020242927842573,0.7928059117275472
1692363531617341568,107,0,,-0.22435959758933696,-0.6540915023178628,0.04357672742653337,-2.1736983870654565,-0.06045806253508268,1.5022258694316468,0.792811559071886
1692363531650669821,108,0,,-0.2252926348817169,-0.6528710923755267,0.04338066502501695,-2.172316317031051,-0.06042212157662795,1.5024875939836853,0.7928075497441873
1692363531684549097,109,0,,-0.22622519477969805,-0.6517035023137334,0.043174118302524184,-2.1708917726253008,-0.06033462600207413,1.5027119656393373,0.7928061426805215
1692363531718821978,110,0,,-0.22713819473932514,-0.6505636180539753,0.042928496550742705,-2.1694688390817896,-0.06027611056189886,1.5029804898203727,0.7928120975438332
1692363531752542764,111,0,,-0.2280390024556516,-0.6494588557858917,0.04267595217360076,-2.1679755018401052,-0.06018436132203653,1.503207386274763,0.7928058282310255
1692363531786402062,112,0,,-0.22889373621981424,-0.6483832719219639,0.04240398921490477,-2.1665181195127414,-0.06009428675470914,1.5034539015195132,0.7928105097946838
1692363531820274871,113,0,,-0.2297996020570263,-0.647306358784527,0.04217817757279561,-2.1651584820766705,-0.05997338792091806,1.5037263386936386,0.7928156144450882
1692363531854955638,114,0,,-0.23064046014599363,-0.6461952567508388,0.041929492154444595,-2.1638831796545777,-0.059869056875732234,1.5039738591649756,0.7928106341409856
1692363531888339467,115,0,,-0.23146107007136313,-0.6450490523054829,0.04172158884108109,-2.1626505704494807,-0.059736266246334116,1.5042385789067712,0.7928082621734213
1692363531922513241,116,0,,-0.2322421258753037,-0.6438639097898425,0.04152501507011384,-2.161443546419663,-0.05962605030149491,1.5044913724093116,0.7928117443133761
1692363531956798719,117,0,,-0.23302756373973119,-0.6426754815277492,0.041323640006403636,-2.1601901270493724,-0.05947706913870168,1.5047622006215666,0.7928130021129467
1692363531990895450,118,0,,-0.23386389754279677,-0.6415056103591333,0.04109978202223601,-2.158863259674353,-0.059353998326682415,1.5050495535020432,0.792811010445044
1692363532025055873,119,0,,-0.23469067583151185,-0.6403770950976277,0.04084123713088505,-2.1575370052318976,-0.059196320862384764,1.505328398070345,0.7928141738376372
1692363532058910801,120,0,,-0.2354870716474802,-0.6392851474904973,0.04056788837771971,-2.156202094118577,-0.059044722406350544,1.5056197190599194,0.7928113629084221
1692363532092803519,121,0,,-0.23629110016934524,-0.638199044282798,0.04028654203881928,-2.15485134245873,-0.05888728503652783,1.505920911956562,0.7928083779746974
1692363532126751920,122,0,,-0.23703312312112806,-0.6371258790061683,0.040002214487188374,-2.1534950934093127,-0.05873913579274764,1.5062300488045262,0.7928102154999104
1692363532161845307,123,0,,-0.23779310813441923,-0.6360951870093382,0.039759901473564035,-2.152183356278378,-0.058555415232835785,1.506536888746533,0.7928102024717852
1692363532195085037,124,0,,-0.2385420014683028,-0.6350960223480824,0.039519156653195886,-2.1509340208550887,-0.05840305802881546,1.5068408576745997,0.7928087826224556
1692363532228571026,125,0,,-0.23930895414434625,-0.6340718170108313,0.039279891007817765,-2.1497539836854123,-0.05821130578159707,1.5071432131581506,0.7928052121110148
1692363532262797052,126,0,,-0.2400639447590957,-0.6330287346705429,0.039039128406184384,-2.1485897718177527,-0.05804503972453782,1.507460354198668,0.7928119536386496
1692363532296923896,127,0,,-0.24079579182580615,-0.6319434502637746,0.03877253573163423,-2.1474202126310993,-0.05785253998106276,1.5077552642214462,0.79281170705322
1692363532330902675,128,0,,-0.24148723418008536,-0.6308180663887132,0.03850543304916012,-2.146198902232164,-0.05766949738605468,1.5080677828803397,0.7928083806367268
1692363532364818779,129,0,,-0.2421864385396565,-0.6297088141043664,0.0382908720382232,-2.1449653972440887,-0.0574694797179654,1.5083897292938844,0.7928082865566675
1692363532398783583,130,0,,-0.24289659160478108,-0.6286254582601793,0.03804643021143061,-2.1437266437274016,-0.05726896199640345,1.5086977543244668,0.7928087527443741
1692363532432885514,131,0,,-0.2435771787633947,-0.627572544819517,0.03777476714674962,-2.1424608691644393,-0.057058827497440665,1.5090163127594933,0.7928108885524122
1692363532467774932,132,0,,-0.2442455807703907,-0.6265419721912461,0.03753174216510026,-2.1411837705248677,-0.056859056328550386,1.5093386619055438,0.7928055478574423
1692363532500340157,133,0,,-0.24488587226772415,-0.6255407223548077,0.03730516025787117,-2.1399278623016196,-0.056627633576026515,1.5096693364995712,0.792813826739009
1692363532534731418,134,0,,-0.24551789636392338,-0.6245590191565357,0.03709924679621896,-2.13875350522775,-0.05641195035017166,1.5099971368396305,0.7928115760388846
1692363532568820950,135,0,,-0.24615879233715446,-0.6235908042786321,0.036882229752601026,-2.137652920806464,-0.05616230681786359,1.5103109388043696,0.7928116113957032
1692363532602286267,136,0,,-0.2468022716341049,-0.6225987217257699,0.036667465232466424,-2.13656378945695,-0.05591853482921966,1.5106114450839796,0.7928126339038043
1692363532636709763,137,0,,-0.24743222015607966,-0.6216239866774744,0.03641641589748721,-2.135488944942518,-0.05567549959909554,1.51094014677593,0.7928094433699715
1692363532670361136,138,0,,-0.2480584426195942,-0.6206709127576258,0.03612489541868683,-2.1343834241811495,-0.05544804228717083,1.5112428558469868,0.7928022578726969
