1692363528316562274,10,0,,-0.029312510273828717,-0.7794863398670872,0.01092672135509686,-2.343435640424633,-0.006425100413470267,1.5555139773761315,0.7928081888411748
1692363532704653156,139,0,,-0.24868460417722826,-0.6196943157564094,0.03583834262578014,-2.1332317926095654,-0.055211462037463216,1.5115727605086977,0.7928075439652215
1692363532738350723,140,0,,-0.24932311888819364,-0.6187049182615137,0.03556529857337017,-2.132101484327046,-0.05499336283793273,1.5118841715524842,0.7928047357062871
1692363532772732128,141,0,,-0.24990407689254646,-0.6176964908842788,0.03529231937177336,-2.1309428724740482,-0.05475829144752781,1.5121919889734867,0.7928050770857015
1692363532806844978,142,0,,-0.250481723446081,-0.6166963918967512,0.03503911290964887,-2.129769652341388,-0.05451636297982334,1.5125313353188612,0.7928065012280486
1692363532840732010,143,0,,-0.25110590051005993,-0.6156895110391309,0.034793391596347555,-2.128588049903065,-0.05428465667898469,1.5128583816587349,0.7928036919992039
1692363532876392764,144,0,,-0.2516950286361825,-0.6146911845664865,0.03452956174714673,-2.127413124990479,-0.05403647137372742,1.5131904047501084,0.7928106472264795
1692363532908493040,145,0,,-0.2522823449859971,-0.613750469927196,0.03427003151893592,-2.12629820178599,-0.05379073510960263,1.5135181463171181,0.792805793567263
1692363532942919463,146,0,,-0.25286575804944506,-0.6128333545906435,0.03400408081394168,-2.125240766728988,-0.05354367472461548,1.5138341415680627,0.7928105164009847
1692363532976700961,147,0,,-0.25344431246389715,-0.6119125914016202,0.03374166214707209,-2.124227115144293,-0.05328283647583504,1.5141438021673717,0.7928069114475764
1692363533010740580,148,0,,-0.2539990397594442,-0.6109946093702292,0.03348664138805534,-2.1232204961344316,-0.053012070401572915,1.5144664299873893,0.7928108640039324
1692363533045275501,149,0,,-0.25451611167750504,-0.6101064822899258,0.03324263096206392,-2.1222532460446994,-0.0527329933273144,1.5147968246082493,0.792806136600209
1692363533078721897,150,0,,-0.25505913336977953,-0.6092181033803197,0.033048383887515596,-2.12124641749735,-0.0524512063018826,1.5151224047959533,0.7928086208245506
1692363533112726650,151,0,,-0.255601902715858,-0.6083510669266665,0.03284107734522533,-2.120181800784669,-0.05218450994118973,1.5154459225999841,0.79280839379649
1692363533146583893,152,0,,-0.2561183330155773,-0.6074665728169699,0.032595054640759034,-2.1190991762382443,-0.051923286143947686,1.5157861286428866,0.7928102067952163
1692363533180314806,153,0,,-0.2566372774177406,-0.6065685425006788,0.03237511880292888,-2.1180241769150765,-0.05164715816980794,1.5161346783213465,0.7928091116650586
1692363533214820733,154,0,,-0.2571366924450112,-0.6056533444884908,0.03213624124148228,-2.116963860842604,-0.05137831168892997,1.5164802303295195,0.7928043654934281
1692363533248744559,155,0,,-0.2576362582601016,-0.6047242835981778,0.0318962740344637,-2.115863924954413,-0.05110783147312999,1.516796062724823,0.7928072032934532
1692363533283524142,156,0,,-0.25811461164194843,-0.6038225402653565,0.031634061918634514,-2.114774001686778,-0.050837172348431894,1.5171330432393655,0.7928047123907369
1692363533316736376,157,0,,-0.25858408090181734,-0.6029271618194383,0.03136533056895201,-2.113726770655109,-0.05055817454337257,1.517464488687959,0.7928159885133081
1692363533350732954,158,0,,-0.25906579335767793,-0.6020553299211173,0.031116725595068655,-2.112784348636948,-0.050291641298261004,1.5178012217827854,0.7928059200186011
1692363533384999546,159,0,,-0.2595654686182584,-0.6011747380507879,0.0308698569199001,-2.111872737065856,-0.05001165451327574,1.518101791379399,0.792806515810962
1692363533418787306,160,0,,-0.26005783131505866,-0.6002981729023167,0.030629959785353496,-2.1109920296335845,-0.049733673891347904,1.51844395355693,0.7928094511015473
1692363533452603733,161,0,,-0.26053763766905386,-0.5994311519494754,0.030403429005587058,-2.1100774982957913,-0.049437811165953645,1.5187720034359449,0.7928133422469064
1692363533486719765,162,0,,-0.26100082908329864,-0.5985829650077811,0.030173653863605116,-2.1091886222573266,-0.0491475103048368,1.5191269379536356,0.7928130413607233
1692363533520574992,163,0,,-0.26145127164508,-0.5977440926070766,0.02993358084639879,-2.10824925343754,-0.048863475218798406,1.5194731639083605,0.7928051205307878
1692363533554401001,164,0,,-0.26190304220085076,-0.5969504415235557,0.02966491979179244,-2.1072822140247265,-0.04858605538669369,1.5198090704174487,0.7928090927135416
1692363533588342740,165,0,,-0.26236534706013775,-0.5961666534056485,0.029398964031684526,-2.1063142057334976,-0.04831127794420448,1.52014304640621,0.7928126344223732
1692363533622555281,166,0,,-0.262795777348189,-0.5954121020665508,0.029141745795640273,-2.105323239255266,-0.04802706834785985,1.520490100249391,0.7928126469698503
1692363533656344319,167,0,,-0.2632165581196056,-0.5946280386961124,0.028898486305249202,-2.1043639013749056,-0.04774348979919847,1.5208171810990339,0.7928136954599958
1692363533690262945,168,0,,-0.26365366798413375,-0.5938121294142762,0.028690127813599715,-2.1033920427925676,-0.047468476727504025,1.5211703838202764,0.7928144471582644
1692363533725316885,169,0,,-0.2640948011970769,-0.592977332324377,0.02849930675135554,-2.102443928834932,-0.04718846703956011,1.5215068501207025,0.7928119542645115
1692363533763106427,170,0,,-0.26451098273646845,-0.5921548792477701,0.028294113303397126,-2.1014843603057543,-0.04688500760208495,1.5218273490894885,0.7928138175571534
1692363533792561794,171,0,,-0.2649443866116123,-0.5913413968089838,0.028060824670359478,-2.1005412727005703,-0.046580405487283635,1.5221524147999144,0.7928082873104252
1692363533826687776,172,0,,-0.26537698556127404,-0.590527527206395,0.027809192523739562,-2.099646814850219,-0.04628513769527272,1.5225055612185037,0.7928113929276914
1692363533860591478,173,0,,-0.2658172255528655,-0.589715615308633,0.027545071763789272,-2.0987824482362236,-0.04598442855431133,1.522841801047252,0.7928144509807816
1692363533894223369,174,0,,-0.2662415424969396,-0.588908350039045,0.027285374766419682,-2.0979705121037924,-0.04569129461861987,1.523180659073486,0.7928116008989566
1692363533928700252,175,0,,-0.266655578738709,-0.588115878318397,0.027028949093076765,-2.097149029678922,-0.04538777962215731,1.523516123682748,0.7928080321328226
1692363533962433552,176,0,,-0.26705052186924255,-0.5873402443653184,0.026781603632486654,-2.096350099559358,-0.04510329694072256,1.5238545674871031,0.7928075568440092
1692363533996777581,177,0,,-0.2674305142964191,-0.5865797206245162,0.026541691129917323,-2.0955418475093333,-0.04482456612354299,1.5241593941590315,0.7928120977354547
1692363534030962264,178,0,,-0.26779976036679937,-0.5858312764719057,0.026325664918346568,-2.094698770879406,-0.044538843399659654,1.5244944862437757,0.7928117202975734
1692363534064789141,179,0,,-0.26817726355589955,-0.5850900472415225,0.02610836316544314,-2.093816894873452,-0.04424500201999501,1.5248412291504199,0.7928073441257238
1692363534098638307,180,0,,-0.2685419798065974,-0.5843761429837971,0.025881588955185775,-2.092945032376053,-0.043954643567256424,1.5251707941409514,0.7928050904908889
1692363534132699493,181,0,,-0.2689112476472346,-0.5836685827019779,0.025646604204521115,-2.0920657321365534,-0.043659961514760384,1.5255261931062878,0.7928116952187048
1692363534166702829,182,0,,-0.26926671687185755,-0.5829870185575172,0.025402777746739876,-2.091223970297789,-0.043362060910008486,1.5258548399208682,0.7928112416134382
1692363534203434287,183,0,,-0.2696189737987755,-0.5822939704825733,0.0251830961546563,-2.090345649021776,-0.043063726798623296,1.5261994217507704,0.7928061496443511
1692363534234870092,184,0,,-0.2699666238920837,-0.5815824085166597,0.02495599771519868,-2.089469856917011,-0.04275006864361399,1.5265434093699097,0.7928058282855063
1692363534268288803,185,0,,-0.27031268609334747,-0.5808795878996998,0.02472408660769885,-2.0886072382230276,-0.04245958846287063,1.526884241048021,0.7928140957313352
1692363534302705297,186,0,,-0.2697993799149185,-0.5797033007218019,0.024600949154583197,-2.0873501449434304,-0.04189627449760433,1.5267778941820047,0.7928129927498646
1692363534336712297,187,0,,-0.26831741712579404,-0.578271652309378,0.024438500207635945,-2.0855857376512343,-0.04119043560889421,1.525732928675704,0.7928044190954047
1692363534370619598,188,0,,-0.2665053334005898,-0.5765881211977989,0.02440863963570096,-2.08396120856453,-0.04037183696256269,1.5247339139750369,0.7928043692619329
1692363534404770481,189,0,,-0.2648535897239047,-0.574903171906349,0.02440640069477289,-2.0823980978714896,-0.03964276328322805,1.5237420792424043,0.792807570710108
1692363534438709345,190,0,,-0.2630638797579706,-0.5732812051522709,0.024384758284205037,-2.0808294464105876,-0.038871869318379174,1.522739782312585,0.7928133636147147
1692363534472646358,191,0,,-0.2613904565203854,-0.5717801239585418,0.024349621417166612,-2.0790587191273318,-0.03815648402929495,1.5217946415555186,0.7928050788445394
1692363534506262301,192,0,,-0.25977607551906834,-0.5702332205232937,0.024284006316536082,-2.077245683087481,-0.03746663725038044,1.5209719778603779,0.7928095035892374
1692363534540654340,193,0,,-0.2581473659069275,-0.5687415244281105,0.02417894454358564,-2.0754529140496047,-0.03679032635163358,1.5200648979318931,0.7928061763468398
1692363534574348045,194,0,,-0.2566310558485067,-0.5672680186773222,0.024135845993940308,-2.073616241460829,-0.036118052630996655,1.5192579022818995,0.7928100713285001
1692363534608247402,195,0,,-0.25506949095670517,-0.5657086264007851,0.02411382133927901,-2.0719311082807956,-0.03547855611013439,1.5184342244605802,0.7928116397114455
1692363534642553923,196,0,,-0.25350980589961075,-0.5641101394194006,0.02405100831955526,-2.070350883881527,-0.03488435688485515,1.5176774130275337,0.7928124063916532
1692363534676410398,197,0,,-0.2519704486342949,-0.5624424402028534,0.024001215549277102,-2.0687750348112033,-0.034303870475959945,1.5169393782786842,0.7928062730698302
1692363534710455445,198,0,,-0.25039716104305954,-0.5607597279096527,0.02396277878038144,-2.067132039890709,-0.0337080812569813,1.5162397029071626,0.792804378078941
1692363534744757076,199,0,,-0.24885324996105798,-0.5591492081462199,0.023942647990382045,-2.0654423110233164,-0.033081769484438785,1.515525835962872,0.7928119552593866
1692363534778324363,200,0,,-0.24736699174367888,-0.5576082218096232,0.02391525441979369,-2.063673626247757,-0.032485563063126256,1.5148845671625835,0.7928147837425554
1692363534812329138,201,0,,-0.2459105189107269,-0.5561157582152665,0.02387945201758841,-2.0618147624639516,-0.031940134467424774,1.5142780531329163,0.7928038142648379
1692363534846344956,202,0,,-0.24446812236019194,-0.55464772283044,0.023854830711671497,-2.06011155819431,-0.03140602557674734,1.5137186225244514,0.7928092062592931
1692363534880701066,203,0,,-0.2430944374076114,-0.5531021242800027,0.023838290518572405,-2.058527061200205,-0.03089947538037951,1.5131379480281388,0.792805790455458
1692363534914576856,204,0,,-0.24170385908245845,-0.5514614730102497,0.023804507831212535,-2.0570082679255592,-0.03041199437300121,1.51257817039382,0.7928096819669581
1692363534948479346,205,0,,-0.2403090875998102,-0.5497754320971716,0.023765059682283596,-2.0554333220164502,-0.02990360274779313,1.5120299510950876,0.792812351735322
1692363534982639783,206,0,,-0.23891763220028484,-0.5480983656086013,0.023723253108665406,-2.053792464800441,-0.02940727010996501,1.5115545628987561,0.7928089872850006
1692363535017131984,207,0,,-0.23750649627457682,-0.5464913039786933,0.023690482210290315,-2.0521192918008517,-0.02893630111406642,1.5110774209410742,0.7928052471351325
1692363535050423634,208,0,,-0.23613704407615574,-0.5449499172310479,0.023686904280604222,-2.050381763403303,-0.0284849133310721,1.5106229143735481,0.7928061415531208
1692363535084760500,209,0,,-0.23481731019806212,-0.5434521688952524,0.023672792440047774,-2.048630928439477,-0.028072472678851008,1.5102033780456694,0.7928089680592242
1692363535118306473,210,0,,-0.23349943971905826,-0.5419498183119338,0.0236369846892394,-2.0469312205207513,-0.027660704307568156,1.5097956991004227,0.7928119406979613
1692363535152305281,211,0,,-0.23215979758413263,-0.5404233423625928,0.023610901654494077,-2.0453358759419564,-0.027254800874121084,1.5093810352150516,0.7928070076204611
1692363535186684108,212,0,,-0.23091327743031878,-0.5388419296608326,0.023606579698295427,-2.043819398561637,-0.026857263830560453,1.5089802284806642,0.792810635591877
1692363535220645863,213,0,,-0.2296913539870333,-0.5371884332741506,0.0235826521451222,-2.042269872868298,-0.02644969578170473,1.5086002021609182,0.7928094531929474
1692363535254258198,214,0,,-0.2284396865605991,-0.5355078443025096,0.023547341860190613,-2.0406684003967217,-0.026050202074424066,1.5082427645873941,0.7928100319501099
1692363535288551145,215,0,,-0.22717496660957023,-0.533906493365108,0.02350272555097271,-2.039054290927823,-0.02567006686263102,1.5079254385161016,0.7928113512247822
1692363535322534453,216,0,,-0.225904894240149,-0.5323423023780877,0.02347207628811236,-2.0373637103523725,-0.02528992305389669,1.5076086548978127,0.7928076614822718
1692363535356600498,217,0,,-0.2246400210826147,-0.5308472046411165,0.02343908297537193,-2.0356537587906964,-0.024926116254477604,1.5073174803544587,0.792804599741515
1692363535390702808,218,0,,-0.22339722436366105,-0.5293980409521118,0.023423102398818528,-2.034025077530052,-0.024573030973069045,1.5070618044281485,0.7928113465402136
1692363535424528469,219,0,,-0.2222215698307114,-0.5279153589425055,0.023416353241064464,-2.0325016083800844,-0.024237711376506786,1.5068118219794342,0.792810744619336
1692363535458268695,220,0,,-0.22102675573351777,-0.5263512452437137,0.023372800519624922,-2.0309883107702063,-0.023903416654699066,1.5065752161151271,0.7928108644824674
1692363535492382100,221,0,,-0.2198486545211996,-0.5247264796242975,0.023337596870526958,-2.0294844722852865,-0.023589401571365024,1.5063676750041215,0.7928100462929469
1692363535526576626,222,0,,-0.21868775587596434,-0.5230809638658505,0.023309820361025805,-2.0279687767893835,-0.02327218712157088,1.5061787841655645,0.7928082729624991
1692363535560469919,223,0,,-0.21755283418967705,-0.521473752653082,0.023273680268357477,-2.026409161486146,-0.022951909959051067,1.5059561551254157,0.7928116027328894
1692363535594701947,224,0,,-0.21644950711998967,-0.5199255030302942,0.02323734680306859,-2.024764941585445,-0.022652950807589955,1.5058626789842682,0.7928114025840174
1692363535628719721,225,0,,-0.21535865431626808,-0.5184492540084296,0.023184242687420514,-2.0230591048416957,-0.022353745652762307,1.5056938501801134,0.7928112191527812
1692363535662240489,226,0,,-0.21426203592364304,-0.5170204061153302,0.023150731294822022,-2.0214348769477968,-0.022079535587592913,1.5055760235317055,0.7928137515033196
1692363535697090510,227,0,,-0.21315519654593842,-0.5155875396405737,0.023117724224786647,-2.01988671946771,-0.021836599817802133,1.505495028124101,0.7928033004285036
1692363535730691725,228,0,,-0.21201346165949678,-0.5141243676568558,0.023068798496328532,-2.0184227185330146,-0.021585729947951715,1.5053569732579704,0.792814785140933
1692363535765258755,229,0,,-0.21087607389444243,-0.5125787784421616,0.023042040849106816,-2.016995673936482,-0.021350843593164276,1.5053060782892815,0.7928126470343221
1692363535798663826,230,0,,-0.209793068821369,-0.5109743981102411,0.023018917999874357,-2.0155161159847106,-0.021127743512822577,1.5052187914963264,0.7928058332376331
1692363535832374063,231,0,,-0.2087536741523236,-0.5093852031461236,0.022963729174994115,-2.014015611422645,-0.02089236235198973,1.5051769445994911,0.7928061384831115
1692363535866837726,232,0,,-0.207718493329699,-0.5078686575147849,0.022902682566301118,-2.0124840583362014,-0.020680057249816846,1.5051295348966376,0.7928123518028241
1692363535900586862,233,0,,-0.2066722110095815,-0.5063865420875955,0.022843002583572615,-2.010867972165089,-0.020445841722754137,1.5050951905674772,0.7928126531038527
1692363535934363533,234,0,,-0.20564721756607612,-0.5049749372837292,0.022799604356934632,-2.0092593981316216,-0.020215486769236096,1.505079784823823,0.792807331036684
1692363535968655145,235,0,,-0.20467086274443616,-0.5035937229269317,0.022781047262031846,-2.007764782602976,-0.01998080982302004,1.50507574671005,0.7928116026746234
1692363536002732278,236,0,,-0.2036845973279057,-0.5022066220917066,0.022720849372908972,-2.00635096264347,-0.01976025706537655,1.5050704998317146,0.7928133595419002
1692363536036463843,237,0,,-0.20270249366469267,-0.5007328189211655,0.02266373096184457,-2.0049694250422583,-0.019570223035297915,1.5050662924535316,0.7928105733045903
1692363536070279751,238,0,,-0.20168741455114367,-0.49920607798330174,0.02259793773022753,-2.0035859165545897,-0.019389645650433905,1.5050669914546093,0.7928043649929379
1692363536104560899,239,0,,-0.20073670486008569,-0.4976563689191703,0.02253926190387074,-2.002134709434272,-0.019192214545946547,1.5050687026279124,0.7928056045509724
1692363536138325141,240,0,,-0.19973541173831388,-0.4961517348087204,0.02246978178266322,-2.000649128772401,-0.019016132258539323,1.5050714112628654,0.7928137345969106
1692363536172792089,241,0,,-0.1987472660179441,-0.4946920526162257,0.0224193320899222,-1.9991521011215085,-0.018829783932477025,1.5050794830894558,0.7928080400227524
1692363536206565283,242,0,,-0.19775527521594552,-0.4932613529321532,0.022357266919367697,-1.9976185596955007,-0.018647746362830363,1.5050887399971355,0.7928094642470447
1692363536240576063,243,0,,-0.1968057600005712,-0.4918890949272054,0.02231806592836637,-1.9960862110043303,-0.01846919395626464,1.5051090547546417,0.7928044234628968
1692363536274753023,244,0,,-0.19588907516106932,-0.4905513482481299,0.022279760019782872,-1.9946187135439972,-0.018326925300757545,1.5051945087692855,0.7928036658911601
1692363536308729120,245,0,,-0.19495040279695855,-0.48920749170581007,0.02221472011189666,-1.9932188071826173,-0.018140327928304792,1.5052810444082936,0.7928144267567193
1692363536342449409,246,0,,-0.19404658578852815,-0.4878316031477263,0.02215188670501763,-1.9918839588864232,-0.01797778011630184,1.505362334896884,0.7928112243176109
1692363536376241560,247,0,,-0.1931234937410206,-0.48637667211412344,0.02205936080372627,-1.990547554955177,-0.017837579470948335,1.505491648677779,0.7928147664004022
1692363536410376064,248,0,,-0.19226932230644792,-0.48489422133371185,0.021989299291999515,-1.989163802618166,-0.017679540292195803,1.5055664577990884,0.7928119741491495
1692363536444153806,249,0,,-0.1914182182710667,-0.4834342901226899,0.02192677194208976,-1.9877569455917015,-0.017515687312813003,1.505700131791308,0.7928073308745928
1692363536478312850,250,0,,-0.19056193074481684,-0.48203272087252,0.02185978929860739,-1.986336582843938,-0.01737104135447799,1.505876712835875,0.7928133700866
1692363536512700655,251,0,,-0.18968835330340367,-0.48064935930168723,0.021791885958240765,-1.9848498115555313,-0.017203380718030598,1.5059386997069284,0.7928161839410321
1692363536546462866,252,0,,-0.18880562695662464,-0.4793229187137739,0.021706401813909485,-1.9833955261601863,-0.017058848551717812,1.5061667053254095,0.7928156005809183
1692363536580323607,253,0,,-0.18798377399278324,-0.47801895102641506,0.021665729261930028,-1.9820188051884327,-0.016909353607073623,1.506282546827819,0.7928100323807596
1692363536614635180,254,0,,-0.18713606364694188,-0.47673475769410867,0.021574671490071234,-1.9807206584718888,-0.01676682545209963,1.50647852665255,0.7928094346758908
1692363536648175290,255,0,,-0.1862656508414243,-0.47541595499669054,0.021491905366928944,-1.9794322740434713,-0.016619269068593328,1.5066223573252786,0.7928097992003786
1692363536682738489,256,0,,-0.18542358451738114,-0.4740426050120431,0.021417678579858934,-1.9781584833239998,-0.016497193042285852,1.5068076887332968,0.7928105097955479
1692363536716371203,257,0,,-0.18457400120373282,-0.47264742948603905,0.021359411832210136,-1.9768402094790611,-0.016358071599069327,1.506952986119793,0.7928037879932701
1692363536750838050,258,0,,-0.1837686466519442,-0.4712380523541462,0.021291601100420027,-1.9755327056472423,-0.016210380666346332,1.5071837599694424,0.7928126658809085
1692363536784632472,259,0,,-0.1829826108778217,-0.4698506794649464,0.0211863175568046,-1.9741788262319586,-0.01609940737758583,1.507329990710227,0.7928093547784726
1692363536818330736,260,0,,-0.1821859309766365,-0.46852601630399804,0.02106908233104393,-1.9727901728147157,-0.015978273207727708,1.5075563220832704,0.7928096800003046
1692363536852700526,261,0,,-0.18140538809888676,-0.4672242019361389,0.020958525730625097,-1.9713632168763038,-0.015866559248394207,1.5077534240500559,0.7928075623875452
1692363536886530387,262,0,,-0.1805986224088368,-0.4659653485920738,0.020845651274169045,-1.9699419383538939,-0.015734477181586142,1.5079670495292177,0.7928101694688907
1692363536920691573,263,0,,-0.17981181297685686,-0.4647481899465084,0.020767558523721627,-1.968625999066828,-0.0156221598126315,1.5081946018886934,0.7928099562832047
1692363536954455668,264,0,,-0.1790696536076094,-0.4635231335458424,0.02071898249654796,-1.9673756670987217,-0.015495919407854974,1.5084377538521527,0.7928131816145828
1692363536988661222,265,0,,-0.17834621857173447,-0.46228536093368067,0.020624077097419365,-1.9661406696205095,-0.015393127506763372,1.5086368410978628,0.7928068753333909
1692363537022543848,266,0,,-0.17762355450795986,-0.460979495177164,0.020520663209798916,-1.9649559892192456,-0.015269311471897544,1.5088982702056017,0.792811974688125
