1692363528316562274,10,0,,-0.029312510273828717,-0.7794863398670872,0.01092672135509686,-2.343435640424633,-0.006425100413470267,1.5555139773761315,0.7928081888411748
1692363537056578425,267,0,,-0.17688955966539116,-0.45966140463166943,0.020416713587266558,-1.9637292103716675,-0.015170525929952822,1.5091217354837032,0.792811280847357
1692363537091885398,268,0,,-0.17616003602730088,-0.4583642397412311,0.020287247467546312,-1.9625006552226494,-0.015065532900226683,1.5093715665330125,0.7928081902209756
1692363537124474423,269,0,,-0.17539218188331393,-0.4570137729604456,0.020204322349436525,-1.9611658271507868,-0.014951390970266125,1.5096217040521016,0.7928059263186518
1692363537158560920,270,0,,-0.1746689835465666,-0.45577829849732854,0.02013651556701634,-1.9598720111471202,-0.014841907094842541,1.509880713390995,0.7928094656892631
1692363537194639074,271,0,,-0.1739180924247591,-0.4545423494373106,0.02004033480009858,-1.9585079039486422,-0.014740077488235052,1.5101419467300252,0.7928054694188745
1692363537227586721,272,0,,-0.17316299165295065,-0.4533091028014766,0.019960422204507156,-1.9571335704607034,-0.014632309697324075,1.5103902596535168,0.7928038112674213
1692363537262028682,273,0,,-0.17242438787339978,-0.45216083771599985,0.019854798218015928,-1.955914375282722,-0.014538212051347964,1.5106298139978125,0.7928044234559541
1692363537295680026,274,0,,-0.17172471220759256,-0.4510164292318418,0.01977014707179604,-1.9547697821323968,-0.014443661322603402,1.5108992953395866,0.7928147677636936
1692363537329578500,275,0,,-0.17102798769682592,-0.44982909297083845,0.01967588216104524,-1.9536290488379253,-0.014331942500047443,1.5111570461566006,0.7928133314288774
1692363537363562221,276,0,,-0.17037229623806358,-0.4486129561551324,0.019599940326855372,-1.9524995707797281,-0.01423957274244971,1.5114105846485133,0.7928072581950792
1692363537397515891,277,0,,-0.16968758956521146,-0.4473758384878792,0.019482237357073162,-1.951365493586583,-0.014120509606146699,1.511672271544578,0.7928103964118565
1692363537431669343,278,0,,-0.1690105751672283,-0.4461160161184546,0.01939474075474434,-1.950173867121581,-0.014030133327338462,1.511926504547337,0.7928108897308053
1692363537465630225,279,0,,-0.16834508585029742,-0.4449029990986086,0.019279687080633365,-1.94895701014616,-0.013925106367125411,1.5122023569713248,0.79281516354987
1692363537499623211,280,0,,-0.1676839337138858,-0.4436992878869307,0.019156203503591162,-1.947743991270948,-0.01380850678637677,1.5125002915257066,0.7928061950878756
1692363537533572342,281,0,,-0.16701344645291286,-0.4425351722363731,0.01906208150009945,-1.9465306254660402,-0.01372225257474403,1.5127735769032842,0.7928082772978923
1692363537567568655,282,0,,-0.16637046359135949,-0.44136630058210014,0.01897248330926392,-1.9452802913996439,-0.013614056381264283,1.513051566752148,0.7928080458429345
1692363537601586812,283,0,,-0.16574228030549934,-0.4402285558452924,0.018857837104220083,-1.9440448178696663,-0.013503386147856839,1.51332927185304,0.7928083121844263
1692363537635662560,284,0,,-0.16512147215710324,-0.43913750175932026,0.01874047400290328,-1.9428526222053513,-0.013424535798489215,1.5136255981938058,0.7928130061684577
1692363537669827398,285,0,,-0.16452061851563787,-0.4380723023237065,0.018616408551393408,-1.9416995969398585,-0.013310435237449913,1.5138876608973213,0.7928082965380154
1692363537703586695,286,0,,-0.1639215562548205,-0.43699385539343344,0.01848902015929575,-1.940612001093207,-0.013229883986977898,1.5141789696162575,0.7928127522736687
1692363537737243539,287,0,,-0.1633175756122738,-0.43588996099664157,0.018357979130809,-1.9395474198487526,-0.013128563010899496,1.51443993919938,0.7928126658589142
1692363537771290250,288,0,,-0.16270329622603757,-0.43474423567961956,0.01824284866230989,-1.9384910171409315,-0.013047426601541243,1.514738797669145,0.7928154713809985
1692363537805719861,289,0,,-0.16212266456835295,-0.43356103637514093,0.018170791503310194,-1.937408663818872,-0.012964081509768894,1.5150106583485483,0.7928058040034239
1692363537840029488,290,0,,-0.161528364826787,-0.43241300352597367,0.01806428404724048,-1.9362681863911302,-0.012865548585367603,1.5153123497217071,0.7928129880921515
1692363537873488567,291,0,,-0.16090576645134522,-0.43128376426556586,0.017920472763032606,-1.935121031029114,-0.012769023281113834,1.5156037931202468,0.7928099658301827
1692363537907414358,292,0,,-0.16030575787378396,-0.4301996423140784,0.017791910171333705,-1.9339992616417723,-0.012692399407577316,1.515911833768822,0.7928110928440568
1692363537941458137,293,0,,-0.15969575605054198,-0.42911994382695756,0.01766580308354415,-1.932817539663466,-0.012604619250115905,1.516223578078215,0.7928126476137668
1692363537975192157,294,0,,-0.15908885849847254,-0.4280392029444431,0.017572114056473482,-1.9316439870365614,-0.012528032106968743,1.5165318659987739,0.7928156240673602
1692363538009987874,295,0,,-0.15847806465523936,-0.42699661183957927,0.01745921458876656,-1.9305547429762493,-0.012439087286235296,1.5168121270794444,0.7928069494823331
1692363538043172719,296,0,,-0.15792585067237588,-0.4259863684160983,0.017380342711595546,-1.9295265999690676,-0.01235264348244302,1.5171096153693144,0.7928126518139845
1692363538077681538,297,0,,-0.1573789578814827,-0.4249768324537002,0.017296605794788027,-1.9285119239972144,-0.01226936632418992,1.5174240364129779,0.792809862952452
1692363538114581856,298,0,,-0.1568169204832316,-0.42395045077775556,0.01715918655972634,-1.9275221397095608,-0.01218679361993596,1.5177119515456938,0.7928066435921256
1692363538145658266,299,0,,-0.15626766474810397,-0.4229382763578222,0.01701213958439008,-1.9265310080700042,-0.012098619337838193,1.517993419104956,0.7928109051309933
1692363538179706565,300,0,,-0.15574199188962673,-0.4218990279343291,0.016888960478009654,-1.925535844906492,-0.01201144111604297,1.5183070173758084,0.7928077235542559
1692363538213740577,301,0,,-0.15520089802116155,-0.4208261359171513,0.016775806468638663,-1.9245120103197844,-0.011930838231860754,1.518617562856628,0.7928071853704235
1692363538247584505,302,0,,-0.15466153483752415,-0.419747128272668,0.016659149176464983,-1.9234731165333099,-0.011856743539403134,1.5189310811321506,0.7928161849031741
1692363538281660316,303,0,,-0.15409583524276593,-0.41868185499516614,0.01653277793572816,-1.9224589907947762,-0.011755959680371082,1.5192554893765378,0.7928161854422149
1692363538315492569,304,0,,-0.15357346301828104,-0.41764793601801165,0.016430557737653423,-1.921417231068557,-0.01168771775704795,1.5195693828758214,0.7928145776022975
1692363538349585908,305,0,,-0.153087018716287,-0.41663686400142613,0.016318773132061783,-1.920327278164271,-0.011613604816673548,1.5198831779610593,0.7928044727359078
1692363538383408133,306,0,,-0.15259417423958532,-0.41565288672420153,0.016191515566406047,-1.9192310550488165,-0.011544257180967408,1.520194975454207,0.7928098414998145
1692363538417658027,307,0,,-0.15209869126151856,-0.41468239866131795,0.016058868731945557,-1.9181367677057788,-0.011463541180652235,1.5205063000965475,0.7928126529915147
1692363538451405923,308,0,,-0.15161626010618137,-0.4137588188731003,0.015939351578483862,-1.9171026152067963,-0.011382001588241404,1.5208363218826648,0.7928098384579036
1692363538485340327,309,0,,-0.15111700227632102,-0.41284119340634695,0.01583429627566942,-1.9161330717375618,-0.011311340766373041,1.5211456122300235,0.7928051176056684
1692363538519615149,310,0,,-0.15060678726472893,-0.4119197802923161,0.015731394070760817,-1.9152002521303189,-0.011220061454166099,1.5214504791908758,0.7928106491952261
1692363538553541407,311,0,,-0.15010785818865385,-0.41098411801233736,0.0156344382834055,-1.9142981045970222,-0.011155181672235674,1.5217442806669366,0.7928080443833999
1692363538587727486,312,0,,-0.149589662021112,-0.41004144951608074,0.015539236379681869,-1.913401990595323,-0.011082316269900336,1.522053426549365,0.7928065304633737
1692363538621444093,313,0,,-0.14910570994008313,-0.40909371091256896,0.015443729298265091,-1.9125088692380607,-0.010994957460461216,1.5223791068341352,0.79280507712367
1692363538655671326,314,0,,-0.14864651329942807,-0.40811444606948316,0.015332491201957999,-1.911556402024578,-0.01091309822414224,1.522691797034442,0.7928099671039364
1692363538689278672,315,0,,-0.14817559292011695,-0.40715958735467944,0.015197419569239635,-1.9105962776661902,-0.010848205926607575,1.5230184943630647,0.7928113383596559
1692363538723186959,316,0,,-0.14768899138508898,-0.4061969446365555,0.015082235237519248,-1.9096277256734007,-0.010771016194463917,1.52332590777391,0.7928115892627229
1692363538757702698,317,0,,-0.14721836149545228,-0.4052361049255741,0.014991489069757082,-1.9086708544681477,-0.010688877375043204,1.5236528436182897,0.79281298402928
1692363538791539363,318,0,,-0.14673974942799847,-0.4043096003999923,0.014881455011039438,-1.9077181890440496,-0.010626045380254141,1.5239628877204079,0.7928070104677669
1692363538825500326,319,0,,-0.1462600045581615,-0.40340236781797156,0.014788344160499605,-1.9067075259154227,-0.010542849082425455,1.5242617145084518,0.7928081839780665
1692363538859413566,320,0,,-0.14578461557022165,-0.4025134209870311,0.014657979786270902,-1.9057123543598349,-0.010476753954559052,1.5245967861199015,0.7928044186310211
1692363538893402843,321,0,,-0.1453156605028807,-0.4016427578478136,0.014523665750838284,-1.9047555729545802,-0.010398215019268627,1.5248954308866234,0.7928108656130177
1692363538927118136,322,0,,-0.14487341082513505,-0.40079388775038377,0.014385845247838631,-1.9038756201133527,-0.010318693059472316,1.5252305881900734,0.7928087913700316
1692363538961595430,323,0,,-0.14444939157643932,-0.3999622938324206,0.014264601951985987,-1.9030492338272713,-0.010256549669414423,1.5255528040948851,0.7928109978323427
1692363538995741623,324,0,,-0.14403000506161928,-0.39911169360863197,0.014134097419130305,-1.9022186704096227,-0.010195731842212776,1.5258795508928156,0.7928059595568957
1692363539029763239,325,0,,-0.14359285344252326,-0.39827149069907675,0.014000220270215592,-1.901406296483172,-0.010117476395300237,1.5261951398150884,0.792807600673538
1692363539063494399,326,0,,-0.14315761077748906,-0.3974256131150992,0.013890699216093207,-1.9005637515032696,-0.010046400568884211,1.5265323766904217,0.792805195370267
1692363539097394853,327,0,,-0.14248694124370415,-0.3965485716482815,0.013267512286722677,-1.8986012246472532,-0.009220155476824388,1.5263674926262636,0.7928092495420551
1692363539131920327,328,0,,-0.14166502105651527,-0.3955139573917129,0.01237615910784816,-1.8956525387157541,-0.007920402906319852,1.5256762695233628,0.7928062586984332
1692363539165675421,329,0,,-0.14084576749799685,-0.39466457095516205,0.011507768179716701,-1.8928289510842717,-0.006624577549470201,1.524877969642074,0.7928059090111945
1692363539199637991,330,0,,-0.14013240419191147,-0.39381329350681976,0.010625275649661672,-1.8899211873071753,-0.0054129846499440856,1.524245296038709,0.7928076057575297
1692363539233568037,331,0,,-0.13942631297438296,-0.39296128771645755,0.00974652108028122,-1.8871026826907948,-0.004181448184076746,1.5236522690300898,0.7928094869797677
1692363539268488587,332,0,,-0.13871769323891234,-0.3920641245677111,0.008933637167081508,-1.8845759801703428,-0.0029699892596366548,1.5229925199395744,0.7928058326513998
1692363539300437100,333,0,,-0.1379737884253296,-0.3911045348590712,0.008065121976765613,-1.8817855358632634,-0.0017713137017683512,1.5222614346453855,0.792811241550228
1692363539334563185,334,0,,-0.13725438298680237,-0.3901566192425926,0.007207019098945437,-1.8789147915891635,-0.0005748930503198843,1.5216470717236652,0.792809839406997
1692363539368422875,335,0,,-0.13653779067543126,-0.3892034690578515,0.006387283149392009,-1.8761974585772514,0.0006182671994906485,1.5210896361205406,0.7928092107989555
1692363539402768216,336,0,,-0.13586377967679455,-0.3883383319884156,0.005617065223896306,-1.8735826468247923,0.0017560500521295274,1.520472742505555,0.7928113987592594
1692363539436173829,337,0,,-0.13516789334274562,-0.3874669395256929,0.004842312920320482,-1.8708889759994876,0.002892072923183234,1.51989991439783,0.7928154832168479
1692363539470940789,338,0,,-0.13446576993312728,-0.3865662279719389,0.004063895943501303,-1.868140435380296,0.003998992424899337,1.5193484145654845,0.7928081492067356
1692363539504253691,339,0,,-0.13377650312084968,-0.385685835868257,0.0032918910403069534,-1.8653198197603977,0.005021793466517212,1.5187667560333686,0.7928082710739682
1692363539538696639,340,0,,-0.13310490561932303,-0.38483500556644434,0.0025169474966717205,-1.8625739312940048,0.006137320639940827,1.518318284875849,0.7928082727768709
1692363539572160820,341,0,,-0.13246189171265887,-0.38398355533911843,0.0018025524708451537,-1.8600121773856984,0.007246753122904016,1.5178382438060862,0.7928087500497667
1692363539606649521,342,0,,-0.1318233601597157,-0.3830762907404524,0.0011066010580385783,-1.8574036872360915,0.008306836166206387,1.517360852541364,0.792808739197177
1692363539640798688,343,0,,-0.13120904962879326,-0.38210667094593465,0.00043519895285959215,-1.8547122082182625,0.009346595540392367,1.51691143576948,0.7928107416123
1692363539674537828,344,0,,-0.13060507613131317,-0.38109108743492187,-0.00027030801508405697,-1.8519916870567898,0.010356287294257678,1.516471197267271,0.7928123522676915
1692363539708714598,345,0,,-0.12999503122787,-0.38013880128385513,-0.0009631844346474492,-1.849464741892018,0.011288437189487239,1.516063137167444,0.7928131195279493
1692363539742578583,346,0,,-0.12940066564818975,-0.37921730872492565,-0.0016425139261756546,-1.8469969896643719,0.012256699365221342,1.51564138119416,0.7928133763276752
1692363539776590162,347,0,,-0.12882899118102872,-0.3782472841959933,-0.0022874715272768,-1.8444521516421464,0.013251518183289636,1.5152296085843844,0.7928119499137136
1692363539810471984,348,0,,-0.12821853889399576,-0.37729325019190524,-0.0028854484135949886,-1.8418525411744096,0.014181850496983046,1.514862156177207,0.7928096706701288
1692363539844653395,349,0,,-0.1276148794941212,-0.37635077295216557,-0.0034752233241035447,-1.8392083174144858,0.015122362568072045,1.5144969638874686,0.7928123011817346
1692363539878469050,350,0,,-0.12707544774825624,-0.3754430016802626,-0.004063951176431739,-1.8366150015399814,0.01604163190633314,1.5141627628988281,0.7928093300681276
1692363539912622904,351,0,,-0.12656897091970876,-0.37459460479121565,-0.004636331468000624,-1.8341884850357935,0.016930477866529778,1.5138517058245191,0.79281003261695
1692363539946607226,352,0,,-0.1260618795837281,-0.3737006766011826,-0.005214612038023497,-1.8317283941994904,0.01776252139860942,1.5135414185347345,0.792815524244978
1692363539980553047,353,0,,-0.12554680905423607,-0.37277662261632033,-0.005796490154751956,-1.8291968130878782,0.018572516623905376,1.5132412086016034,0.7928122671132807
1692363540014312918,354,0,,-0.12503991434557907,-0.37186299091631136,-0.006339066665431448,-1.8265931041544465,0.01943106548767154,1.5129519795271729,0.7928155965909791
1692363540048752392,355,0,,-0.12454341156874224,-0.37094966565477644,-0.006843088375010213,-1.8241114372191511,0.02022742822065494,1.5127221672921531,0.7928034552512854
1692363540082206774,356,0,,-0.12402600207685303,-0.3700552130471601,-0.007331259287946774,-1.8217291099529125,0.02099379825351811,1.5124620874415093,0.7928142242335688
1692363540116250287,357,0,,-0.1234808945832107,-0.36911342800572206,-0.007808135704379612,-1.819352027510644,0.021742561035885576,1.5121938114924816,0.7928077409438566
1692363540150766930,358,0,,-0.12298054218954454,-0.3681187244662141,-0.008277193862448287,-1.8169367083039163,0.02250938843137263,1.5119926961366317,0.7928102082906392
1692363540184723929,359,0,,-0.12252522399324774,-0.36708733266010574,-0.008757034144096594,-1.8144481586700776,0.023234602569526107,1.5117960318080594,0.7928105557085038
1692363540218692608,360,0,,-0.12207294742776514,-0.36609683101250323,-0.009237369450517265,-1.811928505186759,0.023898671023667446,1.5116345045094857,0.7928108817632709
1692363540252313940,361,0,,-0.12159436730430785,-0.3651748797509772,-0.009721042523529698,-1.809567578377922,0.02456330548705599,1.5114497952763524,0.7928107853193826
1692363540288452991,362,0,,-0.12115272694320989,-0.36430267782299935,-0.010169439726099764,-1.8073627654633069,0.02520201257615329,1.5112911842521435,0.7928117056084066
1692363540320547644,363,0,,-0.12068343364573375,-0.3633342479920818,-0.010628060506928255,-1.804937973662471,0.025898217792748254,1.511117044658689,0.7928141751376406
1692363540354247435,364,0,,-0.12022540934979416,-0.36238078081552033,-0.0110218616786832,-1.8025324131384908,0.026549648492009026,1.511014313632927,0.7928144481352463
1692363540388848295,365,0,,-0.11976923033457691,-0.36141848783468644,-0.011416463248463491,-1.8000889968697675,0.027150051030658574,1.5108105233432196,0.7928094593384639
1692363540422658227,366,0,,-0.1193318744762792,-0.3605245920887766,-0.011824320208868604,-1.79777843138237,0.02774034487939971,1.5107614477103164,0.7928106492122122
1692363540456684697,367,0,,-0.11891558269678004,-0.35966140351346726,-0.012228184471311104,-1.7955785656033898,0.02831232421286261,1.5106161878561084,0.7928108699739156
1692363540490877426,368,0,,-0.11850491635831911,-0.3587683893178977,-0.012624337543042648,-1.7933574015587326,0.02888579348281252,1.5105055226148865,0.7928113903088377
1692363540524781161,369,0,,-0.11812741416829367,-0.35782081206391625,-0.0130139579533353,-1.7910403906810002,0.0294645086350878,1.5104689665389697,0.7928116942991039
1692363540558567041,370,0,,-0.1177399741755466,-0.3568570595681788,-0.013394613978698056,-1.7887311824450214,0.02998477914533967,1.5104126894112813,0.7928116769909952
1692363540592753478,371,0,,-0.11734287448933285,-0.35589435914279305,-0.013762407076864956,-1.786359038954322,0.03049053777030105,1.5103416802050387,0.7928085038655616
1692363540626692268,372,0,,-0.11695087953571585,-0.3549650090504739,-0.01410873644367008,-1.7841006483171733,0.030998103279554684,1.5102870781345552,0.7928134007290449
1692363540660663418,373,0,,-0.11656631984173534,-0.3540439425975693,-0.014455650986441606,-1.7819645640554007,0.031472146663782494,1.5102437852482238,0.7928133648735356
1692363540694902806,374,0,,-0.11620650887984264,-0.35305942695827386,-0.014797228325834218,-1.779824105570909,0.03195342743595987,1.5101757546968246,0.7928107908864853
1692363540728730418,375,0,,-0.11583979522628197,-0.3520741339938632,-0.015120063750487904,-1.7776035431615083,0.032450276477115424,1.5101598555119058,0.7928087387980705
1692363540763563570,376,0,,-0.11550355173751795,-0.3511585066003981,-0.015393497909816294,-1.775474721213039,0.03287865155293984,1.5101440821245782,0.7928076188469518
1692363540796687748,377,0,,-0.11512000763915069,-0.35016826224200553,-0.0156875888308158,-1.7731081651987206,0.033341374542264636,1.510136915718507,0.7928151536939864
1692363540830502117,378,0,,-0.11475931177523556,-0.34927155403027416,-0.01595499018288766,-1.770974279247598,0.03375435888063313,1.5101310958464855,0.7928115889896608
1692363540864732739,379,0,,-0.11442012092278936,-0.34838450804261734,-0.016214881729749046,-1.7688769441397068,0.03415235860424358,1.5101341315381613,0.7928109339539798
1692363540898465466,380,0,,-0.11408774643495631,-0.3475067098910437,-0.016494639202013207,-1.7668006142955646,0.03453226399040193,1.510127877686249,0.7928094947237133
1692363540932648570,381,0,,-0.11376637611582809,-0.3465994694692858,-0.01676554709409512,-1.7646659102947224,0.03490552407191999,1.5101320308323476,0.7928054446726331
1692363540966446877,382,0,,-0.11345962183181504,-0.34568838575073696,-0.017005599858791454,-1.7624895564548066,0.035278759107440584,1.5101344573958297,0.7928111341965594
1692363541000683642,383,0,,-0.11314931108020782,-0.34477226964020563,-0.017223255173146226,-1.7602453305227894,0.035644974384682254,1.5101392127895141,0.7928099180841699
1692363541034712609,384,0,,-0.11285131206159571,-0.3438867506896116,-0.01741627803431344,-1.7581258849801433,0.0359942166463097,1.5101490364923669,0.7928140486815922
1692363541070679512,385,0,,-0.11256017111310673,-0.34300056807110635,-0.017608804094458915,-1.756136384891245,0.03631017770978935,1.5101592049375328,0.792813492826809
1692363541102241145,386,0,,-0.11227961320864721,-0.34204979252712825,-0.017786182938672113,-1.754176335887483,0.036584914761420596,1.5101782887594861,0.7928151318881472
1692363541136584224,387,0,,-0.11198660706149846,-0.34106881106638426,-0.017966974872817985,-1.7521316310429746,0.03685959553870012,1.5102410160051616,0.7928108927461203
1692363541170891271,388,0,,-0.11172181271738174,-0.34008335689443603,-0.01815742846190191,-1.7500727361809931,0.0371015483744904,1.5104031538795497,0.7928148122718377
1692363541204724623,389,0,,-0.11145495744085082,-0.33912248980621906,-0.018343013696906437,-1.7479564511763004,0.037351849640405985,1.5104081323590057,0.7928152714894796
1692363541238723741,390,0,,-0.11120133223777152,-0.3382145626599398,-0.01851553710277467,-1.7459185890198854,0.03757589235481546,1.5104927463956201,0.7928109113556528
1692363541272539158,391,0,,-0.1109371906583679,-0.3373316890000937,-0.018670131506288417,-1.7439939073558086,0.03778812951266969,1.5105875370444264,0.792813492361096
1692363541306456555,392,0,,-0.1106698223627967,-0.33644575263196186,-0.01882468019980104,-1.742098873663162,0.038002037381345194,1.510747217922995,0.7928155198852851
1692363541340691591,393,0,,-0.11043084410551977,-0.3355236673046313,-0.01892051953773573,-1.7401431617504157,0.038193322253873556,1.5107937974405645,0.7928137092626543
