1692363528316562274,10,0,,-0.029312510273828717,-0.7794863398670872,0.01092672135509686,-2.343435640424633,-0.006425100413470267,1.5555139773761315,0.7928081888411748
1692363541374653530,394,0,,-0.11016823411727586,-0.334619787471417,-0.019009356103335966,-1.7381794703147682,0.03838743280703812,1.5109376454667287,0.7928126345480695
1692363541408531032,395,0,,-0.10993529896811254,-0.333747167896876,-0.019118807230460163,-1.7361800768949032,0.03853062556390287,1.511051864467472,0.7928100346434993
1692363541442215766,396,0,,-0.10973356465497525,-0.3328979146793449,-0.019242358300048838,-1.734118406377708,0.03872379519632673,1.5111729100509121,0.7928098258171514
1692363541476559662,397,0,,-0.10952326757772025,-0.3320597088332081,-0.019372557245179008,-1.7321348191858708,0.03885817649574919,1.5113739237976558,0.7928100920351507
1692363541510644840,398,0,,-0.109302999123371,-0.3312167260725916,-0.01949680239336648,-1.7302995689209517,0.0389948248999039,1.5114722657522401,0.7928054386234487
1692363541544706826,399,0,,-0.10908474062104276,-0.3303284184922235,-0.019571768163135172,-1.7285241974639378,0.039134637316445085,1.5116375886242914,0.7928169348448579
1692363541578581970,400,0,,-0.10883013896132003,-0.3293675954847153,-0.01962297761226551,-1.7266446129751314,0.03925369777862606,1.5117826808958819,0.7928093743009663
1692363541612381276,401,0,,-0.10857768274022042,-0.3284063636301509,-0.019661692455032517,-1.7247603879866371,0.03935627347745649,1.5119018893222906,0.7928106866356179
1692363541646992154,402,0,,-0.10834511598327665,-0.3274468314765474,-0.019705411385121475,-1.7228379396672135,0.03945695340321112,1.5120953743738168,0.7928114580437872
1692363541680391200,403,0,,-0.10814796940261344,-0.3265277587632045,-0.019786650051535043,-1.7209221573700515,0.03952560390819801,1.5122432026849864,0.7928154801023974
1692363541714589498,404,0,,-0.10796232029316427,-0.3256620718919806,-0.01987929004904158,-1.7191066729054063,0.039613944056346946,1.5124787925663707,0.7928127613323437
1692363541748555990,405,0,,-0.10776023957662906,-0.324804539803632,-0.01997656572845995,-1.717323754714869,0.039663966580049274,1.5126259400782065,0.7928127821685815
1692363541782199084,406,0,,-0.1075853536141864,-0.32394959351771446,-0.02003771465473103,-1.7156012162939027,0.03970927333686637,1.5128208032781612,0.7928072585822888
1692363541816654367,407,0,,-0.10737143220431535,-0.32305449279087556,-0.02006828774517778,-1.713815106963507,0.039752455365447255,1.5130208370227292,0.792807377953723
1692363541850603172,408,0,,-0.10715198690103322,-0.32216610349988634,-0.020091078130302174,-1.712028840352897,0.039796718852852415,1.5131837435128128,0.7928123903419011
1692363541884543441,409,0,,-0.1069591246194929,-0.32129441356651145,-0.020109214948759353,-1.710180607005921,0.03983318002556214,1.5133975958396624,0.7928068881065609
1692363541918426744,410,0,,-0.1067965204218739,-0.32046888210810787,-0.02014750571863052,-1.7082819373536873,0.03986158639688044,1.513610974582036,0.7928155238889459
1692363541952956178,411,0,,-0.10663239232645327,-0.3196875326066101,-0.020202157887721804,-1.706485538539368,0.039877293321711436,1.5138267636252902,0.7928127849464216
1692363541986492043,412,0,,-0.10646256702006816,-0.3189095063257544,-0.02024875475057663,-1.7047814060652324,0.039887137121002385,1.5140424001582122,0.7928128228429204
1692363542020602709,413,0,,-0.10628588762388515,-0.3180944376205571,-0.020276023273365234,-1.7031541155464027,0.0398893429205725,1.514246426997468,0.7928115824001012
1692363542054531140,414,0,,-0.10612102568003634,-0.3172096891426013,-0.020286771913458863,-1.701493755186153,0.03989053291444071,1.5144598201374198,0.7928094926625486
1692363542088179423,415,0,,-0.1059565981436559,-0.3162825484890395,-0.02029773356802536,-1.6997825096040686,0.03989078022779965,1.5146969958961651,0.7928151240357083
1692363542122618302,416,0,,-0.10581879145815007,-0.3153698253238005,-0.02030093692419127,-1.698076579492577,0.03989269985424148,1.514925536366802,0.7928095840691723
1692363542156370013,417,0,,-0.10567121353541008,-0.31445677210773093,-0.020310545471389524,-1.6962908354309518,0.03989273931464879,1.5151370307514127,0.7928091137405473
1692363542190694278,418,0,,-0.10553691560395954,-0.3135928861047431,-0.020316918052687195,-1.6945582369159298,0.03989114422438459,1.5154009737879213,0.7928131723644343
1692363542224646904,419,0,,-0.10540480944302223,-0.31277404397522846,-0.020321592259043158,-1.69293255923017,0.03989268583025253,1.5156548829755947,0.7928138757491994
1692363542258157268,420,0,,-0.10525966474946814,-0.3119530674776355,-0.020327194248873238,-1.6913563727234382,0.039889214472870686,1.5158980693613644,0.7928126702442272
1692363542292629388,421,0,,-0.10513175737749313,-0.31112575105488927,-0.020332895840243063,-1.6898134565917668,0.03988280508584451,1.5161632061952064,0.7928154865792485
1692363542326556062,422,0,,-0.1050000391620951,-0.31027341231090555,-0.020335382050255688,-1.6881997119380572,0.0398727400727177,1.5164045948906069,0.7928083012271534
1692363542360809180,423,0,,-0.1048561975876581,-0.30943163359449816,-0.02033609239257382,-1.686576320256589,0.039861364858592825,1.516639499121156,0.79281238958411
1692363542394533642,424,0,,-0.10471817786686823,-0.3086316016142237,-0.02033066677135101,-1.684938031515039,0.03984014346403577,1.5169102876432878,0.7928094853909409
1692363542428575436,425,0,,-0.10458098049179372,-0.30785387281734405,-0.020338595227585615,-1.6832800663752134,0.0397895286062992,1.5171592008218007,0.7928106750420958
1692363542462576957,426,0,,-0.10446946869561166,-0.3070918655407326,-0.020332897662640088,-1.681591306172188,0.03968099425533461,1.517415306889499,0.7928121023739968
1692363542496642657,427,0,,-0.10435452209084545,-0.3063389514455045,-0.020335717540042736,-1.679991527819764,0.03963135667198658,1.5176840019349869,0.7928160080799634
1692363542530077761,428,0,,-0.10422037526092234,-0.3055922418036571,-0.020333165760204983,-1.6784930084911787,0.0395352788917613,1.5179226905644163,0.7928116983052572
1692363542564565688,429,0,,-0.10409403891182752,-0.30479241912874894,-0.020334989652315276,-1.6770558810438914,0.03944257208026408,1.5181980050913708,0.7928131596572384
1692363542598636029,430,0,,-0.10398225802642604,-0.3039544378387737,-0.02032616099446027,-1.675585639387702,0.039344147738187785,1.5184601458497418,0.7928140967179567
1692363542634868900,431,0,,-0.10387564147178101,-0.30309798895221124,-0.02032828321288525,-1.6740608984523684,0.0392333357046899,1.5187323104193953,0.7928124602696901
1692363542666226267,432,0,,-0.10377467304967516,-0.30226626914832283,-0.020327536322477593,-1.6725234875890105,0.03912566069474727,1.5190118321155344,0.7928123519088216
1692363542700570630,433,0,,-0.10365726115024883,-0.3014344869506285,-0.020318356599004207,-1.6709511974835987,0.0390154123660058,1.5193067364825097,0.792812742264548
1692363542734625269,434,0,,-0.10355903095544852,-0.3006120746099242,-0.020314714526896774,-1.6693930496294476,0.03888769300677132,1.519599274501238,0.7928137539505586
1692363542768398614,435,0,,-0.10345428725081524,-0.2998245980277115,-0.020302260175966504,-1.6679142474793096,0.03877667596953233,1.5198726617925493,0.7928160018363695
1692363542802636748,436,0,,-0.10334031349604698,-0.29905694400073796,-0.02028612726388547,-1.6664789693347102,0.03863937733331442,1.5201499436795216,0.7928116217831787
1692363542836447892,437,0,,-0.103244620707706,-0.2983026056865085,-0.020267191295983842,-1.6650619149328503,0.03849918489578634,1.520416522406221,0.7928131143895507
1692363542870349954,438,0,,-0.1031674412541813,-0.2975215324194932,-0.020224330113961596,-1.6636805841663345,0.03839302365586051,1.5206992763756313,0.7928105573485987
1692363542904407010,439,0,,-0.10306360232726532,-0.29675679407967803,-0.020173510424680224,-1.6622892657112884,0.03822716792905292,1.5209800311369281,0.792809087231254
1692363542938659769,440,0,,-0.10294224956448877,-0.29598337660891505,-0.020125529197561907,-1.66087105108381,0.038131052540710725,1.521241084414708,0.7928170628670835
1692363542972626089,441,0,,-0.10286503277748614,-0.2952417156641802,-0.02005780134423787,-1.6594173946779673,0.03795427848004411,1.5215341989010998,0.7928124583864574
1692363543006459016,442,0,,-0.10276290289256082,-0.2945183798479816,-0.020022530237335533,-1.6579353149263347,0.03782980947359766,1.521818326246685,0.7928141130279942
1692363543040321583,443,0,,-0.10269150446130523,-0.29382105989397067,-0.019982858860042738,-1.6564099438676165,0.03769148341191832,1.5221137991932812,0.7928108942058747
1692363543074821003,444,0,,-0.10260383393437777,-0.29313246493276124,-0.019951839004583347,-1.6549604207101902,0.037522378405924865,1.5224368835317843,0.792809482687637
1692363543109112713,445,0,,-0.10253141794181278,-0.2924465328490158,-0.01988805278850848,-1.6536003629159577,0.037380596493125334,1.5227184968577248,0.7928141915197069
1692363543142141937,446,0,,-0.10244403810917413,-0.29171438088699164,-0.01981944990627335,-1.652321874828302,0.03720652497107632,1.5230198482702468,0.7928112301674222
1692363543176516290,447,0,,-0.1023348991362132,-0.2909506181727973,-0.01976296279895652,-1.651056400416647,0.037042764518829804,1.523308788416631,0.7928127560585425
1692363543210237689,448,0,,-0.10225201250682073,-0.2901688148586006,-0.019692656448899514,-1.6497928234618207,0.03688511460341858,1.523589110642305,0.7928127952326108
1692363543244455185,449,0,,-0.10217629508694273,-0.28938109109798904,-0.01962932466561974,-1.6484720959967587,0.03670425941847032,1.5238919922318819,0.7928135052873879
1692363543278140774,450,0,,-0.1020819352558031,-0.28862298562117533,-0.019566649869660977,-1.6471312565234755,0.03653984729677176,1.5241591443524718,0.792809479591898
1692363543312170914,451,0,,-0.10201757386497474,-0.2878850661906346,-0.019511195780826836,-1.6458048081779453,0.03634127844006669,1.5244499667238818,0.7928130021195468
1692363543346600238,452,0,,-0.10195785507226802,-0.2871688798781027,-0.019481420897300667,-1.6444020580200185,0.03617294419207905,1.524762247925261,0.7928130418735937
1692363543380587924,453,0,,-0.1018978187107403,-0.28645338788202857,-0.01941819284764074,-1.6430182310791297,0.03597581290923594,1.5250642792263613,0.7928102101789525
1692363543414690002,454,0,,-0.10181885090866498,-0.28576793574523557,-0.019344690677924724,-1.641742684480678,0.03578278980669882,1.5253759263060453,0.7928107853925972
1692363543448420623,455,0,,-0.10174401647879554,-0.28508612400026806,-0.019254823685665383,-1.6405185826228033,0.03558271199039269,1.5256905817145743,0.7928072606847265
1692363543482248962,456,0,,-0.10167031114474072,-0.2843876976016596,-0.019181704758676463,-1.6393129949567942,0.035377375247536515,1.5259911961456638,0.7928127953103081
1692363543516677302,457,0,,-0.10161617718230184,-0.2836730328523629,-0.019113474684156844,-1.6381572475292694,0.03517296658725043,1.5263130783019967,0.7928059106260573
1692363543550651302,458,0,,-0.1015524407494334,-0.282962471082027,-0.0190493395330233,-1.636973286534105,0.03496677035371316,1.5265939524085437,0.7928163426133418
1692363543584177234,459,0,,-0.10150584810760588,-0.28228308870302105,-0.01897672636380241,-1.635733848837474,0.03476482167913123,1.5268992369326366,0.7928087856397033
1692363543618307043,460,0,,-0.10145429164994499,-0.2816300357107544,-0.01888951653661673,-1.634469974388511,0.03454551953679706,1.527205605865607,0.7928162379557377
1692363543654735629,461,0,,-0.10138489295609157,-0.2810086537156206,-0.01881401675395574,-1.6332237473459117,0.03436560574785084,1.5275104683838752,0.7928112645860811
1692363543686794815,462,0,,-0.10133676932243188,-0.28039437181904064,-0.018727376263457798,-1.631954778899484,0.034145765504843065,1.527807980639865,0.7928148791952627
1692363543720151603,463,0,,-0.10129055858403549,-0.279742777159568,-0.018627839892768373,-1.630671463247263,0.03395863434320151,1.5281035117670483,0.7928117480513016
1692363543754762503,464,0,,-0.10123560864078004,-0.27908774772403416,-0.018541068481940138,-1.6294275474825461,0.03373793549234136,1.5284263069940462,0.7928124345873702
1692363543788733956,465,0,,-0.10118047505350417,-0.2784435278767214,-0.01845846345827442,-1.62823831849467,0.03353928409561602,1.5287328974426222,0.792814892277879
1692363543822284802,466,0,,-0.10114715778523045,-0.2777574531768512,-0.018362839822909,-1.6271171211793254,0.03333453030248229,1.5290247218197206,0.7928148922958246
1692363543856733887,467,0,,-0.10109784115880625,-0.2770793057864152,-0.018276315310053297,-1.6260351456781017,0.033115170422150314,1.529303338346285,0.7928131204191453
1692363543890881370,468,0,,-0.10104533058024423,-0.2763941204801937,-0.0181918194621742,-1.6249758582013272,0.0329148334162285,1.5296171372292058,0.7928162358579631
1692363543924642174,469,0,,-0.10100024797195478,-0.2757032828857752,-0.01809160983484084,-1.6238866656278381,0.03270316644125318,1.5298798100748239,0.7928133894887965
1692363543958352816,470,0,,-0.10095582271626831,-0.27501740845453765,-0.017997197314672503,-1.622747648904071,0.03247817612820628,1.530149771384498,0.7928094862509245
1692363543992367508,471,0,,-0.10090897342620044,-0.27435004849463285,-0.017903888090227835,-1.6216057527647587,0.032257055565301306,1.530449296369867,0.7928163540802713
1692363544026548056,472,0,,-0.10087583095594785,-0.27371590434489385,-0.017825570394413338,-1.6204475978756903,0.03204552375301781,1.530716873444586,0.7928066658782632
1692363544060494333,473,0,,-0.10084891425658664,-0.2730983076896519,-0.017728456315379382,-1.6193013801289329,0.03182266575606712,1.5309982753048104,0.7928097275401887
1692363544094592058,474,0,,-0.10079242643179626,-0.2724706337044816,-0.017634202837614733,-1.6181502987199976,0.03160797605497759,1.5312808752831848,0.792811735181683
1692363544128510671,475,0,,-0.10075659987379165,-0.27186495281283213,-0.01754657409942232,-1.617032734983317,0.031381842211265915,1.5315494425235174,0.7928083033866087
1692363544162125269,476,0,,-0.10071217762854215,-0.27125832274590833,-0.01744384133730962,-1.6159490758847663,0.031184575920645635,1.5318211635189916,0.792813503026556
1692363544196775213,477,0,,-0.10067340711557175,-0.2706534164714225,-0.017345637704892135,-1.6149155388719447,0.030973253408314694,1.5321376074786317,0.7928152768390957
1692363544230118139,478,0,,-0.10063543594258766,-0.2700434117145695,-0.01725309219502309,-1.6139040577332693,0.030761580518083177,1.5324074206236047,0.7928133894342722
1692363544264910906,479,0,,-0.10059708360200317,-0.2694494326138417,-0.017163464811849785,-1.6129081120807365,0.030559879655614432,1.5326793003499244,0.7928041769202657
1692363544298313296,480,0,,-0.1005594847416,-0.2688634230974619,-0.01708275200698134,-1.6119160230699339,0.03035506466410383,1.532944477327528,0.7928119421009309
1692363544332620387,481,0,,-0.10052974001080342,-0.26830271426490276,-0.016983759364292368,-1.6109323845609338,0.030140379615794525,1.5332230474139432,0.7928110405497288
1692363544366347506,482,0,,-0.100504418782107,-0.26773735175887153,-0.016867287659535334,-1.6099228902168055,0.029922525739090114,1.5334917869406601,0.7928149170061047
1692363544400123742,483,0,,-0.10045339512959447,-0.2671848872580747,-0.01677219212860226,-1.608910260970553,0.029726758056193986,1.533767438995719,0.7928080769486274
1692363544434235089,484,0,,-0.10042664783427668,-0.2666256086689969,-0.016670846127863397,-1.6078464705867146,0.02950899512520687,1.534027104330961,0.7928133896496377
1692363544468453730,485,0,,-0.10038693106384101,-0.2660691298640225,-0.016571790479287255,-1.606811178915821,0.029278373538466896,1.5342992356979726,0.7928103284728195
1692363544502448602,486,0,,-0.10035356408415601,-0.26549377333313173,-0.016476383979696932,-1.6057380383125477,0.02904232879840655,1.5345572975519042,0.7928105573546446
1692363544536203390,487,0,,-0.10034372780360465,-0.2649109882431382,-0.016380507197792327,-1.6046967658095346,0.028809116175127356,1.534853682209724,0.7928112694308134
1692363544570246226,488,0,,-0.10031892578118523,-0.26431862209375395,-0.016265398731011925,-1.6036350024803394,0.028587107946530903,1.5351016234389374,0.792814219464831
1692363544604288165,489,0,,-0.10029204257035945,-0.2637380739901867,-0.016160014612044915,-1.6026778942732094,0.02838235463793851,1.5353918371001258,0.7928163556953244
1692363544638459759,490,0,,-0.10025833211916109,-0.2631492962429627,-0.016056977530518303,-1.6017664545114962,0.028165944656577794,1.535650424268414,0.7928112301317862
1692363544672133135,491,0,,-0.10021573689511488,-0.2625712699794702,-0.015941605360686423,-1.6008707461478922,0.027970102761489545,1.5359250451279056,0.7928066662914396
1692363544706104190,492,0,,-0.10019026107267634,-0.26197721132198426,-0.01584649941793769,-1.5999884754528784,0.027748561509866584,1.5361807462513877,0.7928105573486729
1692363544740475085,493,0,,-0.10017770688307576,-0.2614066620088956,-0.015763201283548498,-1.5991184456061225,0.0275479546329775,1.5364464137486828,0.7928109175075261
1692363544774287782,494,0,,-0.10014692867563749,-0.26086007822765656,-0.0156826172123214,-1.5982481558467267,0.027336224203026404,1.5366895383071744,0.7928160009689548
1692363544808235742,495,0,,-0.10012735545188875,-0.26029982709515265,-0.015611740456888908,-1.5973341087979358,0.027121612745333434,1.5369529514415892,0.7928098060319021
1692363544842561735,496,0,,-0.10010789130293511,-0.259754954014694,-0.01552034661454917,-1.5964015950568244,0.026920404546186282,1.5372329345302498,0.7928134681234029
1692363544876291567,497,0,,-0.1000853647314514,-0.25922517641079257,-0.015416059347946046,-1.5954682249395091,0.026698466175891354,1.5374488795742378,0.7928142194648338
1692363544910532776,498,0,,-0.10005203964180003,-0.25871951126113846,-0.015335128090329423,-1.5945474986347048,0.026503225389576873,1.537701957633934,0.7928080735626342
1692363544944312744,499,0,,-0.1000267774448872,-0.25819157347485705,-0.015249153400288186,-1.5936378836645733,0.026297243897973138,1.5379643892445578,0.7928152860451436
1692363544978092419,500,0,,-0.10000089509902109,-0.25767272670708485,-0.01515959555940773,-1.5926928279848005,0.026082407869767905,1.53826089753822,0.7928113824595455
1692363545012361895,501,0,,-0.09998111232118159,-0.2571503376521547,-0.015079433355654797,-1.591745895378706,0.025860479573672195,1.53850463629485,0.7928084211241868
1692363545046523981,502,0,,-0.09997633471348873,-0.2566475576580124,-0.01500841045084991,-1.5908361097325134,0.025636503744512238,1.5387812696919347,0.7928084210524038
1692363545080676850,503,0,,-0.09996925752440208,-0.2561845498757144,-0.014920660243400427,-1.5899623032998302,0.025443234151491568,1.539044604966636,0.7928112650708273
1692363545114391234,504,0,,-0.09994480024162783,-0.25572039033707616,-0.01483225616106579,-1.5891466624227406,0.025220567776806407,1.5392984735384942,0.7928105573546556
1692363545148454650,505,0,,-0.09991365433352781,-0.2552437674058055,-0.014743821427943655,-1.5883287366600372,0.025043539385904184,1.5395444352652479,0.7928112689410007
1692363545182699626,506,0,,-0.09989055248159548,-0.2547645167825531,-0.014641211799924878,-1.5875506837040994,0.02484328635336232,1.5397886175198838,0.7928105573546556
1692363545216703348,507,0,,-0.099871713867892,-0.2542780079805072,-0.014552825647912417,-1.5867738310803121,0.024636327869513138,1.5400299188951516,0.7928142194648556
1692363545250594383,508,0,,-0.09985660812480994,-0.2537993725721056,-0.014465170906644714,-1.5860206142668478,0.0244394766200499,1.5402893440706882,0.7928177793644562
1692363545284591443,509,0,,-0.09984005853992378,-0.25331191390773405,-0.014382344307695768,-1.585256787990765,0.024254438003269624,1.5405302848810543,0.7928170677542131
1692363545318395612,510,0,,-0.09983055546521108,-0.2528238690296545,-0.014291795853229466,-1.5844414802678946,0.024054914913456692,1.5407907684039555,0.7928152771603426
1692363545352474720,511,0,,-0.0998207511579668,-0.25233828096128436,-0.014190913906547383,-1.5836258067389586,0.02387001613091422,1.5410076271309243,0.7928149315416813
1692363545386491370,512,0,,-0.09980166355114857,-0.25186736552780986,-0.01409192048774167,-1.5828213392518171,0.023684854293811574,1.541262318860968,0.7928142194648584
1692363545420617563,513,0,,-0.0997892663890542,-0.2513943393424098,-0.013991911741328338,-1.5820074266708366,0.02348589551480577,1.5415258599519752,0.792810568603627
1692363545454531586,514,0,,-0.09977819365918252,-0.25092132526303784,-0.013890553623466693,-1.5812224782018762,0.023290725258344077,1.5417594352860735,0.7928159349250798
1692363545488771644,515,0,,-0.0997711065453946,-0.25043628864474715,-0.013797814795483624,-1.580441883317067,0.023091724974384487,1.5419967731256699,0.7928142325468105
1692363545523396274,516,0,,-0.09974692192271116,-0.24995637820052272,-0.013711272597460761,-1.5796412607261259,0.02290595568253693,1.5422525545628878,0.7928103284708257
1692363545556601827,517,0,,-0.09972455218886321,-0.24948641989470877,-0.013637415294387244,-1.5788351737996396,0.022690039661085785,1.5425118783586331,0.7928098452957038
1692363545590742104,518,0,,-0.09972314970266567,-0.2490018659987954,-0.013556418540505514,-1.5780369102397616,0.022492254701321362,1.5427139911805414,0.7928098447933157
1692363545624650384,519,0,,-0.0997115611518932,-0.24852850628607487,-0.013450866663185889,-1.5772641735289616,0.02229287240420562,1.5429352668651688,0.7928127953101631
1692363545658449038,520,0,,-0.09968273900938217,-0.24806507147956514,-0.013358981965588329,-1.5765283321442871,0.02209189911088615,1.5432031692648909,0.7928135161084844
1692363545692564074,521,0,,-0.09968167665759678,-0.24761545463602588,-0.01326488124308025,-1.5758021807671372,0.021911823388862595,1.5434221903217227,0.7928181099715524
