%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1692875547815446392,347,0,,0.0006768172703026602,-0.7857224495323614,-0.0025362117491793215,-2.3559071741271436,-0.0017456477609359554,1.5759257620549971,0.784201776953588
1692875547826101123,348,0,,0.0006721850084659037,-0.7857243544134919,-0.0025334276894205493,-2.3559071741271436,-0.001746359837758872,1.5759266198223603,0.7841991814397234
1692875547836311994,349,0,,0.0006736306565771349,-0.7857228355846321,-0.0025334539925762263,-2.3559071741271436,-0.0017450374093734553,1.5759218803420496,0.7842028827969438
1692875547847514657,350,0,,0.0006771953740949361,-0.7857222031471626,-0.002533427689569031,-2.3559071741271436,-0.0017456477609359554,1.5759222243223587,0.7842021692486355
1692875547857980926,351,0,,0.0006744617152232806,-0.7857248736299732,-0.002538717402962217,-2.355909949029536,-0.0017450417931262736,1.5759237563649677,0.7842014571718042
1692875547869166596,352,0,,0.0006746867522055606,-0.7857243456775854,-0.0025334276894205493,-2.3559064323804013,-0.0017469701893461185,1.5759234017046286,0.7842014571718042
1692875547880330309,353,0,,0.0006795889094829118,-0.7857196676314466,-0.0025334276894205493,-2.355904390025513,-0.001746359837758872,1.5759219844951564,0.7842057252725049
1692875547890426679,354,0,,0.0006746897166007406,-0.7857242398952647,-0.0025362117491793215,-2.3559071731096575,-0.0017450374093734553,1.5759229399016792,0.7842053783630419
1692875547900674215,355,0,,0.0006751524498276516,-0.7857171229950458,-0.0025362117491793215,-2.355909958073831,-0.0017495541322770241,1.5759219888114815,0.7842047692528852
1692875547910610513,356,0,,0.000677195619976204,-0.785721972446083,-0.0025387174029622163,-2.355907174127142,-0.0017456478150316135,1.575925167709763,0.7842007451028354
1692875547921534077,357,0,,0.000674689676066897,-0.7857221733949933,-0.0025330522665172,-2.3559124638406854,-0.0017456477609362607,1.575925177901181,0.7842035541568303
1692875547931035450,358,0,,0.0006713861598934862,-0.785727576253015,-0.0025362117852549683,-2.3559071741271436,-0.0017460028449142418,1.5759229320406942,0.7841999312922333
1692875547942462465,359,0,,0.0006793258421489522,-0.7857221232508546,-0.0025362377276048854,-2.3559064324854315,-0.0017463598397633314,1.5759255734117132,0.784202173663786
1692875547953133285,360,0,,0.0006771875483296068,-0.7857231273103878,-0.0025309220357843036,-2.3559043900255134,-0.0017469716505723227,1.5759222649887779,0.784202169248652
1692875547964273906,361,0,,0.0006724207463278548,-0.7857217339552599,-0.0025362117491793223,-2.355909958186902,-0.001748237548939101,1.5759237697163255,0.7842021692486272
1692875547974150727,362,0,,0.0006746896800742018,-0.7857196949068462,-0.0025334276894205493,-2.3559099581869023,-0.0017450374635680998,1.5759225939736023,0.7842050175563328
1692875547984757033,363,0,,0.000677195329848222,-0.7857175325817783,-0.002530922035637655,-2.355909982679224,-0.001745647760936873,1.5759251633473015,0.7842071377744919
1692875547995506862,364,0,,0.0006714748112522847,-0.7857146550286599,-0.0025362107749883705,-2.355907146655182,-0.0017460028449142418,1.5759222249330784,0.7842025281124896
1692875548006185205,365,0,,0.0006781423304437733,-0.785719219016508,-0.0025334276894150498,-2.3559071741619815,-0.0017450374113779147,1.5759225918558832,0.7842079675867875
1692875548017692380,366,0,,0.0006771164257269682,-0.7857228183354104,-0.002530922035637655,-2.355907196584495,-0.001745038870624406,1.5759227009240384,0.7842083264528944
1692875548027692756,367,0,,0.0006771952202684668,-0.7857199189135036,-0.0025362117491793215,-2.3559099581872824,-0.00174635967541846,1.5759232839086446,0.7842072555060802
1692875548038549380,368,0,,0.0006771954380890029,-0.7857204215771144,-0.0025334276894205493,-2.3559071741271436,-0.001747385634959299,1.5759240051972172,0.7842065434352389
1692875548048420249,369,0,,0.0006746896760670923,-0.7857196146509424,-0.0025334276894205493,-2.3559041424793263,-0.001745647778307921,1.5759257578719592,0.7842021699027247
1692875548059039557,370,0,,0.0006669021021086142,-0.7857205696194894,-0.002533401386264872,-2.3559099581855043,-0.0017443384838090918,1.5759251783850095,0.7842042923975613
1692875548070407611,371,0,,0.000674689676109253,-0.7857206222797379,-0.002533427689272067,-2.355907137497677,-0.0017450374094476946,1.575926112532757,0.784204899818689
1692875548080930599,372,0,,0.0006743158379847294,-0.7857198540423914,-0.0025334276894205484,-2.3559099581866954,-0.0017463598377588723,1.5759261198030543,0.7842065304071303
1692875548091110574,373,0,,0.0006757749826090297,-0.7857217693478772,-0.002530924958210508,-2.355909958501838,-0.001746359837758872,1.5759219845046826,0.7842018184689399
1692875548102166123,374,0,,0.0006747160068044486,-0.7857220518168386,-0.0025386384935116822,-2.355909958186904,-0.0017450388706243948,1.5759218584589663,0.7842043054855691
1692875548113269843,375,0,,0.0006768299347507266,-0.7857245175722619,-0.0025309220351922086,-2.3559071741271436,-0.0017463642215199391,1.5759230910675712,0.7841992148554243
1692875548123320353,376,0,,0.0006771953660936228,-0.785716553474893,-0.0025387174029622085,-2.355909957169417,-0.0017443209487654984,1.5759223480149476,0.7842028813257902
1692875548133309496,377,0,,0.0006772040974076352,-0.7857189794349263,-0.0025334276894205493,-2.3559124647854754,-0.0017456477608617156,1.5759230486148745,0.7842007450949813
1692875548144486579,378,0,,0.0006799628282328165,-0.7857203398616647,-0.0025334276894205493,-2.355909240421501,-0.0017456521446887734,1.5759234162401554,0.784206543489747
1692875548154320460,379,0,,0.0006721840220018962,-0.7857217617249658,-0.002538954131363312,-2.3559099582218948,-0.0017456609122686495,1.5759258759346253,0.7842072555120628
1692875548165293490,380,0,,0.0006739794908619703,-0.7857189538265225,-0.002538717404298555,-2.3559099581869023,-0.00174568721478556,1.575922342024629,0.7842079675887814
1692875548176185830,381,0,,0.0006749263961456602,-0.7857223411697064,-0.002536211749179329,-2.3559099581492178,-0.00174564824824232,1.5759257759649519,0.7842046662862929
1692875548186151919,382,0,,0.0006721840262912398,-0.7857175223984983,-0.0025362117491793215,-2.355904390067384,-0.001742451927529415,1.5759237610727612,0.7842057693877549
1692875548197423835,383,0,,0.0006775109619673996,-0.7857198353988267,-0.0025362117491793215,-2.3559099581869023,-0.0017463642034711172,1.575925047231204,0.7842050175565571
1692875548206983616,384,0,,0.0006825639567648841,-0.7857199304588501,-0.0025334276894205493,-2.3559100347163224,-0.0017450330255881095,1.5759264585141761,0.7842057296331557
1692875548217113925,385,0,,0.0006746983367170925,-0.7857219724936276,-0.002531632220840942,-2.3559124638419813,-0.0017463598376846322,1.5759190604518407,0.7842086796656043
1692875548227541341,386,0,,0.0006747695584149414,-0.785719303106417,-0.0025309220476647035,-2.355907164969777,-0.0017460028449142405,1.5759247614981786,0.7842072555120619
1692875548238394421,387,0,,0.0006737349693664628,-0.7857146429741875,-0.002536211749179389,-2.3559099581868503,-0.0017456477629404147,1.5759229265694914,0.7842057296331557
1692875548248155344,388,0,,0.0006746896598972175,-0.785722421617412,-0.0025334276894205493,-2.355901608842049,-0.0017456477609359893,1.5759250587093754,0.7842079675887814
1692875548258275328,389,0,,0.0006728941945503423,-0.7857220087486513,-0.0025334276894205493,-2.3559126934289947,-0.0017450378964571018,1.5759210980071172,0.784199925478697
1692875548269043110,390,0,,0.0006721840262913077,-0.7857229003156763,-0.0025334276894205493,-2.3559124638419813,-0.0017450374093762049,1.5759218725633768,0.7842039637457664
1692875548279183770,391,0,,0.0006746896760653272,-0.7857143867491693,-0.0025362117491793215,-2.3559071741271436,-0.0017450374093734553,1.5759229437759177,0.78420725556657
1692875548290557807,392,0,,0.0006771953298481541,-0.7857198308165871,-0.0025362117491793215,-2.3559124638406854,-0.0017465176528603328,1.5759265768499857,0.7841999312928983
1692875548300119597,393,0,,0.0006746896760652593,-0.7857224593114468,-0.0025362117491793215,-2.3559099581869023,-0.0017457661249346635,1.575921053457286,0.7841992236312338
1692875548310180499,394,0,,0.0006747016908681515,-0.7857225287993236,-0.0025362117491793215,-2.3559071741271436,-0.00174503741137796,1.5759241143670006,0.7842065831717436
1692875548321257207,395,0,,0.0006721552656680172,-0.7857230489077859,-0.0025334276894205493,-2.3559099551344467,-0.001745041793126285,1.5759254032453385,0.7842007450952057
1692875548332462347,396,0,,0.0006771865258861166,-0.7857199329697236,-0.002530922035637655,-2.3559071741271262,-0.0017482331652027801,1.5759230441445844,0.7842021697937085
1692875548343289896,397,0,,0.0006746809082970016,-0.7857217339513721,-0.0025334277976639882,-2.3559099550213927,-0.0017469745911143253,1.5759262627221935,0.7842007496736677
1692875548353069016,398,0,,0.0006779055019679228,-0.7857242517040149,-0.002536211749181154,-2.3559124638406317,-0.0017450505607064552,1.57592152827838,0.7842028945714181
1692875548364466437,399,0,,0.0006747218277368179,-0.7857196176287876,-0.0025308957324819774,-2.3559099581869023,-0.0017463603249167582,1.57592222012582,0.784201457171879
1692875548375231266,400,0,,0.0006747656617037091,-0.7857151206331964,-0.002536211749030839,-2.3559097109380054,-0.0017456493845508603,1.575922939470998,0.7842043053180042
1692875548385043505,401,0,,0.0006771985783790024,-0.785719029776177,-0.0025334276894205467,-2.3559071741229562,-0.0017456477609634515,1.5759226285596368,0.7842007450949786
1692875548395947924,402,0,,0.000679979389625264,-0.7857249551985588,-0.0025334276894205493,-2.3559099581869023,-0.001745766122262051,1.5759223507362126,0.7842035934026869
1692875548406668891,403,0,,0.0006746896760652596,-0.7857192265850755,-0.002533348779953517,-2.3559071741271436,-0.0017456609141988698,1.5759218686413503,0.7842007450949813
1692875548417328949,404,0,,0.0006754261870906019,-0.7857203421160627,-0.0025362117848150216,-2.355904948887072,-0.0017456521447630244,1.5759218671796138,0.7842035934026869
1692875548428471643,405,0,,0.0006746896802228856,-0.7857225315893793,-0.0025334276894207505,-2.355909958174341,-0.0017456477609607021,1.5759230691566966,0.7842058486809397
1692875548438110363,406,0,,0.0006768026572732744,-0.7857170468061773,-0.0025362118574227604,-2.355904945834616,-0.0017443253325505389,1.5759214584418257,0.7842028813278801
1692875548449460197,407,0,,0.0006721840702906944,-0.785726745658088,-0.002536211749179932,-2.355904390054806,-0.0017467149217371585,1.5759222433529434,0.7842050175563328
1692875548459484648,408,0,,0.000676820192870827,-0.7857231280733429,-0.0025334276894205493,-2.355907174127143,-0.0017456477669493338,1.575921867361269,0.784206543435239
1692875548470275319,409,0,,0.0006765834764957479,-0.7857198368178219,-0.0025362117491793215,-2.3559078628919274,-0.001746359837758906,1.5759261590289664,0.7842014967467285
1692875548480452600,410,0,,0.0006725000111976665,-0.7857181984652041,-0.0025334286636115003,-2.3559071741388076,-0.0017456477609359554,1.5759250505273326,0.7842028945720108
1692875548491342240,411,0,,0.0006746809101304669,-0.7857203839567899,-0.0025362117491848205,-2.355907249639079,-0.001746359837758872,1.5759226971734739,0.7841999312929727
1692875548502144065,412,0,,0.00067719532979867,-0.7857204095152727,-0.0025310006203743698,-2.35590717412757,-0.0017456478150563604,1.5759254380687089,0.7842041877419398
1692875548512545923,413,0,,0.0006722190925178329,-0.7857223322321469,-0.0025362117505101606,-2.3559099581869023,-0.0017463598377597887,1.5759261183900373,0.7842065439238183
1692875548523064244,414,0,,0.0006747159789398337,-0.785717401254712,-0.002536211749179329,-2.355907146617359,-0.0017450374093734553,1.5759221576151905,0.7842028813258668
1692875548533179952,415,0,,0.0006747159791873026,-0.7857219992022146,-0.00252841638185476,-2.3559124628227344,-0.0017451557706995508,1.57592233782558,0.784199931292898
1692875548544459124,416,0,,0.0006800098241554325,-0.7857142984459439,-0.0025355016000571805,-2.3559071741621307,-0.0017453924940198948,1.5759261200011063,0.7842018179785873
1692875548554161117,417,0,,0.00067219283750494,-0.7857218251597038,-0.0025362117371528835,-2.355907174127144,-0.0017463598437722618,1.57592297889456,0.7842028813440334
1692875548565004008,418,0,,0.000677274237927722,-0.7857205432500308,-0.0025387174390432946,-2.3559097109380054,-0.0017450374093734892,1.5759233977742901,0.7842079675887815
1692875548575215471,419,0,,0.0006725587970613956,-0.785722060978067,-0.002536211749179932,-2.3559077328295897,-0.00174672616412927,1.5759214235742443,0.7842050175563328
1692875548585480279,420,0,,0.0006746899647030387,-0.7857270632629855,-0.0025362118574227604,-2.355911747566115,-0.0017461212245031901,1.5759213037419992,0.7842072555120619
1692875548595501805,421,0,,0.0006747684758565141,-0.7857220086758082,-0.002530948338795165,-2.355912381412256,-0.0017463598457770192,1.575922939594703,0.7842069010631076
1692875548605941391,422,0,,0.0006771982528126036,-0.7857267747777253,-0.002533427689569031,-2.355907146315417,-0.0017460028449142872,1.5759210151067526,0.7842079675908001
1692875548616073652,423,0,,0.0006729029621589841,-0.7857189531606555,-0.002536211749179324,-2.355909958186431,-0.0017469701953347504,1.575925167707055,0.784203593402687
1692875548626792768,424,0,,0.0006746984557994365,-0.7857144142440052,-0.0025334364571391083,-2.3559071741271436,-0.001745653605939815,1.5759223814692815,0.7842057296331557
1692875548637458427,425,0,,0.0006721853212295363,-0.7857220942007109,-0.0025362380523844927,-2.355907853734561,-0.0017456477609689505,1.575921866697992,0.7842057311048752
1692875548647418421,426,0,,0.0006774320539595691,-0.7857249814225834,-0.0025362117496247685,-2.3559071741386526,-0.0017456477609359559,1.5759271837805942,0.7842080073252361
1692875548658581856,427,0,,0.0006746896774015739,-0.7857146438485113,-0.0025309220356376574,-2.355909875770603,-0.0017456477609359554,1.5759262188120238,0.7842058488426695
1692875548669344893,428,0,,0.000679562895466736,-0.7857245074217912,-0.0025334277255016956,-2.355907174126678,-0.0017476822661442887,1.5759203699350093,0.7842072599278938
1692875548679479150,429,0,,0.0006771954781845532,-0.7857232087192708,-0.00253342768942116,-2.3559099581869023,-0.0017456477609359554,1.5759225238880674,0.7842089880204782
1692875548690041339,430,0,,0.0006772040974078587,-0.7857168071670598,-0.0025359759949691763,-2.3559099581869023,-0.0017450374093734553,1.5759230883316189,0.7842021692670208
1692875548701605763,431,0,,0.0006779055021658987,-0.7857196146368456,-0.002536211639605043,-2.355909949029536,-0.0017456477609359554,1.5759230484383322,0.7842065434352391
1692875548711416390,432,0,,0.0006754261630369433,-0.7857244900867033,-0.0025387174029603606,-2.35590436259513,-0.0017456477609359554,1.5759218686531657,0.7842021692486272
1692875548722107527,433,0,,0.0006739791702891454,-0.785722806428663,-0.0025362117491793215,-2.3559099490293804,-0.0017456477609359554,1.5759202784982924,0.7842053764204459
1692875548733428205,434,0,,0.0006771955423182916,-0.7857223424839336,-0.0025362117852604678,-2.3559092404214437,-0.001746386627040045,1.5759218666953083,0.784207255510068
1692875548743691217,435,0,,0.0006721840222859627,-0.7857177607080834,-0.0025309220356382655,-2.355912463875678,-0.0017456477613896342,1.5759251633470441,0.7842057296331556
1692875548754052732,436,0,,0.0006794047546827145,-0.785719059747127,-0.0025334276894205493,-2.3559071741271436,-0.0017456477609359578,1.575923638428648,0.7842065434352389
1692875548765148474,437,0,,0.0006722103374312342,-0.7857226789333432,-0.002533401386264872,-2.3559071741271436,-0.0017456477609359554,1.575921985892188,0.7842079675887813
1692875548775498650,438,0,,0.0006693298210610774,-0.7857198354471145,-0.0025334276889751027,-2.3559099307148026,-0.001746970189321372,1.5759227110469998,0.7842050175563327
1692875548786437539,439,0,,0.0006746925981889311,-0.7857219753855175,-0.002536211749179319,-2.3559124363684307,-0.0017450374093734553,1.5759211727308917,0.7842072555120618
1692875548796714455,440,0,,0.0006771953298976405,-0.7857195894944983,-0.0025327175042172616,-2.355907174126678,-0.0017452926683343118,1.5759222347928876,0.7842035934026869
1692875548807357609,441,0,,0.0006746984436241269,-0.7857177581965054,-0.0025387173989532,-2.3559097109380054,-0.0017463583744679373,1.5759219248976029,0.7842040765976739
1692875548817200196,442,0,,0.0006771953299966334,-0.7857221733976918,-0.0025334273646901643,-2.355912463836498,-0.0017456872146865395,1.5759243950905206,0.784205500697381
1692875548827968464,443,0,,0.0006771954741701115,-0.7857230478014724,-0.0025362117491774883,-2.3559100347163224,-0.0017463598379815896,1.5759211052396782,0.7842028813079186
1692875548839113298,444,0,,0.0006743116165150809,-0.7857167965148709,-0.0025334364571391083,-2.355909958187334,-0.0017463598377588732,1.575922025616875,0.7842079675887813
1692875548849470048,445,0,,0.0006749268691515416,-0.7857243456395707,-0.0025408479587205606,-2.3559071741271436,-0.0017456521446887736,1.5759220252962598,0.7842065434352389
1692875548859977067,446,0,,0.0006746897134847103,-0.7857189796274812,-0.002536211761206371,-2.355909949029536,-0.0017456479233219173,1.5759237472411476,0.7842049784740005
1692875548871529752,447,0,,0.0006721840222825758,-0.7857224611002173,-0.0025309304786259646,-2.3559098754313896,-0.001745647760936872,1.5759262366074798,0.7842076163731324
1692875548881503308,448,0,,0.0006779025795435526,-0.7857189598224623,-0.002539427588308486,-2.3559099581855008,-0.0017450374093734553,1.5759218842116938,0.784207254076682
1692875548892082076,449,0,,0.0006774291714376526,-0.7857170699889642,-0.0025327175082262786,-2.3559072509714998,-0.0017456477609359554,1.5759261245194098,0.7842076163188368
1692875548902547716,450,0,,0.0006799910836455435,-0.7857168310176377,-0.002530922023610674,-2.3559124638419866,-0.0017467130128708149,1.575921092844929,0.7842079530714483
1692875548913155505,451,0,,0.0006728941946166293,-0.7857203077987538,-0.002532717504217194,-2.3559071741271436,-0.001745649228200273,1.5759237605084844,0.7842065434351569
1692875548924116630,452,0,,0.0006771954420985651,-0.7857177931221049,-0.002533427685411533,-2.3559092164402116,-0.001745037409381738,1.5759270356414774,0.7842065434352389
1692875548935394674,453,0,,0.0006779844462273342,-0.7857175193837754,-0.0025309220356376323,-2.355912489346305,-0.0017456478150563606,1.575926954481033,0.7842072555120618
1692875548945150452,454,0,,0.0006749264135184317,-0.7857224491809378,-0.0025362117491793215,-2.3559071744425113,-0.001745037409374372,1.5759230892036538,0.7842014570102986
1692875548956288958,455,0,,0.0006746896774016491,-0.7857199456627086,-0.0025362117491793215,-2.3559064323804546,-0.0017450374093734553,1.5759219235479327,0.7842006273574105
1692875548966385800,456,0,,0.0006779318047930302,-0.7857220881129977,-0.0025362127233702725,-2.355907174114582,-0.0017450374093734553,1.575923051822724,0.784199931290904
1692875548976967909,457,0,,0.0006721781812408504,-0.7857223617030806,-0.0025334276894260484,-2.3559099581869023,-0.001746359837758872,1.5759234110679752,0.7842007450949813
1692875548987298555,458,0,,0.0006747695581693539,-0.7857222118688135,-0.0025362117491793215,-2.3559071741271436,-0.0017456477609359554,1.5759230881879636,0.7842014571718041
1692875548998238325,459,0,,0.0006746896765161962,-0.785722779961188,-0.0025362117852604678,-2.3559070906933592,-0.0017456477609359554,1.5759229662319896,0.7842007450949813
1692875549008532348,460,0,,0.0006770569169594388,-0.7857243574675097,-0.002536211749179932,-2.3559074037139918,-0.001746970189321372,1.5759261241610854,0.7841999312928979
1692875549018125167,461,0,,0.0006753209789559113,-0.7857167189588772,-0.0025334276894205493,-2.3559049397335934,-0.001745649222186895,1.5759245174338516,0.7842007450949813
1692875549028812118,462,0,,0.0006747160749623901,-0.7857203832433984,-0.0025362117491793215,-2.3559099578463454,-0.0017456477611586731,1.575925771420336,0.7842080867980709
1692875549039314847,463,0,,0.0006747159787584192,-0.7857277107176764,-0.002534129106905277,-2.3559092164402116,-0.0017467149217371587,1.5759242361760257,0.7842002889208414
1692875549049014595,464,0,,0.0006746896765106977,-0.7857221743063535,-0.0025305869604859664,-2.3559106467049413,-0.0017467150901117523,1.5759255749171783,0.7842014571778606
1692875549060131929,465,0,,0.0006800586223611367,-0.7857203063818448,-0.002536448461544419,-2.355909958190789,-0.0017463466881864433,1.5759238144720566,0.784199931292898
1692875549071121625,466,0,,0.0006722104336477051,-0.7857224884187354,-0.002530922036973903,-2.35591246078823,-0.0017463598376846422,1.5759250899228145,0.7842050180469059
1692875549081102293,467,0,,0.0006746633733568608,-0.7857150501486206,-0.002536211749179344,-2.355904392901756,-0.0017456477609359541,1.575926223524276,0.7841989772522953
1692875549091736949,468,0,,0.0006749263997092378,-0.7857175294930969,-0.0025334276894205493,-2.3559077329468785,-0.0017463598377588719,1.5759268306416674,0.7841999312388412
1692875549102085284,469,0,,0.0006746896774015712,-0.7857225307715962,-0.0025362117491793215,-2.355910264292022,-0.0017463598377588719,1.5759224794958182,0.7842007436414308
1692875549112475970,470,0,,0.0006746887018743309,-0.7857222001403533,-0.0025361581686770157,-2.3559071741323274,-0.0017463598377588719,1.5759266287113574,0.7842021692486025
1692875549122264539,471,0,,0.0006693999625070946,-0.7857242660596239,-0.002536211748271931,-2.3559092133877564,-0.0017463598377588719,1.5759233978486569,0.7841999182109457
1692875549133550232,472,0,,0.0006771953659286431,-0.7857228090676577,-0.002533436457139103,-2.3559044154599333,-0.0017456477609359552,1.5759271749602655,0.7841996980507515
1692875549143219999,473,0,,0.0006771979276380705,-0.7857190677120275,-0.002533427689569031,-2.355909958187332,-0.0017450520218828499,1.57592520477031,0.7842007465127919
1692875549153006819,474,0,,0.0006772216325687498,-0.785717868123231,-0.0025341378746238387,-2.3559120244812544,-0.0017456477611834196,1.5759219996707112,0.7842007450950054
1692875549164193231,475,0,,0.0006746925987333613,-0.7857242405540227,-0.002530922039646671,-2.355907174101123,-0.001747425089693733,1.5759220387531176,0.7842077323492201
1692875549175203430,476,0,,0.0006746906502549652,-0.7857256418064407,-0.0025355582450304337,-2.3559099581869023,-0.0017463598437722505,1.5759218687956298,0.7842066626472203
1692875549185414520,477,0,,0.0006778278915634817,-0.7857222087204572,-0.0025334277255016956,-2.3559124638406854,-0.0017463598377589738,1.5759241550664334,0.7842065429527411
1692875549196199255,478,0,,0.0006721837011228769,-0.7857224495328605,-0.0025309220356378582,-2.3559099581869023,-0.0017456477609359554,1.5759236777186283,0.784207255458224
1692875549206120245,479,0,,0.0006744617151740811,-0.7857199094168735,-0.0025362117491793215,-2.3559099581869023,-0.001746359837758872,1.5759227504583346,0.7842035934026788
1692875549217426238,480,0,,0.0006793261471800118,-0.7857198266131072,-0.0025334274127984274,-2.3559099581869023,-0.0017473252732996584,1.575922339745046,0.7842065434352389
1692875549228183513,481,0,,0.0006746896880937855,-0.7857221736009126,-0.002536211785258906,-2.355909966690171,-0.0017474250916981909,1.575922165076952,0.7842057296331556
1692875549239141233,482,0,,0.0006793343977229945,-0.7857242410208706,-0.002536211749179525,-2.3559071742321698,-0.0017488829765292886,1.5759257635606114,0.7842014573353286
1692875549250360933,483,0,,0.0006746909870379699,-0.7857223587213114,-0.002530922035637655,-2.3559043900673853,-0.0017469702075842586,1.5759237619797875,0.7842035929181711
1692875549261592475,484,0,,0.0006749528471606355,-0.7857227233462348,-0.002528416490098199,-2.3559124638406854,-0.0017463642215117935,1.5759261052542828,0.784204305479507
1692875549272187276,485,0,,0.0006799852360785488,-0.7857226890223131,-0.002533348779954128,-2.355907403715405,-0.001745647760960702,1.5759246025404654,0.7842093917424271
1692875549282088983,486,0,,0.0006779058269398186,-0.7857220518570392,-0.002536211856086422,-2.355909957173305,-0.0017467130128708153,1.5759261101528848,0.7842014571718041
1692875549292092255,487,0,,0.0006747685961273957,-0.7857175291950409,-0.002530912293729955,-2.3559071744420623,-0.001745648266059737,1.5759248074347616,0.7842021692486271
1692875549303324401,488,0,,0.000673979491307478,-0.7857190657417148,-0.002533427689365556,-2.3559071737879838,-0.001746478199087819,1.5759223523503607,0.7841992192160749
1692875549314503854,489,0,,0.0006740087120491826,-0.7857197723938407,-0.002536211749179321,-2.3559077295552115,-0.001746970189989525,1.57592202809574,0.7842032389537326
1692875549325108205,490,0,,0.0006771953260040922,-0.785722715112598,-0.0025334276894205493,-2.3559099581743213,-0.0017456477609359591,1.5759214077216792,0.7842079676453083
1692875549336318692,491,0,,0.0006793259548943546,-0.7857218400399067,-0.0025364484775804172,-2.3559124638406854,-0.0017453924933517417,1.5759218710577396,0.7842072555120623
1692875549347429246,492,0,,0.0006771878730546457,-0.7857223414973319,-0.002533427726838034,-2.3559071826304123,-0.0017456477629404147,1.5759241231421524,0.7842014571718042
1692875549357328646,493,0,,0.000672184022156083,-0.7857192014670705,-0.0025387963124298817,-2.355909958187046,-0.0017450417931263076,1.5759232989527492,0.7842057296331557
1692875549368226108,494,0,,0.0006729817618958494,-0.785723048904719,-0.0025387174034076625,-2.355909966690171,-0.001745647760960702,1.5759272143132341,0.7842042923975575
1692875549378739281,495,0,,0.0006721844687580248,-0.785724275885462,-0.0025316322208409495,-2.3559100347164663,-0.0017456477609359556,1.5759235123281323,0.7842007450947598
1692875549389317349,496,0,,0.000674692598587402,-0.7857224127935772,-0.0025362120779186545,-2.355907174127575,-0.0017450242577956166,1.5759243932059792,0.7842021561666749
1692875549400065075,497,0,,0.0006774586813550733,-0.7857278059507454,-0.002533427689422405,-2.35590995913171,-0.0017495555934892097,1.5759252074569243,0.7842065434351652
1692875549411331712,498,0,,0.000677195331334781,-0.7857228885826945,-0.0025334276894205493,-2.355906926878252,-0.001744919063213042,1.5759271749166455,0.7842028813258639
1692875549421404461,499,0,,0.0006798926865945675,-0.7857217457003036,-0.002533506274157264,-2.355912463836498,-0.0017463596733895109,1.5759262230630096,0.7842014586435238
1692875549432379780,500,0,,0.0006771427586487721,-0.7857220816871627,-0.0025309187887780976,-2.3559069268782467,-0.001746002844913314,1.575922235006242,0.7841992192160834
1692875549442063698,501,0,,0.0006821099055213828,-0.785722094168935,-0.0025334276893655633,-2.355909241362116,-0.0017456477669493338,1.5759210708263596,0.7842031480056488
1692875549452984617,502,0,,0.0006747161350906426,-0.7857206520356409,-0.002533427689420549,-2.355907174138813,-0.0017456477609359893,1.5759229334921052,0.7842007451131398
1692875549462998382,503,0,,0.0006775110706569304,-0.7857175207770821,-0.0025334276894205493,-2.3559099581869023,-0.0017456477609359554,1.5759219059469498,0.7842043054795101
1692875549474091279,504,0,,0.0006728680014187724,-0.7857191884213081,-0.002541223056745111,-2.3559099581869023,-0.001746970189321372,1.5759229326859898,0.784203593457195
1692875549484283090,505,0,,0.0006747608021329601,-0.7857196661305909,-0.0025362906586463532,-2.35591246078823,-0.0017467149217371585,1.5759251808076997,0.7842035934026879
1692875549495411520,506,0,,0.0006719483045364742,-0.7857177620645622,-0.002536185554712529,-2.3559064563617196,-0.0017455293987398669,1.5759234109225075,0.7842072555120619
1692875549505964904,507,0,,0.0006746925972542482,-0.785727569534405,-0.0025334276892726806,-2.355909216451876,-0.0017443253318823806,1.5759219233922628,0.7842057301237289
1692875549517085099,508,0,,0.000677224663302336,-0.7857244814180582,-0.0025387174029622155,-2.355909958182715,-0.0017467193054899733,1.575925875424187,0.7842018147996757
1692875549528492126,509,0,,0.0006747685842606532,-0.7857199922076877,-0.0025387183771531673,-2.3559074006629492,-0.0017463600021492933,1.5759229278592104,0.7842021692506459
