%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1692286073860048207,203,1692286073858625313,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23467814299164683,-0.5433161663332811,0.023672789849605667,-2.0484458348231995,-0.02802562079970495,1.5101539101753914,0.7925694628698595,0.034270852746484746,0.04784784748292523,-0.0007633632995954307,0.05121439332971839,0.013138446256812715,-0.0018639040210901062,-0.0008023627931668969,0.21092581748962402,-9.886529922485352,-0.5971784591674805,21.64365005493164,0.8620138168334961,1.8042844533920288,-0.08533420413732529
1692286073893392253,204,1692286073892623227,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23336353535689686,-0.5418116678519593,0.02364924724773172,-2.0467587418056703,-0.02762329977091831,1.5097326310044181,0.7925658012999234,0.04004493100641623,0.04958491568723167,-0.00012194821655925862,0.0470997093037341,0.005396150913615775,-0.013027322181933188,-0.004229750908930793,0.17125296592712402,-9.775445938110352,-0.5971784591674805,21.60794448852539,0.8620138168334961,1.7905515432357788,-0.052375223487615585
1692286073927535478,205,1692286073926587538,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23203262441677663,-0.5402797945326494,0.023625805408828738,-2.045172429070139,-0.027211442506894105,1.5093231338513904,0.7925716006265311,0.04223441418746362,0.045686805909091986,0.0008903414528700822,0.04351432803861097,0.018466980721147427,-0.006465146449957727,-0.00048419598504299854,0.13554739952087402,-9.775445938110352,-0.6725568771362305,21.64365005493164,0.8556051254272461,1.7759031057357788,-0.10456027835607529
1692286073961460385,206,1692286073960649664,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.23078855236227258,-0.5386991372237656,0.023613018645543115,-2.043657750924843,-0.026820690820523102,1.508931145013228,0.7925738366199924,0.03815106971439113,0.0445657085132324,0.0007429913510595206,0.043754079755067,0.018365783339541086,-0.009199108687617016,0.0006823606305618855,0.17125296592712402,-9.886529922485352,-0.6725568771362305,21.52859878540039,0.8620138168334961,1.7548459768295288,-0.12470187991857529
1692286073995433430,207,1692286073994663330,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22955399072861188,-0.5370282081150652,0.023583604022706237,-2.0421304495435604,-0.02641648227903757,1.5085437160819946,0.7925687508475447,0.03704924571549169,0.04569700318119423,-0.0010128641549069668,0.04416115379632046,0.015580799971715971,-0.009099280545845434,-0.0016479874418740355,0.17125296592712402,-10.180109024047852,-0.5575056076049805,21.83804702758789,0.8803243637084961,1.7905515432357788,-0.07892551273107529
1692286074029215569,208,1692286074028620209,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22830412832029887,-0.5353642074341219,0.02354606967811066,-2.040511007470798,-0.02601848909205079,1.5081978379707535,0.7925737975369871,0.03580278972759253,0.04609327308164787,-0.0012951145994975167,0.04244491592129879,0.017245040192422317,-0.006727550053448948,0.00027775626199421516,0.286304235458374,-10.291193008422852,-0.5218000411987305,21.87771987915039,0.8858175277709961,1.7969602346420288,-0.12470187991857529
1692286074063400566,209,1692286074062601199,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22704902923585954,-0.5337687715971293,0.023516818968370316,-2.0388849146422325,-0.025641066206451426,1.5078842007147304,0.7925773974975268,0.03610052826818158,0.044905068374761506,0.0006159654419962478,0.0478758583932294,0.007819235992026169,-0.00682336885259837,0.0025142533840368905,0.24663138389587402,-10.326898574829102,-0.6328840255737305,21.83804702758789,0.8977193832397461,1.7905515432357788,-0.15674534440040588
1692286074097273088,210,1692286074096654568,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22576516573641048,-0.5322005406067644,0.023486643669756918,-2.0371776769818433,-0.025264880619441307,1.5075708342725114,0.7925712383479785,0.03746197145529255,0.0488633641645137,0.00012709292939123534,0.05610197798682786,0.012495683185635476,-0.006945573819670282,-0.00034434321957785703,0.24663138389587402,-10.362604141235352,-0.5971784591674805,21.72299575805664,0.8803243637084961,1.7832273244857788,-0.11096896976232529
1692286074131236673,211,1692286074130633134,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22449565497771973,-0.5307127093604116,0.023450769946558456,-2.035471301530502,-0.024899395545675496,1.5072735384183031,0.792570885606294,0.04190090767182456,0.04694751893623254,-0.002228861271288192,0.05075687301148697,0.013918728567475959,-0.007924712304407262,-0.0019870162018098122,0.13554739952087402,-10.291193008422852,-0.6328840255737305,21.64365005493164,0.8556051254272461,1.7832273244857788,-0.09815158694982529
1692286074165172603,212,1692286074164601594,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22326861818366775,-0.5292701884017277,0.02343434638885964,-2.0338689832755366,-0.024549894213062837,1.5070157761026124,0.7925756123715548,0.03521857244914554,0.04403679792364106,0.00034085613068745495,0.04868319783092623,0.010328938896149073,-0.0116860488832783,0.003403441873700677,0.13554739952087402,-10.108697891235352,-0.6328840255737305,21.56827163696289,0.8739156723022461,1.7694944143295288,-0.15033665299415588
1692286074199298647,213,1692286074198581499,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.22210089531317925,-0.5277703819252181,0.02341743097063171,-2.032336668816669,-0.024203604971328355,1.506775661985206,0.7925766324872491,0.03901760653995006,0.04845433499552319,-0.003162482160821703,0.049738850020445535,0.013724512759704394,-0.004260027906615771,0.004499206437998855,0.24663138389587402,-10.215814590454102,-0.5575056076049805,21.68332290649414,0.8620138168334961,1.8042844533920288,-0.15033665299415588
1692286074233319507,214,1692286074232594510,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.220911048119219,-0.5262058082770491,0.023374930184599445,-2.0308362967318736,-0.02388475394920452,1.5065389960071411,0.7925723111771512,0.036235580892711436,0.0423355641021716,-0.0008411556154202353,0.03860725356112686,0.012453710068579952,-0.011351412689997554,-0.0005775193874767569,0.24663138389587402,-10.215814590454102,-0.5575056076049805,21.68332290649414,0.8858175277709961,1.7905515432357788,-0.11096896976232529
1692286074267290128,215,1692286074266691377,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.21973503294638366,-0.5245726902785344,0.023338333502960277,-2.029323263640588,-0.0235638062238447,1.5063173355500503,0.7925683869163554,0.03250246394388345,0.04947716105839032,-0.0009465032577956358,0.04552131559694658,0.0028124176458629003,-0.0036550768231373896,-0.010462177612480169,0.24663138389587402,-10.509393692016602,-0.5218000411987305,21.79837417602539,0.8739156723022461,1.7969602346420288,-0.09174289554357529
1692286074301423067,216,1692286074300649920,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2185656844766705,-0.5229351458644291,0.02330979875514482,-2.0277938790235104,-0.023241036886302757,1.5061422992975724,0.7925745491700471,0.034088072601188193,0.05450281096065465,0.0004045106952657915,0.04551703494396422,0.007761503781203416,-0.0034484081846097815,0.0010175922751794312,0.21092581748962402,-10.695856094360352,-0.6328840255737305,21.87771987915039,0.8739156723022461,1.8042844533920288,-0.13111057877540588
1692286074335522269,217,1692286074334620947,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.21743925425252306,-0.5213431395389941,0.02328747384947343,-2.0262258477510637,-0.022925356809162824,1.5059420187602577,0.7925765794548723,0.03149016400795549,0.04643847863758014,-0.002488930246009263,0.048066672983849076,0.009325325316114226,-0.0018120438516656097,0.0017163490812925326,0.24663138389587402,-10.695856094360352,-0.6328840255737305,21.83804702758789,0.8675069808959961,1.7969602346420288,-0.15033665299415588
1692286074369718658,218,1692286074368552855,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.21632924336795006,-0.5197908681836729,0.02324656881987997,-2.0245840461008218,-0.022628707596270545,1.5058434984273754,0.7925715991003274,0.031224269834633448,0.042391130085480656,0.0004731424548240787,0.04920030335693108,0.0055632119346922075,-0.009472735926690037,7.283110022756397e-05,0.17125296592712402,-10.767267227172852,-0.6725568771362305,21.91739273071289,0.8858175277709961,1.8180173635482788,-0.10456027835607529
1692286074403336936,219,1692286074402586038,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2152352529903411,-0.5183080245011965,0.023192753656365864,-2.0228735692182127,-0.022329679458191296,1.505635668946357,0.7925714799394904,0.031073427662187902,0.0396308498418781,-2.0557118382773243e-05,0.05075782863872993,0.01313165574361049,-0.01261372229332678,-0.004862515920563109,0.286304235458374,-10.767267227172852,-0.5971784591674805,21.68332290649414,0.8739156723022461,1.8042844533920288,-0.10456027835607529
1692286074437162989,220,1692286074436568069,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.21414470324482207,-0.516883650855624,0.023160417414595506,-2.0212772339921536,-0.022057169250761108,1.5055824994761848,0.7925759733418621,0.027564669817061925,0.044311693750323816,0.0011022719761442788,0.047347232566621135,0.011252793387257336,-0.0004503496389704203,0.0009136146824718952,0.24663138389587402,-10.695856094360352,-0.6328840255737305,21.64365005493164,0.8803243637084961,1.7905515432357788,-0.14392796158790588
1692286074471483565,221,1692286074470617340,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.21303415212416285,-0.5154472053468113,0.023123537495598867,-2.0197394888978066,-0.02180939979981187,1.5054782459276903,0.7925745447730574,0.03631631711949817,0.04086840110481656,-0.0001111234163194108,0.039535530663762614,0.002465999297219234,0.00014576520433854105,0.000416126887062924,0.24663138389587402,-10.656183242797852,-0.5575056076049805,21.52859878540039,0.8620138168334961,1.7832273244857788,-0.13111057877540588
1692286074505243124,222,1692286074504623492,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2118910578773209,-0.513995463214988,0.02307119454334699,-2.0182846768651346,-0.02156742592590802,1.5053442468711067,0.79256875084747,0.03503195097231627,0.037256616551757646,-0.001063671377469406,0.041085652284155255,0.006352070675311235,-0.0004602950411780281,-0.0037100480283842304,0.17125296592712402,-10.473688125610352,-0.5971784591674805,21.56827163696289,0.8739156723022461,1.8042844533920288,-0.07892551273107529
1692286074539245018,223,1692286074538661244,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.21075248448369585,-0.5124409471335455,0.023038200141428457,-2.016853290487678,-0.02134125000144937,1.5052948485547226,0.7925770398680877,0.03501467131452128,0.045559887395428565,-0.0032512013627986097,0.04353206374954984,0.0028333321962491,-0.004734443377350948,0.003086322845709578,0.17125296592712402,-10.767267227172852,-0.6328840255737305,21.64365005493164,0.8803243637084961,1.7759031057357788,-0.15674534440040588
1692286074573195155,224,1692286074572620388,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20968586367164316,-0.5108382624321077,0.023028266197698436,-2.0153690737097567,-0.021092985036461245,1.505213270787305,0.7925723900119952,0.03485334513982857,0.049620435293337296,0.0008893409570186262,0.03901640223584656,0.003926576025568207,-0.0014470530684982145,0.0010654599836325137,0.17125296592712402,-10.989435195922852,-0.6725568771362305,21.68332290649414,0.8858175277709961,1.7905515432357788,-0.13111057877540588
1692286074607020568,225,1692286074605945551,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20866462326531773,-0.5092967394025849,0.022985336887888917,-2.013901149767689,-0.020884826468974438,1.5051483929325877,0.7925738371105655,0.03157431826475951,0.04663807934276561,0.0010170869048144165,0.04804162857608833,0.004543965383937096,-0.001613257005264808,0.0006044834806486261,0.17125296592712402,-11.136224746704102,-0.6328840255737305,21.72299575805664,0.8675069808959961,1.8116086721420288,-0.12470187991857529
1692286074640310471,226,1692286074639576577,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20762410126786668,-0.5077879856434275,0.022914571094103827,-2.012381135862982,-0.020661945054088766,1.5051226592848008,0.7925731117701041,0.030207506142254165,0.04142948570536913,-0.00029326662754197675,0.037255446539728614,0.006328828332803882,-0.005026511958907835,0.00024798944408112636,0.17125296592712402,-11.100519180297852,-0.5971784591674805,21.87771987915039,0.8803243637084961,1.7969602346420288,-0.11829318851232529
1692286074674475339,227,1692286074673598446,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20658983568910133,-0.5063002616109927,0.022848591760553007,-2.010752089586258,-0.020429421360608033,1.505093929949794,0.7925680387707218,0.034126861680672624,0.0446881976008148,-0.003040771590117457,0.045452927551687436,0.0070412491614913935,4.129284333981607e-05,-0.0012985912776344757,0.24663138389587402,-11.100519180297852,-0.5218000411987305,21.76266860961914,0.8675069808959961,1.8180173635482788,-0.07251682132482529
1692286074708224709,228,1692286074707629917,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20557558544422194,-0.5048883634278714,0.022809135789340247,-2.0091479048390606,-0.020194549743136357,1.505080194534892,0.7925716803900026,0.028470852038402945,0.03917563698045486,0.0001737632977078162,0.0492742632675769,0.016293256587808686,-0.0005166183185018097,0.0002901898252570498,0.17125296592712402,-11.025140762329102,-0.5971784591674805,21.68332290649414,0.8675069808959961,1.8180173635482788,-0.14392796158790588
1692286074742458852,229,1692286074741673202,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20459752180595064,-0.5035086252719387,0.022787202588037386,-2.007670413303011,-0.01997283544879052,1.505076540908218,0.7925715991548373,0.023819884307996298,0.03764077455194662,-0.0004103396134333536,0.048454870881705116,0.006096708325257664,0.0002725985792519899,-4.737326853305081e-05,0.24663138389587402,-10.953729629516602,-0.5971784591674805,21.64365005493164,0.8620138168334961,1.7969602346420288,-0.10456027835607529
1692286074776612279,230,1692286074775579760,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20359951439584245,-0.5020964560548424,0.02273470984846338,-2.006254804669449,-0.019743922507432295,1.5050702631616388,0.7925694673395265,0.026177353120059848,0.050000173422327765,0.0001104889092111989,0.03986601783056307,0.0022277953986916265,0.00012117840848802918,0.004185509243374263,0.17125296592712402,-10.989435195922852,-0.6328840255737305,21.64365005493164,0.8675069808959961,1.8116086721420288,-0.08533420413732529
1692286074810200199,231,1692286074809640689,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2026148153021703,-0.5006282955681141,0.0226700951772119,-2.004878788146532,-0.019560545112976006,1.5050676875129074,0.7925745491882165,0.02886863701068048,0.043819278502828005,-0.0041024754117614465,0.04042233936366254,0.011273180915208837,-0.0003099644304874981,0.0009961056153915235,0.21092581748962402,-11.136224746704102,-0.5575056076049805,21.68332290649414,0.8620138168334961,1.8326658010482788,-0.13111057877540588
1692286074844297934,232,1692286074843595028,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20160177929638654,-0.4990945372703881,0.02259900515014226,-2.0034864192027952,-0.019366410438013175,1.5050670045303538,0.7925759733237011,0.027996028944343613,0.04515395883056862,-0.0023054913423787866,0.04055127197785259,0.00983300380470038,0.005568876454839047,0.0011648012350605537,0.17125296592712402,-11.354425430297852,-0.5971784591674805,21.87771987915039,0.8675069808959961,1.8399900197982788,-0.14392796158790588
1692286074878358921,233,1692286074877621397,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.20064766391571928,-0.497552907665024,0.02254354814481488,-2.00202802649695,-0.0192011038467194,1.5050699293977527,0.7925687508475447,0.02811918830392281,0.044166742637475775,-0.002759418787695361,0.04320849517685108,0.003685648360578778,-0.000493356032359941,-0.0010964141549261845,0.24663138389587402,-11.429803848266602,-0.48609447479248047,21.79837417602539,0.8675069808959961,1.8463987112045288,-0.07892551273107529
1692286074912662672,234,1692286074911580461,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1996479335695343,-0.49604616340329394,0.02247826817338724,-2.0005449450476913,-0.018990899097414363,1.5050717729019083,0.7925700690434342,0.02718593869394666,0.040504062653012846,-0.0027057596367988704,0.04695872283121892,0.004656478349246909,0.00026799963709753943,0.00333661421562376,0.21092581748962402,-11.540887832641602,-0.5575056076049805,21.72299575805664,0.8675069808959961,1.8399900197982788,-0.09174289554357529
1692286074946496087,235,1692286074945619026,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19866332650438276,-0.49458576022581474,0.02241336413282159,-1.9990347244665476,-0.018827720768020948,1.5050790755740406,0.7925745493517409,0.02850203646304208,0.04846423917924297,0.0002327110632545968,0.05080314325350784,0.0014926791029582567,0.0023708560317077386,0.0016991937681482502,0.24663138389587402,-11.540887832641602,-0.5575056076049805,21.64365005493164,0.8675069808959961,1.8610471487045288,-0.13111057877540588
1692286074980305816,236,1692286074979565250,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19767343876776722,-0.4931681800917925,0.02236042475017246,-1.9975012522638207,-0.018635991866241507,1.5050899173588774,0.7925738371105655,0.0295830964117666,0.0383739167466461,-0.0041270159995685915,0.051195754999748995,0.003063215914905883,-9.661026180802312e-05,0.00023803532359440677,0.17125296592712402,-11.501214981079102,-0.5218000411987305,21.64365005493164,0.8675069808959961,1.8885129690170288,-0.12470187991857529
1692286075014626473,237,1692286075013600301,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19672708305750905,-0.49180465366106274,0.022330138694225204,-1.9959722994940483,-0.018462855981704586,1.5051142279029048,0.7925694624335702,0.022140608622431644,0.03648342833672348,-0.0017040693379019077,0.04678848918042504,0.007085246398962231,-0.00010034822527347794,-0.0014023385102701438,0.17125296592712402,-11.465509414672852,-0.5575056076049805,21.56827163696289,0.8620138168334961,1.8885129690170288,-0.08533420413732529
1692286075048397323,238,1692286075047622216,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19579400584314133,-0.4904522450683489,0.022279878691292984,-1.9945142831931948,-0.018315521709744265,1.5052022062345487,0.792574547716494,0.027546411475974326,0.040179521455654635,0.00033814735100238586,0.04143879380050607,0.002735988284311391,0.011798504017932872,0.0004796898612474884,0.17125296592712402,-11.612298965454102,-0.5575056076049805,21.56827163696289,0.8739156723022461,1.9379514455795288,-0.13111057877540588
1692286075082270201,239,1692286075081631792,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19486953648765215,-0.48911874742160655,0.02221170127649192,-1.9931269264691387,-0.018133303221528778,1.505309640722738,0.7925766854186851,0.02710402263561373,0.03961127640998031,-0.0024364704280549353,0.03949891407937452,0.0027805437475687555,0.000662578625299613,-0.0004416402592185293,0.17125296592712402,-11.354425430297852,-0.5575056076049805,21.56827163696289,0.8739156723022461,1.8958371877670288,-0.15033665299415588
1692286075116609296,240,1692286075115537722,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.193973690094043,-0.4877303904386328,0.022148451993328874,-1.991790206218575,-0.01797305687628043,1.505369002619144,0.7925680387714695,0.024623303530185627,0.039960335232893225,-0.0067991264169353464,0.03726240881484187,0.00959794085550625,0.0027011540654667903,-0.001622242019527559,0.24663138389587402,-11.465509414672852,-0.5971784591674805,21.60794448852539,0.8501119613647461,1.9590085744857788,-0.07251682132482529
1692286075150543067,241,1692286075149644930,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.193048241793667,-0.4862751522756252,0.022065441489267132,-1.9904714864025463,-0.01783979932842203,1.5054855651293557,0.7925698156661521,0.023194188369763055,0.04372119995459155,-0.0003615014781183606,0.035984455683803915,0.00043510684725407494,0.00195227773820216,-0.009959898919731418,0.21092581748962402,-11.687677383422852,-0.5971784591674805,21.72299575805664,0.8675069808959961,1.9663327932357788,-0.09815158694982529
1692286075184135446,242,1692286075183570864,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19219422769544392,-0.48478666115396396,0.021997830191525198,-1.9890738162372321,-0.017671250982584843,1.5055856735326811,0.7925715986582067,0.024840743037687883,0.040731497895700616,-0.0009173666893707007,0.03874367233910136,0.005796975718506128,0.00016399048052290462,0.00013201756680883138,0.17125296592712402,-11.834466934204102,-0.5575056076049805,21.60794448852539,0.8675069808959961,1.9452756643295288,-0.10456027835607529
1692286075218545199,243,1692286075217599207,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19133967098602767,-0.48333870053072736,0.021927641419741364,-1.9876369945331067,-0.017512528590547034,1.505696902927875,0.7925715976831168,0.02749973040265158,0.03697896876468228,-0.00020713086365604748,0.04337749521284743,0.004365668600392278,0.0015150593426867351,0.00041639472734634033,0.24663138389587402,-11.870172500610352,-0.5575056076049805,21.56827163696289,0.8620138168334961,1.9736570119857788,-0.10456027835607529
1692286075252238476,244,1692286075251573680,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.19049559358297358,-0.4819461039560774,0.021857650741832074,-1.9862296499090282,-0.017351276414664156,1.505885364877759,0.7925694496788911,0.020565258884899785,0.03532312658280488,-0.00417731835287764,0.04608119759278901,0.009676239746463377,0.0004512367122660006,-0.001334018256880157,0.286304235458374,-11.870172500610352,-0.5575056076049805,21.72299575805664,0.8675069808959961,1.9809812307357788,-0.08533420413732529
1692286075287214695,245,1692286075285616001,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.18962467275071704,-0.4805516869594714,0.02178768398988286,-1.9847324866223675,-0.017202417941982198,1.5059327344537028,0.7925730897124718,0.023946368963030082,0.04685776545950799,-0.005148765502073447,0.043761946111982114,0.008247906987066967,0.003092705535451507,-0.00033287087401637254,0.21092581748962402,-11.981256484985352,-0.5971784591674805,21.64365005493164,0.8620138168334961,2.0084469318389893,-0.11829318851232529
1692286075320186232,246,1692286075319587331,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.18873321247129135,-0.4792343531160144,0.021711274532191356,-1.983274626742124,-0.01705868202543445,1.5061761011590398,0.7925749036371705,0.022921711606326268,0.04042707787478287,-0.0015857524585263147,0.04332180349013237,0.0001602189295895785,0.0019227893483070226,0.001302510426246744,0.17125296592712402,-11.905878067016602,-0.5575056076049805,21.60794448852539,0.8675069808959961,1.9736570119857788,-0.13751927018165588
1692286075354548412,247,1692286075353538624,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1879224626375246,-0.477938384889545,0.021667286983631618,-1.9819155324295443,-0.01689820460123562,1.5062891543668024,0.7925766854186851,0.024251720754103225,0.035028725743638404,-8.775996569895751e-05,0.040248695009283346,0.003531012731574027,0.0029997249232247294,0.001427615378677504,0.24663138389587402,-11.870172500610352,-0.6328840255737305,21.68332290649414,0.8501119613647461,2.0505611896514893,-0.15033665299415588
1692286075388280155,248,1692286075387550208,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1870636288649004,-0.47664944755335026,0.02158315294170078,-1.9806168375992592,-0.01675486862461261,1.5064658619802713,0.7925694629243676,0.02470033679019469,0.03912732790322757,-0.007148588352360757,0.03777645124178665,0.005052963202690099,0.013346155588472885,-0.0011749584841351719,0.24663138389587402,-11.870172500610352,-0.5971784591674805,21.60794448852539,0.8501119613647461,2.0368282794952393,-0.08533420413732529
1692286075422492476,249,1692286075421573047,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1861985329619428,-0.475322990009881,0.021499403863676065,-1.9793310727778994,-0.016626227288149404,1.5066321329737231,0.7925777678389345,0.01956991643459315,0.038814065951341806,-0.001240940755860643,0.03726036674174477,0.005628696796582564,0.005893013422622623,0.005427599171876762,0.21092581748962402,-11.981256484985352,-0.5575056076049805,21.64365005493164,0.8675069808959961,2.0368282794952393,-0.13111057877540588
1692286075457374373,250,1692286075456016222,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.18536981268357133,-0.4739977526078518,0.02142335515318564,-1.9780943740243797,-0.016485490904288178,1.5067943945438598,0.7925705324655349,0.023630867740661237,0.04343566833391391,-0.0013903011922036888,0.03569533842359449,0.007660866714300362,0.0059242014445786036,-0.001172967787103814,0.17125296592712402,-12.016962051391602,-0.5218000411987305,21.68332290649414,0.8556051254272461,2.0230953693389893,-0.09174289554357529
