%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1692286078826050491,349,1692286078824538734,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12444624305018719,-0.37079836737014565,-0.006934226216090442,-1.8236881757763306,0.02039173960829829,1.512678404781819,0.7925698237311508,0.013746925679642995,0.03057798316886839,-0.01074780031260984,0.0732983022605322,0.022193368721052154,-0.007495422489314718,-0.0026583725355337003,0.286304235458374,-15.139215469360352,-0.03779125213623047,21.29849624633789,0.9764547348022461,1.8610471487045288,-0.07892551273107529
1692286078859444860,350,1692286078858519001,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1239166271270548,-0.3699026634562071,-0.007427194727386633,-1.821308252617255,0.021154636980607763,1.512399306818951,0.7925719536038156,0.02064574925083557,0.019329922030796982,-0.012501870123797195,0.062187693750237576,0.018622864909856242,-0.012618450525326447,-0.005100700752989908,0.24663138389587402,-15.067804336547852,-0.03779125213623047,21.33420181274414,0.9764547348022461,1.8821042776107788,-0.11096896976232529
1692286078894052705,351,1692286078892532812,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12337758604535543,-0.3689594451730361,-0.007905133762459817,-1.8189213140766756,0.02190466117555604,1.5121440913262685,0.7925745491882163,0.014650335614166628,0.025866452586768656,-0.012356666514536605,0.06742648511733793,0.02131817236809539,-0.008095521933035456,0.0011922303451207296,0.17125296592712402,-15.067804336547852,-0.14887523651123047,21.41354751586914,0.9645528793334961,1.9104856252670288,-0.13111057877540588
1692286078927120453,352,1692286078926477226,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12289776593218096,-0.36795391112592873,-0.008386243189913531,-1.8164981241032103,0.022674072365945905,1.5119465575064892,0.7925741915603477,0.011301618860757843,0.028710981115319965,-0.01516990932910651,0.06942468028067915,0.021950771295202384,-0.00038700432705598764,0.0008000202443657183,0.17125296592712402,-15.286005020141602,-0.07746410369873047,21.45322036743164,0.9764547348022461,1.9104856252670288,-0.13111057877540588
1692286078961522124,353,1692286078960471418,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12243927391548083,-0.36693136925396247,-0.008864890836329213,-1.8139767119268417,0.023375081659444533,1.5117644552009852,0.7925715976286086,0.014377339491546404,0.03013488723568468,-0.017777007554026596,0.07345961828680664,0.01970497811271589,-0.006703377427215546,-0.0007683763076711406,0.21092581748962402,-15.325677871704102,-0.07746410369873047,21.37387466430664,0.9828634262084961,1.9315427541732788,-0.10456027835607529
1692286078995156793,354,1692286078994558581,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12197949716801562,-0.3659405971285866,-0.009340815937533798,-1.8114842275359595,0.024035999911351004,1.5115739501250969,0.7925774372319379,0.011869171977195996,0.029202653262454914,-0.007390740240474627,0.06967225605102495,0.018754764510445044,-0.0044190690136392315,0.0014506616682776782,0.24663138389587402,-15.325677871704102,-0.18854808807373047,21.29849624633789,0.9883565902709961,1.9031614065170288,-0.15674534440040588
1692286079029468139,355,1692286079028575135,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12150605321588208,-0.3650310748264665,-0.009823320094501776,-1.8091520478675762,0.024693345273742118,1.5114082371113216,0.792571248048321,0.011420253737692149,0.02764208623534055,-0.015294105284088751,0.06167047879974038,0.022529490584412535,-0.0026658591860720528,-2.497004346146915e-05,0.286304235458374,-15.214593887329102,-0.03779125213623047,21.17947769165039,0.9828634262084961,1.8958371877670288,-0.09174289554357529
1692286079063103096,356,1692286079062501247,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12103894934495898,-0.3641228519645649,-0.010283877675301579,-1.8068719546491627,0.025354619804633903,1.5112332282038239,0.7925715594184066,0.013353137016522179,0.029391592504716138,-0.013483254429409324,0.06727109043864678,0.02005178331069581,-0.007743991902283129,-0.0004088800109236873,0.24663138389587402,-15.250299453735352,-0.0020856857299804688,21.37387466430664,0.9883565902709961,1.9590085744857788,-0.10456027835607529
1692286079097312846,357,1692286079096578359,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12059109909436516,-0.363179449266164,-0.01071391067270992,-1.804504736857305,0.026039229663771497,1.5110890321048234,0.7925738768470041,0.014597900215705596,0.03130275212713042,-0.010047690183148196,0.0688824886082866,0.026580227179174746,-7.960499915554146e-05,0.0018209296044484396,0.286304235458374,-15.325677871704102,-0.03779125213623047,21.29849624633789,0.9883565902709961,1.9315427541732788,-0.12470187991857529
1692286079131115395,358,1692286079130521939,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12012349810452654,-0.3622139630290996,-0.011107401646967054,-1.8020861943257749,0.026676126205761045,1.510953001651086,0.7925719536037907,0.014522120689883932,0.028705385546078696,-0.01427856310296209,0.0702131270115688,0.016884336644106653,-0.006097806266847722,-0.0007643598151384528,0.21092581748962402,-15.508172988891602,-0.11316967010498047,21.25882339477539,1.000258445739746,1.9168943166732788,-0.11096896976232529
1692286079165212592,359,1692286079164498453,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11967980380712775,-0.3612619087566239,-0.011503468723930103,-1.79965902991202,0.02726065802861442,1.510793041534169,0.7925759732866812,0.020213989548895618,0.02582591874886306,-0.011616633191433572,0.07331948401409501,0.0139286905891031,-0.007810595275004189,0.0007341837370935948,0.24663138389587402,-15.579584121704102,-0.11316967010498047,21.25882339477539,1.006667137145996,1.9104856252670288,-0.14392796158790588
1692286079200183371,360,1692286079198606287,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11925199233736726,-0.360379829426176,-0.011913929869627991,-1.7973615687139448,0.027849806068798503,1.5107261836134906,0.7925759733418621,0.012697981571602845,0.024143208975411928,-0.017778518663255388,0.06399691035729732,0.018762830420186855,-0.0008397320276037788,0.0005250879370952431,0.286304235458374,-15.361383438110352,-0.07746410369873047,21.10409927368164,0.9828634262084961,1.9031614065170288,-0.14392796158790588
1692286079233166229,361,1692286079232532404,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11883084503018297,-0.3595098634952927,-0.01232074228259257,-1.7951713604639628,0.02843033222015894,1.5106075282533356,0.7925701750011905,0.006591794068955185,0.026704501053252675,-0.011094593979898482,0.06134582562113508,0.017230719353076414,-0.0064527132919742925,-0.0008782316864195182,0.21092581748962402,-15.361383438110352,-0.0020856857299804688,21.14377212524414,1.006667137145996,1.9168943166732788,-0.09174289554357529
1692286079267472226,362,1692286079266527153,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11842806998409829,-0.3586040696848496,-0.012708545945003848,-1.7929317710639534,0.02900113965060116,1.5104989088833858,0.7925708870780164,0.014762694563815272,0.029884082798493857,-0.0057063446029686354,0.06746870134992218,0.020494730565440593,-0.0005585596094616239,-0.0006658321916680566,0.21092581748962402,-15.432794570922852,-0.07746410369873047,21.25882339477539,1.000258445739746,1.9525998830795288,-0.09815158694982529
1692286079301223200,363,1692286079300557014,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11805230523871009,-0.35765741803254214,-0.013105483031023546,-1.7906276804205654,0.029572520239591813,1.5104584453631162,0.7925723112316843,0.010524715632858573,0.028412871257355428,-0.0117645261843799,0.06824341727626201,0.016791439332936333,-0.0012474075068434518,0.009980663872547561,0.286304235458374,-15.579584121704102,0.03361988067626953,21.17947769165039,1.006667137145996,1.9104856252670288,-0.11096896976232529
1692286079335578412,364,1692286079334652329,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11766270345502872,-0.35670260543356275,-0.013477421483698486,-1.788312499348308,0.030076430026558125,1.5103369709250585,0.7925715991548363,0.014798587341120344,0.026250123607742558,-0.006181132528226373,0.06377397083354165,0.02179997422960877,-0.00852871975764926,-0.00029232808459956277,0.24663138389587402,-15.579584121704102,0.03361988067626953,21.29849624633789,1.006667137145996,1.9315427541732788,-0.10456027835607529
1692286079369093102,365,1692286079368524656,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.117269763119344,-0.35573060014590446,-0.01383976937466698,-1.7859597831598426,0.030587718436822155,1.510288320266182,0.7925745491882166,0.016985732495458532,0.03195983927541253,-0.011912689272305847,0.07073590874070532,0.02150734514212251,0.000261230803330043,0.0032076119049029616,0.24663138389587402,-15.579584121704102,-0.03779125213623047,21.10409927368164,1.006667137145996,1.9315427541732788,-0.13111057877540588
1692286079403383879,366,1692286079402531154,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11688128911417377,-0.3548145946308957,-0.014187261148888734,-1.783727214083077,0.031093997223049417,1.5102721629380964,0.792570887241538,0.013478800243251614,0.022362962752663758,-0.010526298758204506,0.06255843426017992,0.01486687143370932,-6.187929825983142e-05,-0.000370802956634094,0.21092581748962402,-15.472467422485352,-0.07746410369873047,21.06442642211914,0.9947652816772461,1.9379514455795288,-0.09815158694982529
1692286079437261179,367,1692286079436474604,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11651134785107257,-0.35390088066943565,-0.014530873475732531,-1.7816033965957594,0.03157071957255117,1.5102466184988002,0.7925731250337428,0.009561829538489431,0.028665318498332582,-0.014088530390120011,0.06275252060369088,0.012908002935182739,-0.0006037428875484312,-0.0002347569845081729,0.322009801864624,-15.325677871704102,0.07329273223876953,21.02475357055664,1.018568992614746,1.9379514455795288,-0.11829318851232529
1692286079471529334,368,1692286079470536017,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1161438488968905,-0.35289752357364773,-0.014862629753826097,-1.779448276621236,0.032056925840571335,1.5102031232374669,0.7925701750011906,0.015793733175623194,0.03267256597935612,-0.006124956515825833,0.06431265389444611,0.013655700464050985,0.00011068976938692033,-0.0008877030121480227,0.357715368270874,-15.619256973266602,-0.03779125213623047,21.17947769165039,1.000258445739746,1.9379514455795288,-0.09174289554357529
1692286079505055076,369,1692286079504523751,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11576996477254725,-0.3519082327666282,-0.015169911423746275,-1.777212075041883,0.03254516369997368,1.510175842706106,0.7925723112316594,0.010641716356502897,0.03154478497254413,-0.007290065399462693,0.06643865628045002,0.0183702835397926,0.00029100971711757735,-0.003226562595986755,0.24663138389587402,-15.726373672485352,-0.0020856857299804688,21.21915054321289,1.006667137145996,1.9379514455795288,-0.11096896976232529
1692286079540080787,370,1692286079538554206,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11541899249302084,-0.35095160300111883,-0.015465242113319122,-1.7749411051098396,0.032999792146020904,1.5101560274138435,0.7925752612832114,0.01086369385874456,0.027400593848232988,-0.009258192639179251,0.0668247061160668,0.015329780573699799,-0.0006042676484705112,0.001547903484259726,0.322009801864624,-15.726373672485352,-0.0020856857299804688,21.29849624633789,1.018568992614746,1.9736570119857788,-0.13751927018165588
1692286079573642497,371,1692286079572530064,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11505550575795447,-0.35001768302642833,-0.015745780284987892,-1.7727194439846343,0.03343051321913542,1.5101478980045022,0.792568833499319,0.011843907058688926,0.03270958502427342,-0.009200379609023876,0.06497091303484383,0.008776992270772015,-0.0005939891218051902,3.9614527368113416e-05,0.286304235458374,-15.690668106079102,0.03361988067626953,21.14377212524414,1.024977684020996,1.9590085744857788,-0.11829318851232529
1692286079607402099,372,1692286079606497373,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11470285965830405,-0.3491316073248088,-0.016012166780887755,-1.7705968291889367,0.033843627766635055,1.5101423158248346,0.7925673441779281,0.01424977591098717,0.021793739883919788,-0.0030313125985794174,0.05709898390934827,0.0067855445000158075,0.000617234286012963,-0.002432320072824852,0.286304235458374,-15.654962539672852,0.03361988067626953,21.14377212524414,1.006667137145996,1.9663327932357788,-0.06519260257482529
1692286079641567965,373,1692286079640433064,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11436233118527009,-0.348275154009248,-0.01625769468005302,-1.7685534325769854,0.03422552268415577,1.510139830030596,0.7925749099941716,0.009030341097740285,0.025025729852421796,-0.0024401401437917697,0.061385952320169385,0.016429537858441274,6.667319416103647e-05,0.00039618608151961607,0.17125296592712402,-15.654962539672852,-0.07746410369873047,21.06442642211914,1.000258445739746,1.9590085744857788,-0.12470187991857529
1692286079675422015,374,1692286079674490057,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11402131649701526,-0.34736231245115096,-0.016531521252026577,-1.766411119849929,0.03461010750434146,1.510137042568865,0.792575973341854,0.008348307143877227,0.027369221673719975,-0.00981145114757822,0.06583671872207737,0.01256213068817109,-0.0010206282534175716,0.0010845315584337393,0.17125296592712402,-15.654962539672852,-0.0020856857299804688,21.06442642211914,0.9947652816772461,1.9947141408920288,-0.14392796158790588
1692286079709365243,375,1692286079708544460,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11370283336637875,-0.3464552789205018,-0.016788389565341903,-1.7642765696544571,0.034987738787269136,1.5101383501679462,0.79257526125898,0.008196053082592608,0.029037344470483326,-0.007838538683099725,0.058578123492944965,0.01582441613703182,0.0016193775706320605,0.002208205118346714,0.24663138389587402,-15.726373672485352,0.03361988067626953,21.17947769165039,0.9947652816772461,2.0020382404327393,-0.13751927018165588
1692286079743409134,376,1692286079742534365,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11340053559382311,-0.3455215672324131,-0.017038363038255806,-1.762080026368668,0.03535994913360063,1.510139539736632,0.7925766854167439,0.00901649978225912,0.03342976233434499,-0.007540219442610171,0.06682945367718746,0.010777294867140423,0.0022854247620639184,0.001501605289702985,0.322009801864624,-15.837457656860352,0.07329273223876953,21.14377212524414,1.018568992614746,2.0084469318389893,-0.15033665299415588
1692286079777418294,377,1692286079776503591,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11308874521185024,-0.34461563793978517,-0.017269739843470508,-1.759856074077334,0.03572019349498081,1.5101490791937895,0.7925756125350802,0.011597566207759723,0.027930333048097437,-0.00575128087833658,0.0604713240004998,0.011801399563875384,0.0009910526875445815,0.0011998360031964537,0.286304235458374,-15.766046524047852,0.07329273223876953,20.94937515258789,1.012160301208496,1.9663327932357788,-0.15033665299415588
1692286079811182859,378,1692286079810609841,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11278849000660215,-0.34373177628412127,-0.017459538140277512,-1.7577801545537382,0.03605598956104421,1.5101552767113993,0.7925784804064555,0.01393774410896131,0.021118337628453176,-0.0070991318795544395,0.058067127099475355,0.006412460374829721,-0.0006560975013344773,0.0014230769384599357,0.24663138389587402,-15.690668106079102,-0.0020856857299804688,20.98508071899414,1.012160301208496,2.0368282794952393,-0.13751927018165588
1692286079845206092,379,1692286079844544346,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11249452242554178,-0.3428369882111737,-0.01763753893609639,-1.7558004672259908,0.03636254980429986,1.5101802221709597,0.7925706185142558,0.006966683708079198,0.03105566540177155,-0.005206606075886427,0.056253014574294935,0.003511013076161273,0.0023638774169001658,0.0006753945337105111,0.24663138389587402,-15.654962539672852,0.07329273223876953,20.94937515258789,1.018568992614746,2.0230953693389893,-0.12470187991857529
1692286079879696810,380,1692286079878594015,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11221148178685736,-0.34188950349977326,-0.017816724196567508,-1.7538126671585748,0.03663837386573971,1.5102042521551622,0.7925766854186851,0.0036614931987029482,0.03168781448036129,-0.006074723112890962,0.05618417853217344,0.007658031265981474,0.004629897931933526,0.0013944113716452236,0.17125296592712402,-15.801752090454102,-0.03779125213623047,21.02475357055664,1.006667137145996,2.0652096271514893,-0.15033665299415588
1692286079913156866,381,1692286079912496744,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11192631308844907,-0.340905786700271,-0.01799975004000545,-1.7517586210597944,0.036915726688090546,1.5102792754330618,0.7925701750011905,0.005825105151592117,0.027262041066650543,-0.009435930650481998,0.05586771939240608,0.010856250464151923,0.0011166365722237383,-0.0009251762136568792,0.21092581748962402,-15.948541641235352,-0.0020856857299804688,21.02475357055664,1.000258445739746,2.0368282794952393,-0.09174289554357529
1692286079947189496,382,1692286079946538915,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11166565432789993,-0.3399310337937567,-0.01817491091319444,-1.7496860839916235,0.03715136169450069,1.5103342020720696,0.7925715991548361,0.01043553713811697,0.028733901192864626,-0.006801944043920003,0.06178836399353073,0.0059935140195194496,-0.0004524336523673663,-0.0006902017192675197,0.322009801864624,-15.984247207641602,0.03361988067626953,21.14377212524414,1.006667137145996,2.0999996662139893,-0.10456027835607529
1692286079981123135,383,1692286079980560705,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1113959911764116,-0.33897139759378553,-0.018366906251851584,-1.7475833525975921,0.037391383030392404,1.5104372852211676,0.7925766853641798,0.0036437495307419096,0.02754433792345498,-0.004648453140651961,0.05618722903598991,0.004616205990317368,0.012828106368805341,0.0012063337075427034,0.286304235458374,-16.0953311920166,0.10899829864501953,21.17947769165039,1.006667137145996,2.0935909748077393,-0.15033665299415588
1692286080015131844,384,1692286080014514536,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11114139043888435,-0.33806683826163336,-0.018554712420781296,-1.7455642165301366,0.03762051466356546,1.5105276028498422,0.7925739695653319,0.0049012052993412224,0.02371480547505848,-0.007206090936645599,0.06259315047418816,0.005588504008925918,0.00046252624051490335,0.002211030429389535,0.286304235458374,-15.912836074829102,0.07329273223876953,20.98508071899414,1.012160301208496,2.0789425373077393,-0.12470187991857529
1692286080049043110,385,1692286080048473238,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11089144122141897,-0.3371862517252704,-0.018703445986336862,-1.74364833767483,0.03783684770491933,1.5106076118933074,0.7925723112316594,0.007771162061170633,0.02845993574679107,-0.004757466406361555,0.05446216143345447,0.0040373848071567,0.0011510078358475035,-0.0008693576000356684,0.357715368270874,-15.877130508422852,0.10899829864501953,20.94937515258789,1.006667137145996,2.1283810138702393,-0.11096896976232529
1692286080083474160,386,1692286080082506035,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11061717046958539,-0.3362867569756393,-0.01883901364538395,-1.7417567836575418,0.03804298505597862,1.5107245955728195,0.7925705358079985,0.012647582233072939,0.01970861738478668,-0.0002533407648835854,0.06165865294994061,0.00912311573697071,-0.0002826411003215062,-0.0035004819263939166,0.286304235458374,-15.948541641235352,0.10899829864501953,21.10409927368164,1.006667137145996,2.1430294513702393,-0.08533420413732529
1692286080117437185,387,1692286080116511361,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11035248845905794,-0.33536591464498633,-0.018941558794793513,-1.7397985363509196,0.03822988521379492,1.5108126848142407,0.792571046078242,0.008308114011536886,0.027230682575910933,-0.0017289327753721318,0.060293134721987475,0.01077470718990945,2.0875658066605717e-05,-0.0005043096677798085,0.24663138389587402,-16.13103675842285,-0.03779125213623047,21.14377212524414,1.006667137145996,2.1851437091827393,-0.09815158694982529
1692286080151310762,388,1692286080150509641,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11011631627868547,-0.33445699830859765,-0.019022046274336932,-1.7378223201908523,0.03841538006967376,1.5109712756111102,0.7925698141944085,0.009460660577175891,0.023274485066841842,-0.003588407833981318,0.05835165124946055,0.006835551022317707,0.0006747589057436141,-0.0006425257311953968,0.21092581748962402,-16.24212074279785,0.03361988067626953,21.14377212524414,1.024977684020996,2.1567623615264893,-0.09815158694982529
1692286080185188323,389,1692286080184589789,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10989206496018399,-0.33359082209638447,-0.019140249928689866,-1.7358174985643124,0.03857633890279035,1.511059102625113,0.7925769365529911,0.004594558622356827,0.02942836232271969,-0.003145563772905681,0.06146604694759642,0.009266982171378552,0.00023982006970468825,9.770196621045738e-05,0.21092581748962402,-16.2064151763916,0.03361988067626953,21.06442642211914,1.000258445739746,2.1778194904327393,-0.12470187991857529
1692286080219579705,390,1692286080218671661,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10969691993872213,-0.33274809032986563,-0.019274221800709247,-1.7337583576102011,0.03876017406633608,1.5112021130500324,0.7925694629243677,0.009766736545918952,0.02366126745481278,-0.005447753616951799,0.06119128977582448,0.003812407297502309,0.0050344829117338775,-0.0016692559977255243,0.322009801864624,-16.0953311920166,0.07329273223876953,20.79465103149414,1.024977684020996,2.1567623615264893,-0.08533420413732529
1692286080253537035,391,1692286080252454298,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10948374745227811,-0.33191362632113935,-0.019405085096558968,-1.731809840413409,0.03889498981762546,1.5113896597556693,0.7925734669376716,0.007079534277400169,0.02554332016607937,-0.0031714091283461376,0.04898085827312672,0.0009654392898420284,0.003915008682425676,0.0014682760454005617,0.322009801864624,-15.912836074829102,0.07329273223876953,20.83035659790039,0.9947652816772461,2.1640865802764893,-0.15033665299415588
1692286080287269542,392,1692286080286531847,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10925586740663448,-0.33106401817749803,-0.019513641363727872,-1.7299852647276428,0.0390419337659713,1.511466726939877,0.7925752613194699,0.0045676626535842355,0.025223421948484582,-0.0024656044326182235,0.04889785042893864,0.006479655904334469,0.009285556452270435,0.0009543285792630919,0.286304235458374,-15.948541641235352,0.14470386505126953,20.87002944946289,0.9947652816772461,2.1851437091827393,-0.13751927018165588
1692286080321201038,393,1692286080320494350,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10902226205416954,-0.33016048184631064,-0.01958289506210905,-1.7281936858746643,0.0391520552728444,1.5116385152336365,0.792571367094086,0.004802334080616863,0.027985376894702735,-0.0005061428545382166,0.05019185980337472,0.00426596637424991,0.003514826746018166,-0.0006110237095709199,0.286304235458374,-16.0953311920166,0.10899829864501953,21.06442642211914,1.012160301208496,2.2272579669952393,-0.09174289554357529
1692286080355061554,394,1692286080354457660,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10876566989495354,-0.3291910889623927,-0.01962438029064235,-1.7263234568790156,0.039282708463146444,1.5118064579288,0.7925741946839273,0.01065716342125143,0.03096305806123805,0.0010658576671145133,0.051280116114140704,0.003167119616232826,0.0048692083936199655,0.00029009761533673947,0.21092581748962402,-16.24212074279785,-0.0020856857299804688,21.06442642211914,1.018568992614746,2.2272579669952393,-0.12470187991857529
1692286080389206713,395,1692286080388494012,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10852424681903575,-0.3282291742633498,-0.01966564932890943,-1.7244355803151061,0.03937855392339318,1.5119129321581104,0.7925723112296654,0.004773018909482024,0.03373737555002375,-0.0006184825939755491,0.05844299941013009,0.0009348294051674873,0.00010776978864062738,0.00013656306515997193,0.24663138389587402,-16.35320472717285,-0.0020856857299804688,21.06442642211914,1.000258445739746,2.2556393146514893,-0.11096896976232529
1692286080423784050,396,1692286080422464246,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10829704539622788,-0.3272934862533784,-0.01972671089485737,-1.7225152491658648,0.039477964581891616,1.5120858804037483,0.7925701750556996,0.009997313996257402,0.02716728219339491,-0.000263007828092777,0.05643677135701733,0.0032303582254798137,0.005406555309773999,-0.0013165316330823638,0.21092581748962402,-16.3174991607666,-0.03779125213623047,21.06442642211914,1.012160301208496,2.2409908771514893,-0.09174289554357529
1692286080457210563,397,1692286080456492535,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10811070840916172,-0.3263935314374164,-0.019811841831802252,-1.7206169209194706,0.03955964211907668,1.5123082320780958,0.7925687508536012,0.004796378026932287,0.025789625967006652,-0.0022889045223908155,0.05101458226809723,0.0004493175826209041,0.008877281250901268,-0.0013867607068135423,0.24663138389587402,-16.24212074279785,0.03361988067626953,20.98508071899414,1.000258445739746,2.2483150959014893,-0.07892551273107529
