%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1692286080491333571,398,1692286080490498340,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10792594158139439,-0.3255157257451904,-0.01990059652483169,-1.718794294360747,0.039618781319930185,1.5124710540277413,0.7925708870780135,0.004760344162742969,0.02894394514964274,-0.006017816333262181,0.055586201485845275,0.0034689876219614413,0.003294687212973379,-0.0003762571547997035,0.286304235458374,-16.2778263092041,0.07329273223876953,20.90970230102539,1.000258445739746,2.2556393146514893,-0.09815158694982529
1692286080525474887,399,1692286080524517747,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10771157918220865,-0.3246674639520165,-0.01999290102289519,-1.7170422361457172,0.039675713028520375,1.512685237428114,0.7925715991548363,0.00037941079094636716,0.025780168393612145,-0.005934818626003845,0.04697021235424436,0.00027670090743616083,0.0015037537458969733,-0.010653254880673323,0.286304235458374,-16.2064151763916,0.10899829864501953,21.02475357055664,1.006667137145996,2.2766964435577393,-0.10456027835607529
1692286080559538518,400,1692286080558464339,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10752978111475346,-0.32379431796509317,-0.020033461794067786,-1.7152872624085393,0.03972925679379398,1.512809316422318,0.7925731250519121,0.0058280197788884835,0.027964567587055584,0.0011339356966192354,0.059003319066181795,0.000182610997550455,0.0005911147043956072,0.0002593983002247587,0.286304235458374,-16.35320472717285,0.03361988067626953,21.02475357055664,0.9947652816772461,2.2904293537139893,-0.11829318851232529
1692286080593400087,401,1692286080592455730,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10732488209769599,-0.32290482974704526,-0.020080388070303178,-1.7135042338770001,0.03977274866116956,1.5130256228448862,0.7925701750018636,0.005868738208641498,0.026800906982114566,-0.0011750099012639483,0.052492142911727574,-5.7821191552425276e-05,0.0049165300919983106,-0.00015254817614138033,0.286304235458374,-16.46428871154785,0.10899829864501953,20.98508071899414,0.9947652816772461,2.3114864826202393,-0.09174289554357529
1692286080627402943,402,1692286080626475109,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10710262027883237,-0.32201610660248603,-0.020097736547265148,-1.7116962833169744,0.03981531307754105,1.5132406317622509,0.7925809769540062,0.01204682315542762,0.01932614029658593,-0.0004191549557995618,0.05475509193884978,-0.0001369431187960449,0.007837843479567565,0.001007802893419933,0.21092581748962402,-16.46428871154785,0.03361988067626953,20.94937515258789,1.000258445739746,2.2620480060577393,-0.15033665299415588
1692286080661199072,403,1692286080660488557,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10691474007693341,-0.32115832065690186,-0.020111666270874056,-1.7098464070849562,0.03984888221682663,1.5134146990206268,0.7925738724318393,0.003639536648513931,0.025049566508949062,0.0007567786375765833,0.053785999184969575,5.808211928048321e-06,0.00682709129571782,0.0006472702260692072,0.24663138389587402,-16.42461585998535,-0.0020856857299804688,21.02475357055664,1.000258445739746,2.3114864826202393,-0.12470187991857529
1692286080695371007,404,1692286080694673745,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10675271411776163,-0.32032715342204243,-0.020154195265358485,-1.7079506413930532,0.039870865563738436,1.513613601768553,0.7925759750316145,0.003805168818900992,0.018864757769332934,-0.001427941963639481,0.05641783575953694,0.00034527886124968157,0.002666870585882299,0.0005421441104273106,0.21092581748962402,-16.3889102935791,0.07329273223876953,20.79465103149414,0.9764547348022461,2.2840206623077393,-0.14392796158790588
1692286080729271082,405,1692286080728531217,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10658423447795749,-0.3195543868381382,-0.020219804134615084,-1.706170321571381,0.039881215194754,1.5138506111719146,0.7925726685114054,0.004022261457554825,0.020638320481191363,-0.005144105180607902,0.0516070989416605,0.0003056197559895566,0.008021915620871203,-0.0014979425553443228,0.24663138389587402,-16.24212074279785,0.10899829864501953,20.67563247680664,0.9828634262084961,2.2766964435577393,-0.08533420413732529
1692286080763282690,406,1692286080762505001,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.106426024704273,-0.3187683060874707,-0.02026255662686665,-1.70448769755462,0.03989005483250267,1.5140723811022168,0.7925691052985178,0.002343611568601971,0.02270203441319514,-0.003367175294677759,0.04705853689695215,-3.2946337970821494e-05,0.0013680411778016028,-0.0012193548152786907,0.322009801864624,-16.24212074279785,0.10899829864501953,20.71530532836914,0.9764547348022461,2.2766964435577393,-0.08533420413732529
1692286080797057711,407,1692286080796491933,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10623477166297958,-0.317948760070137,-0.02027676837292913,-1.7028542838379657,0.039896127355183365,1.5142738154879445,0.7925707678142159,0.004268390285303454,0.02791917843752161,0.0007119660774490074,0.0550742199594195,0.0002974071419094031,0.007076210772442988,-0.0012037585398151007,0.286304235458374,-16.2778263092041,0.07329273223876953,20.75497817993164,0.9645528793334961,2.3050777912139893,-0.09815158694982529
1692286080831509114,408,1692286080830548994,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10607250639668914,-0.31706039785746587,-0.02028574183203657,-1.7011761405700079,0.039896171868455774,1.5144927091755236,0.7925701750012156,0.0007651915139774256,0.01826496330415907,0.000359050841555264,0.05025982630052513,-0.00020042493651976977,0.00642927646241934,-0.0017372176453726588,0.24663138389587402,-16.3889102935791,0.03361988067626953,20.79465103149414,0.9645528793334961,2.3188107013702393,-0.09174289554357529
1692286080865103286,409,1692286080864507160,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10592819619625407,-0.31613663283693594,-0.02029770302717816,-1.699480438979726,0.03989820589251206,1.5147283840543428,0.7925733936520085,0.007189956530062899,0.026018330998024395,-0.000959132968627943,0.049504857744302404,0.00023946734573865406,0.008173345569347505,-0.0010047522538521906,0.21092581748962402,-16.46428871154785,0.10899829864501953,20.90970230102539,0.9462423324584961,2.2977535724639893,-0.09174289554357529
1692286080899427843,410,1692286080898504910,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10578409677620199,-0.3152183035558043,-0.020304811059409553,-1.6977671974271644,0.03989662357588333,1.5149547244715194,0.7925731250882508,0.009215313600957915,0.026430421843555475,0.00017361868950102445,0.05082364344693208,-2.1120178025327086e-05,0.0024940027726234795,-0.0004043060224579614,0.24663138389587402,-16.6110782623291,0.07329273223876953,20.87002944946289,0.9462423324584961,2.2977535724639893,-0.11829318851232529
1692286080933086573,411,1692286080932453131,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1056398197041357,-0.3143177022561502,-0.020314323573133942,-1.6960010667960264,0.03989473874996229,1.515184143325991,0.7925738390728585,0.004686448899476163,0.023300155238029925,0.0005065298011371315,0.04959717218340551,-5.19045771277133e-05,0.010407929924868794,0.000465709193120877,0.286304235458374,-16.64678382873535,0.07329273223876953,20.98508071899414,0.9343404769897461,2.2977535724639893,-0.12470187991857529
1692286080967421729,412,1692286080966519636,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10550311678627398,-0.3134479793790203,-0.020322515572953878,-1.6942828933811156,0.03989809128705858,1.5154450062836633,0.7925745491882163,0.0023841223927821313,0.02475635532415885,-0.001411607280669994,0.04810978948787794,0.0005661292120410369,0.0033175503846400245,0.000739473043342039,0.286304235458374,-16.64678382873535,0.10899829864501953,20.75497817993164,0.9041280746459961,2.3050777912139893,-0.13111057877540588
1692286081001486187,413,1692286081000464868,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10537212977277867,-0.31263409168517803,-0.020329699896665658,-1.6926673576519298,0.03989334494053064,1.5156921466712163,0.7925745491882165,0.003015271665578717,0.024127849040176244,-0.001695839647158204,0.04334375918232984,-3.6560498138150584e-05,0.01095937233743787,0.00039744769800990253,0.286304235458374,-16.53569984436035,0.10899829864501953,20.79465103149414,0.9041280746459961,2.3050777912139893,-0.13111057877540588
1692286081035694757,414,1692286081034756281,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1052403686820277,-0.3118450407632447,-0.020336004649819616,-1.6911364902716857,0.03988984308306112,1.5159322071735437,0.7925774372339571,0.0037211437201055877,0.024490232986069425,-9.045663866170803e-05,0.04227482305001172,0.00017941334238868637,0.005407078011632813,0.0018367156367841678,0.286304235458374,-16.53569984436035,0.10899829864501953,20.79465103149414,0.8922262191772461,2.2904293537139893,-0.15674534440040588
1692286081069552835,415,1692286081068505122,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10508774364731648,-0.31098914111246273,-0.020335795350318302,-1.689535254960748,0.03988527794285137,1.516203052274535,0.7925745624518706,0.0064876451045815485,0.02672006517217261,0.0003286469176765968,0.04778552708272843,-0.004202734172160781,0.006243303275886921,-0.009102669146117107,0.21092581748962402,-16.7221622467041,0.07329273223876953,20.87002944946289,0.8803243637084961,2.3114864826202393,-0.13111057877540588
1692286081103321118,416,1692286081102561342,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1049496821526459,-0.3101401527580519,-0.02033857366033205,-1.6879077037565442,0.03987158073808576,1.5164491767918116,0.7925777980387219,0.006602244968945622,0.024971804569113847,-0.00012367345684929096,0.050835788701040406,0.0002698212053573415,0.015294490645217105,0.0010923398015633247,0.24663138389587402,-16.6824893951416,0.10899829864501953,20.79465103149414,0.8556051254272461,2.2977535724639893,-0.15033665299415588
1692286081137102668,417,1692286081136474995,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10483350565685713,-0.30929559685981395,-0.020341713679809796,-1.6862947526699876,0.03986237471062183,1.516673778795885,0.7925701750032096,0.001264803862360843,0.024935875382633758,-0.001001286909749089,0.043244353641357515,-0.001566670248252705,0.006327369592585273,-0.0008836913538999892,0.286304235458374,-16.82927894592285,0.14470386505126953,20.87002944946289,0.8372945785522461,2.3050777912139893,-0.09174289554357529
1692286081354981464,418,1692286081353566507,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479636110050343,-0.3088562314231362,-0.020305537867180087,-1.6853114435916452,0.03984836504745541,1.5167916112490665,0.7926006464131825,-0.0014035260023561372,-0.0024048953970595014,0.0017628982272531555,0.0029165108349270717,0.0002838816164097129,0.0006125750926098676,0.002043420554431099,0.322009801864624,-16.75786781311035,0.22008228302001953,20.17575454711914,0.8739156723022461,2.1778194904327393,-0.15033665299415588
1692286081388247097,419,1692286081387466978,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478204455604719,-0.3088928794642184,-0.020292456683358676,-1.68536329044205,0.039847398526163626,1.5167711481706296,0.7925999523361817,0.0007256414255440071,-0.002813089173239828,0.0025428656352867417,-0.0005239438854683999,-8.510119996526575e-05,0.0005851416417922824,0.0018174064044189785,0.09984183311462402,-16.3889102935791,0.03361988067626953,20.87002944946289,0.8858175277709961,2.3471920490264893,-0.14392796158790588
1692286081422277653,420,1692286081421455097,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478705279582139,-0.3088741170392741,-0.02030024847824329,-1.685333146011639,0.03984739803936747,1.5167845005922083,0.7925988980589106,0.0003832374640594036,0.0018264282157774067,0.0009026760064000124,-0.001894595791127467,-0.00022517030265077774,-0.00047466743338095484,0.0005266247361502304,0.17125296592712402,-16.7935733795166,0.14470386505126953,20.48520278930664,0.8858175277709961,2.2556393146514893,-0.10456027835607529
1692286081456376113,421,1692286081455466680,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479736657669,-0.30885889538785993,-0.02030911403498192,-1.6853583953793816,0.03984739803936747,1.516780634529702,0.7925983279908482,-0.0003353771036829828,0.00010270386644403084,0.0006297496309876007,0.0030285191003510178,-0.0013564035865213362,0.0007107974837539437,0.0011145286254057299,0.286304235458374,-16.9760684967041,0.25975513458251953,20.75497817993164,0.8858175277709961,2.2904293537139893,-0.12470187991857529
1692286081490042979,422,1692286081489457155,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479211208543172,-0.30885539010836405,-0.02030010891076139,-1.6853605859702265,0.03984763980692632,1.5167774810506136,0.7926042593033139,-5.485018361316282e-05,0.0014123902123823412,0.0005607095935531568,-0.009117057556125505,-9.024967606093115e-05,-0.0016454318792968052,0.005483997850778284,0.21092581748962402,-17.0157413482666,0.10899829864501953,20.83035659790039,0.8803243637084961,2.3188107013702393,-0.11096896976232529
1692286081524123592,423,1692286081523415351,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479210546378612,-0.3088790890485439,-0.02030516281144959,-1.6853371332634686,0.03984872046775288,1.5167853138438272,0.7926033978430171,-0.001135925779648485,-0.0009195813337827969,-0.0006154912915360471,0.0007600911487386309,-0.0018684804029623489,-0.00028353887450666105,0.00048559725212733165,0.24663138389587402,-16.7221622467041,0.18437671661376953,20.48520278930664,0.8739156723022461,2.2483150959014893,-0.13111057877540588
1692286081558061892,424,1692286081557401302,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479208577829432,-0.3088844620536128,-0.020310854991891013,-1.6853525122090387,0.03984739803936747,1.516780739439857,0.7926025665677411,0.0007782062370108318,0.0003314576722181545,-0.0012487109784736065,-0.0006727244429655164,-0.00038218783138450733,-0.000522073452200792,0.00040454042731104945,0.21092581748962402,-16.64678382873535,0.29546070098876953,20.71530532836914,0.8858175277709961,2.3188107013702393,-0.12470187991857529
1692286081592209794,425,1692286081591465501,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478679597208228,-0.30887386979090076,-0.02030519141531763,-1.6853333421841,0.03984800839092718,1.5167861276459105,0.792603990709878,0.0009762159299662485,0.0007364859995127354,-0.00028574027677472406,-0.0008748790528171892,-0.0001575931632925759,-0.000374715456750554,0.0011275682178716706,0.13554739952087402,-16.7935733795166,0.18437671661376953,20.44552993774414,0.8803243637084961,2.2409908771514893,-0.13751927018165588
1692286081626465390,426,1692286081625395921,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479459171675884,-0.30884821761834164,-0.020303324281623545,-1.685358881051536,0.03984739803936747,1.516778167680173,0.7925989044460292,-0.0013663608393809704,0.000826022181040879,0.0009613100057875557,0.001610815802198877,-7.690966221873646e-05,0.0004410607728403725,-0.0005735129653530977,0.24663138389587402,-17.12285804748535,0.14470386505126953,20.79465103149414,0.8858175277709961,2.2840206623077393,-0.09174289554357529
1692286081660433340,427,1692286081659449009,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478931049154186,-0.30887643687600697,-0.020303088626900334,-1.6853497546039167,0.039847398039359196,1.5167821603428007,0.7926026062920584,0.006836834817682016,-0.0006640574330389356,0.0015965030488112153,-0.002053293622862112,-0.00025146113173843453,-0.0001238120141070847,0.0002734186306959977,0.17125296592712402,-16.75786781311035,0.14470386505126953,20.67563247680664,0.8858175277709961,2.2766964435577393,-0.12470187991857529
1692286081694193164,428,1692286081693438496,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478930171898168,-0.3088819653526712,-0.020295236846073452,-1.6853363646663742,0.03984727956593773,1.516784498642026,0.7925993994349949,-0.00032202646002195,0.0015056385943472686,0.0012926821832648344,0.0009295188600804618,-0.00019828685090512676,0.00023360369939216726,-0.0001837291317093827,0.17125296592712402,-16.6824893951416,0.07329273223876953,20.48520278930664,0.8858175277709961,2.2556393146514893,-0.09174289554357529
1692286081729325069,429,1692286081728647467,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479009093351421,-0.308875986910701,-0.020310831583985632,-1.6853532009738388,0.03984739754981613,1.5167788891939464,0.7925989486099797,0.008578113535760445,-0.0010411654936407515,-0.0021095920505396215,-0.001156510643447547,-1.6898879725380647e-05,-0.0005143899630070595,-0.0006608544530051274,0.17125296592712402,-16.75786781311035,0.29546070098876953,20.71530532836914,0.8858175277709961,2.3050777912139893,-0.09174289554357529
1692286081762995187,430,1692286081762421557,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1047914356158448,-0.30886820816770133,-0.02030103982933911,-1.6853444387506797,0.03984348717994159,1.5167821602530838,0.79260139848606,0.0010496527374210896,-0.00027982433098018935,0.0008500658529894127,0.0008026435519457177,-0.00033021573681712036,-0.0003379838346488555,1.9640217448891824e-05,0.17125296592712402,-16.9046573638916,0.14470386505126953,20.60025405883789,0.8922262191772461,2.2766964435577393,-0.11096896976232529
1692286081797419203,431,1692286081796412267,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1047892487797821,-0.3088685638949497,-0.02029774250119312,-1.6853472319435792,0.03984800692227594,1.516782974162838,0.7925997504614628,0.0051199894854011534,-0.002155322798797723,0.0013066525200542245,0.000919604635711476,-7.515483175582333e-05,0.00019281905477514644,-0.0002343538451950202,0.17125296592712402,-16.82927894592285,0.10899829864501953,20.63992691040039,0.8803243637084961,2.2693722248077393,-0.09815158694982529
1692286081831140307,432,1692286081830488448,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479532354675072,-0.30887896013525296,-0.020308348583257734,-1.6853416798978829,0.039848008390905194,1.5167812288749116,0.7925979571243821,-0.0010712722643740128,9.395659522537457e-05,-0.00021435197320656242,0.0007337770699029154,6.601066321620017e-05,-9.342380131703869e-05,-0.0016878768731870021,0.286304235458374,-16.7221622467041,0.25975513458251953,20.56058120727539,0.8803243637084961,2.2840206623077393,-0.07892551273107529
1692286081865361588,433,1692286081864440393,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478930182680156,-0.30888439156995157,-0.020303296542071872,-1.6853416543759852,0.039847652970640746,1.5167837744522754,0.7926034024152231,0.000704886845646833,-0.000505028426811736,3.525931455499268e-05,0.00014264435742301492,0.0001817629189507596,-0.00019037971676653356,0.0008260424047875218,0.17125296592712402,-16.64678382873535,0.18437671661376953,20.56058120727539,0.8803243637084961,2.2620480060577393,-0.13111057877540588
1692286081899458149,434,1692286081898387863,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478682139740866,-0.30886675208838243,-0.020305538844952665,-1.6853444412819698,0.039847384875653036,1.5167781628536319,0.7926037588683758,-0.0008270941995052415,-0.0007205253719001569,-0.0011811336550997082,0.0016699512493865186,-0.00019327709363071166,-7.436050193588125e-05,0.0009990726441336478,0.13554739952087402,-16.86895179748535,0.22008228302001953,20.60025405883789,0.8858175277709961,2.2840206623077393,-0.12470187991857529
1692286081933505754,435,1692286081932405964,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479483447400659,-0.3088660798724234,-0.02030303253798564,-1.6853497281609442,0.039848008065647623,1.5167811007744625,0.7926021179694304,0.0008753104481355836,7.939350691179844e-05,0.00044478951119500946,-0.00133929140604708,-3.574044731939879e-05,2.3238214116255467e-05,0.0005351554250075239,0.24663138389587402,-16.9046573638916,0.18437671661376953,20.67563247680664,0.8803243637084961,2.2766964435577393,-0.11096896976232529
1692286081967142351,436,1692286081966434347,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478953848148202,-0.30887419650811926,-0.02030304112555192,-1.6853472226047959,0.03984796889978672,1.5167829740550935,0.7926057854265003,0.00020615680408661672,0.0008052898464447154,0.004327986129656313,-0.0002632042207903291,3.0150458503662227e-05,-0.00024132528298871205,0.0009301387324559431,0.17125296592712402,-16.7935733795166,0.18437671661376953,20.63992691040039,0.8803243637084961,2.2693722248077393,-0.12470187991857529
1692286082001144213,437,1692286082000389564,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479280494428149,-0.3088767021538784,-0.020307668793829944,-1.685344438540717,0.03984799522721555,1.5167821604137028,0.7926058923548125,0.0002567085771002065,0.0008362041767996914,-0.0006819065500777739,0.0004091945292709399,2.789766294784984e-05,5.443807168105185e-05,0.0019464571948423423,0.21092581748962402,-16.75786781311035,0.22008228302001953,20.60025405883789,0.8803243637084961,2.2766964435577393,-0.15033665299415588
1692286082035396551,438,1692286082034445738,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1047945915764253,-0.3088741965126573,-0.020307702884973678,-1.6853472224954973,0.0398480083889236,1.5167829349708135,0.7926032982477319,-0.0009426039006986547,-0.0006984410639933895,-0.0008775724950962073,-0.0006854940141961514,-0.00019139966525170144,-8.007335545366416e-05,0.0008517239521714556,0.24663138389587402,-16.7935733795166,0.22008228302001953,20.63992691040039,0.8803243637084961,2.2693722248077393,-0.11829318851232529
1692286082069601496,439,1692286082068405319,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479421664434647,-0.30886673443192864,-0.02030025692153347,-1.6853472224954973,0.03984739803936747,1.5167829348093163,0.792604127600889,-0.0005957212748595109,0.0003162949110719662,0.0003950049038949219,0.0009201045934730524,-0.00024806133932008206,4.942010429721006e-05,0.0013540681044752034,0.21092581748962402,-16.86895179748535,0.14470386505126953,20.63992691040039,0.8858175277709961,2.2693722248077393,-0.13751927018165588
1692286082103301718,440,1692286082102371584,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479421696912329,-0.30886675122027335,-0.020307749287736293,-1.6853497281492855,0.039848008390929966,1.516781227419619,0.7926070175383163,-0.0004525832430410408,0.0010120936299524578,-0.002121189577037225,-0.0005468736115993129,0.0002124776058086775,-0.0005264114673634494,0.00042002958975580516,0.21092581748962402,-16.86895179748535,0.22008228302001953,20.67563247680664,0.8803243637084961,2.2840206623077393,-0.12470187991857529
1692286082137024764,441,1692286082136466456,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478679703864067,-0.3088819652798628,-0.020303032321645438,-1.6853444412701615,0.03984739755182249,1.5167809830382255,0.7926019368195756,0.0009808678131715638,-0.0008070722103861369,0.0006198543251685677,0.0008036552655610804,-0.00034281317805633614,-0.00043999071836319794,-0.0012585150675904877,0.13554739952087402,-16.6824893951416,0.18437671661376953,20.60025405883789,0.8858175277709961,2.2766964435577393,-0.07892551273107529
1692286082171839141,442,1692286082170391101,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478930182730689,-0.3088716975327356,-0.020300271522297658,-1.6853416544109725,0.039848008390929966,1.5167797821664974,0.7926038160635593,0.0009804091507302306,0.00015066599513029208,0.0005186052103614195,0.0012854561294725854,-4.765860981647265e-05,-3.828263957474955e-06,0.0009425340059588189,0.17125296592712402,-16.7935733795166,0.14470386505126953,20.56058120727539,0.8803243637084961,2.2693722248077393,-0.12470187991857529
1692286082205327559,443,1692286082204384526,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10479429556530928,-0.30886890647206616,-0.020300327030442503,-1.6853444469390073,0.03984739657673253,1.5167820412055242,0.7926065416656909,-0.0007311646999104094,0.00023490608005852527,0.001118710167855255,0.0003652801069007544,-0.00010666037648128801,-4.8724658664716176e-05,0.0012545510847596702,0.21092581748962402,-16.86895179748535,0.14470386505126953,20.60025405883789,0.8858175277709961,2.2766964435577393,-0.13111057877540588
1692286082239150351,444,1692286082238368965,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10478930172254584,-0.30887340178256484,-0.02030374209216691,-1.685350416914064,0.039848008390929966,1.5167821603959797,0.7926022562731783,0.0005730958227401372,-0.000422798988779511,-0.0006998338320031729,-0.0008734796078603493,0.00012869380687385444,-0.00040025058767652235,0.0003165363829471605,0.17125296592712402,-16.7935733795166,0.18437671661376953,20.67563247680664,0.8803243637084961,2.2766964435577393,-0.11829318851232529
1692286082273857982,445,1692286082272408669,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1047921647112886,-0.30887670169358217,-0.020303743061925346,-1.6853444387506795,0.03984734538450888,1.5167819145785408,0.7925994004909226,-0.00042433718432347445,-0.0003885507388088861,-0.0003767059047322222,0.005242766929250869,-9.51812736791076e-05,0.004988254256854249,-0.000543980909891971,0.21092581748962402,-16.75786781311035,0.18437671661376953,20.60025405883789,0.8858175277709961,2.2693722248077393,-0.09174289554357529
