0.314209, 0.000768206, 0.490141
0.521039, 0.131353, 0.445367
0.521493, 0.131837, 0.446539
0.522029, 0.132351, 0.447852
0.522468, 0.132834, 0.449083
0.522846, 0.133344, 0.45031
0.523218, 0.133916, 0.451621
0.523546, 0.134442, 0.452754
0.523855, 0.13496, 0.45387
0.524152, 0.135554, 0.455084
0.524433, 0.136168, 0.456315
0.52471, 0.136735, 0.457396
0.525004, 0.1374, 0.458542
0.525249, 0.138036, 0.459562
0.525493, 0.13868, 0.460582
0.525765, 0.139401, 0.461729
0.526046, 0.140032, 0.462779
0.526377, 0.140738, 0.463928
0.526666, 0.141427, 0.464957
0.526974, 0.142208, 0.466086
0.527284, 0.142969, 0.467223
0.52759, 0.143736, 0.468363
0.527866, 0.144523, 0.469519
0.528134, 0.145319, 0.470706
0.528381, 0.146051, 0.471808
0.528635, 0.146854, 0.473033
0.52885, 0.147579, 0.474129
0.529048, 0.148278, 0.475234
0.529253, 0.148939, 0.476332
0.529387, 0.149415, 0.477082
0.529684, 0.150311, 0.478587
0.529901, 0.150916, 0.479699
0.530112, 0.151609, 0.48089
0.53032, 0.152261, 0.482059
0.530514, 0.152885, 0.483192
0.530684, 0.153494, 0.484285
0.530853, 0.154083, 0.485329
0.531023, 0.154625, 0.486359
0.53119, 0.155147, 0.487375
0.531353, 0.155599, 0.48828
0.531521, 0.156003, 0.489168
0.531702, 0.156435, 0.490115
0.531861, 0.1568, 0.490961
0.532017, 0.157174, 0.491889
0.532156, 0.15752, 0.4928
0.532275, 0.157814, 0.49359
0.532401, 0.158079, 0.494359
0.532525, 0.158362, 0.495193
0.53265, 0.158625, 0.496
0.532776, 0.158838, 0.4967
0.532911, 0.159057, 0.497415
0.53306, 0.159222, 0.498103
0.5332, 0.159349, 0.498683
0.533355, 0.159438, 0.499229
0.533544, 0.159515, 0.499801
0.533737, 0.159551, 0.500275
0.533955, 0.159581, 0.500736
0.534166, 0.159571, 0.501114
0.534392, 0.159543, 0.501458
0.534599, 0.159501, 0.501726
0.534791, 0.159464, 0.501968
0.53499, 0.159398, 0.502214
0.535155, 0.159329, 0.502428
0.535322, 0.159251, 0.502646
0.53547, 0.159172, 0.502828
0.535624, 0.159079, 0.503014
0.535791, 0.158972, 0.503186
0.535958, 0.158859, 0.503343
0.536128, 0.158748, 0.503477
0.536296, 0.15864, 0.503587
0.536484, 0.158525, 0.503694
0.536673, 0.158413, 0.503793
0.536851, 0.158318, 0.503883
0.537002, 0.158232, 0.503967
0.537176, 0.15814, 0.504049
0.537328, 0.158068, 0.50412
0.537493, 0.157987, 0.504197
0.537638, 0.157925, 0.504252
0.537797, 0.157857, 0.504304
0.53793, 0.157804, 0.504347
0.538074, 0.157757, 0.504389
0.53821, 0.157717, 0.504421
0.538367, 0.157683, 0.50445
0.538538, 0.157657, 0.504489
0.538707, 0.157641, 0.504524
0.53892, 0.157629, 0.504565
0.53915, 0.15763, 0.504611
0.539353, 0.157635, 0.504657
0.539567, 0.157658, 0.504715
0.539772, 0.157688, 0.504776
0.539936, 0.157725, 0.504827
0.540077, 0.157775, 0.504875
0.540209, 0.157848, 0.504935
0.540302, 0.157921, 0.504987
0.540359, 0.15802, 0.505046
0.540382, 0.158116, 0.505099
0.540375, 0.15823, 0.505152
0.54035, 0.158352, 0.5052
0.540317, 0.158468, 0.505242
0.540276, 0.158598, 0.505283
0.540231, 0.158719, 0.50532
0.540187, 0.158833, 0.505355
0.540138, 0.158964, 0.505389
0.540092, 0.159094, 0.505426
0.540051, 0.159206, 0.505449
0.540013, 0.15933, 0.505474
0.539973, 0.15945, 0.505501
0.53995, 0.159551, 0.505515
0.539931, 0.159661, 0.505527
0.539917, 0.159753, 0.505533
0.539899, 0.159845, 0.505539
0.539884, 0.159937, 0.505542
0.539873, 0.160026, 0.505544
0.539863, 0.160105, 0.505543
0.539854, 0.16019, 0.505544
0.539843, 0.160268, 0.505544
0.539838, 0.16035, 0.505548
0.539837, 0.160427, 0.505548
0.539836, 0.1605, 0.505545
0.539843, 0.160566, 0.505546
0.539851, 0.160619, 0.505547
0.539855, 0.160672, 0.505548
0.53986, 0.160722, 0.505545
0.539861, 0.160762, 0.50555
0.539865, 0.160796, 0.50555
0.53987, 0.16084, 0.505555
0.539875, 0.160865, 0.505554
0.539888, 0.160888, 0.505555
0.539901, 0.160911, 0.505557
0.539914, 0.160926, 0.505559
0.53993, 0.160944, 0.505557
0.539942, 0.160962, 0.505558
0.53996, 0.160968, 0.505563
0.539978, 0.160981, 0.505565
0.539999, 0.160987, 0.505565
0.540016, 0.160998, 0.505566
0.54004, 0.161005, 0.505567
0.540063, 0.161006, 0.505568
0.540087, 0.161009, 0.50557
0.540113, 0.16101, 0.505571
0.540142, 0.161009, 0.505574
0.54018, 0.161007, 0.505576
0.54023, 0.161003, 0.505578
0.540283, 0.160997, 0.505581
0.540345, 0.160984, 0.505584
0.540405, 0.160979, 0.505588
0.540477, 0.160969, 0.505591
0.540556, 0.160959, 0.5056
0.54064, 0.160944, 0.505603
0.540725, 0.16093, 0.505609
0.540813, 0.160917, 0.505613
0.540917, 0.160903, 0.505621
0.54104, 0.160885, 0.505626
0.541204, 0.160859, 0.505637
0.541377, 0.160836, 0.505649
0.541594, 0.160808, 0.505665
0.541802, 0.160775, 0.505677
0.542135, 0.160732, 0.505697
0.542368, 0.160702, 0.505712
0.54259, 0.16067, 0.505729
0.542785, 0.160646, 0.505739
0.542966, 0.160625, 0.505748
0.543105, 0.160614, 0.505756
0.543214, 0.160611, 0.50576
0.543294, 0.160616, 0.505767
0.543332, 0.160634, 0.50577
0.543338, 0.160657, 0.505769
0.543325, 0.160693, 0.505769
0.543308, 0.160734, 0.50577
0.543293, 0.160768, 0.505773
0.543282, 0.160809, 0.505774
0.543272, 0.160843, 0.505774
0.543262, 0.160882, 0.505772
0.543249, 0.16092, 0.505773
0.54324, 0.160958, 0.505767
0.543227, 0.160999, 0.505765
0.543217, 0.161036, 0.505767
0.543205, 0.161076, 0.505762
0.543194, 0.161117, 0.505767
0.543181, 0.161157, 0.505768
0.543173, 0.161189, 0.505773
0.543161, 0.161228, 0.505767
0.54315, 0.161262, 0.505772
0.543138, 0.161301, 0.505769
0.543129, 0.161336, 0.505768
0.543119, 0.161373, 0.505765
0.54311, 0.16141, 0.505767
0.5431, 0.161444, 0.505766
0.543088, 0.161484, 0.505762
0.543083, 0.161511, 0.50576
0.543074, 0.161537, 0.505758
0.54307, 0.16155, 0.505761
0.543071, 0.161551, 0.50576
0.543076, 0.161546, 0.505759
0.543087, 0.161523, 0.505759
0.543106, 0.161489, 0.505767
0.543135, 0.161431, 0.505771
0.543181, 0.161345, 0.505778
0.543233, 0.161246, 0.505793
0.543298, 0.161119, 0.505815
0.543374, 0.16097, 0.505845
0.543461, 0.160798, 0.505885
0.543549, 0.160627, 0.50592
0.543655, 0.160428, 0.50597
0.543771, 0.160223, 0.506024
0.543901, 0.160006, 0.506093
0.544038, 0.159791, 0.506161
0.54417, 0.159597, 0.506229
0.544321, 0.159386, 0.506312
0.544458, 0.159203, 0.506389
0.544596, 0.159026, 0.506472
0.5447, 0.158895, 0.506543
0.544871, 0.158698, 0.506647
0.545012, 0.158548, 0.506742
0.545137, 0.158419, 0.506834
0.545265, 0.158286, 0.506925
0.545379, 0.158173, 0.507007
0.545477, 0.158071, 0.507076
0.545558, 0.157983, 0.507128
0.545622, 0.157914, 0.507174
0.545669, 0.157866, 0.50721
0.545704, 0.157826, 0.507232
0.545725, 0.157806, 0.507244
0.545729, 0.1578, 0.507247
0.545728, 0.157802, 0.50724
0.545719, 0.157815, 0.507232
0.545712, 0.157829, 0.507222
0.545701, 0.157847, 0.507212
0.545689, 0.157865, 0.507204
0.545681, 0.157877, 0.507194
0.545671, 0.157894, 0.507189
0.545665, 0.157909, 0.507187
0.545661, 0.157921, 0.507179
0.545653, 0.157936, 0.507177
0.54565, 0.157954, 0.507174
0.545644, 0.157972, 0.507171
0.54564, 0.157988, 0.507167
0.545635, 0.158007, 0.507169
0.545631, 0.158025, 0.507161
0.545623, 0.15805, 0.507157
0.545619, 0.158067, 0.507156
0.545614, 0.158086, 0.507152
0.545609, 0.158107, 0.507142
0.545607, 0.158123, 0.507139
0.5456, 0.158147, 0.507132
0.5456, 0.158162, 0.507128
0.545596, 0.15818, 0.507123
0.545592, 0.158199, 0.507118
0.54559, 0.158211, 0.507111
0.545585, 0.158227, 0.507108
0.545583, 0.158242, 0.507102
0.545582, 0.158253, 0.507099
0.545579, 0.158265, 0.507098
0.54558, 0.158274, 0.50709
0.545579, 0.158283, 0.507084
0.545584, 0.158281, 0.507076
0.545587, 0.158287, 0.507065
0.545592, 0.158285, 0.507053
0.5456, 0.158279, 0.507041
0.545608, 0.158273, 0.507026
0.545611, 0.158273, 0.50701
0.545618, 0.158266, 0.506994
0.545622, 0.158265, 0.506982
0.545625, 0.158264, 0.506971
0.545629, 0.158265, 0.506964
0.545632, 0.158271, 0.506952
0.545634, 0.158272, 0.50695
0.54563, 0.158279, 0.506953
0.545625, 0.158283, 0.50696
0.545624, 0.158284, 0.506972
0.545619, 0.158288, 0.506985
0.545613, 0.158288, 0.50701
0.545606, 0.158292, 0.507039
0.545604, 0.158285, 0.50708
0.545603, 0.158276, 0.507119
0.545603, 0.158259, 0.507171
0.545597, 0.158245, 0.507226
0.545596, 0.158217, 0.50729
0.545593, 0.158193, 0.50735
0.545593, 0.158164, 0.507427
0.545588, 0.158143, 0.507497
0.545586, 0.158108, 0.507583
0.545589, 0.158067, 0.507668
0.545596, 0.158007, 0.507774
0.545599, 0.157954, 0.507893
0.545602, 0.157892, 0.508042
0.545611, 0.15781, 0.508216
0.545615, 0.157724, 0.508428
0.545623, 0.15763, 0.508649
0.545631, 0.157538, 0.50889
0.545639, 0.157442, 0.509136
0.545659, 0.157329, 0.509372
0.54568, 0.1572, 0.50965
0.545693, 0.157087, 0.509925
0.545711, 0.156963, 0.510237
0.545724, 0.156838, 0.510566
0.545736, 0.156713, 0.510882
0.545749, 0.156599, 0.511166
0.545772, 0.156477, 0.511442
0.5458, 0.15633, 0.511738
0.545819, 0.1562, 0.51201
0.545837, 0.156049, 0.512343
0.545846, 0.155924, 0.512657
0.54586, 0.155789, 0.51301
0.545873, 0.155671, 0.51336
0.545886, 0.15557, 0.513666
0.545909, 0.155449, 0.514001
0.545924, 0.155356, 0.514301
0.545928, 0.155274, 0.514636
0.545932, 0.155195, 0.515009
0.545926, 0.155129, 0.515361
0.545909, 0.155072, 0.515713
0.545873, 0.155026, 0.5161
0.545838, 0.154969, 0.516475
0.545828, 0.154914, 0.51678
0.545827, 0.154857, 0.517109
0.545829, 0.154807, 0.51743
0.545831, 0.154756, 0.517722
0.54583, 0.154694, 0.518032
0.54582, 0.154641, 0.51834
0.545816, 0.154586, 0.518644
0.545812, 0.154539, 0.51892
0.545822, 0.154489, 0.519149
0.545829, 0.154454, 0.519377
0.545829, 0.154432, 0.519613
0.545823, 0.154423, 0.519879
0.545817, 0.154421, 0.52015
0.545798, 0.154436, 0.520405
0.545779, 0.154446, 0.520667
0.545748, 0.154482, 0.520928
0.545729, 0.154507, 0.521195
0.545722, 0.154528, 0.521428
0.545701, 0.154567, 0.521625
0.54569, 0.154595, 0.521842
0.545681, 0.154609, 0.522058
0.545653, 0.154638, 0.522267
0.545631, 0.154649, 0.522449
0.545605, 0.154663, 0.522649
0.545587, 0.154663, 0.522817
0.545583, 0.154643, 0.522998
0.54557, 0.154621, 0.523183
0.545549, 0.154593, 0.523376
0.545537, 0.154544, 0.523574
0.545508, 0.154518, 0.523801
0.54548, 0.154462, 0.524044
0.545468, 0.154383, 0.524278
0.545477, 0.154293, 0.524494
0.545505, 0.154189, 0.524685
0.545539, 0.15407, 0.524899
0.545569, 0.153937, 0.525123
0.545611, 0.153772, 0.525368
0.545667, 0.153589, 0.525634
0.545734, 0.153392, 0.52589
0.545798, 0.153184, 0.526187
0.545843, 0.153041, 0.526408
0.545926, 0.152789, 0.526754
0.545991, 0.152582, 0.527011
0.546077, 0.152335, 0.527286
0.54617, 0.15207, 0.527537
0.546249, 0.151835, 0.527766
0.546335, 0.151594, 0.527982
0.546428, 0.151324, 0.528205
0.546519, 0.151067, 0.528398
0.546602, 0.150825, 0.528599
0.546678, 0.150601, 0.528805
0.546748, 0.150385, 0.528988
0.546812, 0.150183, 0.529138
0.54688, 0.149984, 0.529267
0.546965, 0.14977, 0.529386
0.547034, 0.149596, 0.529488
0.547107, 0.149432, 0.529579
0.547189, 0.14928, 0.529654
0.54725, 0.149157, 0.529731
0.547292, 0.149052, 0.529828
0.547327, 0.148968, 0.529946
0.54736, 0.148912, 0.530069
0.547392, 0.148884, 0.530184
0.547419, 0.148873, 0.530292
0.547428, 0.148892, 0.530419
0.547421, 0.148927, 0.530568
0.547416, 0.148971, 0.530729
0.547406, 0.149018, 0.530878
0.547393, 0.149074, 0.531051
0.547375, 0.149135, 0.531229
0.547359, 0.149192, 0.531387
0.547334, 0.149258, 0.531558
0.547307, 0.149316, 0.531713
0.54727, 0.149383, 0.531868
0.54724, 0.149446, 0.532013
0.547212, 0.149513, 0.532153
0.54718, 0.149577, 0.532308
0.547155, 0.149635, 0.532467
0.547134, 0.149689, 0.532625
0.547122, 0.14974, 0.532802
0.547118, 0.149792, 0.532999
0.547116, 0.149835, 0.533187
0.547116, 0.149892, 0.533394
0.547117, 0.149948, 0.533602
0.547118, 0.149998, 0.533798
0.547114, 0.150059, 0.534004
0.54711, 0.15013, 0.534223
0.54711, 0.150203, 0.534452
0.547109, 0.150275, 0.534699
0.547111, 0.15035, 0.534959
0.547111, 0.150417, 0.535203
0.547114, 0.150495, 0.535456
0.547109, 0.150573, 0.535674
0.547109, 0.150641, 0.535876
0.547106, 0.15071, 0.536094
0.547106, 0.150764, 0.536281
0.547106, 0.150815, 0.536474
0.547107, 0.150851, 0.536625
0.547108, 0.150882, 0.536768
0.547113, 0.150902, 0.536881
0.547114, 0.150915, 0.536971
0.547121, 0.150913, 0.537047
0.547127, 0.1509, 0.537101
0.547135, 0.150882, 0.537137
0.547143, 0.150871, 0.537152
0.547151, 0.150855, 0.537154
0.547167, 0.150828, 0.537158
0.547182, 0.1508, 0.537166
0.547193, 0.150782, 0.537163
0.547215, 0.150759, 0.537161
0.547245, 0.150733, 0.537162
0.547279, 0.150712, 0.53716
0.547308, 0.15069, 0.537162
0.547332, 0.150663, 0.537166
0.547357, 0.150639, 0.537174
0.547385, 0.150612, 0.537183
0.547418, 0.150584, 0.53719
0.547451, 0.150553, 0.5372
0.547481, 0.150535, 0.537208
0.547504, 0.150519, 0.537219
0.547522, 0.150509, 0.537222
0.547528, 0.150509, 0.537219
0.547519, 0.150523, 0.537218
0.547515, 0.150534, 0.537221
0.547508, 0.150554, 0.537219
0.547502, 0.150581, 0.537221
0.547494, 0.150606, 0.537225
0.547485, 0.150636, 0.537223
0.547476, 0.15067, 0.537224
0.547464, 0.150714, 0.537225
0.547449, 0.150764, 0.537222
0.547439, 0.150808, 0.53722
0.547423, 0.150866, 0.537222
0.547408, 0.150919, 0.537222
0.547391, 0.150973, 0.537225
0.547374, 0.151026, 0.537229
0.547364, 0.151066, 0.537231
0.547354, 0.1511, 0.537229
0.547344, 0.151135, 0.53723
0.547339, 0.151151, 0.537227
0.547336, 0.151164, 0.537224
0.547334, 0.151175, 0.537223
0.547333, 0.15118, 0.537225
0.547336, 0.151186, 0.537227
0.547338, 0.151194, 0.537227
0.547334, 0.151217, 0.537232
0.547332, 0.151244, 0.537234
0.547333, 0.151273, 0.537238
0.547326, 0.151312, 0.537243
0.547315, 0.151361, 0.537249
0.547309, 0.151396, 0.537255
0.547299, 0.151432, 0.537265
0.547286, 0.151464, 0.537278
0.547267, 0.151488, 0.537302
0.547251, 0.15149, 0.537343
0.547233, 0.151494, 0.537388
0.547218, 0.151483, 0.53744
0.5472, 0.151463, 0.537516
0.54718, 0.151425, 0.537607
0.547146, 0.151385, 0.53773
0.547105, 0.151324, 0.537892
0.547053, 0.151253, 0.53809
0.546987, 0.151172, 0.538317
0.546914, 0.151097, 0.53857
0.54683, 0.15101, 0.538864
0.546715, 0.150908, 0.539252
0.546592, 0.150802, 0.53969
0.546457, 0.150685, 0.540188
0.546322, 0.150559, 0.540706
0.54615, 0.150405, 0.541346
0.545972, 0.150255, 0.542011
0.545791, 0.150075, 0.542734
0.545546, 0.14987, 0.543639
0.545305, 0.149652, 0.544534
0.545063, 0.149428, 0.545448
0.544782, 0.149171, 0.546531
0.544513, 0.14892, 0.547577
0.544204, 0.148647, 0.548765
0.54389, 0.148392, 0.549934
0.543502, 0.148099, 0.551331
0.5431, 0.14784, 0.552677
0.542647, 0.147556, 0.554167
0.54222, 0.147268, 0.555587
0.54177, 0.146975, 0.557052
0.541317, 0.146677, 0.55852
0.540823, 0.146321, 0.560158
0.540341, 0.145965, 0.561738
0.539882, 0.145639, 0.563218
0.539395, 0.145254, 0.564851
0.538962, 0.144915, 0.566327
0.538522, 0.144581, 0.567823
0.538081, 0.14425, 0.569318
0.537624, 0.143919, 0.570857
0.537086, 0.143575, 0.572579
0.536651, 0.143289, 0.573988
0.536054, 0.142851, 0.576067
0.535631, 0.142524, 0.577589
0.535199, 0.142193, 0.579121
0.534789, 0.141895, 0.580517
0.534349, 0.141569, 0.582039
0.533969, 0.141282, 0.583401
0.533586, 0.140997, 0.584738
0.533225, 0.140725, 0.586024
0.532858, 0.140432, 0.587391
0.532481, 0.140134, 0.588779
0.532171, 0.139871, 0.589985
0.531855, 0.139603, 0.591262
0.531572, 0.139354, 0.592458
0.531312, 0.139113, 0.593603
0.53107, 0.138906, 0.594623
0.530866, 0.138708, 0.595575
0.53069, 0.138496, 0.596549
0.530528, 0.138313, 0.597413
0.530361, 0.138104, 0.598342
0.530211, 0.137914, 0.599194
0.530074, 0.137696, 0.600099
0.529956, 0.137465, 0.600988
0.529842, 0.137244, 0.601812
0.529708, 0.136987, 0.602732
0.529589, 0.13674, 0.603568
0.529475, 0.136457, 0.604498
0.529401, 0.136226, 0.605241
0.529299, 0.135892, 0.606265
0.529192, 0.135582, 0.607214
0.529106, 0.135269, 0.608163
0.529035, 0.134949, 0.609118
0.528965, 0.134634, 0.610054
0.528893, 0.134295, 0.611006
0.528809, 0.133975, 0.611894
0.528719, 0.133626, 0.612865
0.528636, 0.133287, 0.613757
0.528546, 0.132895, 0.614734
0.528443, 0.132506, 0.615726
0.528345, 0.132134, 0.616643
0.528255, 0.131756, 0.617541
0.528162, 0.131388, 0.618413
0.528066, 0.130984, 0.619342
0.527956, 0.130609, 0.620212
0.52782, 0.130233, 0.621082
0.527675, 0.129828, 0.62199
0.527571, 0.12945, 0.622772
0.527486, 0.129069, 0.623522
0.52741, 0.128727, 0.624177
0.527306, 0.12824, 0.62505
0.527208, 0.127787, 0.625829
0.527127, 0.127302, 0.626576
0.527043, 0.126853, 0.627258
0.526956, 0.126404, 0.627915
0.526871, 0.125901, 0.628608
0.526813, 0.125457, 0.629197
0.52673, 0.124974, 0.629863
0.52662, 0.124471, 0.630554
0.526491, 0.123976, 0.63123
0.526364, 0.123542, 0.631829
0.526227, 0.123005, 0.632515
0.526119, 0.122543, 0.633066
0.525991, 0.122028, 0.633661
0.52589, 0.121558, 0.63418
0.525797, 0.121037, 0.634726
0.525675, 0.120528, 0.635265
0.525572, 0.120051, 0.635734
0.525472, 0.119588, 0.636192
0.525408, 0.119108, 0.636626
0.525381, 0.118673, 0.636974
0.525356, 0.118225, 0.637323
0.525344, 0.117832, 0.637614
0.525353, 0.117413, 0.63791
0.525378, 0.117039, 0.638134
0.525397, 0.116689, 0.638335
0.525424, 0.11635, 0.638503
0.525451, 0.116023, 0.638645
0.525485, 0.115679, 0.63876
0.525528, 0.11538, 0.638827
0.525588, 0.115049, 0.638867
0.525665, 0.114737, 0.638867
0.52576, 0.114426, 0.638829
0.525866, 0.114131, 0.638762
0.525965, 0.113862, 0.638698
0.526076, 0.113556, 0.638623
0.526185, 0.113272, 0.638547
0.526297, 0.11299, 0.638466
0.526443, 0.112604, 0.638366
0.52657, 0.112309, 0.638278
0.526724, 0.111993, 0.638168
0.526864, 0.111697, 0.638065
0.527021, 0.111363, 0.637945
0.527168, 0.110998, 0.637832
0.52731, 0.110603, 0.637727
0.527466, 0.110168, 0.637622
0.527607, 0.109745, 0.637536
0.527779, 0.109246, 0.637429
0.527952, 0.108771, 0.637326
0.528153, 0.108224, 0.6372
0.528371, 0.107662, 0.637059
0.528596, 0.107083, 0.636909
0.5288, 0.106541, 0.636774
0.529005, 0.105977, 0.636642
0.529223, 0.105333, 0.636514
0.529419, 0.104728, 0.636407
0.529641, 0.104036, 0.636286
0.529861, 0.103328, 0.636166
0.530077, 0.102615, 0.636036
0.530296, 0.101897, 0.635894
0.530529, 0.101171, 0.635738
0.530742, 0.100519, 0.635597
0.531007, 0.0997853, 0.635416
0.531253, 0.0991081, 0.635254
0.531485, 0.0984443, 0.635097
0.531747, 0.0977415, 0.634917
0.532028, 0.0970952, 0.634711
0.532263, 0.0966401, 0.634528
0.532671, 0.0959896, 0.634193
0.532975, 0.095524, 0.633943
0.53329, 0.0950608, 0.633679
0.533608, 0.0946471, 0.633406
0.5339, 0.0942961, 0.633147
0.534192, 0.0939735, 0.632891
0.534488, 0.0936958, 0.63263
0.534808, 0.093437, 0.632348
0.535137, 0.0932158, 0.632058
0.535512, 0.0930067, 0.631747
0.535883, 0.0928434, 0.631473
0.536294, 0.0927145, 0.631206
0.536797, 0.0926023, 0.63091
0.537275, 0.0925075, 0.630666
0.537801, 0.0924152, 0.63042
0.53826, 0.0923264, 0.630214
0.538725, 0.0922253, 0.630008
0.539129, 0.0921261, 0.629837
0.539545, 0.0920156, 0.629667
0.539954, 0.0919194, 0.629492
0.540358, 0.0918313, 0.62932
0.540792, 0.0917697, 0.629138
0.541215, 0.0917326, 0.628962
0.541629, 0.0917118, 0.628788
0.542026, 0.0916979, 0.62862
0.542415, 0.0916751, 0.62846
0.542754, 0.0916348, 0.628329
0.543009, 0.091601, 0.628236
0.543235, 0.0915606, 0.628156
0.54341, 0.0915249, 0.628095
0.543559, 0.0914905, 0.628043
0.543675, 0.0914678, 0.62801
0.543752, 0.0914516, 0.627995
0.543795, 0.0914506, 0.627999
0.543813, 0.0914495, 0.628024
0.54381, 0.0914589, 0.628058
0.543795, 0.0914735, 0.628095
0.543766, 0.0914867, 0.62814
0.543717, 0.0915134, 0.628187
0.543664, 0.0915386, 0.628238
0.543609, 0.0915661, 0.628285
0.543553, 0.0915919, 0.628335
0.543495, 0.0916147, 0.628386
0.543442, 0.0916363, 0.628434
0.543386, 0.091656, 0.628486
0.543346, 0.0916684, 0.628526
0.543311, 0.0916726, 0.628575
0.543273, 0.0916708, 0.628633
0.543249, 0.0916637, 0.628682
0.543223, 0.0916547, 0.628733
0.543203, 0.0916508, 0.62877
0.54319, 0.091641, 0.628803
0.543175, 0.0916381, 0.628828
0.543163, 0.0916296, 0.628856
0.543156, 0.0916308, 0.628869
0.543153, 0.0916227, 0.628884
0.543153, 0.091616, 0.628889
0.543152, 0.0916157, 0.628895
0.543153, 0.0916164, 0.628892
0.543158, 0.091617, 0.628891
0.543159, 0.0916261, 0.62889
0.54317, 0.0916225, 0.628884
0.543179, 0.0916239, 0.628881
0.543185, 0.0916245, 0.628878
0.543184, 0.0916221, 0.62888
0.543184, 0.0916191, 0.628884
0.543184, 0.0916146, 0.628888
0.54318, 0.0916094, 0.628893
0.543178, 0.0915998, 0.628902
