0.314209, 0.000768206, 0.490141
0.543176, 0.0915894, 0.628914
0.543169, 0.0915778, 0.628937
0.543161, 0.0915733, 0.628956
0.543145, 0.0915743, 0.628981
0.543133, 0.0915746, 0.629001
0.543116, 0.0915822, 0.629027
0.543099, 0.0915835, 0.629058
0.543073, 0.0915988, 0.629091
0.54305, 0.0915973, 0.629131
0.543025, 0.0916065, 0.629171
0.542996, 0.091609, 0.629219
0.542967, 0.0916146, 0.629261
0.54294, 0.091622, 0.629298
0.542913, 0.0916227, 0.629344
0.54288, 0.0916225, 0.629395
0.54285, 0.0916253, 0.629443
0.542824, 0.09162, 0.62949
0.542797, 0.0916125, 0.629537
0.542774, 0.0916136, 0.629577
0.542755, 0.0916069, 0.629614
0.542735, 0.091603, 0.62965
0.542724, 0.0915944, 0.629675
0.542706, 0.0915951, 0.629704
0.542693, 0.0915925, 0.629728
0.54268, 0.09159, 0.629747
0.542668, 0.0915891, 0.629764
0.542656, 0.0915913, 0.629778
0.542648, 0.0915944, 0.629788
0.542643, 0.0915961, 0.629793
0.542635, 0.0916028, 0.629797
0.54263, 0.0916103, 0.629795
0.542627, 0.0916091, 0.629794
0.542616, 0.0916146, 0.62979
0.542609, 0.0916072, 0.629784
0.542596, 0.0915874, 0.629786
0.542582, 0.0915672, 0.629784
0.542559, 0.0915308, 0.629789
0.542532, 0.0914872, 0.6298
0.542495, 0.091425, 0.629814
0.542459, 0.0913458, 0.629829
0.542431, 0.0912545, 0.629834
0.5424, 0.0911684, 0.629833
0.542372, 0.0910669, 0.629823
0.542358, 0.0909622, 0.629797
0.542354, 0.0908725, 0.629757
0.542362, 0.0907658, 0.629705
0.542371, 0.0906768, 0.629658
0.542389, 0.0905699, 0.629602
0.542411, 0.0904618, 0.629557
0.542433, 0.090364, 0.629512
0.542454, 0.0902568, 0.629467
0.542471, 0.0901547, 0.629418
0.542494, 0.0900351, 0.629368
0.542509, 0.0899316, 0.629319
0.542517, 0.0898187, 0.629264
0.542524, 0.0896989, 0.629206
0.542522, 0.0895713, 0.629139
0.542506, 0.0894505, 0.629081
0.542488, 0.0893208, 0.629017
0.542453, 0.089186, 0.628951
0.542399, 0.089034, 0.62889
0.54233, 0.0888457, 0.628817
0.542243, 0.0886764, 0.628746
0.542128, 0.0884983, 0.628672
0.541984, 0.0882898, 0.628584
0.541838, 0.0881048, 0.628486
0.541667, 0.087895, 0.628371
0.54149, 0.0877014, 0.628263
0.54127, 0.087489, 0.628128
0.541053, 0.0872925, 0.628001
0.540807, 0.0870756, 0.62785
0.540604, 0.0868838, 0.627688
0.540415, 0.0866714, 0.627486
0.540255, 0.0864994, 0.627293
0.540105, 0.0863286, 0.627114
0.539949, 0.0861295, 0.626935
0.539836, 0.0859626, 0.626783
0.539656, 0.085729, 0.626537
0.539544, 0.0855721, 0.626348
0.539455, 0.0854229, 0.626144
0.539368, 0.0852722, 0.62591
0.539285, 0.0851213, 0.62568
0.539233, 0.0849735, 0.625466
0.539186, 0.0848297, 0.625238
0.539149, 0.084686, 0.624972
0.539115, 0.0845833, 0.624689
0.539116, 0.0844973, 0.624404
0.53917, 0.0844443, 0.624137
0.53927, 0.0844052, 0.623875
0.539401, 0.0843531, 0.623601
0.539539, 0.0843126, 0.623351
0.53965, 0.0842758, 0.623145
0.539775, 0.0842189, 0.622961
0.539896, 0.0841734, 0.622789
0.539981, 0.0841331, 0.622636
0.54004, 0.0840875, 0.622516
0.540084, 0.0840375, 0.622418
0.540096, 0.0839917, 0.622362
0.540073, 0.0839402, 0.62233
0.540017, 0.0838911, 0.622332
0.53994, 0.0838375, 0.622353
0.539859, 0.0837922, 0.622392
0.539768, 0.0837525, 0.622446
0.539684, 0.0837315, 0.622508
0.539581, 0.0837219, 0.622599
0.539469, 0.0837309, 0.622708
0.539344, 0.0837616, 0.622837
0.539222, 0.0837888, 0.622974
0.539096, 0.0838176, 0.623127
0.53894, 0.0838654, 0.623311
0.538781, 0.0838998, 0.623512
0.538606, 0.0839344, 0.623739
0.538403, 0.083973, 0.624003
0.538211, 0.084006, 0.624274
0.538016, 0.0840434, 0.624554
0.537799, 0.084084, 0.624871
0.537587, 0.0841158, 0.625188
0.537369, 0.0841665, 0.625518
0.537154, 0.0842184, 0.625883
0.53699, 0.0842803, 0.626199
0.536847, 0.0843596, 0.626533
0.536767, 0.0844428, 0.626814
0.536707, 0.0845679, 0.627195
0.536733, 0.0846728, 0.627495
0.53679, 0.0847842, 0.627794
0.536864, 0.0848943, 0.628069
0.536907, 0.0849695, 0.628342
0.53693, 0.0850387, 0.628674
0.536946, 0.0850986, 0.629012
0.537001, 0.085156, 0.629323
0.537112, 0.0852029, 0.629581
0.537268, 0.08525, 0.629841
0.537458, 0.0853017, 0.630132
0.537626, 0.0853417, 0.630385
0.537818, 0.0853676, 0.630626
0.537972, 0.0853748, 0.630842
0.538116, 0.0853812, 0.631083
0.538241, 0.0853794, 0.631296
0.53841, 0.0853782, 0.631519
0.538637, 0.0853886, 0.631655
0.538914, 0.0854096, 0.631785
0.53914, 0.0854131, 0.631918
0.539313, 0.0854159, 0.632068
0.539446, 0.0854146, 0.632214
0.539571, 0.0853997, 0.632364
0.539646, 0.0854083, 0.632493
0.539705, 0.0854122, 0.632628
0.539727, 0.0854283, 0.632767
0.53972, 0.0854388, 0.63291
0.539693, 0.0854636, 0.633061
0.539672, 0.0855093, 0.633183
0.53967, 0.0855725, 0.633278
0.53967, 0.0856462, 0.63335
0.539677, 0.0857461, 0.633412
0.539687, 0.0858806, 0.633453
0.539677, 0.0860443, 0.633479
0.539687, 0.0862145, 0.633462
0.539683, 0.0864295, 0.633423
0.539646, 0.0866434, 0.633391
0.53956, 0.0869022, 0.633348
0.539457, 0.0871558, 0.633297
0.53931, 0.0874557, 0.633228
0.539122, 0.0877907, 0.633138
0.53891, 0.0881408, 0.633044
0.538701, 0.0884618, 0.632968
0.538481, 0.0887804, 0.632904
0.53825, 0.0890954, 0.63284
0.537999, 0.0894325, 0.632784
0.537772, 0.0897334, 0.63274
0.537532, 0.0900505, 0.632691
0.537326, 0.0903331, 0.632648
0.537113, 0.090626, 0.632604
0.53692, 0.0908883, 0.632564
0.536718, 0.0911578, 0.632523
0.536526, 0.0914146, 0.632477
0.536343, 0.0916693, 0.632426
0.536173, 0.091894, 0.632383
0.536008, 0.0921335, 0.632327
0.535874, 0.0923423, 0.632273
0.535755, 0.0925542, 0.63221
0.535642, 0.0927623, 0.632147
0.535535, 0.0929883, 0.632072
0.535458, 0.0931948, 0.631994
0.535387, 0.0934214, 0.631906
0.535321, 0.0936631, 0.631804
0.535284, 0.0938747, 0.631701
0.535293, 0.0940998, 0.631576
0.53534, 0.0943209, 0.63144
0.53542, 0.0945346, 0.6313
0.535519, 0.0947161, 0.631171
0.535643, 0.0948895, 0.631036
0.535766, 0.0950377, 0.630906
0.535875, 0.095182, 0.630785
0.535946, 0.0952865, 0.630696
0.536003, 0.0953872, 0.630621
0.536038, 0.0954529, 0.630572
0.536039, 0.0955046, 0.630546
0.536018, 0.0955317, 0.630546
0.535996, 0.0955511, 0.630553
0.535983, 0.0955533, 0.63057
0.535967, 0.0955437, 0.630603
0.535953, 0.0955254, 0.63064
0.535935, 0.0955093, 0.630685
0.535918, 0.0954911, 0.63073
0.535892, 0.0954675, 0.630788
0.535863, 0.0954523, 0.630844
0.535828, 0.0954397, 0.630912
0.535789, 0.0954227, 0.630985
0.53575, 0.0954054, 0.631062
0.535709, 0.0953932, 0.631136
0.535669, 0.0953684, 0.631216
0.53563, 0.0953574, 0.631285
0.535591, 0.0953389, 0.631362
0.535555, 0.0953213, 0.631435
0.53551, 0.095305, 0.631517
0.535472, 0.0952913, 0.63159
0.535426, 0.095277, 0.631674
0.535387, 0.0952606, 0.631748
0.53534, 0.0952424, 0.631833
0.535293, 0.0952264, 0.63192
0.535244, 0.0952025, 0.632016
0.535197, 0.0951723, 0.632111
0.535151, 0.0951473, 0.632199
0.53511, 0.0951177, 0.632285
0.535061, 0.0950895, 0.632383
0.535013, 0.095071, 0.632473
0.534962, 0.0950442, 0.632574
0.534919, 0.0950228, 0.632661
0.53487, 0.0950028, 0.632751
0.534825, 0.0949789, 0.63284
0.534781, 0.0949573, 0.632925
0.534741, 0.0949342, 0.633006
0.534698, 0.0949146, 0.63309
0.534656, 0.0949003, 0.633167
0.53462, 0.0948851, 0.633237
0.534585, 0.0948649, 0.633306
0.534557, 0.0948478, 0.633365
0.534525, 0.094832, 0.633426
0.534499, 0.0948117, 0.633485
0.534473, 0.094799, 0.633538
0.534446, 0.0947853, 0.633594
0.534414, 0.0947718, 0.633654
0.534396, 0.0947655, 0.633691
0.534376, 0.0947573, 0.633727
0.534355, 0.0947512, 0.633762
0.534335, 0.094744, 0.633798
0.534319, 0.0947352, 0.633831
0.534309, 0.0947292, 0.633854
0.534296, 0.094725, 0.633877
0.534289, 0.0947171, 0.633894
0.534277, 0.0947137, 0.633915
0.534271, 0.0947131, 0.63393
0.534263, 0.0947104, 0.633941
0.534256, 0.094706, 0.633952
0.534252, 0.0946977, 0.633967
0.534247, 0.0946897, 0.633979
0.53424, 0.0946892, 0.633989
0.534235, 0.0946831, 0.634
0.53423, 0.0946836, 0.634008
0.534229, 0.0946812, 0.634014
0.534223, 0.0946866, 0.634021
0.534218, 0.0946932, 0.634024
0.534218, 0.0946968, 0.634029
0.534212, 0.0947062, 0.634032
0.53421, 0.0947166, 0.634033
0.534209, 0.0947341, 0.634032
0.534205, 0.09475, 0.634035
0.534201, 0.0947775, 0.634037
0.534197, 0.0948015, 0.634038
0.534192, 0.0948255, 0.634039
0.534185, 0.0948512, 0.634042
0.534178, 0.0948795, 0.634047
0.534169, 0.0949193, 0.634051
0.534161, 0.0949578, 0.634052
0.534148, 0.0949913, 0.634064
0.534139, 0.0950308, 0.634069
0.534127, 0.0950754, 0.634078
0.534115, 0.0951219, 0.634085
0.534104, 0.0951716, 0.63409
0.534093, 0.0952257, 0.634096
0.534077, 0.0952826, 0.634102
0.534067, 0.095329, 0.634108
0.534055, 0.0953797, 0.634114
0.534044, 0.0954316, 0.63412
0.534032, 0.0954857, 0.634126
0.534021, 0.0955388, 0.634132
0.53401, 0.095591, 0.634136
0.534, 0.0956431, 0.634137
0.533987, 0.0957032, 0.634142
0.533974, 0.0957568, 0.634147
0.533961, 0.0958113, 0.634153
0.533948, 0.0958694, 0.634158
0.533934, 0.095917, 0.634164
0.533925, 0.095958, 0.63417
0.533914, 0.0959912, 0.634176
0.533908, 0.0960216, 0.634178
0.533898, 0.0960475, 0.634187
0.533893, 0.0960656, 0.63419
0.533887, 0.0960838, 0.634202
0.533882, 0.0961053, 0.634207
0.533878, 0.096117, 0.634217
0.533869, 0.0961395, 0.634229
0.533865, 0.0961569, 0.634242
0.533858, 0.0961793, 0.634254
0.533848, 0.0962015, 0.634276
0.533838, 0.0962195, 0.634294
0.533828, 0.0962427, 0.634313
0.533812, 0.096269, 0.634334
0.533798, 0.0962827, 0.634361
0.53378, 0.0963057, 0.634388
0.533765, 0.0963253, 0.634415
0.533744, 0.0963515, 0.634447
0.53373, 0.0963773, 0.634471
0.533722, 0.0964038, 0.634491
0.533707, 0.0964335, 0.634512
0.533694, 0.0964522, 0.634537
0.533681, 0.0964761, 0.634554
0.533669, 0.0964942, 0.634573
0.53366, 0.0965162, 0.634592
0.533656, 0.0965353, 0.634608
0.53365, 0.0965593, 0.634624
0.533648, 0.0965803, 0.634648
0.533646, 0.0966056, 0.63466
0.533642, 0.0966231, 0.634678
0.533634, 0.0966527, 0.634697
0.533628, 0.0966664, 0.634711
0.533617, 0.0966866, 0.634733
0.53361, 0.096702, 0.634743
0.533602, 0.0967256, 0.634755
0.533597, 0.0967445, 0.634772
0.533586, 0.0967745, 0.634785
0.53359, 0.0967934, 0.63479
0.533588, 0.0968148, 0.634802
0.533588, 0.096839, 0.63481
0.533584, 0.0968628, 0.634824
0.533586, 0.0968847, 0.634836
0.533585, 0.0969131, 0.634851
0.533586, 0.0969423, 0.634869
0.533591, 0.0969713, 0.634887
0.53359, 0.0970153, 0.634913
0.53359, 0.097052, 0.634942
0.533594, 0.0970944, 0.634961
0.533596, 0.0971387, 0.634988
0.533593, 0.0971826, 0.63501
0.533581, 0.0972382, 0.635035
0.533568, 0.0972899, 0.635063
0.533561, 0.0973471, 0.635094
0.533549, 0.0974158, 0.635128
0.533533, 0.0974897, 0.635175
0.533521, 0.0975638, 0.635226
0.533518, 0.0976394, 0.635268
0.533509, 0.0977303, 0.635324
0.533496, 0.0978325, 0.635383
0.533477, 0.0979483, 0.635447
0.533456, 0.0980517, 0.635509
0.533432, 0.0981659, 0.635581
0.533404, 0.0982757, 0.635648
0.53337, 0.0984048, 0.635725
0.533337, 0.0985308, 0.635794
0.533297, 0.0986678, 0.635872
0.53326, 0.0987865, 0.635948
0.533216, 0.0989249, 0.636025
0.533171, 0.0990548, 0.636095
0.533132, 0.099184, 0.63616
0.533093, 0.0993194, 0.636228
0.533065, 0.0994351, 0.636281
0.533037, 0.0995679, 0.63634
0.533014, 0.0996954, 0.636396
0.533, 0.0998147, 0.636447
0.532996, 0.0999213, 0.636486
0.533001, 0.100021, 0.636525
0.533009, 0.100121, 0.636565
0.53303, 0.100212, 0.636597
0.533057, 0.10029, 0.636623
0.533091, 0.100366, 0.636654
0.533127, 0.100438, 0.636679
0.533172, 0.100505, 0.636697
0.533227, 0.100559, 0.636713
0.5333, 0.100603, 0.636722
0.533368, 0.100642, 0.636727
0.533477, 0.100686, 0.636726
0.53358, 0.100709, 0.636715
0.533682, 0.100731, 0.636701
0.533824, 0.100746, 0.636668
0.533979, 0.100757, 0.636636
0.534184, 0.100761, 0.636584
0.534432, 0.100761, 0.636522
0.534673, 0.100758, 0.636457
0.534933, 0.100752, 0.636392
0.535175, 0.100733, 0.63634
0.535379, 0.100717, 0.636298
0.535535, 0.100694, 0.636275
0.535665, 0.100677, 0.636257
0.535747, 0.100661, 0.636266
0.535794, 0.100639, 0.636286
0.535816, 0.100623, 0.636318
0.53581, 0.100608, 0.636365
0.535783, 0.100593, 0.636421
0.535751, 0.100573, 0.636484
0.535715, 0.100568, 0.636545
0.53568, 0.100558, 0.636609
0.535643, 0.100553, 0.636672
0.535615, 0.10054, 0.636731
0.535582, 0.100522, 0.636797
0.53555, 0.100524, 0.636851
0.535523, 0.100507, 0.636909
0.535496, 0.1005, 0.636962
0.53547, 0.100497, 0.637009
0.535444, 0.100497, 0.637053
0.535409, 0.100493, 0.637114
0.535384, 0.10049, 0.63716
0.535356, 0.100498, 0.637203
0.535334, 0.100488, 0.637251
0.535307, 0.100496, 0.637293
0.53529, 0.100493, 0.63733
0.535265, 0.100499, 0.63737
0.535245, 0.100502, 0.637405
0.53522, 0.100507, 0.637445
0.535198, 0.100516, 0.637481
0.535173, 0.100519, 0.637523
0.535153, 0.10052, 0.637556
0.535131, 0.100518, 0.637599
0.53511, 0.100517, 0.637636
0.535086, 0.100513, 0.637679
0.535058, 0.100509, 0.637726
0.535039, 0.100504, 0.637767
0.535012, 0.100506, 0.63781
0.534992, 0.100503, 0.637848
0.534978, 0.100494, 0.637883
0.534958, 0.100496, 0.637912
0.534941, 0.100505, 0.637935
0.534927, 0.100508, 0.637957
0.534918, 0.100517, 0.637969
0.534913, 0.100527, 0.637975
0.534908, 0.10054, 0.63798
0.534906, 0.10055, 0.637979
0.5349, 0.100567, 0.637983
0.534893, 0.100582, 0.637986
0.534887, 0.100595, 0.637988
0.534884, 0.100614, 0.637991
0.534878, 0.100626, 0.637998
0.534877, 0.100635, 0.637998
0.534874, 0.100645, 0.638001
0.53487, 0.100649, 0.638006
0.534869, 0.100651, 0.638011
0.534867, 0.100651, 0.638016
0.534827, 0.100658, 0.638026
0.534823, 0.100663, 0.638022
0.534816, 0.100675, 0.638027
0.534812, 0.10069, 0.638026
0.534803, 0.100701, 0.638026
0.534799, 0.10071, 0.638027
0.534802, 0.100701, 0.638027
0.534803, 0.100697, 0.638026
0.534811, 0.100685, 0.638023
0.534817, 0.100676, 0.638026
0.534817, 0.100671, 0.638027
0.534817, 0.100668, 0.638029
0.534815, 0.10067, 0.638031
0.534814, 0.100672, 0.638031
0.534816, 0.100673, 0.63803
0.534814, 0.100683, 0.638027
0.534813, 0.100683, 0.638026
0.534813, 0.100685, 0.638024
0.534814, 0.100684, 0.638022
0.534814, 0.100683, 0.638023
0.534815, 0.100679, 0.638026
0.534817, 0.100673, 0.638026
0.534817, 0.100676, 0.638027
0.534816, 0.100679, 0.638027
0.534819, 0.100677, 0.638025
0.534819, 0.100674, 0.638022
0.534819, 0.100673, 0.638022
0.53482, 0.100674, 0.638024
0.534821, 0.100669, 0.638022
0.534824, 0.100663, 0.638027
0.534821, 0.10067, 0.638027
0.53482, 0.100671, 0.638026
0.534821, 0.100673, 0.638023
0.534818, 0.100679, 0.638022
0.534819, 0.100678, 0.638019
0.534816, 0.100686, 0.638021
0.534818, 0.100681, 0.638021
0.53482, 0.100673, 0.638023
0.534819, 0.100676, 0.638024
0.534819, 0.100674, 0.638025
0.534819, 0.100675, 0.638022
0.53482, 0.100675, 0.638023
0.534819, 0.100676, 0.638022
0.534819, 0.100675, 0.638022
0.534823, 0.100671, 0.63802
0.534825, 0.100669, 0.638019
0.534826, 0.10067, 0.638018
0.534824, 0.100674, 0.638017
0.534824, 0.100671, 0.638018
0.534827, 0.100671, 0.638014
0.534829, 0.100673, 0.638012
0.534828, 0.100671, 0.638013
0.534831, 0.10067, 0.63801
0.534834, 0.100668, 0.638006
0.534835, 0.100669, 0.638004
0.534836, 0.100666, 0.638008
0.534839, 0.100664, 0.638006
0.534843, 0.100662, 0.638003
0.534841, 0.100663, 0.638003
0.534844, 0.100659, 0.638004
0.534843, 0.100659, 0.638003
0.534841, 0.100663, 0.638003
0.53484, 0.100664, 0.638004
0.534841, 0.100661, 0.638004
0.534838, 0.100665, 0.638007
0.534841, 0.100662, 0.638003
0.53484, 0.100664, 0.638006
0.534841, 0.100661, 0.638003
0.534842, 0.100664, 0.637998
0.534838, 0.100669, 0.638001
0.534843, 0.100664, 0.637997
0.534846, 0.100661, 0.637995
0.534843, 0.10066, 0.637997
0.534845, 0.100659, 0.637998
0.534847, 0.100653, 0.637998
0.534849, 0.10065, 0.637995
0.534851, 0.100649, 0.637994
0.534852, 0.100647, 0.637992
0.534853, 0.10065, 0.637989
0.534852, 0.100656, 0.637987
0.534855, 0.100655, 0.637982
0.534852, 0.100663, 0.637981
0.534847, 0.10067, 0.63798
0.534848, 0.100672, 0.637979
0.534843, 0.100676, 0.637983
0.534841, 0.100683, 0.637978
0.534844, 0.100678, 0.637976
0.534847, 0.100678, 0.637974
0.534855, 0.100668, 0.637969
0.534863, 0.100666, 0.63796
0.534873, 0.100659, 0.637948
0.534871, 0.100661, 0.637946
0.534872, 0.100664, 0.637943
0.534874, 0.100659, 0.637946
0.534875, 0.100658, 0.637946
0.534879, 0.100653, 0.637946
0.53488, 0.10065, 0.637945
0.534886, 0.100641, 0.637943
0.534886, 0.100639, 0.637945
0.534891, 0.10064, 0.637941
0.534891, 0.100642, 0.637937
0.534891, 0.100651, 0.63793
0.534892, 0.100652, 0.637927
0.534897, 0.100645, 0.637929
0.534895, 0.100648, 0.637927
0.534898, 0.100645, 0.637929
0.5349, 0.10064, 0.637927
0.534898, 0.100641, 0.637928
0.534898, 0.100642, 0.63793
0.534894, 0.100648, 0.637931
0.534895, 0.100646, 0.637932
0.534894, 0.100651, 0.637929
0.534891, 0.10065, 0.63793
0.534891, 0.100654, 0.637929
0.534891, 0.10065, 0.637933
0.534892, 0.100654, 0.637932
0.534892, 0.10065, 0.637932
0.534898, 0.100645, 0.637926
0.534897, 0.100646, 0.637928
0.534898, 0.100645, 0.637926
0.534899, 0.100643, 0.637925
0.534899, 0.100645, 0.637924
0.534898, 0.100642, 0.637927
0.5349, 0.100641, 0.637928
0.534899, 0.100644, 0.637925
0.534898, 0.100646, 0.637925
0.534895, 0.10065, 0.637926
0.534897, 0.100647, 0.637925
0.534895, 0.10065, 0.637925
0.534894, 0.10065, 0.637928
0.534899, 0.100647, 0.637926
0.534899, 0.100643, 0.637926
0.534898, 0.100645, 0.637926
0.534901, 0.100644, 0.637923
0.534902, 0.100643, 0.637922
0.534902, 0.100644, 0.637922
0.5349, 0.100647, 0.637924
0.5349, 0.100645, 0.637924
0.534898, 0.100647, 0.637925
0.534898, 0.100648, 0.637925
0.5349, 0.100645, 0.637924
0.534897, 0.100651, 0.637925
0.534899, 0.100649, 0.637923
0.534897, 0.100649, 0.637924
0.534899, 0.100649, 0.637922
0.534901, 0.100646, 0.637921
0.534905, 0.100643, 0.637921
0.534903, 0.100647, 0.637919
0.534903, 0.100646, 0.637919
0.534899, 0.100651, 0.637921
0.5349, 0.100648, 0.637922
0.534899, 0.10065, 0.637921
0.534902, 0.100647, 0.637918
0.534899, 0.100651, 0.63792
0.534899, 0.100651, 0.63792
0.5349, 0.100649, 0.63792
0.534903, 0.100647, 0.637919
0.534901, 0.100646, 0.637919
0.534899, 0.100647, 0.637921
0.534908, 0.100638, 0.637917
0.5349, 0.100642, 0.637922
0.534907, 0.100637, 0.637922
0.534905, 0.100641, 0.637921
0.534904, 0.100644, 0.637916
0.534909, 0.100647, 0.637913
0.534907, 0.100647, 0.637911
0.534902, 0.100652, 0.637913
0.5349, 0.100655, 0.637917
0.534897, 0.100658, 0.63792
0.534896, 0.100649, 0.637926
0.534899, 0.100646, 0.637926
0.534903, 0.100646, 0.637922
0.534908, 0.100637, 0.637918
0.534911, 0.100637, 0.637915
0.534914, 0.10064, 0.637906
0.534914, 0.100639, 0.637905
0.53491, 0.100643, 0.637911
0.534908, 0.100648, 0.637915
0.5349, 0.100647, 0.637923
0.5349, 0.100647, 0.637922
0.5349, 0.100649, 0.637922
0.5349, 0.100654, 0.637917
0.534901, 0.10065, 0.637916
0.534907, 0.100649, 0.63791
0.534911, 0.100646, 0.637907
0.534909, 0.100647, 0.637907
0.534909, 0.100645, 0.637912
0.534909, 0.100644, 0.637914
0.534907, 0.100645, 0.637914
0.534906, 0.100647, 0.637914
0.534908, 0.100646, 0.637914
0.534909, 0.100643, 0.637912
0.534909, 0.10064, 0.637913
0.534909, 0.100641, 0.637913
0.53491, 0.100643, 0.637913
0.534909, 0.10064, 0.637915
0.534907, 0.100649, 0.637914
0.534905, 0.100653, 0.637915
0.534902, 0.10066, 0.63791
0.534901, 0.100661, 0.63791
0.534902, 0.10066, 0.63791
0.534904, 0.100654, 0.637912
0.534906, 0.100646, 0.637915
0.534906, 0.100637, 0.637916
0.534908, 0.100637, 0.637915
0.534911, 0.100632, 0.637917
0.534913, 0.100631, 0.637914
0.534914, 0.100634, 0.637913
0.534914, 0.100638, 0.637909
0.534913, 0.100647, 0.637905
0.534907, 0.100653, 0.637906
0.534905, 0.100653, 0.63791
0.534904, 0.100655, 0.63791
0.534901, 0.100654, 0.637915
0.5349, 0.100654, 0.637918
0.534903, 0.100649, 0.637917
0.534906, 0.100645, 0.637915
0.534912, 0.100638, 0.637911
0.534912, 0.100642, 0.637908
0.534913, 0.10064, 0.637907
0.534913, 0.100642, 0.637909
0.534913, 0.100639, 0.637909
0.534913, 0.100637, 0.637911
0.534911, 0.100642, 0.637913
0.534907, 0.100646, 0.637914
0.534907, 0.100647, 0.637914
0.534904, 0.100651, 0.637915
0.534904, 0.100654, 0.637911
0.534904, 0.100655, 0.637911
0.534906, 0.100653, 0.637909
0.534909, 0.100647, 0.637908
0.534913, 0.10064, 0.637911
0.53491, 0.100641, 0.637911
0.534913, 0.100639, 0.637911
0.534909, 0.10064, 0.637913
0.534909, 0.100641, 0.637912
0.534909, 0.100642, 0.637913
