0.324999, 0.000759909, 0.495184
0.425359, 0.00309552, 0.524831
0.425358, 0.00309455, 0.524831
0.425358, 0.0030895, 0.524833
0.425357, 0.00309555, 0.524837
0.425358, 0.00309481, 0.52484
0.425358, 0.00309576, 0.524836
0.425356, 0.00309798, 0.52484
0.425355, 0.00309629, 0.524841
0.425356, 0.00309751, 0.524839
0.425355, 0.00309296, 0.524843
0.425355, 0.00309759, 0.524843
0.425354, 0.00309383, 0.524849
0.425354, 0.00309338, 0.524849
0.425354, 0.00309397, 0.524848
0.425354, 0.00309632, 0.524846
0.425353, 0.00309248, 0.524844
0.425354, 0.00309372, 0.524846
0.425352, 0.00309262, 0.524849
0.425351, 0.00309101, 0.524848
0.42535, 0.00309395, 0.524853
0.42535, 0.00309192, 0.524861
0.425349, 0.00309307, 0.524867
0.42535, 0.00309382, 0.524863
0.42535, 0.0030972, 0.524863
0.42535, 0.00309373, 0.524858
0.425349, 0.00309594, 0.524849
0.425349, 0.00309626, 0.524852
0.425346, 0.00309489, 0.52486
0.425348, 0.00309441, 0.524859
0.425346, 0.00309376, 0.524868
0.425344, 0.00309301, 0.524878
0.425344, 0.00309304, 0.524878
0.425343, 0.00308912, 0.52488
0.425343, 0.00308554, 0.524879
0.425343, 0.00308632, 0.52488
0.425342, 0.00308863, 0.524877
0.425341, 0.00308805, 0.524882
0.425341, 0.00308991, 0.524882
0.425342, 0.0030952, 0.524882
0.42534, 0.00309471, 0.524884
0.425341, 0.00309642, 0.524885
0.425341, 0.00309339, 0.524882
0.425341, 0.00309003, 0.524884
0.425342, 0.00308764, 0.524883
0.425341, 0.00309037, 0.524882
0.425341, 0.00309147, 0.524885
0.425341, 0.0030877, 0.524886
0.425339, 0.003085, 0.524885
0.425339, 0.0030853, 0.524892
0.425337, 0.00308604, 0.524893
0.425337, 0.00308714, 0.524899
0.425336, 0.00308715, 0.524899
0.425336, 0.0030868, 0.524898
0.425335, 0.00308599, 0.5249
0.425333, 0.00308686, 0.524905
0.425334, 0.00309114, 0.524907
0.425332, 0.00308769, 0.524912
0.425331, 0.00308353, 0.52491
0.42533, 0.00308419, 0.524914
0.42533, 0.00308462, 0.524916
0.425329, 0.00308294, 0.524918
0.425328, 0.00308496, 0.524922
0.425328, 0.00308172, 0.524921
0.425327, 0.00308115, 0.524923
0.425328, 0.00307633, 0.524924
0.425327, 0.00307776, 0.524922
0.425325, 0.00307917, 0.524922
0.425324, 0.00307837, 0.524926
0.425325, 0.00308045, 0.52493
0.425324, 0.0030816, 0.524933
0.425324, 0.00308045, 0.52493
0.425323, 0.00308368, 0.524934
0.425322, 0.003082, 0.524934
0.425322, 0.0030814, 0.524938
0.425322, 0.00308012, 0.524934
0.425322, 0.00308096, 0.524934
0.425322, 0.00308035, 0.52493
0.425321, 0.00307697, 0.524928
0.425321, 0.00307636, 0.524932
0.425321, 0.00307674, 0.524935
0.42532, 0.00307694, 0.524936
0.42532, 0.00307659, 0.524933
0.42532, 0.00307734, 0.524935
0.425319, 0.00307781, 0.524937
0.42532, 0.00307886, 0.524941
0.42532, 0.00307662, 0.524938
0.425319, 0.00307905, 0.524947
0.425318, 0.00307776, 0.524943
0.425319, 0.00307998, 0.524941
0.425317, 0.00307779, 0.524945
0.425318, 0.00307604, 0.524944
0.425318, 0.00307596, 0.524951
0.425318, 0.00307762, 0.524948
0.425319, 0.00307498, 0.524949
0.425319, 0.00307748, 0.52495
0.425318, 0.00307471, 0.524952
0.425318, 0.00307446, 0.524954
0.425316, 0.00307718, 0.524957
0.425317, 0.00307506, 0.524958
0.425314, 0.00307675, 0.524959
0.425315, 0.00307845, 0.524964
0.425314, 0.00307763, 0.524962
0.425314, 0.00307539, 0.524963
0.425315, 0.00307792, 0.524966
0.425315, 0.00307741, 0.524967
0.425315, 0.00307531, 0.524966
0.425316, 0.00307633, 0.524964
0.425315, 0.00307745, 0.52497
0.425315, 0.00307675, 0.524969
0.425314, 0.00307645, 0.524969
0.425315, 0.00307713, 0.524975
0.425315, 0.00307745, 0.524973
0.425314, 0.00307651, 0.524976
0.425314, 0.00307728, 0.524977
0.425314, 0.00307989, 0.524977
0.425313, 0.00308065, 0.52498
0.425313, 0.00307757, 0.524983
0.425313, 0.00307739, 0.524983
0.425314, 0.00307495, 0.524987
0.425312, 0.00307742, 0.524988
0.425312, 0.00307694, 0.524992
0.425312, 0.00307608, 0.524993
0.425311, 0.00307715, 0.524995
0.425312, 0.00307897, 0.524996
0.425312, 0.00307643, 0.525002
0.425311, 0.00307841, 0.524996
0.425311, 0.00307847, 0.525003
0.425311, 0.00307953, 0.525006
0.425311, 0.00307848, 0.525008
0.42531, 0.0030827, 0.525006
0.425311, 0.00308168, 0.525008
0.425312, 0.00307822, 0.525005
0.425314, 0.00307945, 0.525005
0.425311, 0.00307478, 0.525007
0.425314, 0.0030763, 0.525003
0.425315, 0.0030781, 0.525006
0.425317, 0.00307971, 0.525011
0.425318, 0.0030793, 0.525015
0.425329, 0.00307887, 0.525034
0.425343, 0.00307943, 0.525052
0.42535, 0.00307939, 0.525062
0.425351, 0.0030801, 0.525058
0.425349, 0.00308093, 0.525042
0.425349, 0.00308387, 0.525046
0.425351, 0.00307832, 0.525052
0.425354, 0.00307535, 0.525044
0.425354, 0.00307742, 0.525035
0.425352, 0.00307757, 0.52503
0.425351, 0.00307994, 0.525031
0.425349, 0.00307678, 0.525037
0.425348, 0.00307139, 0.525051
0.425351, 0.00306809, 0.525068
0.425356, 0.00306716, 0.52506
0.425356, 0.00307, 0.525051
0.425355, 0.00307742, 0.525033
0.425355, 0.00307685, 0.525026
0.425353, 0.00307757, 0.52503
0.425351, 0.00307534, 0.525035
0.425351, 0.00307307, 0.525046
0.42535, 0.00307445, 0.525055
0.425349, 0.00307741, 0.525057
0.425349, 0.00307634, 0.525059
0.425351, 0.00307521, 0.525057
0.425352, 0.00307301, 0.525057
0.425352, 0.00307068, 0.525049
0.425348, 0.00307152, 0.525045
0.425347, 0.00306805, 0.525047
0.425346, 0.00307039, 0.525057
0.425346, 0.00307236, 0.525069
0.425345, 0.00307297, 0.525084
0.425346, 0.00307251, 0.525083
0.425344, 0.00307333, 0.525078
0.425343, 0.00307376, 0.525073
0.425343, 0.00307246, 0.525069
0.425343, 0.00307342, 0.525065
0.425343, 0.00306936, 0.525067
0.425344, 0.0030709, 0.525069
0.425344, 0.00307229, 0.525067
0.425342, 0.00306933, 0.525069
0.42534, 0.00307048, 0.525072
0.425341, 0.00306607, 0.525076
0.425341, 0.0030686, 0.525083
0.425347, 0.00306875, 0.52508
0.425351, 0.003067, 0.52507
0.425353, 0.00306916, 0.525055
0.425353, 0.00306916, 0.525036
0.425353, 0.00307119, 0.525029
0.425354, 0.0030749, 0.525028
0.425354, 0.00306943, 0.525036
0.425354, 0.00307241, 0.52504
0.425355, 0.0030684, 0.525038
0.425353, 0.00306889, 0.525038
0.425354, 0.00307369, 0.525037
0.425352, 0.00307428, 0.525046
0.425353, 0.00307625, 0.525047
0.425354, 0.00307719, 0.525052
0.425359, 0.00308453, 0.525054
0.425363, 0.00308438, 0.525048
0.425377, 0.00309116, 0.525029
0.425403, 0.00309352, 0.524984
0.425437, 0.00311935, 0.524901
0.425467, 0.00315434, 0.52481
0.425494, 0.00321713, 0.524738
0.425519, 0.00330238, 0.524675
0.425543, 0.00342724, 0.524622
0.425562, 0.00358966, 0.524573
0.425574, 0.00378996, 0.524534
0.425578, 0.00403379, 0.524518
0.425576, 0.00432714, 0.52452
0.425574, 0.00462995, 0.524528
0.425575, 0.00495429, 0.524536
0.425574, 0.0053416, 0.52454
0.425569, 0.00577599, 0.524533
0.425567, 0.00618902, 0.524519
0.42556, 0.00668524, 0.524502
0.425554, 0.00718371, 0.5245
0.425544, 0.00770665, 0.524497
0.425535, 0.00824286, 0.524501
0.425527, 0.00878966, 0.524497
0.425521, 0.00931572, 0.524493
0.425517, 0.00977535, 0.524478
0.425511, 0.0102206, 0.524466
0.425509, 0.0106932, 0.524451
0.425506, 0.0111715, 0.524432
0.425505, 0.0115603, 0.524416
0.425505, 0.0119515, 0.524387
0.425511, 0.0123042, 0.52435
0.425519, 0.0126544, 0.524315
0.425526, 0.0129513, 0.524269
0.425539, 0.0131976, 0.524223
0.425556, 0.0133924, 0.524165
0.425575, 0.0135973, 0.524104
0.425597, 0.0137668, 0.524044
0.42562, 0.0139017, 0.523981
0.425648, 0.014009, 0.523911
0.425674, 0.0141355, 0.523848
0.425704, 0.0142278, 0.523775
0.425744, 0.0142473, 0.523682
0.425789, 0.0141714, 0.523588
0.425834, 0.0140943, 0.523493
0.425869, 0.014053, 0.52341
0.425935, 0.014031, 0.523271
0.425994, 0.0139855, 0.523146
0.426058, 0.0138723, 0.523007
0.426124, 0.0137238, 0.522874
0.426201, 0.0135425, 0.522713
0.42627, 0.0134057, 0.522562
0.42635, 0.0132972, 0.522393
0.426428, 0.0131594, 0.522228
0.426514, 0.0129313, 0.522053
0.426618, 0.0126132, 0.521839
0.426711, 0.0123535, 0.521643
0.426802, 0.0121769, 0.521449
0.426903, 0.0119917, 0.521237
0.426997, 0.0117411, 0.521028
0.427114, 0.0113974, 0.52079
0.427231, 0.011112, 0.520544
0.427334, 0.0109114, 0.52032
0.427429, 0.0107378, 0.520108
0.427543, 0.0104785, 0.519857
0.427673, 0.0101389, 0.519587
0.427808, 0.00986482, 0.51931
0.427923, 0.00968721, 0.519062
0.428042, 0.00953367, 0.518788
0.428172, 0.00930405, 0.518488
0.428306, 0.00906178, 0.518196
0.428457, 0.00888555, 0.517873
0.428599, 0.00878133, 0.51756
0.42872, 0.00868149, 0.517271
0.428866, 0.00851141, 0.516925
0.429018, 0.00833546, 0.51658
0.429185, 0.00822942, 0.516209
0.42934, 0.00819798, 0.515845
0.429474, 0.00817944, 0.515521
0.429633, 0.00811047, 0.51514
0.429789, 0.00806095, 0.514779
0.42996, 0.00811152, 0.514396
0.430087, 0.00819076, 0.514099
0.430242, 0.0083001, 0.513703
0.430377, 0.00837461, 0.513364
0.430532, 0.00841208, 0.513004
0.430701, 0.00853424, 0.512625
0.430853, 0.00874731, 0.512264
0.430983, 0.00900374, 0.511925
0.431109, 0.00921404, 0.511606
0.431267, 0.00938904, 0.511227
0.431432, 0.0096565, 0.51085
0.431554, 0.0099822, 0.510541
0.431659, 0.0103316, 0.510264
0.431783, 0.0106167, 0.509942
0.431946, 0.0108304, 0.50957
0.432111, 0.01115, 0.50922
0.432248, 0.0115532, 0.508948
0.432372, 0.0119087, 0.508703
0.432534, 0.0121546, 0.508405
0.432698, 0.0123554, 0.508116
0.432869, 0.0126746, 0.507841
0.43303, 0.0130501, 0.507595
0.433192, 0.0133117, 0.507357
0.433361, 0.0134876, 0.507122
0.433553, 0.0136718, 0.506889
0.433763, 0.0139656, 0.506671
0.433988, 0.0142678, 0.506461
0.434192, 0.0144543, 0.506292
0.434397, 0.0145633, 0.506144
0.434627, 0.0147306, 0.506006
0.434883, 0.0149825, 0.505879
0.435133, 0.0151763, 0.505797
0.435421, 0.0153202, 0.505726
0.435689, 0.0154061, 0.505703
0.43599, 0.015482, 0.505703
0.436375, 0.015611, 0.505717
0.436807, 0.0157466, 0.505755
0.437269, 0.0158499, 0.505846
0.437701, 0.0159041, 0.505983
0.438153, 0.015989, 0.506105
0.438698, 0.0161085, 0.506234
0.439209, 0.016292, 0.506369
0.439759, 0.0164884, 0.506544
0.440271, 0.0166877, 0.506725
0.440762, 0.016907, 0.506892
0.44127, 0.0171097, 0.507016
0.441774, 0.017379, 0.50716
0.442219, 0.0176713, 0.507349
0.442633, 0.0179934, 0.507591
0.443047, 0.0183281, 0.507852
0.443569, 0.0186571, 0.508164
0.444158, 0.0190483, 0.50853
0.444716, 0.0195094, 0.508962
0.445309, 0.020129, 0.509521
0.445828, 0.0206759, 0.510074
0.446363, 0.0211796, 0.510643
0.44694, 0.0217597, 0.511256
0.447448, 0.0223418, 0.511794
0.447928, 0.023038, 0.512311
0.448441, 0.0238556, 0.512884
0.448949, 0.0247232, 0.513476
0.449407, 0.0255494, 0.514036
0.449892, 0.0265468, 0.514648
0.45032, 0.0274726, 0.515162
0.450736, 0.028396, 0.515627
0.451142, 0.0294626, 0.516129
0.451467, 0.0306293, 0.516618
0.45172, 0.0318049, 0.517061
0.451965, 0.0330905, 0.517527
0.452192, 0.0342544, 0.51793
0.452394, 0.0354699, 0.518321
0.452588, 0.0368597, 0.518684
0.452763, 0.0382293, 0.519012
0.452918, 0.0394507, 0.519276
0.453085, 0.0407969, 0.519548
0.453235, 0.0422387, 0.519796
0.453388, 0.0436945, 0.520001
0.453557, 0.0451147, 0.520206
0.453666, 0.0461736, 0.520343
0.453839, 0.0480377, 0.520531
0.453936, 0.0495429, 0.520613
0.454014, 0.0509685, 0.520611
0.454066, 0.0523724, 0.520547
0.454072, 0.0537922, 0.520451
0.454028, 0.055248, 0.52033
0.453975, 0.0565451, 0.520168
0.45392, 0.0579494, 0.519944
0.453848, 0.0593719, 0.519695
0.453763, 0.0606651, 0.519461
0.453663, 0.0621055, 0.519212
0.453596, 0.0634854, 0.518979
0.453559, 0.0646847, 0.518774
0.453538, 0.0659315, 0.518597
0.453522, 0.0670457, 0.51846
0.453485, 0.0681786, 0.518322
0.45345, 0.0693871, 0.51816
0.453428, 0.0705111, 0.518043
0.453439, 0.07158, 0.518035
0.453451, 0.0725304, 0.518126
0.453438, 0.073519, 0.518296
0.453393, 0.0744086, 0.518495
0.453323, 0.0753563, 0.5187
0.453234, 0.0761847, 0.518877
0.453139, 0.0770287, 0.519052
0.453046, 0.0777809, 0.519202
0.452928, 0.078615, 0.519402
0.452821, 0.0793386, 0.519601
0.452709, 0.0801462, 0.519818
0.45262, 0.0808853, 0.520046
0.452537, 0.08152, 0.520293
0.452449, 0.0821131, 0.520597
0.452341, 0.0827584, 0.520972
0.452222, 0.083347, 0.521356
0.452091, 0.084001, 0.521806
0.451962, 0.0846955, 0.522283
0.451853, 0.0853683, 0.522766
0.451763, 0.085916, 0.523232
0.451668, 0.0864912, 0.523772
0.451575, 0.0869838, 0.524312
0.45147, 0.0874871, 0.524935
0.451363, 0.0879341, 0.525491
0.451244, 0.0884379, 0.526071
0.451161, 0.0888503, 0.526573
0.451099, 0.0892274, 0.52708
0.45104, 0.0896115, 0.527666
0.450975, 0.0900231, 0.528294
0.450927, 0.0904217, 0.528972
0.450899, 0.0907685, 0.529606
0.4509, 0.0911357, 0.530305
0.450945, 0.0914535, 0.530914
0.451022, 0.0916838, 0.531412
0.451224, 0.0920184, 0.532369
0.451432, 0.0922313, 0.533166
0.451642, 0.0923834, 0.533898
0.451916, 0.0924942, 0.534654
0.45221, 0.0925797, 0.535379
0.452526, 0.0926346, 0.53605
0.452795, 0.0926668, 0.536666
0.453071, 0.0926973, 0.537374
0.45337, 0.0927234, 0.538147
0.453638, 0.0927379, 0.538822
0.454056, 0.0927484, 0.539783
0.454426, 0.0927714, 0.54053
0.454792, 0.0927579, 0.541253
0.455133, 0.0927243, 0.541976
0.455385, 0.0926996, 0.542643
0.455624, 0.0926712, 0.543347
0.455845, 0.092653, 0.543955
0.456105, 0.0926456, 0.544519
0.456424, 0.0926254, 0.545112
0.456711, 0.0925661, 0.545723
0.456924, 0.0925119, 0.546257
0.457091, 0.0924744, 0.546749
0.457243, 0.0924492, 0.547196
0.457356, 0.0924228, 0.547424
0.457536, 0.0923932, 0.547686
0.457684, 0.0923457, 0.547835
0.457789, 0.092277, 0.547961
0.457855, 0.0922234, 0.548073
0.457924, 0.0921749, 0.548128
0.458033, 0.0921334, 0.548073
0.458148, 0.0920876, 0.547937
0.458241, 0.0920587, 0.547796
0.458302, 0.0920232, 0.547674
0.458365, 0.0919903, 0.547524
0.458466, 0.091958, 0.547278
0.458613, 0.0919143, 0.546962
0.458794, 0.0918139, 0.546595
0.459018, 0.0916723, 0.546171
0.459228, 0.0915651, 0.545766
0.459394, 0.0914885, 0.545431
0.459572, 0.0913824, 0.54509
0.459752, 0.0912865, 0.544728
0.45996, 0.0912054, 0.544316
0.460229, 0.0910614, 0.543828
0.460468, 0.0908737, 0.543398
0.460713, 0.0906792, 0.542945
0.460927, 0.0905278, 0.54256
0.461134, 0.0904039, 0.542184
0.461344, 0.0902656, 0.541802
0.461548, 0.0901397, 0.541418
0.461751, 0.0900183, 0.541047
0.461948, 0.0898569, 0.540719
0.462132, 0.0896939, 0.540409
0.462311, 0.0894909, 0.540104
0.462452, 0.0893245, 0.539876
0.462656, 0.0891251, 0.539543
0.462796, 0.0889759, 0.539321
0.462943, 0.0888078, 0.539105
0.463065, 0.0886327, 0.538913
0.463147, 0.0884656, 0.538781
0.463235, 0.0883189, 0.538637
0.463365, 0.0881746, 0.538426
0.46351, 0.087995, 0.538208
0.46362, 0.0878147, 0.538058
0.463707, 0.0876346, 0.537965
0.463772, 0.0874824, 0.537908
0.463868, 0.0873168, 0.537829
0.463991, 0.087152, 0.537712
0.464112, 0.0869651, 0.537607
0.46422, 0.0867523, 0.537526
0.4643, 0.0865442, 0.537474
0.46437, 0.086353, 0.53742
0.464478, 0.0861661, 0.537299
0.464613, 0.0859643, 0.537147
0.464788, 0.0856894, 0.536968
0.464907, 0.0854122, 0.53687
0.465008, 0.0851575, 0.536793
0.465132, 0.0849165, 0.536648
0.465314, 0.0846414, 0.536421
0.46546, 0.0843947, 0.536245
0.465563, 0.0841451, 0.536115
0.465631, 0.0839262, 0.53604
0.465697, 0.0837145, 0.535959
0.465791, 0.0835168, 0.535828
0.465906, 0.0833536, 0.535659
0.466026, 0.0831674, 0.535467
0.466108, 0.0830238, 0.535328
0.466187, 0.0828629, 0.535212
0.466254, 0.0827441, 0.535114
0.466327, 0.0826307, 0.534994
0.4664, 0.0825223, 0.534883
0.46644, 0.0824596, 0.534826
0.46649, 0.0823631, 0.534774
0.466529, 0.0822742, 0.534746
0.466565, 0.0822032, 0.53472
0.466602, 0.0821482, 0.534695
0.466615, 0.0821348, 0.534687
0.4666, 0.0821563, 0.534698
0.466595, 0.0821849, 0.534712
0.466601, 0.0822291, 0.534712
0.466609, 0.0822731, 0.534706
0.466613, 0.0823085, 0.534703
0.466617, 0.0823399, 0.534698
0.4666, 0.082403, 0.534728
0.466571, 0.0824958, 0.534773
0.466547, 0.0825948, 0.534808
0.466522, 0.0827129, 0.534848
0.466502, 0.0828384, 0.534863
0.466491, 0.0829838, 0.534854
0.46649, 0.0830821, 0.534832
0.466479, 0.0831913, 0.534809
0.466486, 0.0832889, 0.534761
0.466526, 0.0833375, 0.534675
0.466571, 0.0834204, 0.534548
0.466629, 0.0834767, 0.534412
0.466709, 0.0835252, 0.534243
0.466788, 0.0835793, 0.534081
0.466876, 0.083606, 0.533902
0.466984, 0.0836412, 0.533689
0.467115, 0.0836574, 0.533449
0.467266, 0.0836689, 0.533194
0.467418, 0.0836615, 0.532942
0.467577, 0.0836478, 0.532693
0.467767, 0.0836201, 0.532429
0.467967, 0.083585, 0.532172
0.468162, 0.0835546, 0.531945
0.468352, 0.0835195, 0.53174
0.468545, 0.0834891, 0.53155
0.468728, 0.0834594, 0.531401
0.468916, 0.0834453, 0.531293
0.469071, 0.083456, 0.531244
0.469247, 0.083465, 0.531223
0.469426, 0.0834788, 0.531233
0.469595, 0.0835129, 0.531282
0.469725, 0.08356, 0.531364
0.469841, 0.0836342, 0.531493
0.469963, 0.083729, 0.531666
0.47006, 0.0838173, 0.531842
0.470145, 0.0839069, 0.532014
0.470224, 0.0839925, 0.532191
0.470289, 0.0840792, 0.53235
0.470357, 0.0841534, 0.532522
0.470445, 0.0842261, 0.532745
0.470522, 0.0842642, 0.532923
0.470596, 0.084293, 0.533092
0.470669, 0.0843192, 0.533263
0.470758, 0.084336, 0.533462
0.470859, 0.0843278, 0.533678
0.470957, 0.0843178, 0.533881
0.471077, 0.0842919, 0.534121
0.4712, 0.0842498, 0.534353
0.471345, 0.0841868, 0.534624
0.471482, 0.0841178, 0.534878
0.47163, 0.0840332, 0.535153
0.471809, 0.0839101, 0.535481
0.471939, 0.0838061, 0.535714
0.472072, 0.0836866, 0.535958
0.472185, 0.083577, 0.536163
0.472283, 0.0834717, 0.536342
0.472377, 0.0833685, 0.536506
0.472448, 0.0832834, 0.536618
0.47251, 0.0831965, 0.536706
0.472569, 0.0831107, 0.536767
0.472611, 0.0830487, 0.536801
0.472641, 0.082996, 0.536819
0.472665, 0.0829543, 0.536823
0.472685, 0.0829262, 0.536805
