0.324999, 0.000759909, 0.495184
0.472698, 0.0829078, 0.536775
0.472711, 0.0828963, 0.536737
0.472725, 0.0828846, 0.536698
0.472733, 0.0828818, 0.536666
0.47274, 0.0828804, 0.53664
0.472749, 0.0828839, 0.536616
0.472759, 0.0828869, 0.536595
0.472764, 0.0829031, 0.536579
0.472767, 0.0829216, 0.536565
0.472766, 0.0829433, 0.536561
0.472766, 0.082968, 0.536554
0.472764, 0.082994, 0.536547
0.472761, 0.0830233, 0.536546
0.472758, 0.0830433, 0.536549
0.472755, 0.0830652, 0.536547
0.472758, 0.0830721, 0.536541
0.472761, 0.0830764, 0.536535
0.472764, 0.0830774, 0.536524
0.472773, 0.0830686, 0.536515
0.472775, 0.0830742, 0.536502
0.472783, 0.0830645, 0.536492
0.47279, 0.0830554, 0.536484
0.472794, 0.0830535, 0.536474
0.4728, 0.0830473, 0.536465
0.472805, 0.0830403, 0.536457
0.47281, 0.0830332, 0.536448
0.47282, 0.0830214, 0.536435
0.472829, 0.0830083, 0.536419
0.472837, 0.0829948, 0.536406
0.472848, 0.0829811, 0.536389
0.472859, 0.0829677, 0.536372
0.472867, 0.0829534, 0.536362
0.47288, 0.0829385, 0.536345
0.472886, 0.0829303, 0.53633
0.472894, 0.0829192, 0.536318
0.472903, 0.0829099, 0.536297
0.472911, 0.0829041, 0.536276
0.472922, 0.0828883, 0.536259
0.472936, 0.0828713, 0.536231
0.472952, 0.0828463, 0.536204
0.47297, 0.0828206, 0.536174
0.472991, 0.0827945, 0.536147
0.473009, 0.0827746, 0.536113
0.473029, 0.0827432, 0.536088
0.473045, 0.0827229, 0.536065
0.473064, 0.0826962, 0.53604
0.473081, 0.0826769, 0.536016
0.473098, 0.0826583, 0.535999
0.473118, 0.08264, 0.535985
0.47314, 0.0826165, 0.535965
0.473163, 0.0825898, 0.535949
0.473183, 0.0825717, 0.535932
0.473207, 0.0825522, 0.535921
0.473226, 0.0825322, 0.535911
0.473242, 0.0825155, 0.535885
0.473263, 0.0824898, 0.535859
0.473282, 0.0824701, 0.535835
0.4733, 0.0824477, 0.535811
0.473322, 0.0824281, 0.53579
0.473348, 0.082403, 0.535761
0.473381, 0.0823756, 0.535722
0.473417, 0.0823475, 0.535673
0.473462, 0.0823104, 0.535618
0.473507, 0.0822841, 0.535558
0.473551, 0.0822501, 0.535491
0.4736, 0.0822178, 0.53541
0.473663, 0.0821733, 0.535317
0.473733, 0.0821321, 0.535214
0.473806, 0.0820919, 0.535107
0.473897, 0.0820487, 0.53498
0.474001, 0.0819985, 0.534835
0.474094, 0.0819619, 0.534695
0.474205, 0.0819277, 0.53454
0.474331, 0.0818868, 0.534379
0.474461, 0.081848, 0.534207
0.474601, 0.0818086, 0.534019
0.474754, 0.0817703, 0.533806
0.474906, 0.0817398, 0.533599
0.475097, 0.081691, 0.533335
0.475299, 0.0816574, 0.533045
0.475488, 0.0816282, 0.532779
0.475705, 0.0815843, 0.532495
0.475935, 0.0815494, 0.532193
0.47621, 0.0815086, 0.531838
0.476468, 0.0814725, 0.531514
0.47675, 0.0814284, 0.531155
0.477046, 0.0813854, 0.530774
0.477372, 0.0813337, 0.530345
0.477703, 0.0812794, 0.529919
0.478038, 0.0812082, 0.529509
0.478421, 0.0811321, 0.529044
0.478784, 0.0810675, 0.52863
0.479185, 0.0809662, 0.528217
0.479661, 0.0808721, 0.527796
0.480175, 0.080769, 0.527417
0.480738, 0.0806672, 0.527068
0.481245, 0.0805946, 0.526792
0.481754, 0.0805018, 0.52653
0.48232, 0.0804068, 0.526237
0.482816, 0.0803385, 0.525974
0.483366, 0.0802652, 0.525691
0.483858, 0.0801924, 0.525447
0.484405, 0.0801, 0.525201
0.484981, 0.0799888, 0.52496
0.48554, 0.0798821, 0.524782
0.486188, 0.079737, 0.524612
0.486841, 0.0795948, 0.524427
0.487391, 0.0794853, 0.524271
0.48791, 0.079368, 0.524126
0.488462, 0.079221, 0.52396
0.488939, 0.0791265, 0.523804
0.489412, 0.0790246, 0.523645
0.489955, 0.0788986, 0.523473
0.490504, 0.078788, 0.523371
0.491011, 0.0786665, 0.523342
0.491596, 0.0785264, 0.523343
0.492141, 0.078398, 0.523338
0.492727, 0.0782666, 0.52333
0.49324, 0.078151, 0.523347
0.493772, 0.0780458, 0.523393
0.494242, 0.0779789, 0.523449
0.494708, 0.0779128, 0.523553
0.495229, 0.0778421, 0.523685
0.495706, 0.077798, 0.523827
0.496253, 0.0777574, 0.524016
0.496791, 0.077724, 0.524296
0.497287, 0.0776906, 0.524614
0.497828, 0.0776795, 0.524968
0.498361, 0.0776856, 0.525337
0.498813, 0.0777419, 0.525675
0.49926, 0.0778332, 0.52609
0.49963, 0.0779364, 0.526483
0.499984, 0.0780645, 0.526858
0.50036, 0.0782279, 0.527254
0.50069, 0.0783785, 0.527642
0.501122, 0.0785998, 0.528193
0.501482, 0.0787536, 0.528661
0.50186, 0.0789359, 0.529179
0.502232, 0.0790851, 0.529694
0.502637, 0.0792669, 0.530278
0.503014, 0.0794366, 0.530796
0.50343, 0.0795917, 0.531367
0.503795, 0.0797348, 0.531885
0.504176, 0.0798836, 0.532418
0.504511, 0.0800153, 0.532875
0.504867, 0.0801556, 0.533351
0.50521, 0.0802983, 0.533823
0.505511, 0.0804434, 0.534248
0.505813, 0.0805765, 0.534656
0.50616, 0.0807072, 0.535082
0.506501, 0.0808106, 0.535479
0.506863, 0.0809111, 0.535886
0.507269, 0.081023, 0.536326
0.507682, 0.0811232, 0.536749
0.50806, 0.0812299, 0.537174
0.508379, 0.0813282, 0.537576
0.508712, 0.0814285, 0.538016
0.509005, 0.0815113, 0.538406
0.50928, 0.0815999, 0.538793
0.509567, 0.081688, 0.539242
0.509854, 0.0817842, 0.539708
0.510127, 0.0818797, 0.540132
0.510439, 0.0819588, 0.540635
0.510753, 0.0820098, 0.541122
0.511098, 0.0820359, 0.541632
0.511454, 0.0820412, 0.542162
0.511822, 0.0820492, 0.542762
0.512132, 0.0820423, 0.543306
0.512454, 0.0820468, 0.543884
0.512744, 0.0820373, 0.544406
0.513062, 0.0820184, 0.544981
0.513355, 0.081984, 0.545499
0.513671, 0.0819157, 0.54602
0.514018, 0.0818453, 0.546637
0.514357, 0.0817633, 0.547291
0.514673, 0.0816868, 0.547941
0.514953, 0.0816653, 0.548564
0.515183, 0.0816157, 0.54912
0.515397, 0.0815657, 0.549738
0.51558, 0.0815229, 0.550354
0.515748, 0.0814746, 0.550985
0.515908, 0.0814308, 0.551566
0.516083, 0.0813747, 0.552161
0.516291, 0.0812685, 0.552829
0.516493, 0.0811616, 0.553481
0.516669, 0.0810775, 0.554124
0.516804, 0.0810244, 0.554698
0.516934, 0.0809942, 0.555273
0.517046, 0.0809575, 0.55577
0.517157, 0.0808849, 0.556299
0.517243, 0.0808156, 0.556809
0.517307, 0.0807632, 0.557287
0.517368, 0.0807454, 0.557696
0.517457, 0.0807294, 0.558071
0.517555, 0.080702, 0.558461
0.517633, 0.0806925, 0.558808
0.517714, 0.0806937, 0.559171
0.517772, 0.080755, 0.559483
0.517819, 0.0808521, 0.559723
0.517873, 0.0809843, 0.55994
0.517922, 0.0811103, 0.560105
0.51796, 0.0812511, 0.560266
0.517978, 0.0814217, 0.56042
0.518007, 0.0816271, 0.560551
0.518042, 0.0818167, 0.560621
0.518072, 0.0820585, 0.560659
0.518099, 0.0822895, 0.560674
0.518149, 0.0824934, 0.560656
0.518217, 0.0827357, 0.56061
0.518285, 0.0829787, 0.560529
0.518353, 0.0832348, 0.560458
0.518426, 0.0835315, 0.56036
0.518495, 0.0838198, 0.560232
0.518562, 0.0841365, 0.560097
0.518639, 0.084492, 0.559936
0.518714, 0.0848275, 0.559799
0.518798, 0.0852036, 0.559651
0.518872, 0.0855702, 0.559522
0.518954, 0.0859967, 0.559401
0.519022, 0.0863788, 0.559326
0.519065, 0.0867691, 0.559292
0.519123, 0.0871825, 0.559264
0.519195, 0.0875756, 0.559243
0.519289, 0.0879737, 0.559239
0.519397, 0.08837, 0.559268
0.519521, 0.0888327, 0.559367
0.519649, 0.0892305, 0.55948
0.519807, 0.089645, 0.559596
0.519992, 0.0900561, 0.559724
0.520156, 0.0904287, 0.559854
0.520303, 0.0908529, 0.56005
0.520434, 0.0912656, 0.560264
0.520556, 0.091632, 0.560459
0.520711, 0.0920455, 0.560676
0.520853, 0.0924422, 0.560863
0.521017, 0.0928602, 0.56109
0.521175, 0.0932674, 0.561384
0.521315, 0.0936491, 0.56169
0.521514, 0.0940046, 0.562057
0.521766, 0.0943438, 0.562444
0.522047, 0.0946833, 0.562883
0.522333, 0.0950165, 0.563442
0.522639, 0.0953201, 0.564108
0.522963, 0.0956165, 0.564827
0.523301, 0.0958652, 0.565505
0.523747, 0.0961094, 0.566302
0.524278, 0.0963136, 0.567152
0.524875, 0.09648, 0.568081
0.52545, 0.0965973, 0.568979
0.526037, 0.096722, 0.569897
0.526703, 0.0968566, 0.570891
0.527307, 0.0969611, 0.571796
0.52789, 0.0970704, 0.57272
0.528368, 0.0971191, 0.573481
0.529279, 0.0971726, 0.574826
0.53011, 0.0971498, 0.57592
0.530879, 0.0971021, 0.576916
0.531662, 0.0970999, 0.577991
0.532321, 0.0971003, 0.578962
0.53303, 0.0971018, 0.579998
0.533686, 0.0971033, 0.5809
0.534315, 0.0971256, 0.581801
0.534879, 0.0971095, 0.582635
0.535662, 0.0970952, 0.583839
0.536268, 0.0971359, 0.584821
0.536779, 0.0971915, 0.585661
0.537285, 0.0972795, 0.586532
0.537706, 0.0973673, 0.58728
0.538093, 0.0974826, 0.587983
0.538484, 0.0976366, 0.588733
0.538827, 0.0977778, 0.589412
0.539145, 0.097943, 0.590066
0.539464, 0.0981786, 0.590745
0.539725, 0.0983353, 0.591276
0.540052, 0.0985502, 0.591931
0.540316, 0.0987481, 0.592445
0.540605, 0.0989614, 0.592998
0.540872, 0.0991352, 0.593498
0.541207, 0.099299, 0.594073
0.541555, 0.099424, 0.594605
0.541992, 0.0995035, 0.595207
0.542438, 0.0995742, 0.595811
0.542873, 0.0996065, 0.596351
0.543368, 0.0996248, 0.596941
0.543804, 0.0996517, 0.597468
0.544233, 0.0996622, 0.597978
0.544713, 0.0996652, 0.598529
0.545152, 0.0996568, 0.599031
0.545662, 0.0996003, 0.599593
0.546165, 0.0995226, 0.600113
0.546787, 0.0993566, 0.600736
0.547392, 0.0991931, 0.60132
0.548061, 0.0990085, 0.601978
0.548651, 0.0988316, 0.602566
0.549272, 0.0986495, 0.603191
0.54981, 0.0984881, 0.603739
0.550386, 0.0982928, 0.604315
0.550876, 0.0981428, 0.604816
0.551409, 0.0979848, 0.605359
0.551899, 0.0978206, 0.60586
0.552455, 0.097632, 0.606425
0.553017, 0.0974287, 0.60701
0.553493, 0.0972609, 0.607521
0.553961, 0.097096, 0.608068
0.554342, 0.0969469, 0.608538
0.554667, 0.096813, 0.608966
0.554908, 0.0967163, 0.609306
0.555211, 0.0966021, 0.609716
0.555415, 0.0965338, 0.61002
0.555559, 0.0964913, 0.610271
0.555661, 0.0964723, 0.610494
0.555733, 0.0964574, 0.61071
0.55577, 0.0964789, 0.610891
0.555778, 0.0965025, 0.611039
0.555754, 0.0965351, 0.611163
0.555716, 0.0965769, 0.611247
0.55568, 0.0966039, 0.611308
0.555645, 0.0966002, 0.611357
0.555619, 0.0965997, 0.611392
0.555593, 0.0965563, 0.611436
0.555551, 0.0965316, 0.611501
0.555518, 0.0964785, 0.611569
0.555484, 0.0964192, 0.61165
0.555461, 0.0963509, 0.611727
0.555443, 0.0962549, 0.611807
0.555423, 0.0961789, 0.611872
0.555403, 0.0960993, 0.611943
0.555382, 0.0960116, 0.612019
0.555357, 0.0959547, 0.612088
0.555345, 0.0958903, 0.612156
0.555342, 0.0957857, 0.612227
0.555341, 0.0956906, 0.612275
0.555353, 0.0955975, 0.612307
0.555382, 0.0954732, 0.612343
0.555401, 0.0953662, 0.612386
0.555426, 0.0952149, 0.612445
0.555451, 0.0951006, 0.612487
0.555507, 0.0949652, 0.612528
0.555595, 0.0947954, 0.612531
0.5557, 0.0946285, 0.612525
0.555801, 0.0944882, 0.612514
0.555897, 0.0943444, 0.612509
0.556018, 0.094186, 0.612501
0.556138, 0.0940289, 0.612499
0.556273, 0.0938762, 0.612507
0.556422, 0.0937121, 0.612506
0.556586, 0.0935327, 0.612505
0.556751, 0.0933627, 0.612516
0.556932, 0.0931827, 0.612544
0.557144, 0.0929874, 0.612585
0.557397, 0.0927705, 0.612655
0.557654, 0.0925497, 0.612739
0.557914, 0.0923434, 0.612825
0.558197, 0.0921209, 0.612925
0.558433, 0.0919351, 0.613004
0.558647, 0.0917682, 0.613081
0.558825, 0.0916427, 0.613147
0.558937, 0.0915644, 0.613195
0.559144, 0.0914345, 0.61328
0.559277, 0.0913708, 0.61334
0.55938, 0.0913335, 0.613389
0.559484, 0.0913008, 0.613441
0.55959, 0.0912751, 0.613493
0.559675, 0.091272, 0.613532
0.559764, 0.0912712, 0.613572
0.559848, 0.0912743, 0.613607
0.55996, 0.0912666, 0.613656
0.560077, 0.0912555, 0.6137
0.560221, 0.0912358, 0.613763
0.560392, 0.0912054, 0.613841
0.560552, 0.0911703, 0.613918
0.560727, 0.091132, 0.613998
0.560896, 0.0910975, 0.614077
0.561038, 0.0910671, 0.614141
0.561166, 0.0910431, 0.614197
0.561237, 0.0910313, 0.614227
0.561401, 0.0910226, 0.614308
0.561482, 0.0910308, 0.61434
0.561551, 0.0910514, 0.61437
0.56161, 0.0910822, 0.614391
0.561653, 0.0911208, 0.614409
0.561688, 0.091172, 0.614432
0.561712, 0.0912289, 0.614445
0.561728, 0.0912895, 0.614458
0.561734, 0.0913498, 0.614467
0.561738, 0.0914491, 0.614473
0.561744, 0.0915111, 0.614477
0.561748, 0.091572, 0.614486
0.56175, 0.0916365, 0.614484
0.561751, 0.0916921, 0.614487
0.561751, 0.0917472, 0.614487
0.561759, 0.091795, 0.614492
0.561764, 0.0918362, 0.614498
0.561765, 0.0918782, 0.614505
0.561774, 0.0919091, 0.614511
0.561783, 0.091933, 0.614515
0.561792, 0.0919507, 0.614523
0.561804, 0.0919626, 0.614528
0.561825, 0.0919619, 0.614536
0.561842, 0.0919613, 0.614547
0.561868, 0.0919487, 0.614556
0.561901, 0.0919272, 0.614572
0.56194, 0.0919032, 0.614582
0.561985, 0.0918685, 0.614606
0.562032, 0.091834, 0.614622
0.562075, 0.0918011, 0.614643
0.562131, 0.0917556, 0.614666
0.562184, 0.0917112, 0.614687
0.562247, 0.091654, 0.614716
0.562318, 0.091593, 0.614743
0.562412, 0.0915024, 0.614779
0.562512, 0.0914129, 0.614818
0.562648, 0.0912924, 0.614873
0.562807, 0.0911494, 0.614937
0.562974, 0.091003, 0.615007
0.563166, 0.0908357, 0.615081
0.563376, 0.0906509, 0.615166
0.563585, 0.0904658, 0.615252
0.563761, 0.0903109, 0.615323
0.56392, 0.0901662, 0.615387
0.564076, 0.0900174, 0.615449
0.564196, 0.0899053, 0.615497
0.564301, 0.0898024, 0.615535
0.564375, 0.0897253, 0.615568
0.564446, 0.089661, 0.615596
0.564505, 0.0896053, 0.615619
0.564548, 0.0895649, 0.61564
0.564579, 0.0895357, 0.615658
0.564606, 0.0895065, 0.615669
0.564624, 0.0894975, 0.615674
0.564638, 0.0894859, 0.615681
0.564648, 0.0894793, 0.615683
0.564657, 0.0894857, 0.615689
0.564658, 0.089497, 0.615693
0.564658, 0.0895126, 0.615698
0.564654, 0.0895401, 0.615697
0.564652, 0.08956, 0.615702
0.564652, 0.0895738, 0.615705
0.564646, 0.089605, 0.615712
0.564644, 0.0896287, 0.615713
0.564642, 0.0896486, 0.615716
0.56464, 0.0896736, 0.615718
0.564636, 0.0897023, 0.61572
0.564633, 0.0897274, 0.615721
0.564633, 0.0897537, 0.615723
0.564628, 0.089788, 0.615723
0.564625, 0.0898171, 0.615727
0.564617, 0.0898547, 0.615733
0.564615, 0.0898879, 0.615734
0.564608, 0.0899351, 0.615735
0.564604, 0.0899779, 0.615739
0.564597, 0.0900267, 0.615743
0.564596, 0.0900622, 0.615746
0.564594, 0.0900985, 0.61575
0.564599, 0.0901229, 0.615753
0.564602, 0.0901529, 0.615759
0.56461, 0.0901579, 0.615768
0.564617, 0.0901637, 0.615771
0.56462, 0.0901635, 0.615778
0.564628, 0.090153, 0.61578
0.564643, 0.090137, 0.615783
0.564658, 0.0901215, 0.615786
0.564671, 0.0901066, 0.61579
0.564686, 0.0900933, 0.615799
0.564701, 0.0900824, 0.615805
0.564719, 0.0900693, 0.61581
0.56474, 0.0900541, 0.615821
0.564768, 0.0900206, 0.615841
0.564802, 0.0899809, 0.615862
0.564856, 0.0899218, 0.61589
0.564927, 0.0898464, 0.615928
0.56503, 0.0897381, 0.615973
0.565147, 0.0896192, 0.616017
0.565317, 0.0894587, 0.616082
0.565547, 0.0892418, 0.616175
0.565849, 0.0889608, 0.616286
0.566176, 0.0886537, 0.616414
0.566564, 0.0882973, 0.616571
0.566917, 0.0879629, 0.616715
0.567338, 0.0875547, 0.616888
0.56774, 0.0871482, 0.617054
0.568119, 0.0867614, 0.617213
0.568533, 0.0863327, 0.617389
0.569045, 0.0857976, 0.617615
0.56953, 0.0852696, 0.617852
0.569989, 0.0847472, 0.618106
0.570455, 0.0841912, 0.61839
0.570909, 0.0836349, 0.618699
0.571384, 0.0830446, 0.61904
0.571821, 0.0824913, 0.619399
0.572293, 0.0818841, 0.619811
0.57269, 0.0813649, 0.620174
0.573079, 0.080836, 0.620575
0.573428, 0.0803289, 0.620976
0.573775, 0.0798204, 0.621391
0.574124, 0.0793155, 0.621823
0.574401, 0.0789011, 0.622222
0.574632, 0.0785099, 0.622661
0.574775, 0.0782069, 0.623063
0.574877, 0.0779275, 0.623494
0.57492, 0.0777065, 0.623919
0.574908, 0.0775446, 0.624333
0.574885, 0.0774263, 0.624688
0.574832, 0.0773517, 0.625046
0.574755, 0.0772949, 0.625421
0.574643, 0.0772858, 0.625833
0.574523, 0.0772971, 0.626234
0.57438, 0.0773469, 0.626655
0.574236, 0.0774128, 0.627047
0.57407, 0.0775129, 0.62746
0.573886, 0.0776532, 0.627854
0.573679, 0.0778257, 0.628257
0.573467, 0.0780172, 0.628659
0.57322, 0.0782646, 0.629092
0.573, 0.0785124, 0.629459
0.572766, 0.0788185, 0.629831
0.57254, 0.0791419, 0.630182
0.572325, 0.0794322, 0.630509
0.572086, 0.0797824, 0.630866
0.571863, 0.0801551, 0.631201
0.571631, 0.0805503, 0.631546
0.57141, 0.0809211, 0.631864
0.571166, 0.0813266, 0.632207
0.570938, 0.0817308, 0.632525
0.570676, 0.0821735, 0.632899
0.570402, 0.0826338, 0.633288
0.57012, 0.0830993, 0.633689
0.569847, 0.0835568, 0.634091
0.569588, 0.0840101, 0.634463
0.569353, 0.0844578, 0.634804
0.569118, 0.0849163, 0.635144
0.568896, 0.0852977, 0.635481
0.568671, 0.0856769, 0.635809
0.568464, 0.0860468, 0.636132
0.568254, 0.0864138, 0.636475
0.56805, 0.0867575, 0.636808
0.567895, 0.08703, 0.637078
0.567754, 0.0873056, 0.637334
0.56762, 0.087567, 0.637568
0.567481, 0.0878005, 0.63783
0.567319, 0.0880544, 0.638113
0.567156, 0.0883298, 0.638379
0.567024, 0.0885394, 0.638608
0.566868, 0.088734, 0.63887
0.566713, 0.0889136, 0.639115
0.566566, 0.0890622, 0.639352
0.566413, 0.0891982, 0.639609
0.566278, 0.089276, 0.63985
0.56614, 0.0893245, 0.640087
0.565992, 0.0893916, 0.640337
0.565847, 0.0894541, 0.640587
0.565656, 0.0895199, 0.640902
0.565489, 0.0895312, 0.6412
0.565348, 0.0895032, 0.641464
0.565201, 0.0894651, 0.641751
0.565026, 0.0893969, 0.642108
0.564828, 0.0893011, 0.642499
0.564662, 0.0891834, 0.642834
0.564489, 0.0891152, 0.643148
0.564264, 0.0890545, 0.643564
0.564063, 0.0889644, 0.64396
0.563853, 0.0888057, 0.644361
0.56365, 0.0886468, 0.644739
0.56344, 0.0884953, 0.645168
0.563219, 0.0882913, 0.645644
0.56305, 0.0881727, 0.645953
0.562721, 0.0880369, 0.646498
0.562434, 0.0879292, 0.647004
0.562174, 0.087739, 0.647512
0.561973, 0.0875526, 0.647889
0.561741, 0.0873608, 0.648337
0.561501, 0.0871238, 0.64886
0.561262, 0.0869827, 0.649286
0.561064, 0.0868513, 0.649645
0.560827, 0.0866898, 0.650092
0.560591, 0.0864682, 0.650551
0.560371, 0.086241, 0.650951
0.5602, 0.086022, 0.651305
0.560035, 0.0857586, 0.651685
0.559816, 0.0855693, 0.652061
0.559603, 0.0854296, 0.652416
0.559414, 0.085244, 0.652772
0.559206, 0.0850163, 0.653161
