1700818479998069797,24,0,,0.0005765981500939585,-0.7844637472881455,-0.0004992346183077437,-2.338057733167623,0.002695777667045826,1.1803923969890526,0.7939737783033058
1700818480009170921,25,0,,0.0006296648708139065,-0.78450263892865,-0.0005080782000277353,-2.3381655199347184,0.002678491671546102,1.1584348383761014,0.7939789738355156
1700818480020428095,26,0,,0.0006424154048028524,-0.7849661854448433,-0.0005130437644762347,-2.337907737967157,0.0026769730045675096,1.1302840426493725,0.7939585386034511
1700818480034518872,27,0,,0.0006198083560037138,-0.7853516851521246,-0.0005162925138516342,-2.3373317199947317,0.002707467779682174,1.0991563736366576,0.7939714249369895
1700818480040081192,28,0,,0.000626102677223854,-0.785275420809487,-0.0005020209585789827,-2.3369871724472455,0.0027517062844643167,1.071682448068283,0.7939982921925989
1700818480051746480,29,0,,0.0006060144462893487,-0.785269401654134,-0.0004989310244338723,-2.3373234874127693,0.0027254458519353993,1.0500508701812237,0.7939788147160773
1700818480062033142,30,0,,0.0006453603378988767,-0.7856156807912613,-0.0005035505172896751,-2.3376760431976966,0.0027063643764361853,1.0278043710018798,0.7939644202369541
1700818480072337066,31,0,,0.000675330779074269,-0.7859939363548736,-0.0005083454335203327,-2.3375607415182804,0.0027053991134753513,1.0008183291313801,0.7939511715025288
1700818480082893844,32,0,,0.0007079509645297296,-0.7861235407501,-0.0005115037069389338,-2.3371934162617167,0.002760652701137181,0.967100227297442,0.7939768925330599
1700818480296212707,33,0,,0.0007172595679107418,-0.7857099628080416,-0.0004917899716011472,-2.3368411579917336,0.00272604296191051,0.8718275035316463,0.7939523135120331
1700818480307195924,34,0,,0.0007024878151998932,-0.7857139807439636,-0.000505585537437349,-2.3368360431217114,0.002724602175716793,0.871843618540339,0.7939547940063796
1700818480318113959,35,0,,0.0006885874493742846,-0.7857130716809718,-0.0005104027809840971,-2.336846824412192,0.002721957318277826,0.8718547887578656,0.7939504155318023
1700818480328252240,36,0,,0.0006990751912439601,-0.7856565096153996,-0.0005073507433165734,-2.3368443187579775,0.0027212452414549057,0.8718625305641614,0.7939547940781635
1700818480339030757,37,0,,0.0007069494659365039,-0.7856061219158892,-0.0005055567149695701,-2.336833460924918,0.002724602175048656,0.8718886499993651,0.7939533699245916
1700818480349499652,38,0,,0.0007040299594240775,-0.7855752476084129,-0.0005027801277901698,-2.336855167320616,0.002724602175048656,0.871898620083487,0.7939565885754095
1700818480360316394,39,0,,0.00069206903855943,-0.7855347926221254,-0.0005025433677614785,-2.336893317025741,0.0027212452414549057,0.8718991163075036,0.793948995756977
1700818480370058557,40,0,,0.0006970235942817332,-0.7855149743020189,-0.0005020318506423559,-2.3369105605265075,0.0027232797466632394,0.8718952252613786,0.7939534935490403
1700818480380166510,41,0,,0.0007090799859115174,-0.7855303969354557,-0.0005019909267050545,-2.3368780768195223,0.002723991823486156,0.8718976312931408,0.7939489957409012
1700818480390591047,42,0,,0.0007062989208864194,-0.7855484826608422,-0.0004995974906826978,-2.336826257750947,0.002724602175048656,0.8719065370211998,0.7939540820014146
1700818480401077440,43,0,,0.0006941011259605591,-0.7855739573542188,-0.0005027150017361169,-2.3368309922657793,0.002723991823486156,0.8718999886947314,0.7939518440460993
1700818480412373125,44,0,,0.0007023436393761798,-0.7855798386981249,-0.0005045041307330749,-2.3368517526075245,0.002723634984375441,0.871896830736235,0.7939482836619848
1700818480421585940,45,0,,0.0007070283874306513,-0.7856037988686149,-0.00049969100672365,-2.3368690995214343,0.002723991829502138,0.871895358251241,0.7939565790386663
1700818480432236923,46,0,,0.0007070316235976544,-0.7856302119900425,-0.0005019562486035928,-2.336855491972612,0.002723279746663273,0.8718932078513485,0.7939478968608781
1700818480443298940,47,0,,0.0006970802610468212,-0.7856363901181028,-0.0005017283048603996,-2.336834494072094,0.0027246023374059287,0.8718936640094044,0.793955863831234
1700818480452922727,48,0,,0.0006963700513262752,-0.7856454952132699,-0.0004981361461306957,-2.3368142635275144,0.002723279746665989,0.8718920242173803,0.7939489957448649
1700818480463807927,49,0,,0.0007041654066232369,-0.7856219981241191,-0.0004995870647302613,-2.3368088479452602,0.0027253142518715726,0.8718991571535777,0.7939539642638447
1700818480474002974,50,0,,0.0007038000503596463,-0.7855882863915638,-0.0005018340434159865,-2.3368411563060545,0.002724602175048656,0.8718976312925414,0.7939547940762435
1700818480485314605,51,0,,0.0006966077900538429,-0.7855463048762512,-0.0005047723599342489,-2.336872995529213,0.002724602175048656,0.8718976727187236,0.7939540820014146
1700818480495319186,52,0,,0.0006941040405159916,-0.7855197653545749,-0.0005033549659141948,-2.336878958532664,0.002722669395100739,0.8718976710296731,0.7939547940782374
1700818480506053017,53,0,,0.0007022314613830166,-0.7855083204993535,-0.0005079829832645086,-2.3368681038794707,0.00272327980078233,0.8719014968526618,0.7939475715851618
1700818480517326333,54,0,,0.00069850061228027,-0.7855154879306171,-0.0004999513728776936,-2.3368551851409807,0.002723991823486461,0.8719030668829325,0.7939489957388076
1700818480526845770,55,0,,0.0006985006309899101,-0.7855408998707547,-0.0004971881796993195,-2.3368552033607317,0.0027232797466632394,0.8719003349795994,0.7939497078156306
1700818480537637809,56,0,,0.0007016597889220316,-0.7855754024604147,-0.0005006497753282337,-2.336857759089629,0.0027236348220181688,0.8718988645997511,0.7939562182318833
1700818480546981220,57,0,,0.0007016598610843243,-0.7856059947022405,-0.0005025063491677111,-2.3368443187592787,0.002724344491645784,0.8718998390694702,0.7939524383849385
1700818480558232492,58,0,,0.000704244316090812,-0.7856323181812669,-0.0004999027434554084,-2.3368380088917693,0.00272280091050197,0.8718980673598767,0.793953369923927
1700818480569261467,59,0,,0.0007016860564413978,-0.7856411939557304,-0.0005046145329723927,-2.3368137103918807,0.0027232841310520046,0.871896302744623,0.7939489957388076
1700818480580383494,60,0,,0.0007013899756818742,-0.7856293904279749,-0.0005006205970525128,-2.3368169693492127,0.0027239918235109056,0.8718974474516084,0.7939569303087062
1700818480592020278,61,0,,0.0006991542126516803,-0.7856111422561279,-0.0004981412497743223,-2.336834638864236,0.002724602175048657,0.8718976328376121,0.7939533699245916
1700818480602006693,62,0,,0.0007018965894848803,-0.7855796415694227,-0.0005018244586744113,-2.3368578732431313,0.0027232797466632394,0.8718978903740653,0.7939555061550604
1700818480613217061,63,0,,0.0006998759758890287,-0.785559403022517,-0.0005053244274448696,-2.336860177851736,0.002724602175048656,0.8718976312985981,0.7939511319692764
1700818480623235350,64,0,,0.000699154219525866,-0.7855534776915566,-0.0005034218684904201,-2.3368523101100935,0.002725096502368158,0.871901057102614,0.7939555061550604
1700818480633924093,65,0,,0.000701283680494714,-0.7855506770299334,-0.000503423159369601,-2.336849141326525,0.002724602668356418,0.8719006830564854,0.7939489957388076
1700818480644400292,66,0,,0.0007023787418267693,-0.7855528193033099,-0.0005027452379056842,-2.33685211741606,0.0027247205335086534,0.8718998268627458,0.7939569303087062
1700818480654341819,67,0,,0.0006998642964368084,-0.7855601850397607,-0.0005003846354086665,-2.3368529479546885,0.0027249616360543534,0.8718991571965711,0.7939540820014146
1700818480664277702,68,0,,0.0007023962532264938,-0.7855656859903393,-0.0004999373416879559,-2.336852923841123,0.0027239918295736596,0.8718999891247404,0.7939518442096236
1700818480675709541,69,0,,0.0007070061515938846,-0.7855815771511365,-0.0005059141605197375,-2.336851647719415,0.002728152928597984,0.8718987187124794,0.7939511319692772
1700818480684863070,70,0,,0.0007001796455126575,-0.7855946466602983,-0.0005058324538185666,-2.3368392724769054,0.002725412185038196,0.8718979908890596,0.7939497344701082
1700818480697004626,71,0,,0.0006991629923870969,-0.7856024421390714,-0.0005023700523207506,-2.3368354407208836,0.002724641651919818,0.8719013406861817,0.7939509030874778
1700818480706262001,72,0,,0.0006993908275086784,-0.7856081063575407,-0.0005005365529230866,-2.3368437613858606,0.0027239918237090036,0.8718962644260813,0.7939497077976855
1700818480716130134,73,0,,0.0007016597568492913,-0.7856178537065673,-0.0004994865464967717,-2.336840980902524,0.002723992310557977,0.8718962672032539,0.7939533699245913
1700818480727058946,74,0,,0.0007090803467221877,-0.7856106395073875,-0.0005048455592291525,-2.3368356600272495,0.0027246023374141773,0.871897117798375,0.7939540820014146
1700818480737321764,75,0,,0.0007016597648691561,-0.785597805497082,-0.0004999319300599542,-2.3368384440884036,0.002723991823487072,0.8719000422524764,0.7939555061550604
1700818480746828995,76,0,,0.0007063836394188257,-0.7855771951089082,-0.0005027450094467707,-2.336840980902057,0.0027232797466632394,0.8719016023017971,0.7939504198924535
1700818480757195831,77,0,,0.0007015847791402397,-0.78555846271503,-0.0005024877480915422,-2.336847012358102,0.0027243600497801564,0.8718995801596123,0.7939544352686325
1700818480767571905,78,0,,0.0007016688440194641,-0.7855456474271395,-0.0005071120688541944,-2.336855333732023,0.0027241101881737436,0.8719003690717413,0.793952327246655
1700818480778086076,79,0,,0.0006998642843119867,-0.7855421708783603,-0.0005023971451859916,-2.3368572201744597,0.0027232797473314115,0.8718994167503851,0.7939540819834695
1700818480788153834,80,0,,0.0006971591459959765,-0.7855499649452745,-0.0004981361103092688,-2.3368622307892206,0.0027246021750486674,0.8718988620869477,0.7939569303087058
1700818480798828379,81,0,,0.0007048726737613642,-0.7855656999836846,-0.0004980273692121148,-2.3368523925255222,0.002724602175048656,0.8719023207392735,0.7939518440460993
1700818480809293430,82,0,,0.0007069494783595719,-0.7855890437179401,-0.0004956132617122654,-2.3368443478528507,0.0027253142518715726,0.8719012466283209,0.7939534891338812
1700818480820231768,83,0,,0.0007016519594724255,-0.7856049449021563,-0.00049716226722632,-2.3368467864116664,0.0027253142518715726,0.8719008257754719,0.7939511319699493
1700818480830398459,84,0,,0.0006998652583196364,-0.785617588848117,-0.000505668776520859,-2.3368382894851454,0.002728152928597949,0.8718985858792244,0.7939547940782374
1700818480841020365,85,0,,0.0007016870342014174,-0.785617442631529,-0.000499928889801461,-2.3368355074049965,0.002724641647909978,0.871897076809184,0.7939479361006783
1700818480851987488,86,0,,0.0006992593118340928,-0.7856055235117628,-0.0005052233913746634,-2.3368354127788864,0.0027277978534658454,0.8719008164356361,0.7939551529363689
1700818480862228531,87,0,,0.0006991287723535161,-0.7855900017824886,-0.000502461331996792,-2.3368432061379414,0.002723319253599548,0.8719011539120727,0.7939504203770449
1700818480872229017,88,0,,0.0007023700458580906,-0.7855764150973661,-0.0004998613441985152,-2.3368434865893373,0.0027244652579617814,0.8718973141875069,0.7939547935937289
1700818480883187190,89,0,,0.0006994698491785711,-0.7855638565327839,-0.000499939711025673,-2.33684905467117,0.0027232812105512432,0.8718980514484047,0.7939555061550576
1700818480892933537,90,0,,0.0006991550785955866,-0.7855584539967954,-0.0005055381616205838,-2.336849302937552,0.002723279909045303,0.871902295356452,0.7939525561225084
1700818480903369558,91,0,,0.0007018964812579585,-0.7855612380546436,-0.0005019894235558974,-2.336849892404833,0.00272403127630612,0.8718978056885412,0.7939525561225084
1700818480914188769,92,0,,0.0007016597541766131,-0.785566239732439,-0.000502435482635324,-2.3368494254927175,0.0027232797468859514,0.8719012606086273,0.7939510941951393
1700818480924995412,93,0,,0.0006938643855157203,-0.7855659363946176,-0.0005054475736036407,-2.3368484958535762,0.0027232797466632402,0.8718999509982549,0.7939562182316701
1700818480936118884,94,0,,0.0007016598610837132,-0.7855765406091164,-0.0005027508659963822,-2.3368493334746687,0.0027232797466632394,0.8719016454485061,0.793954913287527
1700818480946105421,95,0,,0.0007023611704865274,-0.7855843457504758,-0.0005047413355440229,-2.3368516380707436,0.0027241101819377987,0.8719016410515259,0.7939555061570792
1700818480956324624,96,0,,0.0007062960823550394,-0.785598556446053,-0.0004992407541841511,-2.3368485274372737,0.00272327974866765,0.8719008315010026,0.7939533699245916
1700818480966098442,97,0,,0.0007012850154807391,-0.7855999633792828,-0.0004980279049697757,-2.336843487042088,0.0027232802337350905,0.8719016438314383,0.7939540820014146
1700818480976872520,98,0,,0.0007042443281192864,-0.7855999730011439,-0.000500405044889116,-2.336843578125321,0.0027233323504222747,0.8719007109835835,0.7939547548323808
1700818480987344181,99,0,,0.0007016335597436538,-0.7855975589690758,-0.0005005716370331281,-2.336840983951876,0.0027249572512944346,0.8719024195302949,0.793953369923927
1700818480998223458,100,0,,0.0007023699378957008,-0.78559450748998,-0.0005018080710057725,-2.3368435140237698,0.002723279748667655,0.8718984209287644,0.7939518440460993
1700818481008072910,101,0,,0.0007076684313308336,-0.7855867215620662,-0.0005046172748559547,-2.336847296576092,0.0027243464339435134,0.8719024458051596,0.7939547940782374
1700818481018050158,102,0,,0.0006991281332868291,-0.7855725619045973,-0.0005019792332626544,-2.3368434958394477,0.0027239918415505986,0.871902418060391,0.7939504198924535
1700818481029294635,103,0,,0.000699417130467575,-0.7855636686019914,-0.0005031062359251488,-2.336846298083563,0.002724602175048758,0.8719016322209758,0.7939569303087062
1700818481041509823,104,0,,0.0006999532618523459,-0.7855612380542195,-0.0005027130574805727,-2.3368462838388737,0.002724602175048656,0.8719016410514515,0.7939547940782374
1700818481051014535,105,0,,0.0006998730925809022,-0.7855609260500832,-0.0005052146393219952,-2.3368493304103235,0.002723991823486156,0.8719020940466022,0.793951489597145
1700818481061145998,106,0,,0.0007016597541931874,-0.7855679748970069,-0.000499931849275976,-2.3368490669317574,0.0027240444272424416,0.8719016322191814,0.7939497078163035
1700818481071240618,107,0,,0.0007041663808141429,-0.7855823080904875,-0.0005052104063238617,-2.336846531426985,0.0027232797475540884,0.8719016454664608,0.7939540820014146
1700818481081655043,108,0,,0.000701767563327932,-0.7855971524334572,-0.0004996134095522934,-2.336841814222643,0.0027232799090205267,0.8719033599611784,0.7939518837825291
1700818481092177012,109,0,,0.0007051123208361454,-0.7856024747871507,-0.0004970839307763146,-2.336841064336358,0.0027246065586959294,0.8719016454717695,0.7939576423857534
1700818481103233913,110,0,,0.0007042481821188742,-0.7855997635233677,-0.0004978720006861825,-2.3368434865521235,0.0027239918235109017,0.8719018913027312,0.7939555061550604
1700818481113164648,111,0,,0.0007069492513027876,-0.7855976902089643,-0.000503351799635211,-2.3368410633141687,0.002724384425545242,0.8719016454846302,0.7939562182318833
1700818481124334974,112,0,,0.0007016597528390601,-0.7855931063947964,-0.0005027814143400002,-2.3368409819158202,0.0027239918297221003,0.8719008315010776,0.7939525561225084
1700818481135185973,113,0,,0.0006970891004638931,-0.7855793681541064,-0.0005000288742660008,-2.336843486589343,0.0027239923105580083,0.8719016454121761,0.7939497078156306
1700818481146165696,114,0,,0.0007042444283927613,-0.7855687550534199,-0.0004980561721271772,-2.3368382792544105,0.0027239918234889054,0.8719025770063381,0.7939468877653556
1700818481157084936,115,0,,0.0007038195346247468,-0.7855687551229898,-0.0005031943364783858,-2.336849054671635,0.0027232797466632394,0.8719016454673497,0.7939555193805979
1700818481168206706,116,0,,0.0006963712665545023,-0.7855637427454513,-0.0004999143949310843,-2.3368435689679514,0.0027236348220181688,0.871900804519551,0.7939511363846592
1700818481177800083,117,0,,0.0007023703710242454,-0.7855660066919904,-0.0005052936760857345,-2.336846273664332,0.00272327974866765,0.8719024592686152,0.7939584561876374
1700818481188342957,118,0,,0.0007016860680303329,-0.7855765503792072,-0.0005047497742929034,-2.33684627400308,0.0027246023374059626,0.8719024592687684,0.7939547955499571
1700818481199174234,119,0,,0.0007016860561445016,-0.7855790531481686,-0.0005023994190660761,-2.3368465183502276,0.002723991823487072,0.871901645466685,0.7939540820014228
1700818481209089362,120,0,,0.0006999519618917066,-0.7855868514043752,-0.0005002723639503093,-2.3368435140279478,0.002723991823486156,0.8719024592687684,0.7939555061550604
1700818481219205461,121,0,,0.0006963700528104848,-0.7855889574352063,-0.0005001675315282022,-2.336843486552118,0.002723991823486156,0.8719007962888228,0.7939540820014146
1700818481230023304,122,0,,0.0007012846546673177,-0.7855974549316777,-0.000501742596781238,-2.33684348994327,0.002724602175048656,0.8719000129020785,0.7939547940782374
1700818481241343136,123,0,,0.0007016715634021742,-0.7855928460330098,-0.0004998496647444409,-2.3368462706114306,0.002723991823486156,0.871901645466657,0.7939489957388076
1700818481252066757,124,0,,0.0006961333152758613,-0.7855903233561453,-0.000502429409034143,-2.3368434865893373,0.002722669395100739,0.8719024455327187,0.7939547940782374
1700818481263301730,125,0,,0.0007040874714480003,-0.7855917059073209,-0.000499910103440869,-2.336846273663867,0.0027237360823809792,0.8719024592686909,0.7939539642638447
1700818481274135617,126,0,,0.0007041654061832227,-0.7855765543554817,-0.000504527506874072,-2.3368434896041252,0.002724602181070137,0.8719016847125418,0.7939511276079609
1700818481284485678,127,0,,0.0007041654066231616,-0.7855740447296011,-0.0005055557272847475,-2.3368437348180864,0.0027233982674722567,0.8719048243817378,0.7939580127289814
1700818481295004657,128,0,,0.0007016627836565662,-0.7855743474377861,-0.0005047410112820793,-2.336849241669516,0.002724602338074982,0.8719031713635366,0.7939482841707274
1700818481306154726,129,0,,0.0007016694947668934,-0.7855637466132108,-0.0005054825328963203,-2.3368434875859094,0.0027232798007832504,0.871902457797049,0.7939489957388105
1700818481317688355,130,0,,0.0007019753908733822,-0.7855684430114811,-0.0005048451382240754,-2.3368434870038857,0.002723991823487072,0.8719007919281471,0.7939475715851618
1700818481327263089,131,0,,0.0007016626771949131,-0.7855719643763782,-0.0005003056156838683,-2.3368434865516554,0.0027246026621204735,0.8719008316643775,0.793946757782975
1700818481338030614,132,0,,0.0006991524754755331,-0.7855843457388977,-0.0005027020718646258,-2.336843495709019,0.002724615325990477,0.8719016847125418,0.7939562182318833
1700818481348135371,133,0,,0.0006991540990298839,-0.7855870825189132,-0.0004999373809339458,-2.3368442313509536,0.0027239932849243203,0.8719008709111231,0.7939481659244149
1700818481358066321,134,0,,0.0007041741743417276,-0.7855922547531703,-0.0005045356291091609,-2.336844228650118,0.0027236349844001907,0.8718989405644183,0.7939497078136366
1700818481369020380,135,0,,0.0006993995952265284,-0.7855967537661493,-0.0005059376591595527,-2.336844228302532,0.002724957252408913,0.8719000207453681,0.7939518440460993
1700818481380423402,136,0,,0.0007016607284170583,-0.7855896295926029,-0.0005025416599422569,-2.3368434865558396,0.002723293061964005,0.8718999781261049,0.7939525561225084
1700818481390998883,137,0,,0.0007039402645892035,-0.7855889575437423,-0.0005053245397349592,-2.3368435689679514,0.0027232797467384045,0.8718997587807715,0.7939511319692764
1700818481402294868,138,0,,0.0007063047286806568,-0.7855790589735858,-0.0004974973133318034,-2.336840980898335,0.002723991823486156,0.8719016454606286,0.7939540820014146
1700818481413581072,139,0,,0.0007044021712538717,-0.7855741487311038,-0.0005017994556231975,-2.3368462706114115,0.0027273058601321627,0.8719008316646017,0.7939497034549798
1700818481422128205,140,0,,0.0007015301547965262,-0.7855687550177536,-0.0005006242660008001,-2.3368470155236114,0.0027239918796096575,0.871901645466685,0.7939482822083607
1700818481434102496,141,0,,0.0007016597662531784,-0.785568754695,-0.0005058489308730334,-2.336838939606492,0.0027232802337353737,0.8719016456281907,0.7939565903414647
1700818481446110000,142,0,,0.0007016597528403499,-0.7855729430962706,-0.0005026358104913729,-2.336849799474509,0.00272329744360869,0.8719024592687694,0.7939540819994955
1700818481457226710,143,0,,0.0006991553979786475,-0.7855818400977391,-0.0005054833134479289,-2.336846274794873,0.002723991985854528,0.8719012878388165,0.7939551548850206
1700818481468039220,144,0,,0.0007037990761760278,-0.7855790560370998,-0.0005025348523094987,-2.3368462746813754,0.0027258650732960195,0.8719008272474241,0.7939475715912183
1700818481478172029,145,0,,0.000699154135287008,-0.7855843467136184,-0.0005023973629071522,-2.3368435699855055,0.002723992364677064,0.871900831664527,0.7939486481775013
1700818481488986222,146,0,,0.0007016597528404787,-0.7855923751213915,-0.0005018070914227423,-2.336846273664338,0.002723142828910366,0.8719000178625184,0.7939547940722558
1700818481501760789,147,0,,0.000704165406623169,-0.785592375125349,-0.000500187972722837,-2.3368409808979216,0.0027232797546808823,0.8719016057302552,0.7939482836619847
1700818481510150324,148,0,,0.0006991542073008184,-0.7855921671196668,-0.0005052982018357238,-2.3368432062509954,0.0027246021750487012,0.8719024641137116,0.7939504198924535
1700818481521011061,149,0,,0.0006991540990579906,-0.7855869298337009,-0.0005045305884155254,-2.3368462706239734,0.0027232929517214018,0.8719008316646292,0.7939540820014146
1700818481531803603,150,0,,0.0007037932310229893,-0.7855818910776081,-0.0005018344163951611,-2.33684098089787,0.00272400497449977,0.8719024592687685,0.7939518304796302
1700818481541928759,151,0,,0.0007069495025125813,-0.7855790560851114,-0.0005005413536287607,-2.3368434875691375,0.002723991823708869,0.8719008316646019,0.7939533699243618
1700818481553120236,152,0,,0.0006963701475422505,-0.7855740448365316,-0.0005054598302775434,-2.3368485080613106,0.0027239918234861567,0.8719024592687685,0.7939547940782374
1700818481563035430,153,0,,0.0007041650819005997,-0.7855740450505281,-0.000505561588112971,-2.336849796455752,0.0027246460115122276,0.8719016459512019,0.7939475715851618
1700818481573053106,154,0,,0.0007014494401444742,-0.7855740447295393,-0.0005024536716067242,-2.3368485263886005,0.0027232797474056134,0.8719016454666932,0.7939555061550604
1700818481583096049,155,0,,0.0006992333296930644,-0.7855766283844569,-0.0005002405890259331,-2.336846270649613,0.0027232797466632515,0.871902812965995,0.7939533699245916
1700818481593077416,156,0,,0.0006991628708012719,-0.7855820741042415,-0.0005024877469207401,-2.3368457117917263,0.0027246036362641086,0.8719008316825715,0.7939569303087062
1700818481604294855,157,0,,0.0007016597528567798,-0.7855843457510817,-0.0004992226739980095,-2.3368462797729648,0.002723279746665989,0.8719005740366295,0.7939562182318833
1700818481615638198,158,0,,0.0007044021711054112,-0.7855875544133278,-0.0004980400395974959,-2.3368434865517043,0.0027236348220181688,0.8719008316585536,0.7939525561225084
1700818481626060737,159,0,,0.0007063748730366053,-0.7855900591081021,-0.0004978958552867834,-2.3368434957467037,0.0027275406529268017,0.8718997587809958,0.7939497078156306
1700818481636172560,160,0,,0.0006998643216781745,-0.785586862972038,-0.0005024578337591282,-2.33684571179188,0.0027246022472074776,0.871905991377697,0.7939542017012773
1700818481646782233,161,0,,0.0006991662263317751,-0.7855839461277058,-0.0005055351614414094,-2.3368463530402717,0.0027246021750490634,0.871901645486624,0.793947936101354
1700818481661623792,162,0,,0.0007016597529087331,-0.7855843804653692,-0.0005017201912373063,-2.336841063314634,0.002724004974425227,0.8719011995743198,0.7939525561165267
1700818481669156306,163,0,,0.0007062425414168597,-0.7855765533794413,-0.0005053245350977444,-2.336840980898335,0.0027239918235603933,0.8719008316666788,0.7939555061550604
