1700818479998069797,24,0,,0.0005765981500939585,-0.7844637472881455,-0.0004992346183077437,-2.338057733167623,0.002695777667045826,1.1803923969890526,0.7939737783033058
1700818481680757737,164,0,,0.0007001802428684994,-0.78557656004877,-0.0004996249599619638,-2.336845804495929,0.002723991823486156,0.8719005774282467,0.7939489957388076
1700818481690039892,165,0,,0.0007019052663377646,-0.78557404505069,-0.0005033284067312839,-2.336846270650666,0.0027232797466632394,0.8719024592506811,0.7939569347238651
1700818481701178250,166,0,,0.0007017419109964071,-0.785576551667288,-0.000507824337203719,-2.3368434866647068,0.002722314302499095,0.8719016455736824,0.7939547935937455
1700818481712281523,167,0,,0.0007044031096790011,-0.785576550383324,-0.0005034251905845701,-2.336845711791725,0.002722670854311683,0.8719018913027318,0.7939497078156278
1700818481722049944,168,0,,0.0007016607310567474,-0.7855765503833169,-0.000497396080806027,-2.336846270649096,0.0027278153878531604,0.8719013736421477,0.7939518440460993
1700818481733214353,169,0,,0.0007041654066286911,-0.7855818487636518,-0.0004996150229316744,-2.3368434865516527,0.0027240049925639077,0.8719024195262103,0.7939511319692764
1700818481744192413,170,0,,0.000701896589484809,-0.7855790647039419,-0.0005048455547203308,-2.336843596440051,0.002723992310632313,0.8719008491069804,0.7939525168766517
1700818481754999999,171,0,,0.00070166018715098,-0.7855892174390555,-0.0004971181488995576,-2.3368434957096396,0.0027232799090232615,0.8719016454667836,0.7939562182316617
1700818481765750197,172,0,,0.0007041644324524133,-0.7855868600845739,-0.0005048192160128017,-2.3368434875691895,0.002723991823487072,0.8719010775006478,0.7939479248523797
1700818481777659927,173,0,,0.0007016591033808861,-0.7855889661021467,-0.000502541442864728,-2.3368434868908317,0.0027232797466632394,0.8719024592867136,0.7939562182378659
1700818481787110176,174,0,,0.0007078964160638041,-0.7855864519360242,-0.0005002666433349578,-2.336849054671172,0.002726475424857603,0.871900831664602,0.7939548338146672
1700818481797662113,175,0,,0.0007016636656407543,-0.7855765507399776,-0.0004971623153277205,-2.3368470123581018,0.0027226826001589014,0.8719008316646019,0.7939533655646138
1700818481807661806,176,0,,0.0007017737332478062,-0.7855775908265137,-0.0004995945288235844,-2.3368470123706633,0.002723634822241797,0.8719027051048145,0.7939486651316374
1700818481818017664,177,0,,0.0007016630007868669,-0.7855741227365473,-0.000497425179936263,-2.3368434865558396,0.002723442105940138,0.8719016454726668,0.793954795532012
1700818481829173351,178,0,,0.0007040270368695668,-0.7855765243833771,-0.0005047461908359292,-2.33684098089787,0.002726475425774126,0.8719024636832545,0.7939587248058865
1700818481839237860,179,0,,0.0007016597929304371,-0.7855766283840165,-0.0005001617809133127,-2.336841228146767,0.002723991877605262,0.8719008316646766,0.7939511320237844
1700818481848903029,180,0,,0.0007016686288029512,-0.7855792900418409,-0.0005030809100196938,-2.336841063318356,0.002725274797138973,0.8719008316646019,0.7939562182318842
1700818481860108212,181,0,,0.0007042355485814386,-0.7855843457519623,-0.0005001584974381368,-2.336843486552118,0.0027271875555768873,0.8719000119756399,0.7939547942417617
1700818481870934838,182,0,,0.0007012856292541459,-0.785584422467812,-0.0005018227314966777,-2.3368434865516527,0.002725057067590945,0.8719000183470019,0.7939504198924544
1700818481880938949,183,0,,0.0007017650015606346,-0.7855850480831935,-0.0005054602596531025,-2.3368434865516527,0.002723319217520456,0.8719024592687766,0.7939504198924535
1700818481891660875,184,0,,0.0007076596569324171,-0.7855915420887886,-0.0005031105647661725,-2.33684098089787,0.0027226693971060664,0.8719016454666851,0.7939547809962852
1700818481902102681,185,0,,0.000701896530685914,-0.7855889921183797,-0.0005047412953617157,-2.3368439479976857,0.002724957250403589,0.8719000178625185,0.7939509030870019
1700818481913142226,186,0,,0.000703870193444737,-0.7855790560848499,-0.0004973985658728075,-2.3368434957257684,0.0027239918254905664,0.8719001512395623,0.7939482834825341
1700818481923833818,187,0,,0.0006994970267501374,-0.7855868514044245,-0.0005024763310317788,-2.3368492508255323,0.0027240049744252383,0.871900844742713,0.7939518440460982
1700818481935229662,188,0,,0.000699469847104783,-0.7855818391695472,-0.0005020331361331436,-2.336838206012301,0.002723279746737477,0.8719000178625923,0.7939511319692764
1700818481946149408,189,0,,0.0006991804039954638,-0.7855740447295286,-0.000500272846309688,-2.3368490547842757,0.002724602175048656,0.8719016454666851,0.793954446516931
1700818481956341446,190,0,,0.0006991773718974432,-0.785576316486894,-0.0005005592294590381,-2.3368410083699716,0.002724606558695013,0.8719016454666851,0.7939518440281542
1700818481966282622,191,0,,0.0006994960404753121,-0.7855740447255728,-0.0005046068625258337,-2.3368442282988084,0.002723319199554691,0.8719016459512019,0.7939540820014143
1700818481976046100,192,0,,0.0007023191430065561,-0.7855820744212709,-0.0004992115267106143,-2.336849057849241,0.002723991824154294,0.87190083166461,0.7939525561225084
1700818481987259608,193,0,,0.00070165977070704,-0.7855759264825164,-0.0005046085177732521,-2.336844476564743,0.002724724971265751,0.8719024592687685,0.7939547940782374
1700818481997970311,194,0,,0.0007016597889215214,-0.7855818400933364,-0.0005018068152608629,-2.3368409809034585,0.002723991824179344,0.8719016454666851,0.7939540820014146
1700818482008056193,195,0,,0.0007044284381805531,-0.7855868517254165,-0.0004973464177134138,-2.336843489604108,0.002723279746663251,0.8719008321491186,0.7939547940782374
1700818482019125492,196,0,,0.0006970831485595689,-0.7855846058614409,-0.000503188126627665,-2.3368462706114284,0.002724602175048656,0.8719048243810759,0.7939555458914902
1700818482030700264,197,0,,0.0007062959662585537,-0.7855818400983268,-0.0004998237153166901,-2.336843514136806,0.002723281207878692,0.8719016450478921,0.7939565790388906
1700818482041090173,198,0,,0.0007019005343568309,-0.7855845797540616,-0.0005070452110526846,-2.3368484958516387,0.0027239918234944044,0.8719008316645995,0.7939525561285649
1700818482051317033,199,0,,0.0006993908315361313,-0.7855818401008213,-0.0005003342863649396,-2.3368462981211957,0.002723991823486156,0.871902244515441,0.7939539642638447
1700818482061829376,200,0,,0.0007051123215639139,-0.7855790560370998,-0.0005079655911330049,-2.3368485050090047,0.0027258650732951027,0.871902459276744,0.793953369923927
1700818482071948411,201,0,,0.0006991541150934671,-0.7855790563580921,-0.0004995555325412187,-2.336841723021562,0.0027226694492198298,0.8719009098272477,0.7939547940782374
1700818482083219181,202,0,,0.0007016685205589239,-0.7855790560727673,-0.0004970891041040367,-2.336845795229698,0.0027250585107667018,0.871899435493693,0.7939482836619848
1700818482092891327,203,0,,0.0006994171307626346,-0.7855791343592328,-0.0005058616615769158,-2.3368434865907504,0.0027254121429703157,0.8719027050811702,0.7939555061550604
1700818482104247388,204,0,,0.0007040280125270047,-0.785579058926473,-0.0005047373186547035,-2.3368462706114115,0.0027232812158964367,0.8718994864599782,0.7939495900780607
1700818482114009152,205,0,,0.0006991541391640653,-0.7855790589260797,-0.0005055270468490414,-2.3368470123581018,0.002724641627890752,0.8719024592322056,0.7939540819994206
1700818482124386902,206,0,,0.0006991540990580586,-0.7855843457506902,-0.0005005632337919197,-2.3368412312117837,0.0027246021757167936,0.871899305785695,0.7939518440460993
1700818482134917265,207,0,,0.0007016631083868833,-0.7855825421071191,-0.0005031676008438615,-2.33684852336268,0.0027226693951007425,0.87190323650728,0.7939562180165425
1700818482145991359,208,0,,0.000706535613225922,-0.7855820741042415,-0.0004998324827596889,-2.336846517873025,0.0027239962071325128,0.8719016454848545,0.7939504198924523
1700818482156911413,209,0,,0.0007041663941940057,-0.7855818402051769,-0.000499691188453375,-2.3368472597214485,0.0027246026621452193,0.871900831664602,0.7939551517061061
1700818482168005559,210,0,,0.0006991804022186316,-0.785583946163307,-0.0005054737525471542,-2.3368434865572363,0.002724110181940548,0.8719008360252526,0.7939511319712952
1700818482179226486,211,0,,0.0007040864987418454,-0.7855843544293235,-0.0005053024593112394,-2.3368434876068225,0.0027239918241542924,0.8719017632042796,0.7939525301221283
1700818482188873577,212,0,,0.0007016598597474013,-0.7855811620680287,-0.0005027012154545221,-2.3368382059954955,0.0027243468988410965,0.871901645468679,0.7939533743393101
1700818482199907519,213,0,,0.000699154099057983,-0.7855791343711207,-0.0005027247609888088,-2.3368434865517043,0.0027239918254905664,0.8719031712910833,0.7939497034550047
1700818482210030960,214,0,,0.0007019227843970473,-0.7855843460729602,-0.0005027148994406137,-2.336841228146767,0.0027232841303096306,0.8719016057302543,0.7939497078155566
1700818482220186486,215,0,,0.000699157026084695,-0.7855790560371051,-0.0004998227062888056,-2.3368490638327235,0.0027239918235603933,0.8719016410508533,0.7939523272406723
1700818482231551455,216,0,,0.0006991540995035046,-0.7855818400968585,-0.0005030925840387899,-2.336843486553049,0.0027232797466632507,0.8719017762855342,0.7939525556379916
1700818482241941278,217,0,,0.0006991834290204057,-0.7855790561559858,-0.0004979085276332957,-2.336844228298343,0.0027240327375188224,0.8719024592687958,0.7939497078136366
1700818482252358503,218,0,,0.0007016618099800643,-0.7855864517814254,-0.0005026894897409135,-2.3368434865642143,0.0027232797473561218,0.8719016454666851,0.7939555061550604
1700818482262932522,219,0,,0.0007016597528518868,-0.7855850478084564,-0.0004973268419939419,-2.3368434865516527,0.0027232797466632433,0.8719016454666851,0.7939518440460993
1700818482274316265,220,0,,0.000702396241199239,-0.7855843727179616,-0.0005006507851433036,-2.336846270649096,0.00272327980078233,0.8719008360252526,0.7939460455446465
1700818482284325385,221,0,,0.0007018994162867181,-0.7855844237522381,-0.0005049586208974978,-2.336846270611412,0.00272331919948137,0.8719016444795561,0.7939576423855264
1700818482293956019,222,0,,0.00070168638478499,-0.7855818402051769,-0.0005052146232881496,-2.336851838843983,0.002723279747331376,0.8719016585486206,0.7939482836619848
1700818482304017031,223,0,,0.0006966101236973268,-0.7855843486395743,-0.0005034346391240418,-2.3368462706114133,0.002723281207878703,0.8719019988411221,0.7939523272406723
1700818482315242231,224,0,,0.0007042444256889234,-0.7855790563581083,-0.0005046155113671557,-2.3368435170762076,0.002723996261259852,0.871902463631414,0.7939547984754511
1700818482325144440,225,0,,0.0006991541003955742,-0.7855764752711133,-0.0004996249813147173,-2.3368484961911618,0.0027239918235613097,0.8719024607223926,0.7939547940783118
1700818482335909005,226,0,,0.0007041654066231766,-0.7855790560366757,-0.0005054569025849725,-2.3368409809104334,0.0027232797466632394,0.87190083166461,0.7939547942417617
1700818482346133497,227,0,,0.0007009817289266367,-0.785581869093167,-0.000501833121500702,-2.3368434865516527,0.002724602175048656,0.8719016454666851,0.7939540815169006
1700818482356863117,228,0,,0.0007048794847627955,-0.7855790560372634,-0.000502071249214865,-2.3368434865516527,0.0027246416278658703,0.8719016454666851,0.7939540820014118
1700818482367446514,229,0,,0.0006963697266671811,-0.7855797581543579,-0.0005073596571852128,-2.3368462706114115,0.002723279747331376,0.871901641536043,0.7939497078156306
1700818482377403857,230,0,,0.0007069494663766464,-0.7855767843986274,-0.0005005690674331147,-2.3368434865516527,0.0027232797466632507,0.8718992411024008,0.7939540824919877
1700818482388214949,231,0,,0.000699153990815912,-0.7855818429871105,-0.0004992377970522763,-2.3368434865516527,0.0027239932847016083,0.8719048243629065,0.7939497078156332
1700818482398099124,232,0,,0.0006999431937258656,-0.7855818400969073,-0.0005056941401735333,-2.3368464545559,0.002724606558719759,0.8719024607761536,0.7939555061550604
1700818482408233467,233,0,,0.0007017656282929195,-0.7855864781027958,-0.0004995382836806651,-2.3368462981337745,0.002723279746737477,0.8719008316646273,0.7939547940782374
1700818482418840543,234,0,,0.0006991541008503896,-0.7855846057905532,-0.000500377696078162,-2.336840980898336,0.002723292897602312,0.8719008321491186,0.7939533699245916
1700818482428989844,235,0,,0.0007041654066231791,-0.7855790589274988,-0.0005055293925368035,-2.3368462991009964,0.0027246022292419843,0.8718976130137867,0.7939497078156306
1700818482440256703,236,0,,0.0007069582341005,-0.7855790560384214,-0.000503434953286432,-2.3368434865646797,0.0027264754248823827,0.8719016483556162,0.7939562182318833
1700818482450037141,237,0,,0.0007016608713576437,-0.7855811620678818,-0.000502616615743303,-2.3368434865516527,0.002723279747331376,0.8719040105789905,0.7939555061371153
1700818482461192119,238,0,,0.0006991544237940105,-0.7855818443173134,-0.0005018246277781655,-2.336846270649096,0.0027239918234861593,0.871900831682547,0.7939504198924534
1700818482470983744,239,0,,0.0007016597528457737,-0.7855811621749508,-0.0004973558350227427,-2.336846270611412,0.0027239919858434284,0.8719008315010777,0.7939540820014146
1700818482482213120,240,0,,0.0006991540990573795,-0.7855792929413402,-0.0005048434995237554,-2.3368434865516527,0.0027246021750495725,0.8718967992116996,0.7939540820014146
1700818482492419682,241,0,,0.0007016608352746642,-0.7855790560411117,-0.0005027684256333139,-2.3368462706114115,0.002723281207878692,0.8719008316100937,0.7939540815168978
1700818482502793523,242,0,,0.0007037903084562466,-0.7855817630586954,-0.000497159284647851,-2.33684635302771,0.0027232798007905787,0.8719024592687682,0.7939537344401053
1700818482516017090,243,0,,0.0007024502546753008,-0.7855843460677198,-0.0004995274496960757,-2.336843495713206,0.0027226693951034886,0.871901645466685,0.7939547940244023
1700818482528058143,244,0,,0.0007045074560556873,-0.7855838681265005,-0.0005073343392159685,-2.336846356080168,0.002724004974425227,0.871901645466685,0.7939555066456335
1700818482537054655,245,0,,0.0006992339846462414,-0.7855772524050257,-0.0004971067473697536,-2.3368434960486635,0.002723279746737477,0.8719016057302552,0.7939482836619874
1700818482547871701,246,0,,0.0006998731606736214,-0.7855811630348217,-0.00050332086539436,-2.3368409808979234,0.0027232797466632394,0.8719035189066735,0.7939562182318833
1700818482561666261,247,0,,0.0007069523569334286,-0.7855845799086189,-0.0005003787422308428,-2.33684098089787,0.0027232797466632394,0.8719016498333175,0.7939511319692764
1700818482569593624,248,0,,0.000704401810348814,-0.7855818404218162,-0.0004980361081597663,-2.3368434865516527,0.0027232797466632394,0.8719024234024901,0.7939562095650899
1700818482579905300,249,0,,0.0007023962452027567,-0.7855826201082646,-0.0005020415584770604,-2.3368434865516527,0.002723991823486156,0.8719008316639945,0.7939518440459525
1700818482589022425,250,0,,0.0006996198482665264,-0.7855793170170865,-0.0005048461012723755,-2.3368442293158282,0.002722669395100739,0.8719008316646017,0.7939518440460993
1700818482600303904,251,0,,0.00070629595071771,-0.7855818400983317,-0.0004992455988658185,-2.336843489608301,0.0027241101819377987,0.871901645466685,0.7939547945149754
1700818482610884277,252,0,,0.000701660089597575,-0.7855818411668329,-0.0005003758626472985,-2.3368457117917414,0.0027246066134822408,0.871901645466685,0.7939576423855316
1700818482622059638,253,0,,0.000698500430345263,-0.785579290040526,-0.0004999289258638841,-2.3368434865642143,0.0027236348220432234,0.8719036366444678,0.7939497078156306
1700818482633045800,254,0,,0.0006985094671804887,-0.7855819213092429,-0.0005000039626260954,-2.3368409819153553,0.00272327974866765,0.8719008331247984,0.7939482836619848
1700818482642915983,255,0,,0.0006991629030073377,-0.7855765802369803,-0.000502488068829543,-2.336849054671187,0.0027239918234861897,0.8719016459512265,0.7939518455178189
1700818482654129901,256,0,,0.0007041657314031845,-0.785581841060004,-0.000505325389648077,-2.3368462706114115,0.002723284292666869,0.8719017632042578,0.7939511319692846
1700818482663926548,257,0,,0.0007062959622385312,-0.7855687579049396,-0.0005078344122225146,-2.336846270950573,0.002717278118732915,0.8719141707593182,0.7939555061550604
1700818482675032832,258,0,,0.0007016597648673231,-0.7855767929108833,-0.0005054511822690851,-2.3368543474371695,0.0027200806243392636,0.8719016459512757,0.7939533699245916
1700818482685242507,259,0,,0.000704875700070099,-0.785579082041587,-0.0005025091976098178,-2.336859916574222,0.0027239918261587033,0.8719000178625266,0.7939504218547463
1700818482695898718,260,0,,0.0007069499394464705,-0.7855868600713644,-0.0005027512259301542,-2.336849907775983,0.002722669395100754,0.871900831718437,0.7939489957388187
1700818482706839250,261,0,,0.0007069494663899523,-0.7855902930720348,-0.0005052235512878201,-2.3368252997588863,0.002723991823486156,0.8719031713455924,0.7939511319692764
1700818482716642535,262,0,,0.0006985005949084697,-0.7855868894043699,-0.000502781096321221,-2.3368245549579068,0.002728510417137754,0.8719071429913984,0.7939555061550604
1700818482726852311,263,0,,0.0007016688573161992,-0.7855722767163765,-0.0005027450216208938,-2.3368434865516527,0.0027246022472101933,0.8719063546206549,0.7939538487240426
1700818482738261362,264,0,,0.0007024751867988121,-0.7855715391155808,-0.0005034251917722727,-2.3368599125042295,0.0027239932847020155,0.8718998765365354,0.7939504198951562
1700818482747853518,265,0,,0.0007038994316460952,-0.7855715390757517,-0.0005027547631892428,-2.3368629441520468,0.002722669395125485,0.8719008316484267,0.7939530262355431
1700818482758862122,266,0,,0.0007062960831195225,-0.7855722410860116,-0.0005020712183370701,-2.3368575871113535,0.0027226708563161915,0.871902744350671,0.7939540819833957
1700818482769836640,267,0,,0.0007018935707494787,-0.7855843497135098,-0.000501965606886651,-2.336841732875402,0.0027246021750569047,0.8719024592749717,0.7939518441006073
1700818482779978418,268,0,,0.0007016600815303181,-0.7855868552563995,-0.0005017278988171916,-2.3368354129041413,0.002724602175048656,0.8719032105914482,0.7939504596288842
1700818482790977616,269,0,,0.0006963612717415957,-0.785584648137923,-0.0005006497855892126,-2.336838196838112,0.0027232797466632394,0.8719035250430396,0.7939547940784617
1700818482801659992,270,0,,0.0007041754731145168,-0.7855790560846542,-0.000501988413745909,-2.3368518417833846,0.0027236348220181688,0.8719011843927282,0.7939530398080685
1700818482811982712,271,0,,0.0007048759167272503,-0.7855740456925117,-0.0005019655974660525,-2.3368540914431524,0.0027227088539311856,0.8719008313415078,0.7939475715313349
1700818482821964611,272,0,,0.0007044373542339369,-0.7855818400968638,-0.00050735804098474,-2.3368459621434776,0.0027271875019032658,0.8719024608838225,0.7939540820014143
1700818482832244961,273,0,,0.0006992680840041045,-0.7855818516525829,-0.0005026762040535195,-2.3368381968800356,0.0027239918776052504,0.8719036383652564,0.7939525561225084
1700818482843129696,274,0,,0.0006998642849041152,-0.7855820770249408,-0.000503433995023152,-2.3368434865516527,0.0027239932847019136,0.8719024636320556,0.7939547945688106
1700818482852936926,275,0,,0.0006991541110844392,-0.7855864517854358,-0.0004980620907046435,-2.3368472596069987,0.002724004974449973,0.8719008709105324,0.7939511319692846
1700818482862906327,276,0,,0.0007023699380437653,-0.7855896594811329,-0.0005026907912391276,-2.336843486568401,0.0027239932849243208,0.8719017632049196,0.7939511319692764
1700818482874123990,277,0,,0.0007019081755417984,-0.7855923751372378,-0.0005000299200886165,-2.3368462706114115,0.002726636680265239,0.8718996633597208,0.7939500666797438
1700818482886798537,278,0,,0.0007041657355605463,-0.7855851289759287,-0.000504843187118947,-2.3368434865516527,0.0027243449727280275,0.8719055502784931,0.7939504198864719
1700818482895179656,279,0,,0.0006999433019729945,-0.7855793680460813,-0.0005004011928886546,-2.3368434865516527,0.002725057055564176,0.8719047990038149,0.7939547940782374
1700818482905960551,280,0,,0.0007019052534150027,-0.785579298816072,-0.0005052897460604041,-2.3368434865516527,0.0027271875076937857,0.8719025770063388,0.7939569303087062
1700818482916247761,281,0,,0.0006998642884182406,-0.7855786593071415,-0.0005080584714566073,-2.336849301920067,0.0027226696115772043,0.8719035245602951,0.7939562182318833
1700818482926150115,282,0,,0.0006991542073014522,-0.7855741230521073,-0.0005052995353785147,-2.3368490547088547,0.00272543261035621,0.8719008317184374,0.7939518440460993
1700818482937038116,283,0,,0.0007024488475106614,-0.785581840085019,-0.0005002743256581121,-2.3368410083699693,0.0027239918235603933,0.8719019986793949,0.7939489957388076
1700818482947856118,284,0,,0.0007069504450273544,-0.7855846481379011,-0.0004969809307228431,-2.3368410636534858,0.002724602662120474,0.8719024597552791,0.7939562182318833
1700818482958741974,285,0,,0.0007038253793409461,-0.7855868639706801,-0.0004946020946348422,-2.3368434865530543,0.002725314251879821,0.8719016454666934,0.7939489957388076
1700818482968984889,286,0,,0.0007070065926350993,-0.7855818404179217,-0.0004999045311490965,-2.33684098089787,0.00272403127630337,0.8719016847125418,0.7939555061012252
1700818482980315443,287,0,,0.0006992623946161053,-0.7855846507058418,-0.0005045276511645728,-2.33684905467117,0.002723991823708868,0.8719008316648234,0.7939489957388073
1700818482991039195,288,0,,0.000699890624108822,-0.7855825537143754,-0.0005071111048636582,-2.33684098089787,0.002727797853243021,0.8719000178625185,0.7939555061550604
1700818483000923261,289,0,,0.0007016568427937682,-0.7855811881873445,-0.0005052036994042308,-2.3368434865516527,0.0027272270086168247,0.8719016454666851,0.7939482836619848
1700818483011911503,290,0,,0.0006991541351220985,-0.7855740447415699,-0.0004979042945552407,-2.3368434865516527,0.002724615344250442,0.8719020117613471,0.793956575859752
1700818483025533737,291,0,,0.0007016860559961551,-0.7855790560370998,-0.0005027025054194567,-2.33684098089787,0.0027246021751229964,0.8719024592708362,0.7939557747753451
1700818483032933357,292,0,,0.0007091150933114856,-0.7855792988143108,-0.0004971940288957688,-2.3368462706114115,0.0027239976683479665,0.8719016454666851,0.7939555062095686
1700818483044417587,293,0,,0.000701660125876765,-0.7855818404192213,-0.0004992982991249051,-2.3368434865893373,0.002723279746696234,0.871905760765894,0.7939562579683135
1700818483055392977,294,0,,0.0007041654066252748,-0.785586926516635,-0.0005026338691715267,-2.3368410083699698,0.00272718750168052,0.8719012937786519,0.7939532872734557
1700818483064770905,295,0,,0.0007023533772764698,-0.7855839461289126,-0.0005004108890509326,-2.336840980898335,0.0027239918776052465,0.8719049421126872,0.7939547941509149
1700818483074958598,296,0,,0.0007041663925607107,-0.7855790560727655,-0.0005001661925430602,-2.33684098089787,0.0027271935089005182,0.8719024460791208,0.7939555061550616
1700818483085924583,297,0,,0.0006998642842662324,-0.785576550383317,-0.0005006507650910314,-2.3368434865516527,0.002723279764736847,0.8719016454666106,0.7939511319692764
1700818483097252476,298,0,,0.000699943197736715,-0.7855790555021124,-0.0005024352225151337,-2.3368434865516527,0.0027240049744253294,0.8719024592687684,0.7939504198924535
1700818483106914534,299,0,,0.000699162880139394,-0.7855818404178417,-0.000499210995874659,-2.336843495709019,0.0027281529288206616,0.8719024597532853,0.7939555056705436
1700818483116860334,300,0,,0.0007018977803113464,-0.7855825421071245,-0.0004980397027857734,-2.3368434865518077,0.0027243601099124835,0.8719027051048227,0.793956930308698
1700818483127936873,301,0,,0.0007010314139555796,-0.7855820750672186,-0.0005046084029168043,-2.336846270649096,0.002723279748742227,0.8719007919341537,0.7939555061550604
1700818483138089447,302,0,,0.0006998642736196926,-0.7855818401008376,-0.0004996150229793253,-2.336843486551653,0.0027232797466632745,0.8719011804614799,0.7939489957388076
