1700818479998069797,24,0,,0.0005765981500939585,-0.7844637472881455,-0.0004992346183077437,-2.338057733167623,0.002695777667045826,1.1803923969890526,0.7939737783033058
1700818483148811472,303,0,,0.0007016685245677895,-0.7855839464842987,-0.0005005718758858576,-2.336843742957916,0.0027236348220181688,0.8719032890851304,0.7939555061550604
1700818483159161846,304,0,,0.0007026329697488846,-0.7855812661050737,-0.0004995389359652379,-2.336840981919697,0.0027239918294993883,0.8718976566222852,0.7939511319692764
1700818483169060980,305,0,,0.0007016626918946411,-0.7855742787703818,-0.0005033283394664593,-2.3368462980835285,0.0027239918234862573,0.8718987799748074,0.7939536687425441
1700818483180121804,306,0,,0.0007017396365148482,-0.7855740360640617,-0.000497033631696924,-2.336849055010487,0.002723991823486156,0.8719011893832922,0.7939504198987343
1700818483190243971,307,0,,0.0006991541004102165,-0.78557685277043,-0.0004995856932774479,-2.3368462707244713,0.0027232797466632394,0.8719000193221267,0.79395550762678
1700818483201181641,308,0,,0.0006991629028570925,-0.7855819182565132,-0.0005006216667953395,-2.336843486551653,0.0027239918776052465,0.8719016454666934,0.7939490001539747
1700818483213676322,309,0,,0.0006992333693855724,-0.7855843456440851,-0.0005027024705341244,-2.3368434865516527,0.002723991823486461,0.8719016590331541,0.7939548073782471
1700818483223156689,310,0,,0.0007019316608065288,-0.7855811620678812,-0.0005048542314664628,-2.3368434865516527,0.0027241101819377987,0.8719008316646784,0.7939547940783125
1700818483233354748,311,0,,0.0007041741789465133,-0.7855843547740928,-0.000502043965673099,-2.3368434865516527,0.0027239918254905664,0.8719035190684035,0.7939533699245916
1700818483243808891,312,0,,0.0007016600776201112,-0.7855846057901583,-0.0005006507976271159,-2.3368434865516527,0.0027253187978752134,0.8719020379312341,0.7939555061550604
1700818483254001639,313,0,,0.0007038169363416308,-0.7855826462200405,-0.0005006469772563506,-2.3368437338005497,0.002724606558772,0.8719032120516448,0.7939504198924535
1700818483264908219,314,0,,0.0007016600897479553,-0.7855790558276554,-0.000497660855500314,-2.3368410083713655,0.0027244652573174743,0.8719016454669148,0.7939551529423506
1700818483276207286,315,0,,0.0007041654427062171,-0.7855818400968573,-0.0005078330085327028,-2.3368381968382663,0.0027239918261587038,0.8719008331719873,0.793957629301583
1700818483285960259,316,0,,0.0006963700392992187,-0.7855765850504902,-0.0005006148615901129,-2.3368437338005497,0.0027239962071325583,0.8719059913958919,0.793954082001193
1700818483296865679,317,0,,0.0007019752824669345,-0.7855797580475561,-0.0005026731731385062,-2.3368434875705337,0.0027239918235109017,0.8719016454866241,0.7939533699245916
1700818483307431224,318,0,,0.0006991891752751377,-0.7855792900524086,-0.0005002374537406533,-2.3368462706114284,0.0027239932847016083,0.8719024592687689,0.7939537275524603
1700818483317738382,319,0,,0.000696378915458612,-0.7855818400981794,-0.0005019803315190648,-2.33684098089787,0.0027246021750569047,0.8719024592687685,0.7939504198944723
1700818483328939253,320,0,,0.0006991800775387604,-0.7855818402038559,-0.0005027020813184457,-2.33684098089787,0.0027295751561307244,0.8719031713455915,0.7939534082074712
1700818483339237287,321,0,,0.0007018964816813178,-0.785579056144099,-0.0005025320371514903,-2.3368434865516527,0.0027246158852183328,0.8719005725830792,0.7939497076547732
1700818483349025764,322,0,,0.0007009495845810464,-0.7855850480818961,-0.000502721870779035,-2.3368434865516527,0.0027240312765355527,0.8719040105608205,0.7939565790386636
1700818483359906430,323,0,,0.0007018964772324494,-0.7855843573103305,-0.0005045794629348809,-2.336846270724465,0.0027241101821605124,0.8719008321670636,0.7939542144622371
1700818483370220330,324,0,,0.0007062987805733649,-0.785584345750837,-0.000503320974826673,-2.3368434865516545,0.0027226693971051535,0.871902465082978,0.7939518440483425
1700818483381562303,325,0,,0.0006991544358306549,-0.7855818402038559,-0.0004970810856308861,-2.33684098089787,0.0027246028244777573,0.8719024592688013,0.7939518440460993
1700818483391217751,326,0,,0.0006991544237933997,-0.7855843458576406,-0.0005027458695326767,-2.3368434865516527,0.002724720533511297,0.8719008360252526,0.7939518440460993
1700818483402216085,327,0,,0.000696291131270635,-0.7855791350368833,-0.0005017455557916542,-2.336846270950573,0.0027241101826059357,0.8718992538614331,0.7939511305157261
1700818483413165019,328,0,,0.0006991544233422584,-0.7855818400973044,-0.0005020670273033216,-2.336838279254412,0.002724031276971511,0.871905638165062,0.7939562182318751
1700818483425552897,329,0,,0.0007023728606219064,-0.7855765503833169,-0.0005052380440575009,-2.336846270612807,0.0027239918241543037,0.8719031713994263,0.7939525561225084
1700818483433094576,330,0,,0.0007045365507951539,-0.7855790560370998,-0.0004999043630849743,-2.3368412284859286,0.002723991823486167,0.871901645466686,0.7939522004922316
1700818483443078340,331,0,,0.0006991544725065224,-0.7855790560370998,-0.0005025151041029567,-2.336846517864501,0.002724606558695013,0.8719008316646019,0.7939548073418096
1700818483453978348,332,0,,0.0006991551093315849,-0.7855820741002787,-0.0005005369302628987,-2.33684571179312,0.0027239918235109017,0.8719024597532853,0.7939504198925283
1700818483465780489,333,0,,0.0006991804022187598,-0.7855818660985594,-0.0004981442694052223,-2.3368457118042856,0.002723996207132513,0.8719016454666878,0.7939576423855291
1700818483474962425,334,0,,0.0007048496143256177,-0.7855825425355493,-0.000500639183855882,-2.3368434865893373,0.0027239919859176655,0.8719008301928822,0.7939547940782374
1700818483486036694,335,0,,0.0007016597567026467,-0.7855872625871148,-0.0005026758793124935,-2.33684098089787,0.0027249577374763197,0.8719016453031524,0.7939516137102991
1700818483497173813,336,0,,0.0007041770969146029,-0.7855825420952958,-0.0005031628140647483,-2.336841011422425,0.0027253142538787327,0.8719035203604472,0.7939525561045551
1700818483507275825,337,0,,0.0007013635643322495,-0.7855818665371167,-0.0005001837271165901,-2.3368434865521697,0.0027239919858434622,0.8719008491251745,0.7939547940782371
1700818483517864773,338,0,,0.0007016684969508403,-0.7855819270859334,-0.0005006382091797848,-2.3368462706114115,0.0027232798007832465,0.8719048243811718,0.7939489957388076
1700818483529128576,339,0,,0.0006991539908652727,-0.785584336121362,-0.0005019893036786544,-2.3368462706114115,0.0027246021750489615,0.8719008447644991,0.7939562182318833
1700818483539903602,340,0,,0.0007062959983135666,-0.7855864528513435,-0.0005078067020013397,-2.3368462706114115,0.0027232797466632394,0.8719024592688425,0.7939525561225084
1700818483550073088,341,0,,0.000701694859796268,-0.7855783540625229,-0.0005045909841849321,-2.33684098089787,0.0027232797466632394,0.8719000222231692,0.7939555061550604
1700818483560822968,342,0,,0.0006991540992555593,-0.7855818727409731,-0.0004998614634275296,-2.33684098089787,0.002724602175048656,0.8719017632042796,0.7939504198924535
1700818483572420509,343,0,,0.000697407552661436,-0.785579056053,-0.0004998237122536778,-2.3368410633141687,0.0027239932847016083,0.8719016498280004,0.7939525561225084
1700818483582133595,344,0,,0.0007070149327252573,-0.7855868514044245,-0.0005002728004446546,-2.336844228299739,0.0027239918235109017,0.871901645466759,0.7939489957388076
1700818483592835190,345,0,,0.0006961420990134078,-0.7855818401325242,-0.0005053023515708329,-2.336849054675357,0.0027250575366227613,0.8719024550151152,0.7939569303087062
1700818483604769107,346,0,,0.0006963788057304371,-0.7855791438106736,-0.0004995899978427355,-2.3368462706114115,0.0027232797526792214,0.871901645466661,0.7939504198924535
1700818483613763074,347,0,,0.0006964492736444168,-0.7855818400983449,-0.000499937328230699,-2.336845711791724,0.002724123495234245,0.871901645466685,0.7939554669092037
1700818483625409846,348,0,,0.0007038169376779711,-0.785574044729534,-0.0005045353043838658,-2.336849063866221,0.0027232799112503845,0.8719009494021718,0.7939565885747448
1700818483635826492,349,0,,0.0007016599012239834,-0.7855820750632557,-0.0005054502074937454,-2.3368434865516696,0.002725058997838523,0.8719051775940045,0.7939540820074711
1700818483646415272,350,0,,0.0006991625420540489,-0.7855820754952246,-0.0004969776815347271,-2.3368434865516527,0.0027241496528277046,0.871901645526502,0.7939489957388076
1700818483657463528,351,0,,0.0006991628668235996,-0.7855843458589676,-0.0004978957551927624,-2.336843495709019,0.0027232797475541907,0.8719024592687689,0.793955863782929
1700818483668171958,352,0,,0.0007016655980887052,-0.7855818429857901,-0.0004994748810001482,-2.3368434865517043,0.0027246026621204783,0.8719016851970585,0.7939525561245272
1700818483679257830,353,0,,0.0007012817321806156,-0.7855765529512718,-0.0005024393792779766,-2.3368434865516527,0.0027246023374086783,0.8719000180242483,0.7939490089842842
1700818483688872260,354,0,,0.000701659788871928,-0.7855818400969019,-0.0005001691494153428,-2.3368410083699693,0.0027239918234889054,0.8719016848740501,0.793951844209848
1700818483699210013,355,0,,0.0007016597528408845,-0.7855790560370998,-0.0004993015980402745,-2.336843487569603,0.0027232797466632394,0.8719020117620144,0.7939547940782401
1700818483713658283,356,0,,0.000704165406623169,-0.7855790570000768,-0.0004992411595273559,-2.336846270611417,0.0027239918776052465,0.8719048244369761,0.7939511319692764
1700818483719902870,357,0,,0.0006963700392986076,-0.785574053503341,-0.0005034309473347768,-2.33684098089787,0.00272460266212139,0.8719025770601746,0.7939540834731342
1700818483729881648,358,0,,0.0007026154341632164,-0.7855814740725907,-0.000504501220338054,-2.3368462736638667,0.002723319199488702,0.8719024592707633,0.7939555061550853
1700818483741040250,359,0,,0.0007015246357663563,-0.785575849349683,-0.0005020623366794383,-2.3368419698934746,0.0027239918237088683,0.8719024636294193,0.7939543231279577
1700818483751430850,360,0,,0.0007023699781888089,-0.785581840940966,-0.0005031851363055058,-2.3368470124879046,0.0027256674011134478,0.871900936156769,0.7939562182239077
1700818483762185468,361,0,,0.0007016626794223702,-0.7855818400968632,-0.0005047762846184281,-2.3368412282640083,0.0027239918294993883,0.8719017632048449,0.7939555061550603
1700818483777087976,362,0,,0.0006993908275080372,-0.7855820766682174,-0.0005034046488142411,-2.336843486555842,0.002723279746663341,0.8719008316665957,0.7939569435541828
1700818483782080778,363,0,,0.0007041683332050391,-0.7855844497561678,-0.0005020438328828219,-2.3368409900552365,0.002723991823486156,0.8719019305485879,0.7939504208798807
1700818483792177356,364,0,,0.0007016597528898362,-0.785582101065397,-0.0005047400246727451,-2.3368457117918795,0.0027232928976023106,0.8719016459698116,0.7939504198924702
1700818483802249491,365,0,,0.0007016607270312261,-0.7855843457550609,-0.0005006157175753664,-2.3368409809355546,0.002724615813282257,0.8719016454666937,0.7939523270791667
1700818483812213516,366,0,,0.0007016598611002113,-0.7855797580473605,-0.0005048465100915045,-2.3368409808978705,0.002725314252102537,0.8719008301928822,0.7939555061012225
1700818483823243573,367,0,,0.0007037932310236004,-0.7855765504942771,-0.000502780448604477,-2.3368381968381113,0.0027240049744252284,0.8719009257957806,0.7939504197309476
1700818483834446753,368,0,,0.0007016714912563795,-0.7855787354852141,-0.000504592287555307,-2.3368434875691375,0.002724044427316679,0.8719048243770107,0.7939504198924526
1700818483843977195,369,0,,0.0007024492806831406,-0.7855818489076541,-0.000502701203427701,-2.3368462706114284,0.0027232797475540897,0.8719024594841093,0.7939533699245916
1700818483855275703,370,0,,0.0006992418889433173,-0.7855790637766316,-0.0005027247970692301,-2.3368434865516527,0.002723279746663244,0.8719019991639129,0.7939525561225084
1700818483865319199,371,0,,0.000701548012441061,-0.7855790560372308,-0.0004978284936074541,-2.33684098089787,0.002724602175048656,0.8719024458657574,0.7939511318077708
1700818483876597282,372,0,,0.0007016600910843023,-0.7855839461633064,-0.0005027780214553822,-2.33684098089787,0.002723991823486156,0.8719016455204447,0.7939555061550595
1700818483886669888,373,0,,0.0006991290953077738,-0.7855811707703415,-0.0005027803443639825,-2.3368434868908143,0.0027246153259877274,0.8719009494021727,0.7939482836619848
1700818483896843664,374,0,,0.0007016626752719804,-0.7855797330218951,-0.0005019559773990809,-2.3368462706114133,0.002723279746737477,0.8719024592694331,0.7939537275524603
1700818483908169926,375,0,,0.0007016626754296245,-0.7855818664577182,-0.0004980400408825847,-2.3368462706114115,0.0027239923105579736,0.871900831718437,0.7939547942437806
1700818483919090753,376,0,,0.0006991541351550239,-0.7855818487638005,-0.0005052922725103625,-2.3368409839503252,0.0027239918234889054,0.8719018913027314,0.7939525561225093
1700818483929616124,377,0,,0.0007026076406362197,-0.7855843460717805,-0.0005047725049773082,-2.3368493019201186,0.0027239919858434284,0.8719008321670636,0.7939489957388076
1700818483940197902,378,0,,0.0007019228979913407,-0.7855818400611944,-0.0004981156657711581,-2.3368412281481623,0.0027246021750495725,0.87190201176135,0.7939540820014146
1700818483951887047,379,0,,0.0007016627129797357,-0.7855818400968583,-0.0005006507895962369,-2.336843486553048,0.002726392628875432,0.8719048243831409,0.7939569303087062
1700818483962195292,380,0,,0.0007016599693458338,-0.7855818487636518,-0.0004974084084714239,-2.33684098089787,0.0027239918295736253,0.8719008317363821,0.7939518484612582
1700818483973087265,381,0,,0.0007017390952822844,-0.7855765503833657,-0.0005053244888216041,-2.3368434865516527,0.0027246021750486904,0.8719056383446625,0.7939518396854734
1700818483983294230,382,0,,0.0007012846560109126,-0.7855797590103374,-0.0004974232815791513,-2.3368462980835107,0.002723991823486156,0.8719025755884567,0.7939518440460254
1700818483993585608,383,0,,0.0006990763095431329,-0.7855790560490046,-0.0005081304886882505,-2.336846273664332,0.0027232928976023106,0.8719008318280773,0.7939547984933963
1700818484004292537,384,0,,0.0007049545369355105,-0.7855818142391418,-0.0005033969632257876,-2.3368462707244824,0.0027256674011876814,0.8719008447465549,0.7939525561225332
1700818484014851045,385,0,,0.0007016597572949379,-0.7855765507041631,-0.0005048463902046465,-2.3368409808978705,0.002725412130919106,0.8719031713456653,0.7939533699245916
1700818484024783904,386,0,,0.0007037904166936506,-0.7855843457506467,-0.0005002656944189955,-2.3368434865516527,0.0027239918475391867,0.8718993583555206,0.7939493546029208
1700818484035815855,387,0,,0.0007023796919807314,-0.7855790910252655,-0.0005023825379449721,-2.33684098089787,0.0027271875016806556,0.8719024594127693,0.7939555061530664
1700818484047383885,388,0,,0.0007020312137301107,-0.7855825421073166,-0.0005034229009391255,-2.3368462980835107,0.002724602193088353,0.8719013009207695,0.7939540820014146
1700818484057143210,389,0,,0.0006991659463164203,-0.7855819209988183,-0.0004998585462046148,-2.336840980898335,0.0027253147389436957,0.8719016454608501,0.7939555061550604
1700818484067214089,390,0,,0.0007016597530409086,-0.7855818487650218,-0.0005030886558365803,-2.3368409900552365,0.002723279746671488,0.8719028124814782,0.7939471154108436
1700818484077141844,391,0,,0.0007019052489599325,-0.7855850477610488,-0.0005045918126496128,-2.3368434865518077,0.0027232841303095967,0.8719035195589019,0.7939518440521558
1700818484088059936,392,0,,0.0007026855772975221,-0.7855828541156423,-0.0005018312777382163,-2.3368434865516527,0.0027233191995051993,0.8719019986853802,0.7939563374411729
1700818484098903299,393,0,,0.0007016860617867607,-0.7855825421128433,-0.0004994856049770816,-2.33684098089787,0.0027239918237088683,0.8719016587121369,0.7939557880194757
1700818484108995507,394,0,,0.0007013109582684631,-0.7855792988261995,-0.0005045909752816536,-2.3368462706114115,0.0027246021750486596,0.8719005769439542,0.7939562182866158
1700818484119213222,395,0,,0.0007048757365964955,-0.7855765590542217,-0.0005030841426907509,-2.3368434865516527,0.002723991823486156,0.8719019986612994,0.7939523991390827
1700818484129734186,396,0,,0.0007041663848239535,-0.7855790560371486,-0.0005019923325310117,-2.33684098089787,0.0027253537046887867,0.8719008331201459,0.7939547940773513
1700818484139924655,397,0,,0.0006964489487822054,-0.7855818400968585,-0.000505214446152624,-2.3368434865516527,0.0027246023380740653,0.8719025770063631,0.7939562183954076
1700818484150196771,398,0,,0.0007016607283675643,-0.7855790560370998,-0.0005017551835380827,-2.33684098089787,0.0027250570495537044,0.871902498516619,0.7939504198924562
1700818484160299583,399,0,,0.0006991569134052857,-0.7855790820374797,-0.0005020584646953913,-2.336849055688655,0.002724114583623853,0.8719016454673498,0.7939543504585886
1700818484171051219,400,0,,0.0007018994038301101,-0.7855843457507882,-0.000504827708671494,-2.3368490638285424,0.0027232798014753144,0.8719024607223188,0.7939569303268745
1700818484181224334,401,0,,0.0007017415889386697,-0.7855844237517814,-0.0005056774760714194,-2.3368462706115665,0.002727187501681448,0.8719016456282154,0.7939495900780609
1700818484191229975,402,0,,0.0007016714445175878,-0.7855893602694516,-0.0004995378504325871,-2.3368462980835107,0.0027249573045226762,0.8719056381831592,0.7939547945668167
1700818484201953986,403,0,,0.0007012846547332413,-0.7855850477609202,-0.0005033969367891696,-2.3368409819155103,0.002723639207669242,0.8719016585665824,0.793950419838621
1700818484213034694,404,0,,0.0006991541110844286,-0.7855843547423899,-0.0005019908910771769,-2.3368434875691437,0.0027239918255153235,0.871901763204329,0.793956218231883
1700818484225065145,405,0,,0.0006963729618715285,-0.7855790647039438,-0.0004981185883045875,-2.336846270611417,0.0027243468988410965,0.871902459214925,0.7939511319692764
1700818484235305532,406,0,,0.0007021137993019442,-0.785576559050159,-0.0004995655525273215,-2.3368434865516527,0.00272472053550471,0.8719024593226034,0.7939562182318833
1700818484247637128,407,0,,0.0006991569868860823,-0.7855790560372465,-0.0005001695761461712,-2.3368434865516527,0.002723992312562418,0.8719016585486382,0.7939507775203222
1700818484259417166,408,0,,0.0007009466580542115,-0.7855798620488804,-0.0005027434179788539,-2.3368462706114115,0.0027246065586953197,0.8719024592506074,0.7939511319695006
1700818484269027774,409,0,,0.000704166376788679,-0.785579056362642,-0.0004977915229183354,-2.3368434865516527,0.002724602175073402,0.8719056381831565,0.7939489957388076
1700818484279742455,410,0,,0.0007041917458654693,-0.7855790820374816,-0.0004998608415366437,-2.336846270649096,0.0027246416278658707,0.8719035184342697,0.7939569303087062
1700818484290008951,411,0,,0.0007016597532863316,-0.7855790561445375,-0.0005025065522899832,-2.336843486551653,0.0027239918241542924,0.8719016454846222,0.7939525168766517
1700818484300980923,412,0,,0.0007016597889214231,-0.785581840096859,-0.0004969416375266373,-2.3368462706114115,0.0027246021750486596,0.8719027181867668,0.7939518439920425
1700818484310715176,413,0,,0.0007042706192464893,-0.7855839547944339,-0.0005026721971652118,-2.336843489604108,0.002723991823486156,0.8718995258795255,0.7939482836619839
1700818484321001199,414,0,,0.0006992358246375819,-0.7855845797898742,-0.0005031095940892334,-2.3368434865517043,0.0027249574127608577,0.8719016501124328,0.7939562182318833
1700818484330825279,415,0,,0.0006998646103750137,-0.7855864527483639,-0.0005026984722814696,-2.3368381968381113,0.0027243451411012817,0.8719024592688471,0.7939558650191736
1700818484342072605,416,0,,0.0007041741783525853,-0.7855893599946981,-0.0005020449514231936,-2.336844228298343,0.0027253144743621185,0.8719024595897609,0.7939510927214258
1700818484352784306,417,0,,0.0007016862003700535,-0.7855791341452538,-0.0005025180351079919,-2.336843517080395,0.002724602175049912,0.8719019986793968,0.7939519676703262
1700818484363971534,418,0,,0.0007041741747896193,-0.7855790560384225,-0.0005024560485244683,-2.3368462706119284,0.002723991823486156,0.8719031713515731,0.793954794080331
1700818484374037989,419,0,,0.0007076596516347247,-0.7855818402038559,-0.0005026995583696406,-2.33684098089787,0.002723991823486156,0.8719056381831566,0.7939525561225084
1700818484385198223,420,0,,0.0006991628707849551,-0.7855811617468901,-0.0004973560311665147,-2.3368434865516527,0.0027239918776052465,0.8719008321670636,0.7939555061550604
1700818484396416691,421,0,,0.000699233333304245,-0.7855818401087452,-0.0005034319225472268,-2.3368434865516527,0.0027240312763036757,0.871903524558304,0.7939518440460993
1700818484407130801,422,0,,0.0007017475026360947,-0.7855791337529133,-0.0004994863199064528,-2.3368462706114115,0.002724602175271368,0.8719038722831071,0.7939504331379301
1700818484416961497,423,0,,0.0007041741758277786,-0.7855790560384158,-0.0005002714300252751,-2.3368435689679514,0.0027239918234861593,0.8719028532048146,0.7939496947339026
1700818484427199955,424,0,,0.0007016597529887814,-0.7855818429857896,-0.0005000289824339893,-2.336846270612807,0.0027232797466632394,0.8719016847192131,0.7939511188871026
1700818484437924938,425,0,,0.0007019948398705296,-0.7855844093071421,-0.0005025348513802282,-2.3368462706114115,0.002724602175048656,0.8719016454669066,0.7939569303086322
1700818484448048300,426,0,,0.0007069495144901359,-0.7855829678385737,-0.0005006499316825888,-2.3368434865516527,0.0027250570495509436,0.8719020001329452,0.793946757782975
1700818484458970289,427,0,,0.000699154099057651,-0.785584345742863,-0.0005000088375622317,-2.33684098089787,0.00272495871763227,0.8719015267439144,0.7939511319692764
1700818484469748877,428,0,,0.000704168329196022,-0.7855843467136182,-0.0005019889865322023,-2.336840981915355,0.0027239918295242356,0.8719018956613713,0.7939482836619848
1700818484479709830,429,0,,0.000704165406639667,-0.7855843487465753,-0.0005020418805765466,-2.3368412281467723,0.002724110344295105,0.8719059914018726,0.7939555061550604
1700818484490197298,430,0,,0.0007012856288581928,-0.7855818670602662,-0.0005033209790007894,-2.336841063318356,0.0027230244724628285,0.871904828801541,0.7939511318077708
1700818484501084311,431,0,,0.0007035341558544975,-0.7855825421072713,-0.0005053024471587698,-2.336843486552118,0.002722669397105161,0.8719008360432225,0.7939555061550595
1700818484511181588,432,0,,0.0006998642735703796,-0.7855791340501284,-0.0005049050729990948,-2.3368434865516527,0.00272460217504869,0.8719008301929564,0.7939511319692764
1700818484520759861,433,0,,0.0007017682247930213,-0.7855839461289617,-0.0005026995426692707,-2.3368435689679514,0.002724602175048656,0.8719024592687435,0.7939482836619848
1700818484531850085,434,0,,0.0006991542079131458,-0.7855825421190078,-0.0005026719581699603,-2.3368434865521177,0.0027239962071325128,0.8719024592687684,0.7939518441006074
1700818484545901363,435,0,,0.0007016597528408888,-0.7855818401008213,-0.000497444311835417,-2.3368434865516527,0.002724602175073402,0.8719012878926516,0.7939555459459987
1700818484555449047,436,0,,0.0007069786921104712,-0.7855818400968585,-0.0005006154771520199,-2.3368462706114115,0.0027243449727280275,0.8719028517253163,0.7939518440463239
1700818484566090238,437,0,,0.0006963700513806497,-0.7855790820374797,-0.0005003352618099041,-2.3368381968381113,0.002725314253875983,0.8719027051055529,0.7939504198924535
1700818484576135631,438,0,,0.0007063222653889129,-0.785579065346318,-0.0005025153278831995,-2.3368434865516527,0.0027282527277453414,0.8719024607402638,0.7939569303087062
1700818484586773580,439,0,,0.000704174186517259,-0.7855790560371523,-0.00050266730274696,-2.3368434865516527,0.002724602199101585,0.8719020030400539,0.7939569347238651
1700818484598097181,440,0,,0.000701668520608396,-0.7855843544174347,-0.0005005628729937747,-2.336848495851483,0.002724957250403721,0.8719000587254494,0.7939555061550853
1700818484609052179,441,0,,0.0007017474300753595,-0.7855818323930911,-0.0005033546060171715,-2.336846270623973,0.0027239918254905664,0.8719008713952059,0.7939569303087062
