1700818479998069797,24,0,,0.0005765981500939585,-0.7844637472881455,-0.0004992346183077437,-2.338057733167623,0.002695777667045826,1.1803923969890526,0.7939737783033058
1700818484619509607,442,0,,0.0006991570231150542,-0.7855790560369692,-0.0005006213226694897,-2.3368410083699698,0.00272460217504869,0.8719008316652747,0.7939511319692764
1700818484630308709,443,0,,0.0007018998368044854,-0.7855838778864641,-0.0005061957413210336,-2.336840980898025,0.002723991823486156,0.8719021074551009,0.793947343233145
1700818484643342379,444,0,,0.0006993937540971713,-0.7855767875887372,-0.000499931656153471,-2.33684098089787,0.002724346898841085,0.8719049421126851,0.793951844030173
1700818484654262788,445,0,,0.000704177096964687,-0.7855790560609265,-0.000502675782568234,-2.336843514023752,0.002723319199554691,0.8719024592754394,0.7939518440460993
1700818484664850262,446,0,,0.0006998555167677918,-0.78557403734671,-0.0005027462116825372,-2.3368462706115665,0.0027246021752713686,0.8719024592687685,0.7939569303087062
1700818484674964321,447,0,,0.0007037903203287067,-0.7855765502761943,-0.000503434860952506,-2.3368434865516527,0.0027239918234861593,0.8719008316646019,0.7939497078156306
1700818484686031769,448,0,,0.0007016598009485364,-0.7855818399898603,-0.0005047409993097268,-2.3368434865516527,0.002725682478165573,0.8719005900256821,0.7939547940782374
1700818484695749271,449,0,,0.0007012857371024462,-0.7855822397198574,-0.0005027217527982391,-2.3368434865516527,0.0027239918297221003,0.8719028124636042,0.7939489957388076
1700818484706367762,450,0,,0.0007044927708821863,-0.7855843726783326,-0.0005045383351511339,-2.3368434868908143,0.0027240312763034758,0.8719016454726665,0.7939510796414675
1700818484717717837,451,0,,0.0007017386678512486,-0.7855843457510974,-0.0005005679796725702,-2.3368409808978754,0.002723279747331376,0.8719016439949656,0.7939555061541742
1700818484727741331,452,0,,0.000699393751367761,-0.7855791343592321,-0.0005018049430731103,-2.3368462706114115,0.0027232797466632507,0.8719020384097433,0.7939533699245916
1700818484738044950,453,0,,0.0007062959626839791,-0.7855864517815708,-0.0005005705809984338,-2.3368434865516527,0.0027232797466632394,0.8719024592874529,0.7939547940782374
1700818484749665364,454,0,,0.0007016890266770022,-0.7855790559419908,-0.0005034251073365134,-2.3368462706114115,0.0027246036362641086,0.871901998679395,0.7939598803420862
1700818484759402751,455,0,,0.0006991290957978006,-0.7855818400968568,-0.0005020682958009432,-2.3368462706114115,0.0027239918235109017,0.8719017632102367,0.7939510539681363
1700818484769950354,456,0,,0.0006991542432408207,-0.7855839461276405,-0.0005054572050214676,-2.33684098089787,0.0027232797466632394,0.8719032105921127,0.793956218231443
1700818484780851850,457,0,,0.000701659752842716,-0.7855818401325242,-0.0005053286524304573,-2.3368462706114115,0.002723991823486156,0.8719058707743905,0.7939522142281198
1700818484791147335,458,0,,0.0007019948759516752,-0.7855846567922248,-0.000505482572294061,-2.3368434865516527,0.002725667401113444,0.8719025116204293,0.7939570495361641
1700818484801821866,459,0,,0.0006991542233370871,-0.7855813960730579,-0.0005048510924415623,-2.3368434866647063,0.002725680558065748,0.8719024638450555,0.7939525561231814
1700818484813094635,460,0,,0.0006994736336900127,-0.7855811621167571,-0.0005048549855696699,-2.336838196838112,0.00272460218113616,0.871902577490881,0.7939556268360696
1700818484823589325,461,0,,0.0006938673134999129,-0.7855765507399758,-0.0005034349577579479,-2.3368462706114115,0.002727797853243123,0.8719016454686872,0.7939475715872055
1700818484834793550,462,0,,0.0007042444243501684,-0.7855765503833189,-0.0005020710982192221,-2.3368470123581018,0.0027258655784066174,0.8719016503118526,0.7939562184499158
1700818484845250862,463,0,,0.0007012963814858574,-0.785579064703893,-0.0005017467065582037,-2.3368442283025304,0.0027246416459084186,0.8719024597533126,0.7939504198924547
1700818484856047355,464,0,,0.0007016951605380747,-0.7855811707347241,-0.0005019834288164204,-2.3368462706155984,0.0027247205337231134,0.8719016454121797,0.793960148959524
1700818484867074749,465,0,,0.0007041654068230465,-0.7855844353194433,-0.0004999510441462185,-2.33684098089787,0.002724346899509223,0.87190164552052,0.793954082019584
1700818484877823745,466,0,,0.000699162902857086,-0.7855818409533436,-0.0004974087794707209,-2.336843489604108,0.0027239918254905703,0.8719016454666855,0.7939511363844353
1700818484887894295,467,0,,0.0007017386624563992,-0.7855818400968729,-0.0005077281828561743,-2.3368409808979216,0.002723279746663273,0.8719008316646019,0.793956218231958
1700818484898991845,468,0,,0.0007041684378849082,-0.785576553272248,-0.0005017438221928909,-2.3368462980835107,0.0027232802337350567,0.8719024723507207,0.7939540820014146
1700818484910067689,469,0,,0.000699233982732474,-0.7855820741002949,-0.0004981419670668559,-2.3368462706115665,0.0027239918234889054,0.8719028163516297,0.7939489957388076
1700818484920848163,470,0,,0.00070165975329122,-0.7855798123895297,-0.0005031978006896608,-2.3368457118294086,0.0027241103442950713,0.8719008360272683,0.7939555061550604
1700818484931327357,471,0,,0.0006995302102264781,-0.785585126048695,-0.0005006148255259278,-2.336843486589338,0.002724602177055816,0.8719070510340695,0.7939497078156306
1700818484942031137,472,0,,0.0007012876734622031,-0.7855825392225928,-0.000507726126510063,-2.33684098089787,0.0027247205335003103,0.8719024592946891,0.7939569303087062
1700818484951976352,473,0,,0.0006998643203929367,-0.7855811380984375,-0.000505555739020185,-2.33684098089787,0.0027254326123276264,0.8719048248655903,0.7939569303087062
1700818484962858808,474,0,,0.0007001010166709828,-0.7855818426608344,-0.0005026907204315397,-2.33684098089787,0.002724602175716804,0.8719031902596924,0.7939576423855291
1700818484973968738,475,0,,0.0006994668197512624,-0.7855811880682763,-0.0005002406662254346,-2.336846270950573,0.0027271919394459714,0.8719024592688752,0.79395078440797
1700818484985214810,476,0,,0.0007016597581362266,-0.7855850734763958,-0.0005055359360799359,-2.3368381968381167,0.0027239918776804004,0.8719016454666851,0.7939501779103063
1700818484994186856,477,0,,0.0007016597528403639,-0.7855790560494238,-0.000498141359055408,-2.3368462980835107,0.002723993284702526,0.8719016454666851,0.7939555061010033
1700818485003869563,478,0,,0.0007023699380435616,-0.7855843457506415,-0.0005006494667460073,-2.3368434865521177,0.00272328137026071,0.8719048243810732,0.7939489957388067
1700818485014946125,479,0,,0.0007069757735466344,-0.7855765503833169,-0.0004996207639504217,-2.3368434865516527,0.002723991823495321,0.8719020030579907,0.7939587248058783
1700818485026177755,480,0,,0.0007017386624558108,-0.7855766254955258,-0.0005054559283879579,-2.33684098089787,0.00272531473894339,0.8719019986814135,0.7939555061732297
1700818485037665225,481,0,,0.0007012935310746867,-0.7855789812463071,-0.000505315628589167,-2.3368410083699693,0.0027232812078814414,0.8719035189088917,0.7939522004922316
1700818485048498787,482,0,,0.0007013109940543879,-0.785584025090491,-0.0005034229507560856,-2.3368434865521177,0.002724602175073402,0.8719018913206763,0.7939555061731559
1700818485056783827,483,0,,0.0007041657678806922,-0.7855765504203198,-0.000505249493467442,-2.33684098089787,0.0027246416278658707,0.8719000222411145,0.793951804800243
1700818485067947828,484,0,,0.0007024488475126328,-0.7855818660972387,-0.0005070453342067298,-2.3368434865516527,0.002725057049773656,0.8719008316646265,0.793954082001193
1700818485081490951,485,0,,0.000699154112420767,-0.7855818410602758,-0.0005033468438636846,-2.33684098089787,0.0027239918415258566,0.871901763204255,0.7939544408655276
1700818485088905939,486,0,,0.0007016598610837887,-0.7855843457506467,-0.0005017994477188869,-2.33684098089787,0.0027239918234862573,0.8719016469209,0.7939562182298894
1700818485099253326,487,0,,0.0007042004774992385,-0.7855818140964784,-0.0005026078801072937,-2.3368462706114115,0.0027273058601321627,0.871903171345616,0.7939518440460993
1700818485110345012,488,0,,0.000703816972615253,-0.7855790656667233,-0.000499695229419262,-2.33684098089787,0.0027271875203883533,0.8719016454666851,0.7939561789860267
1700818485123096904,489,0,,0.0007012934345633693,-0.7855818410598898,-0.000505564134195326,-2.3368434865516527,0.002724641645905673,0.8719012880003221,0.7939525561222868
1700818485132378960,490,0,,0.0007044810926490545,-0.7855790823584775,-0.0004974055340521658,-2.336846453538415,0.0027239918237089698,0.8719016323806962,0.7939518440460993
1700818485142358349,491,0,,0.0007038955691883805,-0.7855765503873285,-0.0004978808178397064,-2.3368409813500857,0.0027260224764684075,0.8719016454646906,0.7939580127290553
1700818485152808850,492,0,,0.0006992632098462538,-0.7855845826429927,-0.0005027511056964221,-2.336840983962887,0.002724386352549149,0.8719009494021718,0.7939525561245272
1700818485163987343,493,0,,0.0007018974560482545,-0.785581840419188,-0.0005052897954062199,-2.336849301920084,0.0027236348242452965,0.8719023531420959,0.7939547940782374
1700818485174098320,494,0,,0.0006991541030829042,-0.7855766312733935,-0.0005045387033655635,-2.3368434896082952,0.002724110187951069,0.87190165854684,0.7939516151638494
1700818485184726096,495,0,,0.0007016597528403424,-0.7855811384089599,-0.0005031690031160395,-2.3368434865517043,0.002723279748667752,0.8719016454669066,0.7939511188334889
1700818485195172632,496,0,,0.0006991544237876965,-0.7855790550701616,-0.0005006499223301463,-2.3368434865516527,0.0027232797466632507,0.8719008316646019,0.7939489959022578
1700818485204957201,497,0,,0.0007016717678675027,-0.785584345750625,-0.000507279101463099,-2.3368434865516527,0.0027250702004900152,0.8719000357896382,0.7939518396854512
1700818485215871337,498,0,,0.0007038136891540163,-0.7855790530411711,-0.0005006418132772205,-2.3368434865893373,0.0027246021811361256,0.8719035376403547,0.7939497078156059
1700818485227250051,499,0,,0.0007041667537846169,-0.7855812400690049,-0.0005019908912405228,-2.33684098089787,0.00272399182348619,0.8719009513423065,0.793952201673968
1700818485238306660,500,0,,0.0007016685205664381,-0.7855818410721643,-0.0005017555097447895,-2.33684098089787,0.002723991823486156,0.8719024592149359,0.7939547935957395
1700818485248081950,501,0,,0.0006991629751678598,-0.7855818487636682,-0.0005018393841303923,-2.3368434875691375,0.0027232797466632394,0.8719048245425778,0.7939475715851536
1700818485260787199,502,0,,0.0007041654066732749,-0.7855819180980474,-0.0004976907729570041,-2.3368409839503315,0.0027232797466632394,0.8719024636473652,0.7939562138712326
1700818485269012955,503,0,,0.0006990751910275746,-0.7855791341465582,-0.0005027551228159893,-2.3368434865517043,0.0027253537046887867,0.8719031713456655,0.7939525430404822
1700818485279806869,504,0,,0.0007041683287505839,-0.7855790560375406,-0.0005018082276535703,-2.3368462736638667,0.002724602175271368,0.8719016459512019,0.7939558637828551
1700818485290260839,505,0,,0.0007016607270807117,-0.7855790570000768,-0.0005031880545217696,-2.3368434865517043,0.002723279746663243,0.8719017632042633,0.79395041989851
1700818485299809633,506,0,,0.0007019315521321053,-0.7855814047381117,-0.0005020418808683637,-2.3368434865516527,0.0027273060224894353,0.8719008447485479,0.7939511319692764
1700818485311221298,507,0,,0.0007017425606054251,-0.7855765503965753,-0.0005019650655137027,-2.33684098089787,0.002727202132543794,0.8719008839924846,0.7939489957388076
1700818485322142624,508,0,,0.0007016698199475536,-0.7855790589260309,-0.0004994852449274258,-2.33684098089787,0.0027232797647855278,0.8719024592690638,0.7939540820014146
1700818485332776765,509,0,,0.0007041684735774365,-0.7855798360485168,-0.0004999405889788106,-2.3368432061379414,0.0027246021750487585,0.8719048375168605,0.7939533743397506
1700818485343207040,510,0,,0.0006963700393505468,-0.7855843544306442,-0.0005025417321174498,-2.336846270649096,0.0027256688623288963,0.8718984443125278,0.7939534891339559
1700818485354040228,511,0,,0.0007037913187222339,-0.7855840250918066,-0.0005053024584759971,-2.33684098089787,0.0027241501278483116,0.8719000178444478,0.7939533699252646
1700818485365225813,512,0,,0.0007013138924285236,-0.7855868514167587,-0.0004995392605432892,-2.3368462706114115,0.00272403176426882,0.8719007125091474,0.7939540820014146
1700818485375481569,513,0,,0.0006994707476927485,-0.7855790560370999,-0.0004996150267147175,-2.3368490821432695,0.0027256674017898446,0.8719008316625839,0.7939555061550604
1700818485386076983,514,0,,0.000701659754627765,-0.7855818400968585,-0.0005019822261268828,-2.3368434865518077,0.0027246153861200544,0.8719019988409005,0.7939540805478643
1700818485396276465,515,0,,0.0006994785046440966,-0.7855839490165716,-0.0005025359216535093,-2.33684905467117,0.0027239918237098866,0.8719016449820963,0.7939586070682837
1700818485406968688,516,0,,0.0007017386641385852,-0.7855818401087633,-0.0005031953217954216,-2.33684098089787,0.002724602175048657,0.8719024592687658,0.7939533699420963
1700818485417859995,517,0,,0.000699155181937226,-0.7855793160409,-0.0004995626648859096,-2.336849055688655,0.002724346898841085,0.8719013863851625,0.7939540820014146
1700818485428154063,518,0,,0.0007016597528586129,-0.7855818401012616,-0.0005004050815823368,-2.3368434865516696,0.0027239918294993883,0.871902705086645,0.7939555061550604
1700818485439116581,519,0,,0.0007017416931235983,-0.7855765773466739,-0.0004971892541932015,-2.3368434865516527,0.0027263794779363946,0.8719024684260602,0.7939533699245916
1700818485451886737,520,0,,0.0006991550774113281,-0.7855819180993684,-0.0005031889966062545,-2.3368462706114115,0.0027226743199380045,0.8719051775942481,0.7939542012107041
1700818485462125653,521,0,,0.000699399632594724,-0.785581874768011,-0.0005055650010161028,-2.336846270950573,0.002724615325988757,0.8719016456468742,0.7939537275524852
1700818485473167924,522,0,,0.000696408358862058,-0.7855791880582915,-0.000499450612263469,-2.3368462706114133,0.002727187501754757,0.8719016982790118,0.7939504198944723
1700818485484009664,523,0,,0.0007045004938697387,-0.7855825517094487,-0.0005027208961712069,-2.3368462706114115,0.002724358141706796,0.8719024592690666,0.7939504198924535
1700818485494237407,524,0,,0.0006991541471655782,-0.785584420832468,-0.0005054482129124115,-2.3368434865516527,0.002727188007015052,0.8719056381831566,0.7939547984933963
1700818485504056721,525,0,,0.0007042014516891711,-0.785581842987061,-0.0004955577699303155,-2.3368434865516527,0.002724603690391757,0.871903518960733,0.7939558706706515
1700818485514204851,526,0,,0.0007018964818517963,-0.7855839576834139,-0.0005034336334264049,-2.3368462706114115,0.002723634822043831,0.8719056382011026,0.7939497077976855
1700818485525289755,527,0,,0.0007016626767494694,-0.7855790560847193,-0.000502754137952145,-2.33684635302771,0.002724957306527087,0.8719027225108544,0.7939544428081975
1700818485534910192,528,0,,0.0006985010279317423,-0.7855839722350187,-0.0005027149470864117,-2.336846270612807,0.0027247336904535533,0.8719016454849249,0.7939497078337999
1700818485546130659,529,0,,0.0006994697489550003,-0.7855843467256544,-0.0005033987649683329,-2.3368462706114115,0.0027230244711980763,0.8719016454666852,0.7939555061550604
1700818485557213993,530,0,,0.0006992339844972154,-0.7855783543478368,-0.0004997000686693784,-2.3368462706114115,0.0027239918796096614,0.8719016503118526,0.7939584561876125
1700818485567843462,531,0,,0.0006992417766939262,-0.7855820740963176,-0.000502532995274064,-2.33684098089787,0.0027239918234864724,0.8719016454667124,0.7939497092873502
1700818485578208293,532,0,,0.0007041684389242895,-0.7855790560410625,-0.0005034261980242676,-2.3368434865516527,0.0027246036362641086,0.8719020999155358,0.7939518470077328
1700818485588824378,533,0,,0.0007017399612456916,-0.7855790560727655,-0.000502456979001402,-2.3368462706114115,0.002724006435648928,0.8719048243750249,0.7939482836620014
1700818485599000374,534,0,,0.0007039286838920882,-0.7855783626936329,-0.0004976616558255534,-2.3368434865516527,0.0027246021752961144,0.8719048244349082,0.7939547926246872
1700818485609168643,535,0,,0.0007041655108576877,-0.7855790820257379,-0.0005033997894765705,-2.3368462706114115,0.00272460217504866,0.871901646005038,0.7939540962340694
1700818485619802841,536,0,,0.0006991540990579679,-0.7855825417862735,-0.0005002666685447399,-2.3368465178603084,0.002723635309089986,0.8719024592687715,0.7939525561225887
1700818485630041666,537,0,,0.0007016597528402743,-0.7855818402157391,-0.0005048285785301908,-2.336840980902057,0.002724004980446708,0.8719024592687685,0.793957646800688
1700818485640818518,538,0,,0.0006991570216302325,-0.7855825421071198,-0.0005048520268424667,-2.3368462706114115,0.002723991823560427,0.8719016454666851,0.7939511319154661
1700818485650892485,539,0,,0.0007016597528897683,-0.785581119066796,-0.0004999397515076106,-2.3368462706114115,0.0027239934470588817,0.8719024592687685,0.7939533699245908
1700818485660878116,540,0,,0.0006991537743329778,-0.7855793680765976,-0.0005077281832849412,-2.3368434865516527,0.002723281207906187,0.8719027065583647,0.7939497083062037
1700818485671855847,541,0,,0.0007026154341467188,-0.785581138102451,-0.0005103137499708448,-2.33684098089787,0.0027264754249318422,0.8719008317185108,0.7939489957388325
1700818485682250864,542,0,,0.0006991628685742216,-0.7855818401312032,-0.0005026732931153339,-2.3368462706114115,0.0027246021810618886,0.871901767618741,0.7939518440460993
1700818485693047089,543,0,,0.0007041667055939411,-0.7855817620957185,-0.0005080594496890869,-2.33684905467117,0.0027239918234861897,0.8719048767095716,0.7939555061550604
1700818485704802611,544,0,,0.000701669494757117,-0.7855790560366593,-0.0005019910475746663,-2.33683827925441,0.0027241106690096164,0.8719024592870089,0.7939547940782374
1700818485714220382,545,0,,0.0007017649656279637,-0.7855790560370997,-0.0004995353880306077,-2.336846270612807,0.002722669397113398,0.8719028124814786,0.7939562182318833
1700818485723822179,546,0,,0.00070190817331457,-0.7855790570000768,-0.0004981061685404266,-2.3368434865516527,0.0027247599863175474,0.871901658554619,0.7939497078156306
1700818485733964629,547,0,,0.0007016636538111008,-0.785579056037116,-0.0005058519370689165,-2.3368434865516527,0.0027240312789759175,0.8719024650831911,0.7939555061550604
1700818485746159382,548,0,,0.0007016630002095076,-0.7855822311600633,-0.0005003779957096089,-2.33684098089787,0.002723991824154338,0.8719025770064369,0.7939547940782374
1700818485757103120,549,0,,0.0007042453023102375,-0.7855819213065957,-0.0004974219812464233,-2.336846270623973,0.002723991823486156,0.8719016847664508,0.7939504198924535
1700818485767742494,550,0,,0.000701686056446965,-0.7855818404183091,-0.0005073346493234029,-2.3368462706114115,0.002722669395100739,0.8719018024503336,0.7939569303087062
1700818485777720687,551,0,,0.0006971855458134971,-0.7855812371800962,-0.0004978256067226175,-2.3368462706114115,0.0027246416278658703,0.8719016860052261,0.7939518440460993
1700818485788840340,552,0,,0.000704244320693759,-0.7855839490288842,-0.0005026664244860957,-2.3368470123581018,0.002723279801005042,0.8719031713458203,0.7939518440460993
1700818485800287124,553,0,,0.000704402135469737,-0.7855790560490047,-0.0005024297496592367,-2.336840980902057,0.002723279746663546,0.8719008271949349,0.7939562182318833
1700818485811698036,554,0,,0.0007038692219261919,-0.7855790647038933,-0.0005027020798849684,-2.3368381968381113,0.002723997668347965,0.8719027057507611,0.7939475715851618
1700818485821478657,555,0,,0.0007012849918700761,-0.7855818401325732,-0.0005000390485161002,-2.3368434865516527,0.002725314251904567,0.8719024592747538,0.7939547548323808
1700818485831799015,556,0,,0.0006991580078501358,-0.7855790560727657,-0.0005047457365449348,-2.336845711791724,0.0027239923105579736,0.8719016470817409,0.7939504203828052
1700818485841955491,557,0,,0.0007009758837938958,-0.7855790570000774,-0.0005006116044963325,-2.3368434865893373,0.0027232928976105592,0.8719024592687958,0.7939562182318916
1700818485852921218,558,0,,0.0006970802206414341,-0.7855875534146903,-0.0005053014734071627,-2.3368437338005497,0.002723319199554691,0.8719019986793949,0.7939547809962852
1700818485863167242,559,0,,0.0007012846666942249,-0.7855818411787215,-0.0004999055548152984,-2.3368434865558396,0.0027246021757167944,0.8719024985206069,0.793956218722235
1700818485874020241,560,0,,0.0007044810565184134,-0.7855839490522435,-0.0005024625312386984,-2.33684098089787,0.0027239918234861593,0.8719016454669066,0.793955392832652
1700818485884128455,561,0,,0.000703790313795695,-0.7855765504190321,-0.0005055621257090826,-2.33684098089787,0.002723991823486156,0.8719048243810732,0.79395764238361
1700818485895073997,562,0,,0.000704165526893687,-0.7855818660972387,-0.000499905198462521,-2.3368434865516527,0.002724602175048656,0.8719016454846302,0.793951145214753
1700818485904984214,563,0,,0.0007001808963217823,-0.7855868600716579,-0.0005020595157804066,-2.33684098089787,0.002723991823486156,0.8719016454666855,0.7939547940784617
1700818485915833877,564,0,,0.0007042472444593545,-0.7855818400969073,-0.0005026732534545997,-2.336841228146767,0.0027236348220181688,0.8719031713455915,0.7939563374411729
1700818485926148789,565,0,,0.000704165516252539,-0.7855839461276405,-0.000502702408733129,-2.3368434865558396,0.0027243449787412596,0.8719056381831566,0.7939489957408264
1700818485936364113,566,0,,0.0007009495805738792,-0.7855790531838344,-0.0005006154054920555,-2.3368434865516527,0.002723279764703038,0.8719039899110127,0.7939497078156306
1700818485947112670,567,0,,0.000704270615236935,-0.7855765503833007,-0.0005027551119324722,-2.3368462706114115,0.002723279800782432,0.8719048263277807,0.7939525561225084
1700818485958202340,568,0,,0.0006991541357324315,-0.7855790560370997,-0.0004999105021648522,-2.3368381968381113,0.0027246021750489615,0.8719016454846411,0.7939547940782374
1700818485968810042,569,0,,0.000706295962233238,-0.7855772553181745,-0.0005031972192407775,-2.3368409900552365,0.002723992364677064,0.8719040295875511,0.7939525559610028
1700818485978737914,570,0,,0.0007016071840472922,-0.7855819441103167,-0.0005025435802254202,-2.336840980898025,0.00272434689885025,0.871903523294142,0.7939547940782347
1700818485991707932,571,0,,0.0007016688449923979,-0.7855819180985857,-0.0004999290463421808,-2.33684098089787,0.0027253186375223405,0.8719025784658951,0.7939511319692764
1700818485999728916,572,0,,0.0007018935588757239,-0.7855791350025377,-0.0004981098129834928,-2.336843489604108,0.0027288630793820792,0.8719016454687037,0.7939555061550604
1700818486011054808,573,0,,0.000704142027839262,-0.7855813749793948,-0.0004974544388439185,-2.336840990055254,0.0027241102059907285,0.8719008316646019,0.7939482836619848
1700818486021043943,574,0,,0.0006991542069048967,-0.7855791341373605,-0.0005018312778885585,-2.336849057723781,0.002725315715091843,0.8719008316646019,0.7939518440460993
1700818486031852234,575,0,,0.0007016627836571751,-0.7855790559305431,-0.0004994483699122632,-2.3368432061379587,0.0027277983403230974,0.8719063502599795,0.7939504198924535
1700818486042798796,576,0,,0.0006993995951941434,-0.7855818400968578,-0.0005055536836044277,-2.3368434865642143,0.002725057121712481,0.8719019988588456,0.7939555062095685
1700818486052919099,577,0,,0.0007016597569977728,-0.7855818487636518,-0.0005078252155639555,-2.3368462706114115,0.0027246021930895747,0.8719016454726698,0.7939555061550613
1700818486063920161,578,0,,0.0006963710134895821,-0.7855818400969073,-0.0004999404116506664,-2.3368434875691375,0.002722673778747198,0.8719027051586496,0.7939555061550604
1700818486074674248,579,0,,0.000698500594913969,-0.7855790817164874,-0.0005024614129403021,-2.336843486551658,0.002724602175073402,0.8719016459571838,0.7939522129360752
1700818486084795940,580,0,,0.0007016597889214207,-0.7855818400972933,-0.0005002627786578702,-2.336846279768778,0.0027233981051148826,0.8719016454666935,0.793954794132721
1700818486095455417,581,0,,0.0007062394023577392,-0.785585047760902,-0.0005001866901056215,-2.3368434865518077,0.00272327974866765,0.8719016456281907,0.7939504596288842
1700818486106112824,582,0,,0.0006963701435337144,-0.7855818402078187,-0.0004974310785432537,-2.3368434865516527,0.0027232797466632507,0.8719056381831575,0.793954789717811
