1693299802605736271,24,0,,-0.0002859397355660288,-0.7862430410581042,-0.0039497179042382695,-2.3556632135674613,-0.0006155087682586139,1.5765955048196747,0.7926159604205306
1693299802615723739,25,0,,-0.00028905332416314235,-0.7862404198351166,-0.003975564276162042,-2.3556661390092075,-0.0005468436039743848,1.5766025699077577,0.7926137229497978
1693299802626848444,26,0,,-0.00029159401337793933,-0.7862405851053125,-0.00400662343165807,-2.355668432735365,-0.00047755466498354104,1.5766182509320996,0.7926166686212934
1693299802637430295,27,0,,-0.00029199093115820133,-0.7862405840221264,-0.004040632544596954,-2.3556678355918588,-0.00041190727176318757,1.5766259188419227,0.7926093356815278
1693299802647884693,28,0,,-0.0002907525121743458,-0.7862383891915311,-0.004076449746925201,-2.355668682947071,-0.0003468018079400883,1.57662751723862,0.7926130108727616
1693299802658050720,29,0,,-0.00029584185754354965,-0.7862348001312227,-0.004121176483316108,-2.3556687879077485,-0.0002890429654592462,1.576633124628411,0.7926195610256657
1693299802668354543,30,0,,-0.00030172833717458244,-0.7862261174745703,-0.004177268479531969,-2.3556685760788048,-0.0002321710723625363,1.5766410047000283,0.7926167127185983
1693299802880595252,31,0,,-0.0003072262027093364,-0.786224892972514,-0.004254168310573803,-2.355666846644706,-0.00019717148763649742,1.576625091473997,0.7926195168727478
1693299802891551657,32,0,,-0.0003071091750406237,-0.78623840727136,-0.004255948627761979,-2.355671033807513,-0.00019951830001297476,1.5766509304515148,0.7926137641579306
1693299802901946504,33,0,,-0.00029592277751022016,-0.7862496495297896,-0.004251639740172111,-2.3556678798606825,-0.00020135463997523751,1.5766843138910718,0.7926151794231128
1693299802912657350,34,0,,-0.0002915693365522367,-0.7862723931595695,-0.004249655132636512,-2.3556679063090216,-0.00020478157033506443,1.5767656479515066,0.7926192870706945
1693299802923362580,35,0,,-0.0002883724721456487,-0.7862983778210787,-0.004268773202169553,-2.3556686206968154,-0.0002039956450723327,1.5768079838980977,0.7926269813998927
1693299802933494492,36,0,,-0.00029113017539850796,-0.7863257357214647,-0.004289198990065596,-2.3556618805540617,-0.00020399564331913074,1.576808398706623,0.7926258316823384
1693299802943942226,37,0,,-0.0002883461151933863,-0.7863549205506616,-0.004314645655190869,-2.355664568790164,-0.00020411400608242274,1.5768082037871762,0.7926282054047388
1693299802954687464,38,0,,-0.0002943723036798989,-0.7863751161900477,-0.004349795565906869,-2.3556618406901526,-0.00020593085815524397,1.5768094593144395,0.792624880552292
1693299802964351663,39,0,,-0.00028837340451545604,-0.7863967758693903,-0.004371263330752127,-2.3556617569184684,-0.000204830974514899,1.5768091452091213,0.7926317963278794
1693299802974332265,40,0,,-0.00029603229528758876,-0.7864173546519746,-0.004382610892323736,-2.355661784389149,-0.00020652259816092357,1.5768073749424,0.792634280014559
1693299802984957453,41,0,,-0.00029682282284694794,-0.7864350984670705,-0.004400752529058572,-2.3556645409772736,-0.00020961531817190334,1.5768084431211125,0.7926365181497369
1693299802995560180,42,0,,-0.0002968023786963836,-0.7864557077722598,-0.004404008957645547,-2.3556564672035085,-0.00020699049569154128,1.5768089169554944,0.792633230799464
1693299803005425778,43,0,,-0.0002943258414228832,-0.7864656336563993,-0.004405070204799752,-2.3556590188405826,-0.00021011171076009989,1.5768100390950068,0.7926357217689451
1693299803016752957,44,0,,-0.00029401031803944606,-0.7864674053199222,-0.004405449278566487,-2.3556584856528144,-0.0002096197761559148,1.5768073347693903,0.792639519640725
1693299803026827793,45,0,,-0.00029059401452437696,-0.786468200913456,-0.004402943612779122,-2.3556585366607745,-0.00020961977682437444,1.576808860264804,0.7926380082590458
1693299803037736496,46,0,,-0.00028834612788283624,-0.7864653052951863,-0.004402230505002778,-2.3556610330503767,-0.00020961977682438574,1.5768123927149045,0.7926402748762051
1693299803047871095,47,0,,-0.00029576645378148254,-0.7864657992680626,-0.004400150664981606,-2.355658745802779,-0.00020961831555570278,1.576809680263915,0.792631616398716
1693299803057739649,48,0,,-0.0002890563235439526,-0.786457201749231,-0.004405422963255616,-2.3556589224430766,-0.00020961977679963902,1.5768082221808932,0.7926376834719132
1693299803068663178,49,0,,-0.00029349774457987203,-0.7864519051722055,-0.004400162475444516,-2.3556610679962935,-0.0002102301283868856,1.576812974972809,0.7926337613543855
1693299803078502484,50,0,,-0.0002918768646899485,-0.7864569547167788,-0.004400896041428602,-2.355667066147601,-0.00021023012838688576,1.5768093374081904,0.7926348356915198
1693299803088593838,51,0,,-0.00029184079283152854,-0.7864571948816074,-0.004402943625251414,-2.355664233594999,-0.00021023012838688576,1.5768095119724537,0.7926399219723207
1693299803098776863,52,0,,-0.0002932870064678835,-0.7864614803568686,-0.004402952380497689,-2.355661754077421,-0.00020961977682438574,1.5768122732501424,0.7926399661239097
1693299803110056296,53,0,,-0.0002883491581298457,-0.7864649902489357,-0.0044001598777999576,-2.35565440090914,-0.00021094220520980243,1.576807457800015,0.7926391277934153
1693299803120844754,54,0,,-0.00028834611521055624,-0.7864675769059034,-0.004397653899239085,-2.3556624737259844,-0.00020962026391394673,1.576811700581057,0.7926424159942935
1693299803131806586,55,0,,-0.00029434603708378625,-0.7864675844591225,-0.004402943612778919,-2.355663825710747,-0.00020890775412528106,1.5768111261842022,0.7926409043050874
1693299803142525793,56,0,,-0.0002912188648036673,-0.786473058173378,-0.004403344039916678,-2.3556638511232078,-0.00020890786236496162,1.5768088601653225,0.7926333098488829
1693299803152472359,57,0,,-0.00029126863631778364,-0.7864653354805514,-0.004408191613093605,-2.3556590213483872,-0.00020963292824528225,1.5768126425885902,0.7926348496092886
1693299803162533226,58,0,,-0.00029429628736960656,-0.7864705227473033,-0.0044108178935789236,-2.3556645283754793,-0.0002102301286096062,1.5768088616346778,0.7926376854889607
1693299803172705039,59,0,,-0.00029194691044281165,-0.7864620792530175,-0.004405698985511996,-2.3556645377222574,-0.0002102306154764505,1.576808103474208,0.7926380543605569
1693299803183823884,60,0,,-0.00029408629012049435,-0.7864604064870927,-0.004405528321763102,-2.3556645324385284,-0.0002110971194656321,1.576812441998978,0.7926387557021595
1693299803193829758,61,0,,-0.0002908021641529686,-0.7864643932350652,-0.0044030792046391345,-2.355658993039564,-0.00021024330482395995,1.576812078822492,0.7926380734989771
1693299803204924958,62,0,,-0.0002911901736163458,-0.7864597125375704,-0.0044061714832683485,-2.3556594484213984,-0.00021344394538470965,1.5768094593855555,0.7926384363391091
1693299803215595972,63,0,,-0.00029421182558659963,-0.7864649943210226,-0.004403029523638761,-2.355664438819571,-0.00021035002468204378,1.5768121974626308,0.7926369783723699
1693299803226483030,64,0,,-0.00029129203236880074,-0.7864624464045883,-0.004408745041488193,-2.355658941330785,-0.00021223500946944147,1.5768106367093813,0.792641826196584
1693299803238005613,65,0,,-0.00029397098889641317,-0.7864652272557566,-0.004405112166296127,-2.3556693352971028,-0.0002138983903109219,1.5768092644487897,0.7926417037605651
1693299803248765654,66,0,,-0.0002914366776903365,-0.7864670996040927,-0.004403328933155652,-2.3556617455749893,-0.0002102847065706155,1.576808438820484,0.7926362366273675
1693299803259381713,67,0,,-0.0002932636317228436,-0.7864698511364692,-0.004402325558206952,-2.355659690517655,-0.0002096198312535435,1.5768116962219245,0.792639963188003
1693299803269439016,68,0,,-0.00029126574842646856,-0.7864649946817994,-0.004402981967637813,-2.355658535693938,-0.00021133691011831682,1.5768123285220421,0.7926398425942733
1693299803280523099,69,0,,-0.00029113029967503323,-0.7864703083724637,-0.004402970024394549,-2.355664461154018,-0.0002099894800293014,1.5768097262573544,0.7926378741397992
1693299803290757230,70,0,,-0.0002884279457449191,-0.7864678229406333,-0.004403262606640939,-2.3556610568132217,-0.00021069819937338406,1.576809145670595,0.792642501201584
1693299803301927158,71,0,,-0.0002932606561380235,-0.7864703458947235,-0.004405154053847494,-2.355659680750754,-0.00021423593068165865,1.5768123241596208,0.7926382153422061
1693299803312769362,72,0,,-0.00029136994182928647,-0.786460417155178,-0.004402946908641239,-2.3556608343531393,-0.00021073772754625437,1.5768125623737494,0.7926403742283601
1693299803322403343,73,0,,-0.0002921647509589656,-0.7864643412344859,-0.004403091001890995,-2.355663596048546,-0.0002099807291216764,1.5768134926306212,0.7926424519989598
1693299803333938729,74,0,,-0.0002904799211628594,-0.786464318158653,-0.004406274855819191,-2.3556645154266747,-0.00021071721998546666,1.5768091584548003,0.7926396224694133
1693299803344665576,75,0,,-0.0002935017575504197,-0.7864622092031438,-0.004405898446837251,-2.355663817149018,-0.00021009782491181227,1.5768113431209474,0.7926381378066985
1693299803354873972,76,0,,-0.00029113324587620016,-0.7864622102612132,-0.004400435732073413,-2.355659614081019,-0.00021063102325045418,1.5768089124869298,0.792637152696787
1693299803364696901,77,0,,-0.00029136689909357427,-0.7864650019178088,-0.004403240923675312,-2.355658992268569,-0.0002109993638408155,1.5768124434530926,0.7926396616690652
1693299803375846249,78,0,,-0.0002913670086193501,-0.7864728475878205,-0.00441104510751689,-2.355659216289777,-0.00021069840991933933,1.5768081787606059,0.7926410878395753
1693299803385615813,79,0,,-0.0002957663495505991,-0.7864659567041721,-0.004405113188359412,-2.3556614760201673,-0.00021382535470333325,1.5768121627331966,0.7926425119932324
1693299803396892035,80,0,,-0.0002891616184363578,-0.7864697190359471,-0.004406434546672067,-2.3556589919726205,-0.00021354479314461197,1.5768113841557307,0.792639657328112
1693299803407682038,81,0,,-0.00028937463021812314,-0.7864659393706369,-0.004402405176967602,-2.3556643112679603,-0.00021465097195385254,1.5768084074478235,0.7926447499404725
1693299803418297634,82,0,,-0.00029055565407540415,-0.7864677688646841,-0.004403118544426445,-2.35566523004676,-0.0002102834084680125,1.5768085179035662,0.7926461741021935
1693299803428918534,83,0,,-0.0002911305370952882,-0.7864630153145886,-0.0043997878605045015,-2.355661498844101,-0.00021353764954421285,1.5768094722419839,0.7926410745941102
1693299803439808424,84,0,,-0.0002907953309609798,-0.7864652802722266,-0.004403218454916816,-2.3556594524947174,-0.00021028281431673617,1.5768125101375117,0.7926447497849486
1693299803449733129,85,0,,-0.0002939105870572383,-0.7864622472273418,-0.004403022851630743,-2.355661651689438,-0.0002128287237444592,1.5768121715140686,0.7926417999164069
1693299803459510606,86,0,,-0.00028867095249039524,-0.7864629405194444,-0.004403267656469546,-2.355663621572195,-0.00021429361786911406,1.576808203502217,0.7926410878395866
1693299803470846962,87,0,,-0.0002912178884550289,-0.7864652513468274,-0.004400987632873841,-2.3556673211471675,-0.00021501943581880373,1.5768084055443448,0.792639623949511
1693299803480371293,88,0,,-0.0002891702672123412,-0.7864678889744697,-0.0044025389743198775,-2.3556594610343704,-0.00021013487396088598,1.5768108799240335,0.7926447499478749
1693299803490444855,89,0,,-0.00029110388599309787,-0.7864619005651085,-0.004402326302234344,-2.35566149800087,-0.00021116499599826294,1.576809933367934,0.7926432240700554
1693299803501826784,90,0,,-0.00029050618177035837,-0.7864650812509683,-0.004406136193081331,-2.3556609650267974,-0.00021075641031981674,1.5768100512668566,0.7926469254248732
1693299803512043495,91,0,,-0.0002911399532651426,-0.7864703416144866,-0.004407934914718228,-2.355661748085434,-0.00021502374803245158,1.5768123922505592,0.7926410863685317
1693299803522801730,92,0,,-0.0002920887615539058,-0.7864624820828742,-0.004403289925634954,-2.355660980180025,-0.00021370074246202582,1.5768084191159084,0.7926454620253458
1693299803532829129,93,0,,-0.000288354996404963,-0.7864644293185072,-0.004400241819988733,-2.3556610670980946,-0.00021015029853423622,1.5768103911783193,0.7926447499485477
1693299803542698181,94,0,,-0.0002914235285062063,-0.7864645763333934,-0.004405425960958734,-2.3556617568003886,-0.00021501936429820363,1.5768084039004953,0.7926425119932324
1693299803553627931,95,0,,-0.00029126616263414897,-0.7864646277035992,-0.004408643977433425,-2.355661065317842,-0.0002111762714913898,1.5768111572496026,0.7926447499485477
1693299803563449098,96,0,,-0.000291131198576618,-0.7864699257548712,-0.004401216063087508,-2.355658919624066,-0.00021466429338318067,1.5768092252089805,0.7926403757627637
1693299803573738741,97,0,,-0.0002932912158680749,-0.7864650462696888,-0.004406504766227605,-2.355660980279537,-0.00021182753251354768,1.5768092372633389,0.7926411009215389
1693299803584738641,98,0,,-0.00029600308182835657,-0.7864723797396098,-0.004403061531923463,-2.3556652246897625,-0.00021015092994751226,1.576812300041971,0.7926384910197147
1693299803594470557,99,0,,-0.00028926685696601436,-0.7864646391435217,-0.004405189557891727,-2.3556617531022495,-0.0002132278205609847,1.5768104480982175,0.7926456909136023
1693299803605737582,100,0,,-0.00029120908817957064,-0.7864606785119251,-0.004406139440831565,-2.3556621684597743,-0.00021502381360839567,1.5768134654439494,0.7926381392784264
1693299803615326769,101,0,,-0.00029576645511767005,-0.7864682308908378,-0.004404008565853441,-2.3556608385238254,-0.00021392248246131842,1.5768096162134633,0.7926432240700804
1693299803625419361,102,0,,-0.0002886969618718833,-0.786464997436294,-0.004408642033073669,-2.3556610415771195,-0.0002114289286631913,1.5768124171533822,0.7926454620253708
1693299803636621225,103,0,,-0.00029113115110589795,-0.7864674405323326,-0.0044086363322407346,-2.355662397834062,-0.00021370137162272918,1.5768126383064471,0.7926439362002997
1693299803646831284,104,0,,-0.0002958553200426144,-0.7864659682531945,-0.00440332908313078,-2.3556596622421733,-0.00021395709416249244,1.5768132185707149,0.7926418406158174
1693299803656587579,105,0,,-0.00029576735730028783,-0.7864630021658424,-0.004408645099531158,-2.355659578680006,-0.00021216119665903185,1.5768088039989983,0.792641087840276
1693299803667100845,106,0,,-0.00029326982013779863,-0.7864625510615162,-0.004408645099976599,-2.355660829079039,-0.0002129404838231247,1.5768091587765516,0.7926451075219083
1693299803677397693,107,0,,-0.00028858317608555816,-0.7864650533280172,-0.004406267749325821,-2.355661517875474,-0.0002153413462648824,1.5768081686210473,0.7926472384065419
1693299803688697134,108,0,,-0.00029184435349291537,-0.7864652373282329,-0.004408408358155297,-2.3556638521756823,-0.00021501066665601635,1.5768112385135773,0.7926417999722332
1693299803702733725,109,0,,-0.0002913757028844641,-0.7864626284321128,-0.004404008878556119,-2.3556644389025863,-0.00021329369728517077,1.5768131031786383,0.7926425119932353
1693299803712615570,110,0,,-0.00028913533983050395,-0.7864632332803154,-0.004406514543772815,-2.355658746758542,-0.0002146638604192651,1.5768109900657175,0.7926400112472474
1693299803722642765,111,0,,-0.0002932899303187183,-0.7864681511910403,-0.004405420457190709,-2.3556642007950734,-0.00021465492504460222,1.5768085744863738,0.7926447892123495
1693299803733695221,112,0,,-0.00029397098445850675,-0.786460522406757,-0.004408636003469016,-2.355662219267532,-0.00021439593143229401,1.5768124478158378,0.7926389646912918
1693299803744802008,113,0,,-0.00029145754926680534,-0.7864652662417772,-0.0044111507537081505,-2.3556595885353713,-0.00021182802559273,1.5768136134527808,0.7926432127673226
1693299803755643297,114,0,,-0.0002883811872768856,-0.7864678315738591,-0.00440613847200276,-2.355664282997084,-0.00021354355685788076,1.5768102881624857,0.7926410878475623
1693299803765291232,115,0,,-0.00029398287942199804,-0.7864622106302727,-0.004411150753743003,-2.355661756807702,-0.0002146687293384987,1.5768084127815578,0.7926432633159122
1693299803776023226,116,0,,-0.0002882672547557606,-0.7864645881725366,-0.004405902717792616,-2.3556596618585512,-0.0002139015599393861,1.5768122985879038,0.7926472381016383
1693299803786406277,117,0,,-0.0002904776057261715,-0.7864625338705931,-0.004406121909420255,-2.3556623716516016,-0.00021501796889148982,1.5768088822793993,0.7926435816494223
1693299803798002764,118,0,,-0.0002911311611576846,-0.7864706579349533,-0.004406139337851277,-2.3556666107497306,-0.00021496975332711257,1.5768089060592896,0.792647598257858
1693299803807907819,119,0,,-0.000288426105654561,-0.7864681252268156,-0.00440542926098859,-2.355659434567725,-0.00021370139100036873,1.5768123029689673,0.7926447393193103
1693299803818639533,120,0,,-0.0002935071580299459,-0.7864681175941785,-0.004408644987724151,-2.3556589110144213,-0.00021013925784118132,1.5768085756328651,0.7926403757833765
1693299803829449196,121,0,,-0.0002890592233993918,-0.7864681519403164,-0.0044012248308244436,-2.3556636213271056,-0.00021440759953613678,1.576809938694395,0.7926425134467828
1693299803839440331,122,0,,-0.0002919322563028578,-0.7864653393480946,-0.004406138111191298,-2.3556617569014753,-0.00021259667269226643,1.5768085566771137,0.7926403757627883
1693299803850840389,123,0,,-0.00029328710720274753,-0.786468151191367,-0.004406139446186176,-2.355664539682072,-0.00021439884981591217,1.576812529405343,0.7926389908549747
1693299803861834228,124,0,,-0.00029113148602570636,-0.786465364064505,-0.004408645099976607,-2.3556596902727613,-0.0002144134686563901,1.5768130279125254,0.7926424918058215
1693299803872711656,125,0,,-0.0002911312573742267,-0.7864681521901494,-0.0044012250473119555,-2.355659460917791,-0.00021498436604697332,1.5768104345324798,0.7926421697772881
1693299803883935461,126,0,,-0.0002905906102695187,-0.7864645882260103,-0.004410772720987789,-2.3556616686870475,-0.00021502382007869392,1.5768122138552816,0.79264251637205
1693299803893645511,127,0,,-0.00028837245588070185,-0.7864678399459383,-0.004406060572758129,-2.355661439355203,-0.00021182802569172485,1.5768092651049712,0.7926385433475239
1693299803903559849,128,0,,-0.0002911332061593225,-0.7864706579032302,-0.004406139444857984,-2.3556608382436903,-0.00021370133779493537,1.5768117444779752,0.7926461745935782
1693299803913448802,129,0,,-0.00029121005720649765,-0.7864680617773281,-0.0044061394461936895,-2.3556614251690244,-0.0002150238203004978,1.5768093312897624,0.7926403757627721
1693299803924918659,130,0,,-0.00029645722332956824,-0.786468152189662,-0.004406139446193712,-2.355659613986426,-0.0002156175343610093,1.5768084409158398,0.7926440538840345
1693299803935726830,131,0,,-0.00029363583051741156,-0.7864679154048185,-0.004408645099976607,-2.355664531166706,-0.00021501066821510623,1.5768128718796468,0.792650235159448
1693299803945776183,132,0,,-0.00028655095840316824,-0.7864628616166399,-0.004408645099976607,-2.355662385555434,-0.0002135435746755037,1.5768122986358557,0.7926389521503501
1693299803956572707,133,0,,-0.00029184035123117855,-0.7864674241795268,-0.004408645099976607,-2.3556608371871146,-0.00021334804061494915,1.5768122998977467,0.7926442893591773
1693299803966566342,134,0,,-0.0002912100691820615,-0.7864660433651265,-0.004406139121463395,-2.3556589722383645,-0.0002144134506957955,1.5768130274793304,0.7926389646970519
1693299803977463833,135,0,,-0.0002912100215253514,-0.7864703982205746,-0.004403355386433106,-2.3556596817537803,-0.00021440031732066563,1.5768117535731216,0.7926407289755474
1693299803988650200,136,0,,-0.00028905632399285576,-0.7864681547566456,-0.004406139446193712,-2.3556614711800283,-0.0002129893150188409,1.5768126443860782,0.7926432241258845
1693299803999484807,137,0,,-0.0002932869984426568,-0.7864682042979444,-0.004411150753759501,-2.35566445654819,-0.0002144134146178516,1.5768103927095565,0.7926493942030898
1693299804009565487,138,0,,-0.0002913961607637874,-0.7864628626915069,-0.004408645099976607,-2.355661492217348,-0.0002144134687379978,1.5768132556651877,0.7926446143939321
1693299804019718506,139,0,,-0.00028835001639070177,-0.7864706579509552,-0.00440335538643494,-2.3556616548733396,-0.00021441346873891432,1.5768126562294973,0.7926444015175363
1693299804030545233,140,0,,-0.000291139952786737,-0.7864646633382198,-0.004408645099976607,-2.355658734336798,-0.00021441346873891432,1.5768127705270338,0.7926397029384443
1693299804041837338,141,0,,-0.00029139320177336595,-0.7864650562288723,-0.004408645099976607,-2.355656254806208,-0.00021502382030141434,1.5768132709012612,0.7926410765370017
1693299804052418120,142,0,,-0.0002861560589336833,-0.786465365025727,-0.004408645099976607,-2.3556616687180862,-0.00021502382030141434,1.5768131384110788,0.7926439361544401
1693299804063757515,143,0,,-0.00028584046319204124,-0.7864628269534603,-0.004411150753759501,-2.3556589068978733,-0.00021370139191599768,1.5768110429550692,0.7926412246348155
1693299804073465734,144,0,,-0.0002938755835855827,-0.7864646657985578,-0.004408645099976607,-2.3556621391649264,-0.00021502382030141434,1.5768117043052523,0.792646887796389
1693299804083936281,145,0,,-0.0002932636183367973,-0.7864706539801519,-0.004406139446193712,-2.3556590008724307,-0.00021441346873891432,1.5768126833620038,0.7926472468223025
1693299804093686032,146,0,,-0.0002938846037574059,-0.7864607564457821,-0.00440613847200276,-2.3556596612869862,-0.00021502382030141434,1.576813589065285,0.7926454751254896
1693299804104814634,147,0,,-0.00028834611659772104,-0.7864653682611883,-0.00440606053672118,-2.35566080418917,-0.00021502333321185335,1.5768117550344358,0.7926419588379772
1693299804114709058,148,0,,-0.0002911655699120462,-0.7864706580579511,-0.004406139444857373,-2.355661498023616,-0.00021502382029316543,1.5768084483527014,0.792641087842278
1693299804126639183,149,0,,-0.00028906505681874787,-0.7864653682374171,-0.004408648022549391,-2.3556615175526225,-0.00021441346873891394,1.5768124607899063,0.7926458086451906
1693299804137933229,150,0,,-0.0002904806424280014,-0.786466772257933,-0.004408645099977218,-2.355659662134558,-0.00021441330637572735,1.576810057099849,0.7926377833221031
1693299804148414397,151,0,,-0.0002883491940844266,-0.7864674578916543,-0.0044087236847133214,-2.3556594232303047,-0.00021370139191508115,1.5768132588515529,0.7926442685889742
1693299804158667201,152,0,,-0.0002938755836376938,-0.7864681526064029,-0.004406376500655964,-2.3556645405173726,-0.00021569205906384149,1.576810052236708,0.7926400118097485
1693299804169617613,153,0,,-0.0002932645898031588,-0.7864706579152893,-0.004406139447531892,-2.355661501783986,-0.00021502382005394722,1.5768092781110161,0.7926389908609595
1693299804180583623,154,0,,-0.0002962233611966918,-0.7864681521901727,-0.004406139446193719,-2.355664538105952,-0.0002137013919159963,1.5768126533087463,0.7926390708004597
1693299804190823725,155,0,,-0.000291165571298645,-0.7864630195364143,-0.004408645099976607,-2.3556608269113277,-0.00021502382030141434,1.5768116371328502,0.7926447898424452
1693299804201570756,156,0,,-0.0002936476272548161,-0.7864646633249615,-0.004408645099976607,-2.3556610413774655,-0.00021369993064731472,1.5768144246123632,0.7926404949541092
1693299804211451483,157,0,,-0.0002936361536592569,-0.7864731549260052,-0.00440335538643494,-2.355661424227657,-0.0002147685570041327,1.5768128146724887,0.7926447893579286
1693299804222792053,158,0,,-0.00029328699443534155,-0.786463027882168,-0.004408645099976607,-2.355663817847142,-0.00021574028293486363,1.57681043480964,0.7926512425231615
1693299804233675450,159,0,,-0.0002957697492810908,-0.7864680742828191,-0.004411150753759501,-2.355661785458683,-0.0002144129816741114,1.5768124178355423,0.7926432289398146
1693299804243784873,160,0,,-0.0002919202655615473,-0.7864681522958493,-0.004408653867695166,-2.3556624718013683,-0.00021182802568348014,1.5768135850231486,0.7926440387094662
1693299804256600539,161,0,,-0.0002942868223554773,-0.7864653595706184,-0.004408724045541283,-2.3556642234825484,-0.00021502381428796296,1.5768128146727058,0.7926490284536719
1693299804265720633,162,0,,-0.0002911312025834591,-0.786468143309238,-0.004409355286516844,-2.3556609830092206,-0.0002150238203013125,1.5768112632010607,0.7926455979240228
1693299804276932192,163,0,,-0.0002883490377188022,-0.7864679096269062,-0.004406139450202736,-2.3556638404500494,-0.00021369652102038773,1.576810094876277,0.7926489943685765
1693299804286852815,164,0,,-0.000289059210030746,-0.7864680481845433,-0.00440613944619378,-2.3556589977518834,-0.0002144134686564253,1.5768124612387304,0.7926418001377358
1693299804297747118,165,0,,-0.0002883548867776873,-0.7864628540232452,-0.00440335538643494,-2.355656177788374,-0.0002137028531846802,1.5768128132172423,0.7926469141220678
1693299804307828964,166,0,,-0.0002907221237949656,-0.7864699299401676,-0.00440335538643494,-2.3556590093404566,-0.00021441346876366108,1.5768122052631013,0.7926432323340157
1693299804317853287,167,0,,-0.0002957752615780492,-0.7864681176176681,-0.004410775763829908,-2.3556589987044574,-0.00021182802569172902,1.576813692393198,0.7926421305477642
1693299804328717732,168,0,,-0.00028333806694877525,-0.7864653682372159,-0.004400849744679704,-2.355662437714409,-0.00021502331517149925,1.576813589229375,0.7926450069532984
1693299804339746717,169,0,,-0.000295793947132411,-0.7864653682374118,-0.004408645099976675,-2.355664514475328,-0.00021502376617750054,1.5768128140265438,0.792640015849382
1693299804350870864,170,0,,-0.0002893021160169588,-0.7864647346109906,-0.004401562840428185,-2.355663815364376,-0.0002150238203011088,1.5768117413066802,0.7926490131084647
1693299804361520025,171,0,,-0.0002910290275280761,-0.7864681522720723,-0.004406139450219226,-2.35565692608752,-0.00021502382030141434,1.5768127754208718,0.7926451590867841
1693299804371590374,172,0,,-0.00028813617002595017,-0.7864605642909009,-0.004408644125785724,-2.355656411027086,-0.00021370139191599768,1.576812812734056,0.7926393106567393
1693299804382533211,173,0,,-0.0002890683010793759,-0.7864653682385823,-0.004406384942307867,-2.3556614479489117,-0.00021502382030141434,1.5768127695588838,0.7926390737093655
1693299804393296745,174,0,,-0.0002911302151094003,-0.7864653673814321,-0.0044061394475795445,-2.355660837512474,-0.00021370139191599768,1.5768104432615107,0.7926391979841017
