1693299802605736271,24,0,,-0.0002859397355660288,-0.7862430410581042,-0.0039497179042382695,-2.3556632135674613,-0.0006155087682586139,1.5765955048196747,0.7926159604205306
1693299804404743831,175,0,,-0.0002914050000383537,-0.7864681262611198,-0.004408645099976615,-2.3556663036593037,-0.00021502398266460133,1.5768136284568903,0.7926435716373467
1693299804415412502,176,0,,-0.0002914541622424997,-0.7864681433092378,-0.004403364154153499,-2.3556621307667025,-0.00021370139191691424,1.5768124614062426,0.792643214280616
1693299804425985732,177,0,,-0.000293980983116684,-0.7864681532599953,-0.004403355386583422,-2.3556561578956505,-0.00021573589712433103,1.576811749215767,0.7926404208467738
1693299804435439299,178,0,,-0.0002890592582599394,-0.7864660337477032,-0.004403583347117479,-2.3556571835989546,-0.00021441346873891438,1.5768120978804774,0.7926484805603102
1693299804445801945,179,0,,-0.0002932607038340459,-0.786465371090465,-0.00440590272165315,-2.3556571071447348,-0.00021441785254496329,1.5768104495345623,0.7926511701161936
1693299804456389920,180,0,,-0.0002883724298968786,-0.7864674502869259,-0.004406165748013072,-2.35565914025376,-0.00021441346876366108,1.576814324521439,0.7926470078693031
1693299804467269285,181,0,,-0.00029113410787401703,-0.7864704239435703,-0.004406139446342186,-2.3556607336547346,-0.00021370139191599782,1.576812814672123,0.7926477575116546
1693299804477852949,182,0,,-0.0002912094077729633,-0.7864702612129206,-0.004406139446193714,-2.355660835292338,-0.00021371454333414454,1.5768124488626425,0.79264437370007
1693299804488844477,183,0,,-0.0002912092277511847,-0.786468074165272,-0.004408326539535626,-2.3556652586320337,-0.00021506327463009504,1.5768126837973655,0.792645978277637
1693299804498537707,184,0,,-0.00028913552155460467,-0.7864681522958473,-0.0044086450945817575,-2.355662210101317,-0.0002144134694070769,1.5768136284726546,0.792638497488607
1693299804508733469,185,0,,-0.0002905847785928296,-0.7864632618856372,-0.00440613944619362,-2.355664529599643,-0.00021441346873892565,1.5768128015908356,0.7926494097111325
1693299804519754367,186,0,,-0.00028611226837269087,-0.7864653595230621,-0.004400849732652045,-2.3556636226236987,-0.00021502235903273138,1.576809635758326,0.7926430131684896
1693299804529920924,187,0,,-0.0002942981908259444,-0.7864681522970228,-0.004408645099976607,-2.355658963735119,-0.00021370139189125098,1.5768096487865169,0.7926494102462818
1693299804540565932,188,0,,-0.0002958582604292479,-0.7864660462663884,-0.004406113143038034,-2.355663508146297,-0.00021298931509308088,1.5768176206889541,0.7926477698468719
1693299804550657844,189,0,,-0.0002912094453434348,-0.7864653711976745,-0.0044061394457482654,-2.3556589932321748,-0.00021441346873891432,1.5768128534879542,0.7926413627559004
1693299804561441077,190,0,,-0.00029048864724850944,-0.7864706576299777,-0.0044107756916676125,-2.3556592501628866,-0.00021764871760304066,1.5768167957610764,0.7926453863894629
1693299804572303071,191,0,,-0.00029137567869509136,-0.7864660462663865,-0.004408645112003859,-2.3556587721646673,-0.00021441348700198886,1.5768136284927503,0.7926487778090685
1693299804582904282,192,0,,-0.0002891629094647429,-0.7864681522615046,-0.00440590271779282,-2.355659217199644,-0.0002157358971246403,1.5768136226606702,0.7926425513261479
1693299804593385895,193,0,,-0.00029577836495351995,-0.7864674502869096,-0.004406139444857373,-2.3556609574696057,-0.00021502382030141436,1.5768144422769215,0.7926454643414943
1693299804604421942,194,0,,-0.00029047664409281317,-0.7864681407374831,-0.004408645099976599,-2.355659448642445,-0.00021573589712433103,1.576815516985493,0.7926397228972426
1693299804614797746,195,0,,-0.0002913698576418843,-0.786465342236836,-0.004408645099976607,-2.3556642225375364,-0.00021381975467931938,1.5768096312940665,0.7926436789017887
1693299804624796209,196,0,,-0.0002913673360664853,-0.7864653682369714,-0.004400841939124437,-2.3556616520380067,-0.00021514267215878082,1.5768135877215532,0.7926485458947504
1693299804635465090,197,0,,-0.0002883461165321602,-0.7864706579509534,-0.004403592114792041,-2.3556624633091796,-0.0002137013925869199,1.5768128146725575,0.7926490079615925
1693299804645642546,198,0,,-0.00029114002492571563,-0.786468152190173,-0.00440864542871594,-2.3556584566448393,-0.0002144134687389257,1.576814442276954,0.7926430359907454
1693299804656774882,199,0,,-0.00029144320930514175,-0.7864688543074305,-0.004403355386436795,-2.355658746300452,-0.0002137013919159977,1.5768136283133654,0.7926419211089938
1693299804670260031,200,0,,-0.00029428660968711166,-0.7864628625955175,-0.004411150753759501,-2.3556642319737184,-0.00021441346873891438,1.5768127754269283,0.7926405230846101
1693299804680811269,201,0,,-0.00029328797327559015,-0.7864681417031021,-0.004406140420384663,-2.355657176448733,-0.00021502382030141436,1.5768111666956524,0.7926437537269462
1693299804690464201,202,0,,-0.00029113021149465476,-0.7864713830724835,-0.004411012384004063,-2.355661727592875,-0.00021370577572204664,1.5768124380151518,0.7926440619712813
1693299804701651397,203,0,,-0.0002913785891202639,-0.7864653679205127,-0.004406165762712777,-2.3556610648977627,-0.00021502235905747807,1.5768140760294072,0.7926407632246989
1693299804711680294,204,0,,-0.00029587156045312354,-0.7864680742960249,-0.004408645100422279,-2.355664276418944,-0.00021441346871416806,1.5768136284686687,0.7926452356144563
1693299804721471773,205,0,,-0.00029389900160484497,-0.7864654430273074,-0.004408645099976614,-2.355662235641638,-0.00021441346873891394,1.5768121024344592,0.7926463247977114
1693299804731887867,206,0,,-0.0002914720059623779,-0.7864653681316808,-0.004409328982024217,-2.35565417002211,-0.00021441346873891432,1.576813615392916,0.7926439292313926
1693299804742597671,207,0,,-0.00029113125929647175,-0.7864653509038244,-0.004405485981986482,-2.355658742547732,-0.00021441346873891432,1.5768144373778779,0.7926375892355937
1693299804753842818,208,0,,-0.00029350715758451855,-0.7864681522970726,-0.004404065583665501,-2.3556615523931925,-0.00021502382030141434,1.5768136284748433,0.7926474794758767
1693299804763871059,209,0,,-0.0002914487698454056,-0.7864681522971705,-0.004408645112003859,-2.3556614390961284,-0.0002140564802059628,1.576810567298053,0.7926426233572881
1693299804774766300,210,0,,-0.00029113147564823816,-0.7864635376305324,-0.004403592114836103,-2.355663536189564,-0.00021502382230589813,1.5768128146555072,0.7926444079684813
1693299804784815394,211,0,,-0.0002911301749741781,-0.7864681523086025,-0.004406139450202728,-2.355661682811643,-0.00021370139191603164,1.5768128146727876,0.7926484410171887
1693299804794345808,212,0,,-0.00029363582873504575,-0.7864667473136722,-0.004411150753759569,-2.3556616680567264,-0.00021502382030141436,1.5768133869994758,0.7926416155408346
1693299804804833305,213,0,,-0.0002936358287350454,-0.786468152273377,-0.0044008498408954835,-2.3556561551270607,-0.00021441346873891438,1.5768136282954943,0.7926459715857135
1693299804815784420,214,0,,-0.00028843379078205176,-0.7864681782975503,-0.004405485942045413,-2.3556589730412987,-0.0002137013919159977,1.57681277542693,0.7926505411110888
1693299804825986830,215,0,,-0.00029047663348292726,-0.7864628654730003,-0.004406139482274858,-2.355665172612594,-0.00021441395582847534,1.5768159892258604,0.792649157658015
1693299804835875064,216,0,,-0.00029113150993027495,-0.7864673713228415,-0.004406139446194323,-2.355659372081086,-0.00021502382030966325,1.576812932464119,0.7926467570685591
1693299804845657063,217,0,,-0.00029048832209923117,-0.7864674753110868,-0.004403364478883815,-2.3556621345113116,-0.00021502382030141447,1.5768121025979596,0.7926476393527323
1693299804856456195,218,0,,-0.0002918695845094473,-0.7864699559725369,-0.004406139446245039,-2.3556615271752324,-0.00021374084617043827,1.5768125702364566,0.7926421945366552
1693299804866645485,219,0,,-0.00029364753133550095,-0.7864683873586771,-0.004406139446193713,-2.355658919526909,-0.00021547873427697084,1.5768128127167993,0.7926440787707434
1693299804877755927,220,0,,-0.0002918433058865754,-0.7864681522984974,-0.004406849956127316,-2.355658997656896,-0.00021441347475236952,1.5768120895140016,0.7926418421777388
1693299804888799474,221,0,,-0.00029350131656479754,-0.7864628548798125,-0.004403355498689228,-2.355660987373131,-0.00021573589712436497,1.5768121027573965,0.7926464505444155
1693299804898808317,222,0,,-0.0002943723438353903,-0.7864706550618917,-0.0044088818283796035,-2.3556587633334365,-0.0002137364623643893,1.5768117493832579,0.792648582417832
1693299804909236753,223,0,,-0.00029364557462476946,-0.7864688543074149,-0.004410775656922807,-2.3556621312454697,-0.00021441346893688807,1.5768131182767409,0.7926391267612334
1693299804919348314,224,0,,-0.00029184034738544975,-0.7864681609758524,-0.004408645136057775,-2.355661497684006,-0.00021441346873891768,1.5768128146641474,0.7926502156221582
1693299804929815379,225,0,,-0.00029115681437998764,-0.7864632622067765,-0.00440400889058446,-2.3556615521258757,-0.00021445292299335494,1.5768104364785307,0.7926479919568706
1693299804939644380,226,0,,-0.0002865503094025169,-0.7864681522615046,-0.0044033554585972325,-2.3556610558191493,-0.0002151421837328973,1.5768128013752731,0.7926454563220454
1693299804950499061,227,0,,-0.0002938988595081772,-0.7864653413671964,-0.004403355386435347,-2.355658660743398,-0.0002144139564966404,1.5768144540667868,0.7926404228379482
1693299804961516056,228,0,,-0.000291446890970865,-0.7864683862847229,-0.004404035193739527,-2.3556616545104156,-0.0002150632745586083,1.5768144030311642,0.7926472798616854
1693299804971347595,229,0,,-0.0002936650592948833,-0.7864653682413744,-0.004406165713713689,-2.355660808853318,-0.00021442662082522254,1.5768126969345533,0.7926495047536525
1693299804982403708,230,0,,-0.0002933689694698995,-0.7864681522971705,-0.004403355422664367,-2.3556589872366636,-0.00021502382037565825,1.5768136284742065,0.7926457251762293
1693299804993964454,231,0,,-0.00029641718617371706,-0.7864683872635677,-0.004409390356054335,-2.355663741248123,-0.00021821966903216286,1.576812814726623,0.7926392412930866
1693299805004757987,232,0,,-0.00029184038485724663,-0.786462832732667,-0.004408724338380948,-2.3556590017484202,-0.00021573607752817763,1.576812814672788,0.7926449870763957
1693299805014637971,233,0,,-0.000296378543359227,-0.7864653682369062,-0.004406376175936717,-2.355662440202807,-0.00021370139191905283,1.5768136139393685,0.792648305568172
1693299805025655941,234,0,,-0.000293497417184538,-0.7864635587803614,-0.004408645101312953,-2.3556645330830803,-0.0002137013919159977,1.5768128174183007,0.7926497648638305
1693299805035795499,235,0,,-0.0002911302150416058,-0.7864681436421673,-0.004406139446193735,-2.35565897588091,-0.00021441785254496329,1.576813942280265,0.7926476301629662
1693299805045744960,236,0,,-0.0002919543254863561,-0.7864653759410815,-0.004406139446193712,-2.3556617008378855,-0.00021502382037565448,1.5768136284801852,0.7926478616039211
1693299805056649942,237,0,,-0.0002912178551931776,-0.7864653692004323,-0.004406139554437151,-2.3556594495407404,-0.00021299369889913038,1.5768144424384598,0.7926451435952554
1693299805066568792,238,0,,-0.0002865798603598325,-0.7864681433094011,-0.004406148538644421,-2.355658967490826,-0.00021441346881315447,1.5768136284748737,0.7926463377906768
1693299805077870397,239,0,,-0.00028837350445858436,-0.7864681551860508,-0.004408671403183611,-2.3556596621577426,-0.0002150282041074637,1.5768128146727878,0.7926464490789175
1693299805087641143,240,0,,-0.0002913941763552169,-0.7864653682374606,-0.0044033553868803865,-2.355654389535989,-0.00021370139199023783,1.5768136153929189,0.79264727874774
1693299805098977367,241,0,,-0.00029329673765587775,-0.7864685519201713,-0.0044062300459521584,-2.3556635966473203,-0.00021502387442247708,1.5768104495604092,0.792648418951618
1693299805109503433,242,0,,-0.0002918768368252588,-0.7864706579390647,-0.004403355386946378,-2.355658921089024,-0.00021502382030171987,1.5768159935692307,0.7926462057004601
1693299805119697667,243,0,,-0.0002940877774548388,-0.7864707333841544,-0.004408653867695175,-2.3556610412297116,-0.00021441346873891438,1.5768143241087025,0.7926478732323179
1693299805130648521,244,0,,-0.0002911566025659728,-0.7864706550624481,-0.004406142368816059,-2.3556614384778354,-0.00021547873360880962,1.576814446636938,0.7926439831738318
1693299805141635481,245,0,,-0.00029329035006818443,-0.7864681522971542,-0.00440613944621021,-2.3556595800784037,-0.00021441347475236572,1.5768140892257747,0.792647604000392
1693299805151544035,246,0,,-0.0002858434205128617,-0.7864681522971705,-0.004408645099976607,-2.3556617470121934,-0.00021441346873901618,1.5768144422709753,0.7926479749803972
1693299805162865053,247,0,,-0.00029113309748847737,-0.7864708922753659,-0.004408645099976607,-2.355664455944063,-0.00021445292299335494,1.576812581918694,0.7926433893735051
1693299805173714943,248,0,,-0.0002885919315825635,-0.7864629396231146,-0.00440335538643494,-2.3556624480873904,-0.00021502382052413475,1.5768133929938233,0.7926451426628506
1693299805183360376,249,0,,-0.00029121700779873906,-0.7864681522984751,-0.004403437218474825,-2.3556638407339103,-0.00021441346873891812,1.5768136284708831,0.7926444320574981
1693299805194507451,250,0,,-0.0002933436570077705,-0.7864705802708056,-0.004408645425168868,-2.35565889089155,-0.00021441346873891438,1.5768136284748708,0.7926432541934308
1693299805205432500,251,0,,-0.0002932959188095023,-0.7864706579505149,-0.00440864542470876,-2.3556557518279595,-0.00021441346873891438,1.5768128146727876,0.7926444320388149
1693299805215492710,252,0,,-0.0002937245151739883,-0.7864653682374118,-0.004408645099982106,-2.3556589749712695,-0.00021470818626588984,1.5768136299284212,0.7926471626272443
1693299805226447168,253,0,,-0.00029121005765580144,-0.7864688552704081,-0.004406849631396999,-2.35565965564911,-0.000215023818519651,1.5768157462975878,0.7926450339901846
1693299805237743655,254,0,,-0.00028916149861897816,-0.7864682216354855,-0.004407165273274143,-2.355661773623311,-0.0002144134687389043,1.5768155004734885,0.7926495183235278
1693299805248732422,255,0,,-0.0002883548873551094,-0.7864654462389432,-0.004406928546654855,-2.3556617004144536,-0.00021506327455585492,1.5768144422829278,0.7926479924416376
1693299805259382091,256,0,,-0.000291165245237139,-0.7864632623140674,-0.004406142409302207,-2.3556637415135215,-0.0002137013921387181,1.576811262716544,0.7926418408889806
1693299805269591104,257,0,,-0.00029114002551961133,-0.7864706579152894,-0.004408645100026787,-2.3556624378214184,-0.0002137145433341483,1.5768146880591543,0.7926509293858418
1693299805279391577,258,0,,-0.0002886101162994256,-0.7864681522971698,-0.004408645424706924,-2.3556636188089155,-0.00021441346896163477,1.576812775444875,0.7926440788445915
1693299805290803107,259,0,,-0.00029434712098875507,-0.7864628625836289,-0.004411150753761334,-2.3556616547676383,-0.00021608908517131085,1.5768136270210993,0.7926502304494671
1693299805300517298,260,0,,-0.0002911564896745494,-0.7864681262967904,-0.004406149188103222,-2.355659579133664,-0.00021502383834176846,1.5768152691609654,0.792642551512254
1693299805311739720,261,0,,-0.00029113017510069806,-0.7864702861471423,-0.004403356360680884,-2.355658998976204,-0.00021370139191609951,1.5768104495605568,0.7926472803628125
1693299805321410617,262,0,,-0.00029367089897051717,-0.7864706579870903,-0.004406140420401161,-2.355658304414307,-0.00021441346873891438,1.5768139816337456,0.7926495183201299
1693299805331437372,263,0,,-0.00029602937289973676,-0.7864709035100986,-0.004406244658832919,-2.355664537706436,-0.0002144266201570612,1.5768136284808518,0.7926516545505986
1693299805342582391,264,0,,-0.0002918531330767413,-0.7864681532726232,-0.004406139451539068,-2.35565917473368,-0.00021573589779249228,1.5768128277547402,0.7926418408889806
1693299805352982523,265,0,,-0.0002937501451119258,-0.7864706582719475,-0.004406148213912281,-2.355658332490163,-0.00021441346873891562,1.576814442276979,0.7926502303962882
1693299805363272307,266,0,,-0.0002876373442420061,-0.7864653682374135,-0.004406148538692082,-2.3556607238171763,-0.0002144530853565419,1.5768144421154486,0.7926502302354472
1693299805373447784,267,0,,-0.00029397775152777193,-0.7864702063271923,-0.0044040655717922095,-2.3556596537577033,-0.00021441346940982524,1.5768128190334358,0.7926479924416349
1693299805383564971,268,0,,-0.0002884260031868845,-0.7864653681651995,-0.004406218367687795,-2.355658691925384,-0.0002144134687389257,1.576812814511356,0.7926476411715977
1693299805394730720,269,0,,-0.0002939708644761271,-0.7864681609639633,-0.004406849631842513,-2.3556571084221924,-0.00021371454333414454,1.5768121025421287,0.7926502304030093
1693299805405810792,270,0,,-0.0002883474301267643,-0.7864681522615535,-0.004406226477927688,-2.3556645154199125,-0.00021441346881315447,1.5768136284748706,0.7926472803648147
1693299805416457972,271,0,,-0.0002914556931328279,-0.7864706582719455,-0.0044086452447924885,-2.3556637667242835,-0.00021502382030141477,1.5768136284748708,0.7926479924416376
1693299805426573738,272,0,,-0.0002932610219939869,-0.7864681522971758,-0.004403364478886268,-2.3556590100092656,-0.00021441346873891438,1.576814442276954,0.7926465682879918
1693299805436710305,273,0,,-0.0002921647829845743,-0.7864660789144657,-0.004406849956281298,-2.3556596027514995,-0.0002137013919159977,1.5768136284748708,0.7926516506805211
1693299805446746444,274,0,,-0.000291445932834019,-0.7864706608519199,-0.004406139458226262,-2.3556596638166662,-0.0002140564802059628,1.5768136289593877,0.7926451397736296
1693299805457614533,275,0,,-0.0002919455597092724,-0.7864706579509697,-0.0044033584172513,-2.3556624622481697,-0.0002145449849248667,1.5768152815103558,0.7926465682879672
1693299805468833927,276,0,,-0.00029387266566880093,-0.7864675522693337,-0.004404144481122368,-2.355668005837762,-0.00021502382104382706,1.5768145600324692,0.7926451441343458
1693299805478813660,277,0,,-0.00029207999784029617,-0.7864653682743985,-0.004409619412534445,-2.3556561344906144,-0.00021381975467933196,1.5768137564138358,0.7926487045180466
1693299805489756824,278,0,,-0.0002913756719622132,-0.786465368237412,-0.004408671516875746,-2.3556644602113717,-0.0002150238209695756,1.576809631403065,0.7926495183201299
1693299805499929038,279,0,,-0.0002883815143107639,-0.7864706926181267,-0.004409367300648995,-2.3556590005968023,-0.0002150282041074746,1.5768128146188787,0.7926429061785132
1693299805510421347,280,0,,-0.0002883549911935426,-0.7864681524043636,-0.004408270005880418,-2.3556670151240953,-0.00021371454335889124,1.5768136284748706,0.7926458562111688
1693299805521493327,281,0,,-0.00029191925530031325,-0.7864688543074317,-0.004403355723192328,-2.3556596609819818,-0.00021441346881315463,1.5768121069566157,0.7926458606263277
1693299805531719800,282,0,,-0.00029184036058354726,-0.7864649687332969,-0.004403364587132958,-2.3556536836596687,-0.00021441346873891562,1.5768104495605568,0.792650586571346
1693299805541921329,283,0,,-0.00029124416524448164,-0.7864702814750691,-0.0044068496315528135,-2.355661515838978,-0.00021371454333414454,1.5768146880591651,0.7926472803708465
1693299805551842833,284,0,,-0.0002883475242628919,-0.7864674483038715,-0.004409355621937262,-2.3556587712157833,-0.0002137013921387181,1.5768136284928151,0.7926444320575231
1693299805562960987,285,0,,-0.0002945836992738759,-0.7864707446306288,-0.0044062183596716605,-2.355660982997743,-0.00021477104059194316,1.576813628474871,0.7926437199807002
1693299805574656828,286,0,,-0.00029374141232266796,-0.7864660702520762,-0.0044121067638219795,-2.355659612794214,-0.00021691039228761305,1.5768139816875808,0.7926495188107031
1693299805584840761,287,0,,-0.00029074972528685464,-0.7864654462389921,-0.004406928649707104,-2.355661672488863,-0.00021441298366212016,1.5768104364787523,0.7926451441343462
1693299805594605383,288,0,,-0.00028834615589872674,-0.7864702583292734,-0.004405488877982886,-2.35565710734113,-0.00021370139190778287,1.576813626967264,0.7926472936102912
1693299805605868181,289,0,,-0.00029364495709903416,-0.7864603569417346,-0.004408645112020229,-2.3556589932836802,-0.00021370139191599765,1.5768146881129919,0.792647651198989
1693299805615451403,290,0,,-0.0002918416462726019,-0.786465368237412,-0.004411162444051117,-2.3556609793359766,-0.00021371454333414454,1.5768117489166833,0.7926495188652195
1693299805626215975,291,0,,-0.00029113895455984727,-0.7864706579509534,-0.004408509652975499,-2.3556609826864934,-0.00021480611126305392,1.5768163818418997,0.7926429061785224
1693299805636548296,292,0,,-0.000292156340194078,-0.7864652903432691,-0.0044061511859461566,-2.355659613668992,-0.0002137408524066113,1.5768135107614576,0.7926458562111689
1693299805650703009,293,0,,-0.00029399750880435986,-0.7864706579496342,-0.004403446311122514,-2.355656151837932,-0.0002154787342770765,1.5768136299264277,0.7926465682879918
1693299805661697046,294,0,,-0.0002918403487565461,-0.7864653683444092,-0.004404075313554074,-2.3556635120693863,-0.00021502382037565454,1.57681175454416,0.7926465727031506
1693299805671783181,295,0,,-0.0002957663575666559,-0.7864681522971723,-0.004408645220412074,-2.3556607524641042,-0.00021441346873891562,1.5768136286184231,0.7926429105937468
1693299805681972877,296,0,,-0.0002913673680881307,-0.7864681522971705,-0.004410784423307067,-2.355664435036361,-0.00021573589712433103,1.5768136284748735,0.7926459752590276
1693299805692856731,297,0,,-0.0002883490751324526,-0.7864681513341935,-0.004410775667663011,-2.3556596552093088,-0.00021441346873891438,1.5768089193209263,0.7926487045187186
1693299805702336141,298,0,,-0.00029423681336092534,-0.7864681522971542,-0.0044041446254300485,-2.355658230415487,-0.0002160895722608706,1.576813628420962,0.7926444320575231
1693299805712774526,299,0,,-0.0002943216189910434,-0.7864730851756064,-0.004413281322735194,-2.355659422909906,-0.00021502383835001737,1.5768136662671766,0.7926490522432913
1693299805722797487,300,0,,-0.0002936475728609202,-0.7864628654712317,-0.0044111540371440435,-2.3556562397018137,-0.00021441346873922001,1.5768104510146732,0.7926527369888956
1693299805733786305,301,0,,-0.00029350726588616083,-0.7864681522971867,-0.004403592114854571,-2.3556635853043564,-0.0002137013919159977,1.5768136677027909,0.7926451441525154
1693299805744280889,302,0,,-0.0002913669485408049,-0.786464666227151,-0.004406139447530051,-2.3556594493764136,-0.00021441352285997666,1.5768145592072178,0.7926527369709478
1693299805755581487,303,0,,-0.00029136733334403174,-0.7864684151859389,-0.004403364262396945,-2.355661650735637,-0.0002137013919163032,1.576813746213101,0.7926504990338018
1693299805765689038,304,0,,-0.00028838511826836163,-0.7864653673145031,-0.0044063790985204975,-2.355662470887042,-0.000214766656785893,1.5768131679034427,0.7926472808553906
1693299805776468319,305,0,,-0.0002936023379303234,-0.7864681522971698,-0.004408980187157177,-2.3556616714242664,-0.00021370139258415895,1.5768121030807032,0.7926487045180469
1693299805786974142,306,0,,-0.0002883558987917507,-0.7864702323275724,-0.0044061746734195845,-2.3556608258601424,-0.00021583382189878597,1.5768144437305127,0.7926496375294195
1693299805797658516,307,0,,-0.0002911301750073794,-0.7864688539981807,-0.004408645100175465,-2.3556642849286766,-0.00021298932311101618,1.5768136284748793,0.7926479880816597
1693299805807658173,308,0,,-0.0002883462234348472,-0.7864706589258138,-0.0044113874821606,-2.3556583060313563,-0.00021441346873905012,1.5768136289593877,0.7926429061784394
1693299805818624265,309,0,,-0.00029055554002855026,-0.7864628625836343,-0.004408646075503896,-2.355660723782034,-0.00021441346873891438,1.5768136289055552,0.7926465682879917
1693299805828682650,310,0,,-0.00029191961739141406,-0.7864704499479132,-0.004406142368783086,-2.3556616547553477,-0.00021502382030141436,1.5768107635273436,0.7926487045180466
1693299805838443441,311,0,,-0.00028902627951512373,-0.7864653951972462,-0.004406379097217155,-2.35566167967757,-0.00021441346873891438,1.576814442228436,0.7926502303969528
1693299805849834087,312,0,,-0.0002911330855952218,-0.7864653596064364,-0.0044108019600949825,-2.3556586663300636,-0.00021502382030141436,1.576814442276954,0.7926421941016903
1693299805859580658,313,0,,-0.0002911343964186751,-0.7864653682372655,-0.004408349056040661,-2.35565943547229,-0.00021502382030141436,1.5768128146727876,0.7926437199807
1693299805870340581,314,0,,-0.0002886618916583887,-0.7864727903387735,-0.004406218368134056,-2.355661439098643,-0.0002144271613676845,1.5768128196794609,0.7926495580565597
1693299805881715284,315,0,,-0.00028834709114915365,-0.7864752696475557,-0.004403601207730428,-2.3556617451576494,-0.00021476665686318821,1.5768137462124692,0.7926509557194766
1693299805891912282,316,0,,-0.00029047771442933636,-0.7864706608755505,-0.004406139450356717,-2.355663772533046,-0.00021502383834176976,1.5768136284768648,0.7926490768245038
1693299805902672747,317,0,,-0.0002885870727329684,-0.786468230298327,-0.004408645136057776,-2.355661492961446,-0.00021441330637582922,1.5768135892290145,0.7926517738325768
1693299805913874703,318,0,,-0.00029184034858061465,-0.7864681535815802,-0.004408506838448312,-2.355659681173131,-0.0002144134687379978,1.5768136153926973,0.7926483532490939
1693299805923526630,319,0,,-0.00029336699690484083,-0.7864706608399062,-0.004406140460476659,-2.3556614390066084,-0.000212989315093081,1.576815994071471,0.792645142698965
1693299805934817767,320,0,,-0.0002913667312630902,-0.7864653683444255,-0.004408272924382152,-2.3556568774497233,-0.00021514218306473604,1.5768128146369003,0.7926509423122621
1693299805945841045,321,0,,-0.0002883454670710693,-0.786469114311232,-0.004403434632675836,-2.3556594317319983,-0.00021501943716352667,1.5768136328355216,0.7926458548121258
1693299805956618875,322,0,,-0.00028662968602683934,-0.7864628625890594,-0.004406482470099254,-2.355661424191656,-0.00021370139189125475,1.576813589229039,0.7926458562111609
1693299805966585873,323,0,,-0.00029113018831773886,-0.7864689586299437,-0.004400878964189715,-2.355656265350491,-0.00021441346873891394,1.5768128146721232,0.7926472803648146
1693299805977717967,324,0,,-0.0002885828392828714,-0.7864706617004158,-0.004406143703933992,-2.3556645356325636,-0.00021370144603706002,1.5768131678854975,0.7926444322210474
