1693299802605736271,24,0,,-0.0002859397355660288,-0.7862430410581042,-0.0039497179042382695,-2.3556632135674613,-0.0006155087682586139,1.5765955048196747,0.7926159604205306
1693299805988611096,325,0,,-0.0002884517602019708,-0.786468160963985,-0.004403383096779359,-2.3556589730430297,-0.0002137013919163032,1.576814442278948,0.7926479924416385
1693299805999599266,326,0,,-0.00029113017554851985,-0.7864706579510022,-0.004406148322312136,-2.3556593472218874,-0.00021441346873891438,1.576814442761471,0.7926444320575231
1693299806009986776,327,0,,-0.00029113049967656327,-0.7864702583279525,-0.004406148214062589,-2.355659355700063,-0.00021502382030141436,1.5768121071181294,0.7926454129160326
1693299806020714183,328,0,,-0.00029136819794101093,-0.7864681526300514,-0.004403355747295897,-2.3556610585506625,-0.00021547873360880962,1.5768128146728133,0.7926483547383105
1693299806030512593,329,0,,-0.000288346119224319,-0.7864628625836344,-0.004409364052904564,-2.3556645409649817,-0.00021476716191580806,1.576813628474871,0.7926509424919703
1693299806041815005,330,0,,-0.00029420856228780444,-0.7864653682374118,-0.004403355859548352,-2.355658898453964,-0.0002150238263177172,1.5768135210982073,0.792642789912663
1693299806052704894,331,0,,-0.0002858404787880706,-0.7864681522971705,-0.0044086714031349545,-2.3556614166651775,-0.00021370139191603164,1.5768139816915685,0.7926458562105125
1693299806062722586,332,0,,-0.0002940848422907262,-0.7864663101359523,-0.004408645100422053,-2.355659355210216,-0.00021502382030141436,1.576813641562805,0.7926502303969528
1693299806073739765,333,0,,-0.0002919456106864827,-0.7864681523024876,-0.004408645424706926,-2.35566423376079,-0.00021338385763748668,1.5768128140268394,0.792641495270344
1693299806084658412,334,0,,-0.0002932639796845781,-0.7864681609639638,-0.004403460599059481,-2.355658683106069,-0.00021537896493964596,1.5768104496143147,0.7926487045181214
1693299806094794374,335,0,,-0.00029215612371726317,-0.7864679211828282,-0.004404331852279955,-2.355654392353832,-0.00021370188501996433,1.5768152800029684,0.7926516545505987
1693299806105808631,336,0,,-0.0002858502089340696,-0.7864681522958658,-0.004405487246478248,-2.3556615194701993,-0.00021691033794661387,1.5768126853247524,0.7926472803648147
1693299806116639873,337,0,,-0.00029113309752679817,-0.7864632623136271,-0.004403596131877691,-2.3556637630331188,-0.0002170155674035994,1.5768139831404009,0.7926455016007089
1693299806126803704,338,0,,-0.0002960293723553133,-0.7864675002329097,-0.004406174521144993,-2.355657147058455,-0.00021441352486476726,1.5768143245453905,0.7926487045241003
1693299806137800084,339,0,,-0.00029184945301529585,-0.7864652029508585,-0.004408883163578116,-2.3556637385082912,-0.0002176092633489169,1.576813667720063,0.7926465682879918
1693299806147863220,340,0,,-0.00029115681453419225,-0.7864706592745571,-0.004405521991141617,-2.3556608117808637,-0.0002144575232836532,1.576812853919309,0.7926429061785133
1693299806158804585,341,0,,-0.0002934973799158861,-0.7864689073781731,-0.004406859385537056,-2.355663738479841,-0.00021466873226013846,1.5768136297671371,0.7926466080789297
1693299806169653377,342,0,,-0.0002915316749447736,-0.786468386340519,-0.004409355613974289,-2.355662168105337,-0.00021609054443551018,1.576812827700912,0.792650231868897
1693299806179751006,343,0,,-0.00029051175618133686,-0.7864653682413753,-0.004403390469341793,-2.3556635177099277,-0.00021502383836648122,1.5768136299286417,0.792651654389118
1693299806190803950,344,0,,-0.0002912129918998931,-0.7864681522971705,-0.004406139879365512,-2.3556616433943827,-0.00021502387442257867,1.5768136284748793,0.7926455061773725
1693299806201383027,345,0,,-0.0002939710088146178,-0.7864682302983105,-0.004406928540866476,-2.355661645429105,-0.0002182197772745926,1.5768135092837507,0.7926444378926101
1693299806211732987,346,0,,-0.00028665600073638165,-0.7864653942391128,-0.004403593102390374,-2.3556587341605217,-0.0002144135228627263,1.5768144422749357,0.7926440383628109
1693299806222696733,347,0,,-0.0002884376920786251,-0.7864681532959601,-0.004408980188348775,-2.355658769313187,-0.00021370139191630324,1.5768144423307895,0.7926495183219272
1693299806233284983,348,0,,-0.0002926072048028852,-0.7864660731366091,-0.004408653883731239,-2.3556609562981676,-0.00021573595124539335,1.576815256079038,0.7926444325480962
1693299806243860140,349,0,,-0.0002921911217370211,-0.7864706590328654,-0.004406862296028116,-2.3556570734680524,-0.0002150238203023309,1.576813630089927,0.7926465682880001
1693299806254760049,350,0,,-0.0002883459046965622,-0.786468152404174,-0.004403393816936294,-2.3556614154092763,-0.00021502398266460133,1.5768136284748802,0.7926541611245936
1693299806265478213,351,0,,-0.00029326177417039214,-0.786466070247673,-0.00440119463254679,-2.355659576823936,-0.0002150238203023309,1.5768144422769543,0.7926487442726459
1693299806275563646,352,0,,-0.00029136823403799777,-0.7864681609758524,-0.004410787351718791,-2.3556582550841374,-0.00021441395582847534,1.576813634289072,0.7926524063645247
1693299806286565223,353,0,,-0.000291121408657288,-0.7864653942378407,-0.0044136265097894116,-2.3556584490109618,-0.00021689864779711606,1.5768158557738485,0.7926528468072429
1693299806297355612,354,0,,-0.0002932617019611161,-0.7864653682375585,-0.004411976051795308,-2.355659579935701,-0.00021537941372954346,1.576813632843501,0.7926527269564182
1693299806307559862,355,0,,-0.0002911332418108377,-0.7864688571963622,-0.004411041731936028,-2.3556587341255426,-0.00021574174822106888,1.5768170532253791,0.7926465683061531
1693299806317665693,356,0,,-0.0002936026266046678,-0.7864653692123263,-0.004406148254499444,-2.3556615213203362,-0.00021476904421752929,1.5768148073759007,0.7926444320575233
1693299806328877102,357,0,,-0.0002921125884682206,-0.7864681551861071,-0.004403446094486546,-2.355659384382991,-0.00021441347074614833,1.5768139439019293,0.7926437206347977
1693299806338801655,358,0,,-0.0002883472142453129,-0.7864679182937991,-0.004411180089267619,-2.355658243953144,-0.0002154787336088436,1.5768136677260693,0.7926481116509382
1693299806349466884,359,0,,-0.0002911574518081643,-0.7864674742668728,-0.004403355422681686,-2.3556593803701698,-0.0002144149360210487,1.576816808843031,0.7926520153580545
1693299806359535803,360,0,,-0.00028906505548243356,-0.7864739446147798,-0.004404390951416479,-2.3556614476097617,-0.00021441785256981184,1.57681468816686,0.7926465683061611
1693299806371011276,361,0,,-0.00029051498961655577,-0.7864653770156114,-0.004406175857916157,-2.3556561519424677,-0.00021370139194074454,1.5768128326058894,0.7926451446249192
1693299806381573574,362,0,,-0.0002945944634950527,-0.7864653945588337,-0.004406254545256062,-2.3556609648008062,-0.00021620744793463144,1.5768165065044595,0.7926444320575258
1693299806391457895,363,0,,-0.0002960303627135906,-0.7864638245981355,-0.004408980188956074,-2.3556610640446842,-0.0002137014119608356,1.5768136693845232,0.7926504597697758
1693299806402633598,364,0,,-0.00029121021499433497,-0.7864713599666446,-0.0044010893996620695,-2.355658737937729,-0.0002150413555257233,1.5768139826568452,0.7926433830336193
1693299806412500203,365,0,,-0.00029139709976648483,-0.7864731982837984,-0.004410784860337565,-2.3556614891704193,-0.0002144134690358749,1.5768144480971533,0.7926516604455527
1693299806423315734,366,0,,-0.00029184067345160316,-0.7864653952009645,-0.004408296750012017,-2.3556643289099948,-0.0002155182419843142,1.5768136677207605,0.792649558056593
1693299806433740298,367,0,,-0.0002883461272257332,-0.786468163960349,-0.004408908168067509,-2.3556589863514468,-0.00021502432610040728,1.576814442277619,0.7926444320581959
1693299806444816919,368,0,,-0.0002938729857904005,-0.7864702583280183,-0.004408271013560698,-2.3556582984407433,-0.00021445292299621018,1.5768168078737759,0.7926469387950423
1693299806455573029,369,0,,-0.0002936621327504058,-0.786465368142303,-0.004405836987550243,-2.3556616506732984,-0.00021821961513382053,1.576812859750793,0.7926437201623948
1693299806465561939,370,0,,-0.0002913668994870287,-0.786462863974594,-0.004408726974042624,-2.355667210398105,-0.0002137014460370638,1.5768168466358792,0.7926535587203202
1693299806475562445,371,0,,-0.00029113353444659387,-0.7864681551861251,-0.004406380072745156,-2.3556614164694145,-0.0002144134687398309,1.5768136285293708,0.792646569943424
1693299806486473382,372,0,,-0.0002915112039634397,-0.7864681522971867,-0.004410883900383814,-2.3556608357276594,-0.0002137028531846807,1.5768144422769546,0.7926502686798418
1693299806497544480,373,0,,-0.00028929638490355865,-0.7864653797931361,-0.004408987053638506,-2.3556585612335392,-0.00021453183151048493,1.5768144291950021,0.7926487045182627
1693299806508495908,374,0,,-0.00029387548070838534,-0.7864677083073449,-0.00440613944812405,-2.355666292217928,-0.0002155747588084281,1.5768136284747971,0.7926414820248675
1693299806519774880,375,0,,-0.00029113309882461554,-0.7864603569787215,-0.00440108775997442,-2.3556650287981946,-0.00021502383834177223,1.576812104049515,0.7926445512668127
1693299806529914724,376,0,,-0.00028584922901886737,-0.7864705038870979,-0.0044097061061967105,-2.355658476482099,-0.00021406773138142864,1.5768126964507256,0.7926437069007667
1693299806540786278,377,0,,-0.0002911302832431116,-0.7864660702609472,-0.0044033944683058305,-2.3556593490878512,-0.00021445298320210877,1.5768144422762869,0.7926487055051756
1693299806550679347,378,0,,-0.00029443367659380396,-0.7864681523090593,-0.004406853528822658,-2.355664282583626,-0.00021476855769806031,1.5768140994251507,0.7926502303969696
1693299806563050834,379,0,,-0.000291133219076385,-0.7864681522971723,-0.004408963769255056,-2.355664436063775,-0.00021764877172420497,1.5768136416286036,0.7926458562111689
1693299806574925903,380,0,,-0.0002913678778177068,-0.7864674752324917,-0.004407177428767326,-2.3556642260288227,-0.00021618511579137609,1.5768128137037545,0.7926444453029996
1693299806585944375,381,0,,-0.00029142450387084943,-0.7864707360709849,-0.00440932260294501,-2.3556594495549947,-0.00021370140995638617,1.5768160378397,0.7926458562657517
1693299806596866320,382,0,,-0.0002939515143123517,-0.7864683866933556,-0.004411750225317957,-2.3556622326586987,-0.00021833797767452362,1.5768136212253148,0.7926466094961416
1693299806606481206,383,0,,-0.00029363615880561087,-0.7864656022448014,-0.004409019531960789,-2.3556610339951196,-0.00021298937121862714,1.576813511221695,0.7926472805290369
1693299806617455133,384,0,,-0.000288346115195242,-0.7864630967310332,-0.004406199390809427,-2.355664301831411,-0.00021441346873923118,1.5768139818484244,0.7926465683425008
1693299806627607291,385,0,,-0.0002911312573668257,-0.786468386304556,-0.004406218512067647,-2.3556635933306755,-0.00021764871760304066,1.5768159935931603,0.7926509836819261
1693299806638740865,386,0,,-0.00029113894251712823,-0.7864656118719233,-0.004409299722085122,-2.3556609818194905,-0.0002140564984690373,1.5768139817055258,0.7926487177637559
1693299806649403446,387,0,,-0.0002911399528142078,-0.7864681522985458,-0.004410788806963584,-2.3556583042116874,-0.00021405794347923265,1.5768128321712198,0.7926530961251189
1693299806659368300,388,0,,-0.00028891787473849645,-0.7864731637117337,-0.004411233704537641,-2.355658687115946,-0.00021441396186670737,1.5768133957210735,0.7926444365332723
1693299806670720426,389,0,,-0.0002858405870240398,-0.7864628657935528,-0.004406245633475632,-2.355658460336948,-0.00021476855703166315,1.5768144553529986,0.7926437199807254
1693299806681733670,390,0,,-0.00029372642684405,-0.7864681522971886,-0.004403592223678905,-2.3556615231251783,-0.00021453183350671987,1.5768136417184027,0.7926484586820005
1693299806691700676,391,0,,-0.00029150540230349147,-0.7864653712333403,-0.00440900952498969,-2.355657182025554,-0.00021375399959310286,1.5768125791978722,0.7926451441164007
1693299806702690738,392,0,,-0.0002911301629258311,-0.7864683872635846,-0.004408597490489378,-2.3556589127193766,-0.00021370187930253056,1.5768136677193985,0.7926462175085249
1693299806713578571,393,0,,-0.0002883724178699128,-0.7864707359534199,-0.004410867279492742,-2.3556622449381677,-0.00021299369890188127,1.5768131664321687,0.7926479968628557
1693299806724068354,394,0,,-0.0002961418076877808,-0.7864702584362708,-0.004414097827262555,-2.3556586955963694,-0.0002153803699343026,1.5768156097822212,0.7926512996172025
1693299806734734793,395,0,,-0.00029144872959283166,-0.7864653685702933,-0.004408911178985988,-2.355661546549117,-0.00021370740136664973,1.5768131693410445,0.7926476380492075
1693299806745297041,396,0,,-0.00028624191954141167,-0.7864730761289608,-0.004412207139063884,-2.3556587609150568,-0.0002137408462043618,1.5768144553609085,0.792649518322149
1693299806756638978,397,0,,-0.0002904853876787547,-0.7864681522751553,-0.0044008861084108754,-2.3556588987169946,-0.00021370577594476725,1.5768141297637253,0.7926487177635232
1693299806767754140,398,0,,-0.0002911301870284065,-0.7864683901524987,-0.004408763446341924,-2.355658668849568,-0.00021800380591775374,1.5768144427597068,0.7926519233324637
1693299806777496395,399,0,,-0.00029614148251814467,-0.7864707739402158,-0.0044117577503127335,-2.3556609817025573,-0.00021441352954158972,1.5768127361810826,0.792652764046231
1693299806788715259,400,0,,-0.0002911334221961756,-0.7864629669424619,-0.004410810888356292,-2.355659578991046,-0.0002137013919163409,1.5768136241137771,0.792652015359625
1693299806799091171,401,0,,-0.0002932606918118978,-0.7864715949293786,-0.004408919858502608,-2.3556609878067314,-0.00021299077636176403,1.5768145994218126,0.7926483500876756
1693299806809337601,402,0,,-0.00029147215785529473,-0.7864709035153873,-0.0044064940893320465,-2.3556614129677267,-0.00021441363111035023,1.576814808734009,0.792645856703761
1693299806820844767,403,0,,-0.00028655355812886153,-0.7864629405861551,-0.004403393850938902,-2.3556608032892434,-0.00021772762611283836,1.576814442279023,0.7926502303969556
1693299806831599662,404,0,,-0.00028845176289110826,-0.7864681792609679,-0.004410885126001579,-2.3556635966536654,-0.00021514285122599942,1.5768144422769543,0.7926498779102914
1693299806841416309,405,0,,-0.00029113017674130373,-0.7864681532606042,-0.00440967518247718,-2.35566518083208,-0.0002144136331179005,1.5768124558086747,0.792647293616381
1693299806852628931,406,0,,-0.00029184034722041233,-0.7864656022408374,-0.00441197918269417,-2.35566243656311,-0.00021514364433434694,1.576814442278948,0.7926480100260366
1693299806862727719,407,0,,-0.0002914461317957761,-0.7864683979633126,-0.004406222809200719,-2.3556610303425294,-0.00021502387509063836,1.576813628474872,0.7926516606017743
1693299806873832677,408,0,,-0.00028837241793603936,-0.786470969955565,-0.004407204686512495,-2.355658912936975,-0.00021608914530583476,1.5768145992603808,0.7926520153573829
1693299806883751641,409,0,,-0.00029120908342739564,-0.7864702592962133,-0.004414108415526709,-2.355660726608623,-0.0002137014099573702,1.5768129338665664,0.7926421942833842
1693299806894656253,410,0,,-0.0002936358291804861,-0.7864681792724216,-0.004408613402769319,-2.355662241309148,-0.00021441346873901618,1.5768136677214004,0.7926432669852973
1693299806904650017,411,0,,-0.00029363582873505296,-0.7864681815079307,-0.0044090956164095085,-2.35565576989651,-0.00021689734888887045,1.5768137476666557,0.7926445512849819
1693299806915622974,412,0,,-0.0002837099252031756,-0.7864684643375615,-0.004405759093010215,-2.355663813960874,-0.00021441787058623397,1.5768144815773188,0.7926509431285463
1693299806926709603,413,0,,-0.0002920780334560877,-0.7864681551878631,-0.004409675266354576,-2.355658666307119,-0.00021370144606190858,1.5768144831380886,0.792646925915864
1693299806937695630,414,0,,-0.000294559350046886,-0.7864656369080216,-0.004406302428120508,-2.3556637642924723,-0.0002151421830650417,1.5768136691745085,0.7926505382695644
1693299806948716145,415,0,,-0.0002910541939366591,-0.7864688804163252,-0.0044092531214338666,-2.3556587633070913,-0.00021445292366151615,1.5768150408414232,0.7926429459333341
1693299806959760397,416,0,,-0.00029116524475870486,-0.7864714475962348,-0.004408271029652459,-2.3556624736157707,-0.0002129899647685532,1.5768136677287004,0.7926451441345703
1693299806970845885,417,0,,-0.0002911564778267227,-0.7864681869688014,-0.004411051688388773,-2.3556588871745876,-0.00021760931747332986,1.5768145600147458,0.7926452633436355
1693299806982558979,418,0,,-0.00029113115046168264,-0.7864636801528956,-0.0044114937912416155,-2.355660750236158,-0.00021502398266735117,1.5768152815163348,0.7926524858427676
1693299806993299508,419,0,,-0.0002883493744648452,-0.7864663129223616,-0.004409296306172102,-2.3556593807096013,-0.00021476666279944616,1.5768137462144347,0.7926502318687473
1693299807003377964,420,0,,-0.00028837241792517673,-0.7864653711423412,-0.004408991930759974,-2.355658660427171,-0.00021417486100974042,1.5768128671640962,0.7926454134066309
1693299807013700219,421,0,,-0.0002911302833420979,-0.7864681524041843,-0.0044012605301789005,-2.3556638144022384,-0.00021370161107299392,1.576812814673084,0.7926429459331161
1693299807023480194,422,0,,-0.00028858392169930653,-0.7864691693079218,-0.004411101522443051,-2.3556610557524826,-0.00021445308536025335,1.576812810312137,0.7926465727038239
1693299807034562460,423,0,,-0.0002943492495897466,-0.7864702592966705,-0.004404407995583511,-2.355661705290127,-0.00021443100418674715,1.5768128147265983,0.7926444322210724
1693299807045841201,424,0,,-0.0002911301789794323,-0.7864653693192803,-0.004408885225947468,-2.355661654826822,-0.00021502382040040246,1.576813627021321,0.792643719980701
1693299807055605672,425,0,,-0.000290506290160296,-0.786472798648927,-0.004403098169433533,-2.3556587709032013,-0.000214414930007599,1.5768144422769297,0.7926472803648147
1693299807066800583,426,0,,-0.00029113116131960907,-0.7864684132898875,-0.004403088869123717,-2.3556623611487093,-0.0002150238744307256,1.5768155019150836,0.7926444320575231
1693299807078306473,427,0,,-0.000283574454242197,-0.7864738919535587,-0.0044111190524961175,-2.3556607531690807,-0.0002145334551344116,1.5768138743168987,0.7926452633436355
1693299807088286136,428,0,,-0.0002911311504781703,-0.7864705048898515,-0.004406884824480209,-2.3556583034755465,-0.00021488692046952782,1.5768136677267093,0.7926491712500696
1693299807099448211,429,0,,-0.0002934978488176995,-0.7864656292531352,-0.004403060536939035,-2.3556607266514358,-0.00021370139458864657,1.5768138758185242,0.7926483627791848
1693299807109671944,430,0,,-0.00029352711410518176,-0.7864684646271435,-0.004404381355189959,-2.3556586616047297,-0.00021381975467936465,1.5768144422949248,0.7926485868349847
1693299807119517864,431,0,,-0.00029121312850862883,-0.7864727682669227,-0.0044118404636707955,-2.35565829475056,-0.0002169366427846078,1.576813874472423,0.7926452030011378
1693299807130847415,432,0,,-0.0002945838440561536,-0.7864684652766206,-0.004411829243097336,-2.3556624367797716,-0.00021506377990850175,1.576817160769457,0.7926490792774779
1693299807141603211,433,0,,-0.00029438219508550454,-0.7864681772431982,-0.004408625058258079,-2.355658321105744,-0.00021298931531865418,1.5768140340891648,0.7926494371586836
1693299807152879734,434,0,,-0.0002911564818420125,-0.7864711976744111,-0.004411591103524965,-2.3556645039840873,-0.0002144149300075986,1.5768128146750773,0.7926496507991303
1693299807162877843,435,0,,-0.0002913701467311023,-0.7864675041720556,-0.004406967666636339,-2.3556607277059456,-0.0002145712857814233,1.5768176211913425,0.7926483517069938
1693299807174839532,436,0,,-0.0002937150736810831,-0.7864688544159478,-0.004409247482135713,-2.3556593759494575,-0.0002137028612026171,1.5768131609420497,0.792647668387229
1693299807184814644,437,0,,-0.0002913639765450346,-0.7864674745896264,-0.00440614238675207,-2.3556593815485685,-0.00021370187900648027,1.5768137594565625,0.7926480115171538
1693299807195510421,438,0,,-0.00029195432680549405,-0.786466174617741,-0.004414267659683288,-2.3556564184015576,-0.00021760926335134974,1.576813288344853,0.7926458431534424
1693299807205675103,439,0,,-0.0002890650689775816,-0.7864716036080607,-0.004411603878923343,-2.3556637460306558,-0.00021441400994953773,1.5768144422711943,0.7926451441341248
1693299807216492151,440,0,,-0.00028843772761388603,-0.7864653682427499,-0.004407204397930147,-2.3556588871117845,-0.0002176141342472652,1.57681681174991,0.7926509426373001
1693299807227302588,441,0,,-0.0002861833708966711,-0.7864706936167696,-0.004405495076586508,-2.3556595759348418,-0.00021618518189167957,1.576813387178951,0.7926479924416385
1693299807237833028,442,0,,-0.00029366213721884955,-0.7864683864081922,-0.004404036347488644,-2.3556642740841984,-0.00021760931747088493,1.5768136291030252,0.7926503497697668
1693299807248704737,443,0,,-0.0002918403473689144,-0.7864629694754016,-0.004405831906064384,-2.355660758218854,-0.0002186746003802173,1.5768104495604867,0.7926491151830037
1693299807259589248,444,0,,-0.000291209195232368,-0.7864711985151372,-0.00440649352446271,-2.3556621391651205,-0.00021618518787804193,1.5768136284569259,0.7926490621482335
1693299807269844770,445,0,,-0.0002932606930951208,-0.7864712733573384,-0.004412137073972027,-2.355658895683845,-0.00021370144603838391,1.5768128146727873,0.7926462170240084
1693299807280707035,446,0,,-0.0002884263341476317,-0.7864681812397659,-0.004409473203933919,-2.355661416315233,-0.0002137018790058642,1.5768144553589065,0.7926495183261865
1693299807290294127,447,0,,-0.00029326978539869023,-0.7864691259744434,-0.004411805714176018,-2.3556615465606305,-0.00021453183151048493,1.5768144422771757,0.7926483576635796
1693299807301552384,448,0,,-0.00029186962057527936,-0.7864683863417529,-0.004409010873823005,-2.355660826754501,-0.00021689718719384476,1.576812819194944,0.7926487045241281
1693299807312699147,449,0,,-0.00029363583290923756,-0.7864654030485695,-0.0044031655450764776,-2.355658890330366,-0.00021453184954259394,1.5768145600145498,0.7926469335099338
1693299807322331984,450,0,,-0.0002911301749522214,-0.7864706852358924,-0.004409619763119861,-2.355659380257325,-0.0002182197792790764,1.5768136270233146,0.7926488634820102
1693299807333758676,451,0,,-0.000290451664060093,-0.7864681911373984,-0.004407195943741513,-2.35565896464707,-0.00021506329259713688,1.5768136289593795,0.7926559460859198
1693299807343960394,452,0,,-0.00028584060530960646,-0.7864674745898438,-0.004407204687768802,-2.355658963703384,-0.00021476665745435975,1.576814573742507,0.7926534491204482
1693299807354751845,453,0,,-0.0002932606917577177,-0.7864713724918059,-0.004411129653726469,-2.3556610337734933,-0.00021442662617051635,1.5768171606565462,0.7926465697778812
1693299807364571204,454,0,,-0.00029134063220591746,-0.7864663851532646,-0.004409335267562921,-2.3556561631996735,-0.00021370187922838094,1.5768155165104039,0.7926530945988416
1693299807375548519,455,0,,-0.0002936358299230828,-0.7864674829407275,-0.004406551219849664,-2.3556610303075343,-0.0002147744562274246,1.5768155017596421,0.7926496380401808
1693299807385661465,456,0,,-0.00029366213141166744,-0.7864682303341232,-0.004411837036627596,-2.355660801284286,-0.00021453329888427382,1.5768171737018637,0.7926481313805386
1693299807396629965,457,0,,-0.000293714845154798,-0.7864709616582889,-0.004404337857987038,-2.3556588899453006,-0.0002154787342852543,1.5768187200953414,0.7926534490726732
1693299807406838862,458,0,,-0.00029194859002604987,-0.7864656122391714,-0.004409326474406468,-2.3556662948327296,-0.00021445294103372047,1.5768136285473162,0.7926503540759098
1693299807417813694,459,0,,-0.00029113418450642513,-0.7864663312514929,-0.004407204579624352,-2.3556569429523666,-0.00021418799461025357,1.5768136299822568,0.7926465683431981
1693299807428701280,460,0,,-0.0002883548827748801,-0.7864653721304219,-0.00441712760408891,-2.3556589734656606,-0.0002168971892725699,1.576812814834302,0.792650942473776
1693299807438535170,461,0,,-0.00029113028334209795,-0.7864691182702029,-0.004411753256154278,-2.3556616824665846,-0.00021441936793475513,1.5768152560790405,0.7926472808553878
1693299807449862972,462,0,,-0.0002911301749527625,-0.7864688639426545,-0.0044086134036188645,-2.3556617515385314,-0.00021446612856586522,1.5768131622340944,0.7926509424737784
1693299807459811147,463,0,,-0.00028834903771300115,-0.7864691673940177,-0.004411604192765271,-2.355659448704697,-0.00021370155517098346,1.576813628492816,0.7926425517295591
1693299807470850191,464,0,,-0.0002913922636330774,-0.7864703363348228,-0.004409255250289529,-2.3556595768828195,-0.00021374149562410782,1.5768144422769543,0.7926483627871825
1693299807481655388,465,0,,-0.0002911330989512714,-0.7864675007088925,-0.004401906242286649,-2.3556644520126104,-0.0002150282043338499,1.5768137854582975,0.7926462447108876
1693299807492720609,466,0,,-0.00028937191959735927,-0.7864731119494762,-0.004409710365704992,-2.3556593585397994,-0.00021374084619518624,1.5768136284757572,0.7926465683068379
1693299807502797033,467,0,,-0.0002911311664974458,-0.7864654042301131,-0.004411595076460077,-2.355662168419179,-0.0002182196155792618,1.5768128282392566,0.7926516547141234
1693299807512395036,468,0,,-0.0002911304996933451,-0.7864703661819902,-0.0044111307440245036,-2.3556591620962317,-0.00021548333389911922,1.5768136284751009,0.7926502303969556
1693299807522840818,469,0,,-0.00029114218976054244,-0.7864654502349497,-0.004411127705344701,-2.3556621561757862,-0.0002137020594870061,1.5768128146727878,0.7926516550411719
1693299807533349216,470,0,,-0.0002918403472882262,-0.7864684449495108,-0.004406285261693913,-2.3556596609002836,-0.00021821961491486856,1.5768128146727878,0.7926520158479576
1693299807543551221,471,0,,-0.00029136820996600874,-0.7864709730160164,-0.004411091776046047,-2.3556593465722346,-0.00021654041447698126,1.5768179852494753,0.7926491942529783
1693299807554301872,472,0,,-0.0002936449223620298,-0.7864684153128223,-0.004406415156044406,-2.3556561633032924,-0.0002177320299640307,1.5768138743355113,0.79264907488083
1693299807564333866,473,0,,-0.00029105418887735566,-0.7864714650371628,-0.004414320234566067,-2.3556594580427395,-0.00021760980663828683,1.5768137476839366,0.7926451446794275
1693299807575729287,474,0,,-0.0002911568019242115,-0.786468423896917,-0.004411761554720704,-2.3556607237743927,-0.00021371504846712653,1.5768152858716766,0.7926451485495078
1693299807586748689,475,0,,-0.0002911301751024607,-0.7864664082898117,-0.0044111297735490666,-2.35566073511923,-0.00021299077643885563,1.5768136284928407,0.7926480115151489
