1693299802595390605,23,0,,0.0005602932839171501,7.833586860391314e-05,-0.005702574202484964,-0.0003137227517136728,0.007793614261483711,0.0014025704315428359,-0.0006141658619523853
1693299802605775823,24,0,,-0.0012430159568900512,-0.0014000000382972976,-0.005840948280375736,0.0009659936385041285,0.0042420699536888954,0.00011581515083541256,0.0003021964223022619
1693299802615435453,25,0,,3.2557962885450694e-05,0.00036376214668496886,-0.003491638791747698,-9.531026348999811e-05,0.0072333640919980575,-0.0005292213805876729,4.529129285238793e-06
1693299802626472315,26,0,,-0.00025897930159492915,-0.0003172971838228466,-0.0033894651026962195,-0.0019277211512571124,0.008886695489126226,0.0007414099180956016,0.006855884608778284
1693299802637551350,27,0,,0.0007280059919136824,0.0006038516662574555,-0.007139495880419429,-0.00022395854603401543,0.0013035248379875042,-0.00045387074066846785,-0.0014697316837194378
1693299802648065826,28,0,,0.0007933513187571834,-0.0007930059826688488,-0.0029473971447096436,0.0001330631581261345,0.009120931662337576,0.009529384617782851,-0.0003269506597784512
1693299802657759486,29,0,,0.000753769810543462,0.0008400094156669204,-0.005597016463269873,-0.00022202407590840958,0.007985611154480802,-0.0001576648504807844,0.001039318022081054
1693299802668821893,30,0,,-0.00048498669200972006,0.0024882784521753866,-0.0016082158893002529,-0.0003777635384879575,0.003032907420767014,-0.0003239859359721982,0.0008387571425688912
1693299802880875372,31,0,,0.0016262956849396081,0.0008815621738357828,-0.0016776099547967476,0.00020788203651047325,0.0002914465881427681,9.945628116246674e-05,0.001599818627422154
1693299802891772026,32,0,,0.0001761146961430557,-0.0014226130130945438,-0.0008296854625874036,-0.0013400218282906297,0.00010540821640634695,-6.476619319765595e-05,0.0007254391698008135
1693299802901604073,33,0,,-0.0006860702223535826,-7.638602952901871e-05,-0.00013269470813243267,0.000686504137589591,-0.00028448398943028085,0.007184547259997663,-0.0009321755148161952
1693299802912768651,34,0,,-0.00046931076100548125,-0.0049415246421376366,0.00042580047009711087,0.0006685471860884056,0.0001371207267969947,0.012294745397995828,-0.0007639130940427965
1693299802923711868,35,0,,-1.5156364222660606e-05,-0.0027088855996632456,-0.002452023290774741,-0.00023300697124877985,0.00015071477320060595,0.007091486135009754,0.0020786365254836514
1693299802933317462,36,0,,-9.03338817095508e-05,-0.004531854953555645,-0.002849947542503958,0.0006254173496062892,0.0003207132980818389,-4.981346286769898e-05,-0.0007759206095600253
1693299802943901923,37,0,,-0.004155486566799502,-0.006154266484148515,-0.003226945624993845,-0.0009048025129165489,-0.0003729312146383467,-0.00014358582732285928,-8.279604240161217e-05
1693299802954418321,38,0,,-0.0008650346962868679,-0.00015340438108689755,-0.006688043334116613,0.0006770905947730023,4.265976050073388e-05,3.1846146066758563e-06,-0.0012682513394684596
1693299802964685095,39,0,,0.0012170217155385717,0.00012796035883649393,-0.002538523813783888,-0.0002561972672539323,4.9197867535882606e-05,-0.00021990711754080753,0.0003440429742154133
1693299802974843626,40,0,,-0.0005175080311360962,0.0002118687700744286,0.00017661609372160935,0.0005412703901888565,-0.00035096238765915143,0.0047860931327812824,0.000825384373516429
1693299802984759433,41,0,,-3.7641417072388406e-05,0.0008079591905431584,-0.003780280372042101,-0.0007120484870754698,0.0001986553977765451,0.0003835941509466022,0.0010676829211214904
1693299802995623851,42,0,,-0.00043471450073505525,-0.002888662718294829,-0.001218394036489309,0.0006505805695963533,-6.09264391917646e-05,7.695306025857212e-05,-0.00109415259456469
1693299803005587794,43,0,,0.0002667936903996032,-0.0004779519813731985,0.0010950991039811685,0.00046232624067398827,0.0001365358521594594,9.643659114901905e-05,-4.146097746484341e-05
1693299803016304453,44,0,,-0.00026121951580186176,0.00024806722128783754,-0.0005827448871471819,0.000494202074928622,8.362160662907203e-05,-0.00023466669615516159,0.0010892591646472715
1693299803026849383,45,0,,-0.0003108147097712239,0.00030781036988979094,-0.0004804569793571825,0.00032635445316306106,0.00015928285716229694,0.0002750271148928838,0.001759633547856366
1693299803037592382,46,0,,0.00023150064405731002,0.0005601821077355442,-0.00012184572358418635,-0.0011402474199068075,4.122988452400247e-05,0.00015307060834544964,0.0012608127765087113
1693299803047973521,47,0,,-0.0011719252316205705,-0.00029966802831050347,0.0007759703842662017,7.357999228410048e-05,6.455922289608221e-05,9.642591477611773e-05,-0.0006565433903536373
1693299803057716548,48,0,,0.0009768634940616394,0.0012305669293571442,0.0011782299403112922,-0.00045999465413250654,6.86573143257361e-05,-0.0002745015123366887,0.00013272755464090462
1693299803068818892,49,0,,-0.00022149331747696395,0.0021322559620381484,-0.0033782698554578935,0.0007363215530199903,-0.00014273690895632394,0.0003480742795166915,-0.0011806116550612021
1693299803078342739,50,0,,-0.0005719685759004626,-0.0006848422691401354,0.0008484156213767745,-0.001631824931723803,-0.00010613860378810439,0.00022085320894788533,-0.0010290229361818856
1693299803088627333,51,0,,0.00038320840069932014,0.0007838121327795208,0.000623076274542414,-0.00021877745864491807,-0.00010191721719934325,-4.333831130492411e-05,0.0011753996740945826
1693299803098566241,52,0,,-9.98908707785897e-05,-0.003437548330344278,-0.00044779102092806924,0.00021681294337992969,-3.0060406213773387e-06,-1.2659036237297375e-05,0.000862436208752038
1693299803110030666,53,0,,0.00035647441810110226,-0.00031747865784560763,0.00014710570383408617,0.001877617903869437,-0.00029258639642379685,-0.00029208125891276864,0.0005932173345969314
1693299803120471818,54,0,,0.00014457912628702466,-0.00020458811246076532,0.0009249277073495526,-0.0007885425833926949,0.00010300148918647074,-0.00015488019173061555,0.001529276056043749
1693299803131542512,55,0,,-0.0016561427741333301,0.0013012675108460086,-0.000961924430567886,-0.0003068892809939765,0.0005184634672396591,0.00048176259748637597,0.00012513565655853146
1693299803142626247,56,0,,-0.00015655883811902863,-0.0007467625864678712,0.0004236942117464509,-0.0011185187262763175,0.0003928901370720159,9.06631542686889e-05,-0.0019333550967401793
1693299803152776254,57,0,,-0.0007556598956071567,0.00039474854513192094,-0.0009188281249474264,0.0006724619914052434,0.00011879741110749963,-0.00019687204064328828,-0.0008964132929488573
1693299803162366437,58,0,,0.0004168248752861453,-0.0007424447373966743,-0.0017235202361997174,-0.0005943449645590677,-7.786747672810018e-05,0.0002499920733057507,0.00031403822291405906
1693299803172742750,59,0,,0.0008985318229891395,0.0013815310189323384,-0.0002960592500375538,-0.0008621634124421448,4.8837841717034614e-05,-0.0001647882332056413,-0.0011914059925260665
1693299803183991213,60,0,,-0.00023667557540890704,-0.00010217700879205733,-0.0007116468455199243,-0.0012804962077664383,8.438213664794768e-05,-0.00010441422089623394,0.00033322861700633136
1693299803193823132,61,0,,-0.00017320860579524613,-0.00035651568837714767,0.00037921637476360034,-0.00015530540425351814,-7.558389200405597e-05,0.00017984733184675308,-0.0014918749573604258
1693299803204365863,62,0,,0.0004000590380155932,1.5741892322112292e-05,-0.005255081110983271,0.00013864357023531167,-6.444931521320884e-05,-0.0002482260099063368,5.992314382140901e-05
1693299803215784030,63,0,,-0.0006367960638396531,-0.0008142576810423475,0.0010448494758072435,-0.00107450985774972,8.61061424362936e-05,8.796156820820273e-05,-7.894306904636889e-05
1693299803226942276,64,0,,0.0006940631941722426,-0.000968696032665796,-0.001209564900630008,0.0007209237451445423,0.0002871265177456267,-0.004320250351527305,0.0012903313982051859
1693299803237908577,65,0,,0.00022540915737157436,-0.0011096748310154188,0.0002043060988686558,-0.0024999453292129624,0.00010343972922211333,-0.00021121296085077892,0.0009602031483193378
1693299803248755614,66,0,,0.0005502239937039668,-0.0008807660027738025,0.0006433510330922764,0.000437790780055299,-0.0003077974737754343,-5.287486428715359e-05,-0.0022829070903427617
1693299803259531936,67,0,,-0.0005978442688100189,-0.0005147409651575187,0.0005295088489026176,5.2902684376426714e-05,9.899199354184892e-05,-0.00022397749804199235,-0.0008809280529908372
1693299803269468187,68,0,,0.0031395515783902866,0.000672360504388293,-0.0005133243824042865,0.0008147488738325733,-0.0004070156270184265,-0.00024715841297951287,-0.0009542760367005336
1693299803280358174,69,0,,-0.0015658088542450052,-0.0005136645128385648,-0.0009034715288252353,-0.0009007596762234564,-1.0383047152214411e-05,0.00013462022962959952,-0.0014479542544654014
1693299803290501440,70,0,,0.00025840395821189686,-0.000949190979108143,-0.0004537365456767303,-0.00010207638212523356,0.00012515861075701758,4.513045790001597e-05,0.0004323067186332289
1693299803302052222,71,0,,0.00017557133986262767,-0.0011419936717585095,0.0006765705729519711,-0.00012542529797027226,8.079400804656088e-05,-8.613826674125472e-05,-0.001022577181154671
1693299803312755792,72,0,,-0.0006159403603819394,0.0009407410128789201,0.0009068267038248748,0.0004266753469740655,-9.31651355170556e-07,0.0003805242700330898,-0.0004755023614931957
1693299803322423706,73,0,,0.0026344432633602986,-0.00017603701673227852,0.0017314381267845213,-0.000935467714857893,0.00026064093407773305,-1.3660387307988952e-05,0.0003938365642349147
1693299803333707695,74,0,,0.0008386756433741497,0.00030397927922368097,-0.0003561664940092804,-0.00044281594222425445,-0.0001361588851692171,-0.0002457911230050663,-0.0011622865937875458
1693299803344453552,75,0,,-0.00036289741432572503,0.00038668851599217915,0.0004945180207887073,-0.0013234847849071393,9.754234309433282e-05,-3.3686434757213644e-05,-0.001286347012323882
1693299803354434565,76,0,,0.00012175039162588188,-0.0003270758796232628,0.0007638489751736869,0.0004800267758443671,-0.00011480265881839214,0.00016041492706580292,-0.0008587406635692092
1693299803364739047,77,0,,-1.1063724749684434e-05,1.8387274778259485e-06,0.0006454672469966029,-6.979561374188535e-05,-0.000327942713175266,-6.299184672717494e-05,-0.0011824402169972837
1693299803375832365,78,0,,-0.0007043675310597186,-0.0021765327010785816,-0.001080461107382567,0.0007829376522734119,-4.369256265494211e-05,-0.0001705431156751959,-0.0006012880885638888
1693299803385544310,79,0,,-0.0010169968536212423,0.0008842311010335292,8.989282647040212e-05,-0.0005081657121143829,-0.00022554245819313048,5.0515943248521296e-05,-0.0004712099263602527
1693299803396350350,80,0,,0.00048348504288639883,-0.0009120687881744238,-9.749125722159192e-05,0.0004570427769943432,-0.000206006339904173,-0.00015060703095627002,-0.0004196575869873763
1693299803407724949,81,0,,0.000867274989922073,-0.00027210433499562906,0.00046153599175681925,9.81817408219461e-05,1.7965475950594723e-05,-0.0002960189860867228,0.000426145057777839
1693299803418787717,82,0,,0.0005818631256890253,-0.0008535580556204906,0.0004918245227520155,-0.0014199460070025013,-0.0001749901116407034,-7.069588867911364e-05,0.0009692679587525386
1693299803428534478,83,0,,-0.000632833203641987,9.995223624311346e-05,0.0013466306475482493,0.0003760044686796775,0.0003103034618124835,-7.890025456272044e-05,0.006869879452535691
1693299803439850337,84,0,,0.0008118351625130574,0.000749955364812376,-0.0008593216521252999,0.00012526665953048713,-0.00018750310995423124,0.00014471102823213988,0.0010893814009312061
1693299803449965419,85,0,,-0.0015606184774306045,0.006650407349086451,-0.0005371164839359549,0.0002657124335211569,4.078129132850459e-05,0.00022404176583736465,-0.0003060507884640744
1693299803459829252,86,0,,-0.00019994443214375873,0.00011418553048648888,0.0011613400613549694,-0.0008173708258654383,0.00019228125627352523,-7.811309551550471e-05,-0.000549945976245738
1693299803470724574,87,0,,0.00022019069793893404,0.0006390479322321571,8.746167396161255e-05,-0.0011108872808982882,-0.00021271756302331627,-0.00011240250178777562,-0.0013552128572638937
1693299803480754660,88,0,,0.0006291611945770535,9.736061868780504e-05,0.0008778809652040518,0.000366955500420266,8.916954059244512e-05,-0.0006286442974727108,0.0006629667937104786
1693299803490802608,89,0,,-0.0006411204626661719,0.001812710522019356,0.0014006812058774572,0.0003730358715033218,0.00020529144327228934,0.00014087741677484708,0.0002482392259216238
1693299803501878166,90,0,,0.0014618843618541114,-0.0002706131289456503,0.0004185364345771002,-6.613630944826759e-05,2.4825669262549748e-05,-4.108573569565641e-05,0.0030394209776772136
1693299803512071256,91,0,,-0.0005708954830119688,-0.0016649445916013487,-0.001020042025384799,-6.155801706700377e-05,-0.00018218190942035682,0.00010967980650218713,0.005096823566122941
1693299803522551979,92,0,,-0.0001560599206025739,0.001309799470170215,-4.0772895254598206e-05,0.0002783144354197757,0.0003161255959389203,2.2056189664055647e-05,0.0012360257373672254
1693299803532659927,93,0,,0.0010649888603531505,0.0007255197145953991,0.0012275814428074165,0.00016057346662640506,4.795406476014972e-05,0.0001683034891124715,0.0037244306269163027
1693299803542752746,94,0,,0.0012534956782016846,0.0012842041816841447,0.00015319021454343246,0.0005173610973439394,-0.00017057621633936407,-8.95728078995283e-05,0.0001345110513514166
1693299803553649213,95,0,,0.0008515673329179841,0.00015762432477355888,-0.0007916766450456531,0.0007310277252143394,0.0001015052379408033,-0.0007197264961262464,0.0007332474436340657
1693299803563560991,96,0,,-0.00020295896902580455,-0.00177116934494216,0.0010497810949578151,0.0014572867987851406,-0.00018953815397478285,4.127479032681994e-05,-0.0006308285060133743
1693299803573678484,97,0,,0.00024293030817612238,0.000471593734843667,-0.0006103149856055846,2.623340786524625e-05,-7.502120126369925e-05,7.391440499244409e-05,-0.0009561646260018282
1693299803584741019,98,0,,-0.0011074775610171229,-0.0027363250619158734,-1.524552281899373e-05,-0.0014033675088350342,1.7820812403325732e-05,-1.6188978801459465e-05,-0.001738659600046589
1693299803594865256,99,0,,0.0006975527154999713,0.0007850642673226916,-8.071823380133571e-05,0.0003744437519796424,-4.2054520262921375e-05,0.00010036781487054208,-0.0003243925342717161
1693299803605283096,100,0,,0.00038460801479370385,0.0009346820704626845,0.00010288736373532846,-0.001122133432955426,3.251262754856299e-05,0.00016689580430530315,-0.00185862222375024
1693299803615606355,101,0,,-0.00046623715138031723,-0.0019338447252731329,0.00309856192478293,0.0005823884940537067,-1.2673609551930397e-05,-0.0002597732832502053,9.423233217089213e-05
1693299803625394170,102,0,,-0.0015731525224748652,-0.0006778738754933808,-0.0005451109341856203,-0.00018834295755701513,-0.00022077180377355976,0.0001150213242591908,0.00047423647785711505
1693299803636659824,103,0,,-1.4438285035092005e-05,-5.831859443378524e-05,-0.0010407400990066118,-0.0008743266249519678,0.00028610421232399787,-3.2975457587251526e-05,0.001016763617731323
1693299803646482483,104,0,,-0.0015070460562500744,-0.0007080660469634975,-1.647301871740094e-05,-0.0005543265057052146,-0.0001285842516228933,8.749391935393747e-05,-0.00014725327224062736
1693299803656726336,105,0,,-0.0010221026435472485,0.0008971126791160979,2.2307472574550135e-05,-0.0002085079583773057,0.00025033387492158054,-0.00033649021908302684,-0.0009819267949545214
1693299803667012595,106,0,,-0.00010754314737721374,0.00032647203266203477,-0.00028977242219201924,0.0008128323438055113,7.616507384056235e-05,-0.00012409007367411278,0.0009655148715295273
1693299803677564520,107,0,,0.0008121775074426566,0.0005173324542455358,-0.00035972042918997604,0.00010872291551960957,-0.0003978392689221002,-7.79270973256509e-05,-0.0024095171147679824
1693299803688675066,108,0,,-9.492759639305641e-05,1.0043502367736573e-05,-0.0008069857815498201,-0.0005528109731046444,-2.1286902349239853e-05,-6.536877723732513e-05,-0.0005686396935360141
1693299803702698346,109,0,,-0.0006491836094053632,0.0009994986759669041,-0.00017451583500416038,-0.0009101928003078716,0.00023010726025775741,0.000222707093360086,0.00010841134801136245
1693299803712601106,110,0,,0.0006062040217306171,-0.00018644280415281504,-0.0012059662533880889,0.0003191947735466931,-3.3777764209782856e-05,-0.00038563205127204516,-0.00133818533931173
1693299803722704607,111,0,,0.0033996020028739023,-0.0009019740309431659,-0.0005023634145233357,-0.0009188164564101614,1.6345195156974423e-05,-9.08667436451519e-05,0.0005496471068411261
1693299803733464031,112,0,,-7.559355964004605e-05,0.0010266697637335582,-0.0011064612406018568,-0.0008982441429351241,0.00016949160887740967,0.00012793976178331737,-0.0013321752981703154
1693299803744603974,113,0,,0.0003565319731661828,-0.00021918244888953844,-0.0017783540787083604,-0.00035770568768120917,-4.5422366015337904e-05,0.0003420167222119727,-0.0006663936221541963
1693299803755622421,114,0,,0.000918936304830378,-0.00011198874293831039,0.0005437065104564289,-0.0005120640405545739,0.0003690094068877976,0.00020842788235315936,-0.0009966988040444804
1693299803765689723,115,0,,0.0026262303539337905,0.0010317183365449619,-0.0017907686941153775,0.0002744624286404156,-0.00030393271315018423,-0.00017396416014192224,2.747049922363784e-05
1693299803775925522,116,0,,-0.00016883648832028824,0.00040620494419664433,0.00026182111918517375,-0.00011439357644398098,-7.704870382809858e-06,-0.00013140814422460433,0.0012913477622998788
1693299803786937157,117,0,,-0.002873542937929426,-0.004228982137916085,0.0002297725066060906,-0.0005073651725248219,-0.00015244583435098063,-0.00040150350807960757,0.0004971485755417378
1693299803797979876,118,0,,-0.0003479350899226667,-0.0011667343104480102,0.00017948609047486913,-0.0022828800644391087,-0.0002841672154384893,-0.00020964793267217783,0.0012742080442208086
1693299803807505246,119,0,,0.0011703671680927683,-0.0005468334200672946,0.0006172096953834762,-0.00015361678796551277,0.0004424193135333112,-0.00015483757327925494,-0.0006230417991303991
1693299803818720820,120,0,,-0.0004456457782495689,-0.0008826683533144603,-0.0015947702327334487,0.0012861473307918005,0.0026702333705622377,-0.00014966889878223122,-0.0005189663387160945
1693299803829641568,121,0,,0.000969606455441662,-0.0007358153607081261,0.00029840095348032886,-0.0006182947281299621,0.00012783492276924153,0.00026298493394011656,0.00026524925015217963
1693299803839895995,122,0,,-8.349410226326078e-05,0.00047352660126053257,0.00043070224927108255,-6.734728059561001e-05,0.0003100623114475635,-9.805534877177406e-05,-0.0009357812216326684
1693299803850497314,123,0,,-0.0003347469519320122,-0.00031185719285542046,0.00042724421538676356,-0.000623871630198303,-3.511023149011278e-05,-1.0617801912119695e-05,-0.0015681486228618748
1693299803861464517,124,0,,-0.0005410541331676643,0.0009742125616740183,-0.00529441589863378,0.0005811667154976228,-0.007093863883533193,0.00023173782050839499,-0.0001511491092844247
1693299803872755308,125,0,,-0.0009345705199171949,-0.00038117289563815353,0.0008636512577797936,-0.0005183528385763195,-0.0004982771483030698,0.00015026852606959867,-0.001057873325568426
1693299803883657676,126,0,,0.000569694667483689,0.0006000612876099394,4.5494504184153284e-05,0.0008439779420950183,-0.00024212499786087087,-0.0004374930386793589,-0.00034182197723793285
1693299803893708317,127,0,,0.0009371637832845335,-0.0009136028192906822,-0.000631378438255568,0.0004936342719770502,-0.00020295957455078646,-0.00026922067472112427,0.0008717628429022878
1693299803903778014,128,0,,0.00012671088277420282,-0.000598345784977148,-4.512712921404405e-05,0.0006112853363603335,0.0003033235970114491,-0.00024836727183722866,0.0016849898792397858
1693299803913834460,129,0,,-0.00020331263412715411,0.0004202933401076463,-0.0003469967225438408,0.0004895047296005518,-0.0002794684866753598,0.00024118141751788648,-0.0007780264213402423
1693299803924910285,130,0,,-0.0017089396704210286,-0.00021181891584944742,0.0020395360380524434,0.00011798527547244194,-0.00046787898289169785,-0.0001540211280429438,0.0006434231652716438
1693299803935754839,131,0,,0.0031485640254565956,-0.00019105460492643185,-0.000503871999053711,-0.0006319601771572304,-0.00014317787375556644,0.0005262739927890474,0.0015652220067126335
1693299803945836912,132,0,,0.0020567755441521737,0.0013694047578177728,-0.0007219493230163543,-0.0007235019313413845,0.00026902734196996794,-0.00020899830656405163,-0.0013736235910391597
1693299803956609185,133,0,,-0.00018156808103677197,-0.0003546784573401238,-0.0011421372096514502,0.001535333670850914,-2.181417245565319e-05,-0.0002796878698115681,0.0008352053477356642
1693299803966765620,134,0,,-0.0006736024400602487,-0.00046259332528938887,0.0004937736044766118,-0.00013182153036253978,-2.7485388156833497e-05,0.00039717895636216734,-0.0014838745611246947
1693299803977334743,135,0,,-0.00042198789595552664,-0.0014613110200707086,0.0011296441064758372,-0.000285732350905396,-1.756397128397247e-05,-0.00012820053694504347,-0.0004836032729706976
1693299803988481104,136,0,,0.0005013534691181694,-0.0013554357119873823,-0.00015273870360234406,-0.0005882534125003173,0.0004984044432221656,-0.00018394869598457845,0.00011442856527050401
1693299803999685799,137,0,,-0.00422257801169527,-0.0003728221716584139,-0.0025014353925770436,-0.0018244556488420545,-1.4366349126112274e-06,0.00017453319664011762,0.0009000788666195323
1693299804009831151,138,0,,-0.0008221055142438526,0.0014818384073163177,-0.001663315524566989,-0.00044340849951140436,0.0001950945033982284,-0.009412564403630598,-0.0009109904776038552
1693299804019382085,139,0,,0.0010702472294652865,-0.001973948294552295,0.00019953731923235345,0.000209334226932336,-8.204675595831794e-05,-0.0004584455049278597,2.761308446861177e-05
1693299804030536644,140,0,,-0.0014351745530149958,0.003647849180250245,-0.004221454337131619,0.0001800183203485452,-0.00012000155913623603,-0.00011908315697651234,-0.001249345723055726
1693299804041855964,141,0,,-0.0006228251009105656,8.162502659313621e-05,-0.0005443457710711625,0.0007773830678582365,-0.0002185128619662541,0.0002223083689496092,0.0023942423570988127
1693299804052720442,142,0,,0.0017047976058921404,0.0003926280859186736,-0.0007318981226940595,-0.0001683861218112766,-0.0002888668728272789,0.00031145946416285235,0.0003914477406045623
1693299804063311796,143,0,,0.001848971952524579,0.005851748773532216,-0.0036152841206812084,0.0015299627300664968,0.0003239284265852286,-0.0002780839638454802,-0.0007799886937904158
1693299804073455988,144,0,,-0.0008542423932543693,0.0011147071307782376,3.552050276847881e-05,-0.0008917943353810613,-0.0003023698559367301,-0.00024978896651665336,0.001640527819307525
1693299804083909192,145,0,,0.0002325117636156205,-0.0014423489979650923,0.00028492731793932627,-9.138326513581549e-05,4.1642160832880975e-05,2.3411056499923213e-05,0.0013897732472981012
1693299804093890256,146,0,,-0.0007787569226722528,0.0012384633407653727,0.00016042537625899516,0.0006355302046907824,-0.0001282135822441046,0.00024024048187668164,0.0011917826236447705
1693299804104878883,147,0,,0.0008987429273280671,-0.00024610848587060903,5.8648021874053104e-05,0.0004227741608651396,-0.0001683972229941711,-0.0001172586923892431,-0.0004739524337193577
1693299804114806506,148,0,,-3.209078006318455e-05,-0.0013276107693673894,-0.0003057063617463269,0.00013055833843506607,-0.00024144893755419564,-0.00034663553858596595,-0.0007656483223446338
1693299804126741794,149,0,,0.0011585748593837656,0.0002705342318259291,-0.0008080493672861584,7.213833826357323e-05,4.4749955053925675e-05,-0.0001468212306375152,0.0002318361061461272
1693299804137920373,150,0,,0.0008365744209553945,-0.005788423190244266,-0.00044037883056624323,0.0004226410136948723,0.00118663936402323,9.330967447967946e-05,-0.002254932601258014
1693299804148667674,151,0,,0.0008540300642741306,-0.00036801048057006876,-0.0009764470282660015,1.2128139527563002e-05,0.00022869845570340933,0.00038170477640510076,-0.0011911214525914724
1693299804158870210,152,0,,-0.0008002754171265352,0.0004567296552575794,-0.0006390746617370392,-0.0008122632689158037,-0.0005559486431652325,0.00018636170742725798,-0.0012946084351705275
1693299804169641991,153,0,,0.00045162888446101385,-0.001984235352424509,6.063000539798934e-05,0.00056830491202307,2.2748345250694603e-05,-0.000130977750671414,-0.0018410721929044355
1693299804180386714,154,0,,-0.0017942123038884455,0.0040518205614713705,-0.00011469187558767253,-0.0009293989379548469,0.004323332958400545,-0.007131014808452666,-0.001837525540984852
1693299804190855163,155,0,,0.00027133106236019143,0.0004072352061005048,0.0017550711796782425,0.0007188964536390685,-2.296272776523844e-05,-0.0005254446038469331,0.0005157925448537466
1693299804201560359,156,0,,-0.0013068282950414404,0.00011043980903702736,-0.0011168798281818524,0.00040292670166617087,6.888404294918774e-05,0.0004511728445991326,-0.0010774300536343987
1693299804211436448,157,0,,-0.0013879782003936413,-0.002093277264256051,0.0011185980725981635,0.000387360962122552,2.6399106585414732e-05,-0.00022966942652436032,0.0008158162489183418
1693299804222681432,158,0,,0.0004748806186316162,0.0013199898942359393,0.00022443372463641024,-6.61184281188872e-05,-0.0005504856652312839,0.0001865538712258932,0.0015530166429852808
1693299804234716368,159,0,,-0.0027103954839858752,-0.001008659615634829,-0.001093720748643764,-0.0003669683584361234,6.028994222063426e-05,9.100743214445912e-05,0.0003595751376166703
1693299804244855292,160,0,,-0.0009092315602802043,0.00021522475647614474,-0.0011645850890748708,-0.0003030208742100894,-0.00017824889683467197,0.00010998585792060242,-0.0007534728486043915
1693299804256663136,161,0,,-0.00040268466394472087,-0.00013821742363405063,0.005360520161318638,-0.0007411230992369346,1.251651674378867e-05,-0.00019212635160344098,0.0006435302911088932
1693299804265651956,162,0,,0.0015846177679721175,-0.000880631490927089,-0.0003622854938368319,-0.0005249157119631648,-0.001558446950805938,0.0005229404217381307,0.001166752382994075
1693299804276797232,163,0,,0.0011263395705504563,-0.0014148151088509706,0.001570641429794445,-0.00046882909095350203,0.009757632946740157,0.00020743012249648158,0.000959217251005142
1693299804287039250,164,0,,0.001052262059214289,-0.0007559816855323535,8.08075723818855e-05,0.00017669110849039913,0.000475971755508705,-0.00018930683525540998,-1.0767322373136305e-05
1693299804297351289,165,0,,0.00057834767630309,-0.0049403445841727876,0.0013474032226944664,0.0008805239339096175,-0.0008336733057638562,-8.673538891582657e-05,0.0006443220595909582
1693299804307833341,166,0,,0.0005251417911361136,-0.0010743950064566778,0.00021165905181475805,0.0009020583664615028,4.0625204519357706e-05,0.00025172284781989227,-0.00029738733272265626
1693299804317869145,167,0,,-0.0011579781561836908,-0.0005762076182984073,0.0003306752908286129,-0.00011769702512364849,-0.00024335121407836137,0.00017258602898159552,-0.0014567950924371353
1693299804328864065,168,0,,0.002215529467595809,0.0014409842271349445,0.0023405211513217966,-0.00043231498678888194,-0.00029025917734803834,0.00011197411224776207,-0.001083092333616227
1693299804339767158,169,0,,-0.0008758820784193509,0.0013688238246496456,-4.531538041451246e-05,-0.000661965508538556,-0.00019179603735793924,-0.00010110431142281034,-0.0016118742008905658
1693299804350839722,170,0,,0.0008514964551271234,0.0008124537833918684,0.0014187168414927967,4.510280409354176e-05,-0.0006722100007579093,-0.007248903723801926,0.0007572136979121362
1693299804361332898,171,0,,0.0006839547944552501,-8.700719591935111e-05,-0.0002320194172013721,0.0016079970261730083,-0.00015208266597152253,-0.0007007855332514131,0.0008457400481423329
1693299804371462961,172,0,,0.0007711275593632104,0.0023255443071435854,-0.0019324958419603818,0.0009266966784560254,0.0002555122710672032,-0.009458953395525152,-0.0013762902104538823
