1693299802595390605,23,0,,0.0005602932839171501,7.833586860391314e-05,-0.005702574202484964,-0.0003137227517136728,0.007793614261483711,0.0014025704315428359,-0.0006141658619523853
1693299804382515933,173,0,,0.001245948019025022,5.571951354384338e-05,0.0007862921616594566,0.0009474276242428843,-0.00015221856353265777,-0.00043695930414241986,-0.0015628585314259066
1693299804393982571,174,0,,-7.785692826244488e-05,0.00044259828514157533,0.00026381901583927405,0.0002394150150765478,0.00027588173224903675,-0.0008296203052007508,-0.0019744983225471295
1693299804404836160,175,0,,-0.0005595225518395807,-0.0006853714400054376,-0.0009534018175917441,-0.0025220815442369396,-0.0002092026390636152,0.0001104655596089885,-0.0002189004091266249
1693299804415468717,176,0,,0.00010200543432771786,-0.00021806311469478232,0.0010076768821028553,-0.0005749150828730448,0.000284784554062818,-0.00022234359833870327,-0.00037504320576840577
1693299804425957380,177,0,,-0.00032084800319431703,-0.0006311094316068679,0.0012221654401447758,0.002051273462836912,-0.000406457034660924,-0.00031471084797626055,-0.0011126059539556252
1693299804435886542,178,0,,0.0009944042247713404,-0.0005122242771190448,0.0016188331008432605,0.0010506278950116997,-0.0001552840096714029,0.0002265003190464711,0.0022515550565952334
1693299804445759743,179,0,,-0.00011348830586389191,0.005296714228226028,0.003077038866582512,0.00185775271565584,-0.0015659198473540097,4.094559166982432e-05,0.0020101817583901465
1693299804456397264,180,0,,0.0013315184377597935,-0.0059247094940418615,0.00022187418520998293,0.0004611322376408075,-0.00011490035545774782,0.0009924381961653268,0.0007514429390478941
1693299804467703424,181,0,,6.294748304303296e-05,-0.0012577802302308136,-0.0007012995592291755,-0.0004106315434676057,-0.002045339629952974,-6.697711472665785e-05,0.000734081996410053
1693299804477905539,182,0,,-0.0003937942366675533,-0.0007002713447855207,0.00010010923498255346,-0.0002081283115731545,6.957759819578219e-05,-0.0003480183035271922,-0.000604431335466349
1693299804488859618,183,0,,-6.414810977300381e-05,-0.0006285094729200215,-0.000957854777638057,-0.002014176838011483,-0.000189290487809158,-0.000115544905329162,0.0013779065124965846
1693299804498876740,184,0,,0.00040470239108696495,-0.0005630237556882137,-0.0019091006172734784,-0.0006719306822975459,-7.43418865994743e-05,-0.0007324810329365263,-0.001741628832698326
1693299804508746262,185,0,,0.0008043052817364924,0.0006430223861517974,-7.457798475689925e-06,-0.00046010804281542057,-0.00014791357160532902,0.003359259197801751,0.0007453480930454668
1693299804519747008,186,0,,0.0018188172044488638,-0.0010584509889701053,0.0013606570936374864,-0.0007252769487091503,-8.587951029780664e-05,0.000583235437218416,-0.0012682561014266272
1693299804530105864,187,0,,0.0003070049951393019,-0.0011760098541807938,0.0023657434519647556,0.0002769131284760364,0.00020448845013964933,0.005080820986750131,0.001356854059130747
1693299804540703845,188,0,,-0.0009770362644630892,-0.0009360794570727908,-0.005746493902064576,-0.0007443348424690675,-0.0005776110799048727,0.0007165162373807543,0.0021778888084572415
1693299804550563632,189,0,,-0.00034981970640809805,0.0009428670419745738,0.002416961267433039,0.00033165184572841083,2.2605475437770917e-06,-0.000251637507709282,-0.0020006392570668776
1693299804561870836,190,0,,0.0012281811706984424,-0.0009717182728825813,-0.0008150847459588689,0.0014508013080458625,3.624710926479008e-05,3.222403289078396e-05,-0.0001772513475057169
1693299804572783677,191,0,,-0.0003298389491763008,0.002042666784316314,-0.002656475143097633,0.0005321696309844161,0.00013130119761182736,0.00030810731496623214,0.0010293554993396634
1693299804582794825,192,0,,0.0008050374794138713,-0.004589415310079002,0.003837291650518251,0.0009115103001189239,-0.0004588006381689101,-1.5976535619364e-05,-0.0015774662115693302
1693299804593647697,193,0,,-0.001029968700436397,-0.0005106371979776429,-0.005874979599012682,-8.884276216899385e-05,-0.00020832535559779536,0.0004072331931273094,-0.0007607572859946385
1693299804604421586,194,0,,0.0006821342947980219,-0.00045261442719610667,-0.0007639170063230079,0.00046964490114245885,-0.007446351345337929,0.005000815536899361,-0.0021106726525886885
1693299804614803503,195,0,,-0.00036815772836073954,-6.876641285981372e-05,-0.0011785235968753364,-0.0015904139161783692,2.6881678695977378e-05,0.00012332462635129008,-0.0009326627375950596
1693299804624782985,196,0,,0.00011276875660090797,-0.007348381233482613,0.002573065386821908,0.0009829680872410307,-0.0002043480901163909,0.00012611678415549172,0.0006511671816013542
1693299804635766695,197,0,,0.0012694278780839997,-0.0016694164172334485,0.0005706389743836772,-0.00017831033985332535,0.0002903664055182812,-0.00016549450791733316,0.0009626327311871284
1693299804645824243,198,0,,-0.0013142390188039428,-0.0005013055344448154,-0.0012049710278766057,0.0011627484677660853,-6.390255978432467e-06,0.0004179990396014995,-0.0006131161698215269
1693299804656809498,199,0,,6.856573380280292e-05,-0.00012574212406981286,0.006409528094623053,0.0006853906499809893,-0.0051478797599104785,0.00033338919266959243,-0.0003058899295397214
1693299804670295101,200,0,,-0.00021669381928183745,-0.0011736781569472714,-0.001089482487709596,-0.000988313524209238,-0.00038469816452161323,-0.0003344775563065604,-0.001304782751660318
1693299804680783961,201,0,,0.0013197230317862373,0.0009994391201403091,0.00018671469892187135,0.0010263344455276192,-8.838153821788361e-06,-0.000546157919953966,0.00047301328038392955
1693299804690886621,202,0,,9.268042851809681e-05,-0.001221015527273523,-0.00026080386119174936,-0.00010127009843659255,0.0003487132142090667,0.0018884242750009449,8.2779670133341e-05
1693299804701311908,203,0,,-0.00010813044623170722,0.0008282183727316423,-0.0002241428769242794,9.999059929699634e-05,0.0007022765508804964,0.0004434139583636185,-0.001413507950718382
1693299804711844359,204,0,,-0.0015728550724303041,-0.0003051057963112005,-0.0004555246710099464,-0.00036807838829147626,-4.1857343443326746e-05,0.00024973934513927595,0.00036134893495958994
1693299804721443674,205,0,,-0.0011568232524565897,0.0005713654141773165,-0.0005384875326413475,-0.00045339604129667117,0.00022346728979593053,0.0017336474892284278,0.0009245844435789251
1693299804731894603,206,0,,0.00022319155874858256,0.0069240555947985465,-0.004032404489541233,0.0018801107993724568,3.544192404870033e-05,0.00017576026504474132,-0.0003668782919516244
1693299804742617295,207,0,,-0.00020943611814028227,0.0003320217043204534,0.0012671400188611064,-0.00010563198126923155,4.5309156765841054e-05,0.01008828355301581,-0.0014936163984138166
1693299804753822768,208,0,,-0.0015049639725222312,-0.000993500306420109,0.0007810443008047394,-0.00045803162836518705,-0.0001719363606235926,0.00037157708967261156,5.908813432284643e-05
1693299804763855046,209,0,,-0.0002863636163742472,-0.0001732192333889153,-0.0006903452310945118,0.00021005189441331676,4.163525847513592e-05,0.00025786216803081385,-0.0011054943420196152
1693299804774777172,210,0,,0.00012456443840123678,0.0022970482541397183,0.0014577613516043627,-0.0007867303426609535,-4.899707311996646e-05,-0.00011457015723469751,-0.0004980558790287524
1693299804784730316,211,0,,-0.0007426789004198364,-0.0047482637266172785,0.00036190876268176006,4.6423821940941e-05,0.00033457027854283633,-2.3116821510136986e-05,0.0009731186857190378
1693299804794583859,212,0,,-0.0009643305944116264,-0.002095186753637509,-0.0017309783951110404,-0.00014634477321308866,-0.0003276678761502161,0.0003730814603420859,-0.00031753331689845935
1693299804804898198,213,0,,-0.0007824777727706525,-0.0005934978474278822,0.002428346226456108,0.0013158275387049124,-0.0001081930858484709,-0.0011486932505468499,0.0005303422281639977
1693299804815322356,214,0,,0.0003086075278402495,-0.006325960457069591,0.0005452658257039803,-0.00014798680501375584,0.00038448193372492024,0.005027220894700216,0.0015077897052394773
1693299804825976998,215,0,,0.0008457936844577247,0.0009021320492082738,-4.262085970703575e-05,-0.0014459171177093459,-5.8165573513294055e-05,0.00011841306284526203,0.0007524314444591868
1693299804835955938,216,0,,-0.0013307009994808791,0.002982773982780929,0.00011113012731910299,-0.00021446440707794092,-0.0003792590619767148,-0.007118245591624075,-0.00030369203844551857
1693299804845656483,217,0,,0.0005134339876972461,-0.0011500288492241534,0.0006960140165023426,-0.001044937405537625,-0.00024007007570929072,-0.0007410678024137664,0.0012321676823584858
1693299804856589402,218,0,,-0.00037525659909323767,-0.00128603079832992,-0.00033044798384598926,0.000422249564976432,0.00022832482169086898,0.0012177304176410112,-0.0004004535375429771
1693299804866456988,219,0,,-0.0009162757125291367,-0.0003418341934111861,0.0002954172140181352,0.0010839019404284278,4.612839407764089e-05,-0.0070883727089747495,-0.0008301801453509767
1693299804877446521,220,0,,-0.00036415225232410255,0.0016316937728750643,0.00020361011219470815,1.0954687238240305e-05,0.00010443435491326983,-0.002257167084369095,-0.001612329149500252
1693299804888785802,221,0,,0.0013477177968525176,-0.0014401010327124528,0.00026346917489221145,0.00036649719997518097,-0.0002449943269866276,-0.007238486684720619,-0.000580190821197041
1693299804898507128,222,0,,-0.0007489339488275527,-0.0011110188005931626,-0.0009103956761278815,-7.231131051730574e-05,0.0002664485622824735,-0.000848707353142987,0.0006213555914619983
1693299804909373461,223,0,,-0.0007075154880720461,-0.00017951832870394377,-0.0011740930719339954,-0.0004191608246203839,2.82540411167016e-05,0.00013981563722279404,-0.0014063018149810518
1693299804919361318,224,0,,-0.0006006480065322139,-0.0003500321650531551,-0.0003166077243050395,0.0001986371504021659,0.0006568936805054428,0.005030748023985027,0.0012819971148644851
1693299804929836971,225,0,,-0.002301831161958205,0.006195634976714001,0.00042879527208486895,-0.0010938847801596314,-0.009436305943406272,-0.008863648529657608,0.0003592987439986002
1693299804939527480,226,0,,0.0016863141913312659,-0.0004474969810767151,0.0009694444044216529,0.000179317240031292,-0.0007915866381602983,-0.0006501684085490597,-0.0005153813663076756
1693299804950902362,227,0,,-0.0006532823388271435,0.0034675982425055236,0.0010778024757927991,-0.0002650675860502595,-0.00018456708388971235,-0.0036945482128140656,-0.001685511212029199
1693299804961549631,228,0,,-0.00045531540036044697,0.0003790530170387814,0.0002743644873041668,0.0005606500107100651,-3.412643166242754e-05,0.001693196509278635,9.518767074037537e-05
1693299804971699993,229,0,,-0.0009133678903464164,0.0007614108895969979,-0.0003935226240415808,-0.00044690400763371357,0.0001352841710429682,-0.00016536066609058344,0.0007181600336230749
1693299804982612137,230,0,,-0.00020367923471806398,-0.0016176702008149964,0.000845392817524973,0.001153802897306865,-2.6552499374822075e-05,-0.0015734315089306907,-0.000987870019593833
1693299804993967592,231,0,,-0.001509563207244058,-0.0004319269571912757,-0.00012380852197767435,-0.0006918767914437237,-0.000214132969438641,0.002637624367144021,-0.0016399063780275017
1693299805004785384,232,0,,-7.28120490816051e-05,0.0012421739641979097,-0.0007215697183784692,0.00025389426945586816,-0.0005357782308615139,-6.242706691341268e-05,-0.0009718275009857013
1693299805014703665,233,0,,-0.001369600532766095,0.0003234629257441807,0.0004345470243535843,-0.0007589751532177261,0.0002642587589744791,-0.002099276313931632,0.0018084218565739977
1693299805025712469,234,0,,-0.0017189340099312232,-0.002488429393682884,-0.00012660952212382954,-0.0022623075091876958,0.00025023472967200343,-0.0003613253726704955,0.001118090771876998
1693299805035804756,235,0,,-0.0006995836672539365,-0.00043746537543643503,-0.0001939382949351977,0.0007686541868134738,2.0426270469153507e-05,-0.0028671261511100054,0.0005296573768279365
1693299805045795172,236,0,,-0.00013802972293743438,-0.0007191540645584653,0.0006491786661813344,-0.0009576140891293139,-0.00023418116992136458,0.0001668908477251992,-0.00022827885860622152
1693299805056595474,237,0,,4.93822304472741e-05,0.001702638047674537,-0.00026722795607463134,7.417312445055298e-05,0.0005198104188831689,-0.004449357612629815,-0.0008654452454996889
1693299805066726944,238,0,,0.0015654951959844685,-0.0006534712907316286,-7.541316426846933e-05,0.00022961604564375465,0.00015676392197279854,-0.00036053402109900755,0.0007109279470300789
1693299805077753536,239,0,,0.000667867793760107,0.0003249607827173854,-0.001269065160170864,0.0006433716558510401,-0.00019204603042592995,0.006773300180136188,-0.000703463189763149
1693299805087796878,240,0,,0.00015494093488708602,0.0007940159680288432,0.0012983522224684187,0.001273552687034664,0.00026648473092791747,0.0006371669127139209,-0.00020083242115764458
1693299805098995868,241,0,,-0.003481011976403861,-0.0017594743795212578,-0.00013319253599329366,-0.000570613103109611,-0.0002672235218665339,0.00010721029166270909,0.0009546559368072232
1693299805109876872,242,0,,-0.0003655809025594687,-0.0026924490788387983,0.0010992125770050857,0.0006874291979212275,-0.0003676205410553063,-6.823159243292244e-05,-0.007258424818267075
1693299805119659431,243,0,,-0.00014544794749717048,0.004019357469293168,-0.0010440047574066472,0.0002135649083809569,-0.00017547790811936928,-0.00447852446633532,0.00012403543117342323
1693299805130657806,244,0,,-0.0001589275986164359,-0.00013698051719956928,0.00027584288423529294,5.691116610908452e-05,-3.522307226045148e-06,0.00011351601802018889,8.212751118482245e-05
1693299805141634494,245,0,,-0.00011085826482609903,-0.0007969624432872914,0.0005265068270219272,0.0004924649749157093,7.918745727835392e-05,0.007195301504419502,0.000717299982556244
1693299805151540196,246,0,,0.0018265916271498824,0.00010794784315645911,-0.00024687067149881445,0.0005584778262227893,3.8460081669512354e-05,-0.00441588728764018,0.00015361190260630117
1693299805162907272,247,0,,-0.0027640261120866643,-0.0012525476025361767,-0.0015473049689991292,-0.0013094759555821297,-6.920173774952914e-05,0.0003634465303228434,0.00013660447593168167
1693299805173838888,248,0,,0.00043886726067002654,0.0010642164562272428,0.0008480089005444052,-0.0008874719442581544,-0.00014240813774809075,0.00015828261247954645,-0.0008139690665705169
1693299805183821956,249,0,,0.00025317619278517186,-0.00020410363755390875,0.0011492965226705418,-0.0010777166782107396,0.00018224113005844224,0.0001444343321760616,-0.0007063533572829896
1693299805194633972,250,0,,-0.0006295869049239816,-0.0004825556144442409,-0.00042277026640293535,-0.0007897478913687139,8.005507907893947e-06,-0.00012045460651768751,-0.000367159832966251
1693299805205654433,251,0,,0.0001926993502281836,-0.0009359043062968874,-0.0007834993383607953,0.0018815211125035567,-1.175291363488872e-05,0.006846121314807304,-0.0013808884233478852
1693299805215888339,252,0,,-0.0024792812290508445,0.0010927686431021863,-0.0010506185730943102,0.00031135032412335154,-0.00013797712002107786,0.0005320967736492635,-0.0006264064031232105
1693299805226930309,253,0,,0.0006128446804111119,-0.005421937179398511,0.00038003802266267693,0.00022602004433520454,-0.00021366964451446067,0.006494612248838134,-0.001207064364210117
1693299805237436828,254,0,,0.0009779192167374867,-0.0005194077159084957,0.0001600254390060456,-0.0014618366405370006,8.408986250245211e-05,0.0021649392117299177,0.0005751278032803263
1693299805248550519,255,0,,0.0013505337731875154,0.0003893248309604175,0.0005440318926489176,-0.0008441863351099306,-7.76599508937209e-05,-0.006636049067430199,-7.734236831439136e-05
1693299805259667527,256,0,,6.997358883132413e-05,-0.00026818458303023713,2.5356334657019828e-05,-0.0010203393850012107,0.00015113103772630023,2.5863533505718925e-05,-0.001675134780083767
1693299805269797359,257,0,,-3.801403795023141e-05,-0.0004849362397174639,-0.0005474800654024887,-0.00029145611464333974,-0.0012990286168799308,0.00017234456316524605,0.001019626533776652
1693299805279705639,258,0,,0.0007440103967907597,-0.0014584428692956727,-0.0009314460757663311,-0.0010130660143276792,-0.00014210930276004416,-0.00022575493825381695,-0.0008543219373961444
1693299805290528875,259,0,,-0.0013549130709003693,0.0072445708747555975,-0.0012797177180868576,0.00042335354419091765,-0.00011069752400932294,0.00010242955832088167,0.0013461717003123922
1693299805300831225,260,0,,0.00016992962073759878,0.00040391458358355936,-0.00027570865325810115,0.0005316966626099961,-0.0002034436490583121,0.0035654445774167065,-0.001722876939481562
1693299805311412798,261,0,,-0.0007373380167612512,-0.0003031667067427011,0.0010341709174956576,-6.474522286487016e-05,0.00027942573987691774,-0.009178960477097355,0.002225378369066184
1693299805321717381,262,0,,-0.0008294469274133339,0.0008875603047360724,8.430476285692914e-05,0.0012723951401378362,-1.681797986241516e-05,-0.00032207762473785665,0.0005779210511262775
1693299805331784776,263,0,,-0.0010164501979158082,0.0011678811352020379,-5.389955615818228e-05,-0.000734240545427685,0.00012172902778854211,-0.003946153550050934,0.0019174765875859387
1693299805342749135,264,0,,0.0002449642515774364,-0.000586476100778516,0.0009306914812580538,0.0011782175630122202,-0.00028459256929311137,-0.00035621297808923396,-0.001715935287633492
1693299805352995856,265,0,,-0.0013222483080579238,-0.0008681664411957315,-0.000376557393530051,0.0008709093573269843,0.0001302363389855968,0.00016164118165344778,0.0013517897062656646
1693299805363370138,266,0,,0.000848259656705646,0.0004054883613107125,-0.0005569832853933431,0.00039491814206680983,-3.407724511204103e-05,0.0004795688925872623,0.001249820556759431
1693299805373475752,267,0,,-0.0011039350768706005,-0.0004091493748200247,0.0007384430779215808,-0.00028246289207776423,-3.395671294605569e-05,0.0020443276574666613,0.0003685586155508075
1693299805383541013,268,0,,0.0011140559530460478,0.0006926363889333626,0.0005153075617674652,0.00017616997910379668,1.9050217526001283e-05,-0.0006301652845982042,-6.851270158757131e-05
1693299805394766400,269,0,,0.00040793991411661466,-0.0008283550439259853,9.071125874897692e-05,0.0011202575670573804,0.0002605603486583146,-0.0006693942074392753,0.0013413683239386547
1693299805405834408,270,0,,0.0005778320341597375,-0.0021526956804980915,0.0006588084420341402,-0.0005858540477430567,-0.00013323864739606483,-0.005393760093873867,-0.0003096931238747892
1693299805416504432,271,0,,-0.0004883626408664765,-0.0010436964757485757,-0.0009456073181046408,-0.0006136848019228388,-0.00018762581522085975,-0.00013957717617615835,0.000226361702924223
1693299805426620789,272,0,,-0.0007328082341489343,0.00010095720240198141,0.0009918803884713273,0.0009218143409378541,0.00013786512214441409,0.0003667671822387766,-5.962760789705774e-05
1693299805436784809,273,0,,0.00021780472039904726,-0.003142462476765621,-3.191770942643367e-05,0.0006273670610690736,0.0002776014735629669,-0.009398169180825512,-0.00019210647738529063
1693299805446789695,274,0,,-8.855815674931537e-05,-0.0018979851082150205,-0.0002678800575062007,0.0008752303646835172,0.00018247706634217167,-0.0004211342030690501,-0.000786568546589882
1693299805457687476,275,0,,0.00020313773079578,0.0058026032701469065,0.0013407994067683624,-0.0011132886193265033,3.956383508435192e-06,0.0009407784474908308,-0.00029713845878432755
1693299805468643769,276,0,,-0.000705765499017277,0.0009817253083404507,0.0008021499125237193,-0.003176306135099521,-0.0001768472336358348,0.0006085748672761393,-0.0008433013859160069
1693299805478708790,277,0,,-0.0005349957907225772,0.001404342960014153,-0.000957556567660288,0.0020075286626798305,0.000137021848961361,0.0006929411637430752,0.002293699620904627
1693299805489786195,278,0,,0.0002514944877387077,-0.0013493927143747564,-0.000640243916137084,-0.000760863948314177,-0.0018897586342278695,0.0025199259761011427,0.0007519473068590395
1693299805499778159,279,0,,0.0007555751069782315,-0.0014694636843393955,-0.0002772879464540059,0.0006325108050137955,-0.0002432228687372815,-0.0008209593651886946,-0.0018597058677907688
1693299805510597776,280,0,,0.0001908429875438582,-0.0007243054267750159,-0.00046635602066863555,-0.002291856920044576,0.00032926368116979965,0.0001918855264334581,-0.0005276359046251826
1693299805521568631,281,0,,-0.00027288801092552567,-0.002083804722802816,0.00040208288623178783,-7.701246001835713e-05,-0.0001283433509482769,0.004718135463503951,0.00034829020414236584
1693299805531531636,282,0,,-0.0002528150915587225,0.0008302750717083618,0.0013446500556055295,0.0016929338052538501,1.2097308462730956e-06,0.001980673944062616,0.0012529233331930298
1693299805541987531,283,0,,-0.000707206969161032,4.83726210415919e-05,0.0004147717355098289,-6.172301690825708e-05,0.0003797559785153257,0.0003203312647152997,-9.906987928491016e-05
1693299805552125965,284,0,,0.0011881460776436898,0.0005583449365700701,-0.0006094503635262959,5.124914613093635e-06,0.0003096285749056171,-0.0016515727065566385,-0.0011977964508815607
1693299805562814731,285,0,,-0.0008484381930530936,-0.001928905091913135,0.00013623937680117486,0.0005663951568831401,0.00027648184949265143,0.001332047710982964,-0.0006621722087367995
1693299805574708770,286,0,,-0.0008183621315736622,0.0007736609354941292,-0.0016754918056981084,3.021600990593452e-06,0.00044865257964927044,0.0002014945981159169,0.0010948277982372504
1693299805584761600,287,0,,0.0008601192085416562,0.0012413895502882783,-0.00017211830852894417,-0.0008189137132539629,-0.0021086444018694733,3.3794124011035336e-05,-0.0012405979475598368
1693299805594522073,288,0,,0.0003243594824167472,-0.0006251550534771415,0.0004590732255246853,0.0009469969591658392,0.00015909140730225872,0.00010704284696146327,-0.00017315159925442616
1693299805605863172,289,0,,-0.001068369331674165,0.0025156828127334665,-0.0010657243493637828,0.0011861619739306417,0.00018037131580234575,0.005398761421417611,-0.0012015398351493977
1693299805615895634,290,0,,6.977688574856488e-05,0.0005230885300813461,-0.001654588471283525,-0.0004886458831031771,0.0002481520687357862,-0.00024283783224548957,0.0008747618943573655
1693299805626144823,291,0,,-0.00019525691347518586,0.0022945898916704034,0.000805530003102723,1.868355157166045e-05,0.0002322203809266923,0.0005595891795571226,0.0022018288886724
1693299805636353276,292,0,,-9.856562267806725e-05,0.0011129443013548565,0.0006108071407585399,-0.00020957663070925183,0.0001314005467217973,3.0238380093072438e-05,-0.0002732322477537913
1693299805650781556,293,0,,5.939491354207657e-05,-0.001024010942897501,0.0013648375648921869,0.0015661068590624517,-9.632846726241544e-05,-0.0016742430366998777,-0.009707406541694802
1693299805661253849,294,0,,-0.00041386936273500884,0.0006729956365145253,0.0011646563562413708,-0.0015603870044069211,2.996406027840699e-05,-0.0019271075665424073,-6.852687635095235e-05
1693299805671640588,295,0,,-0.0015618969191505514,-0.0003798541637384662,-0.0010453875811831798,0.00011778006886542838,3.7771854353828814e-05,0.001707833211285854,-0.0014599775443040752
1693299805681573984,296,0,,-0.0001787900408988251,-0.0002965962017763159,-0.00133306160499669,-0.0010220892353747949,-0.0003906639612883796,0.00013988312614569772,0.003833278483180813
1693299805692953949,297,0,,0.00128561898922031,-0.00047790582636860287,-0.000594303050797169,-4.267023925027595e-05,-7.768697296753509e-05,-0.0018197321631771624,0.0007157457184763709
1693299805702523531,298,0,,-0.00018583683981373447,-0.0008770751323808467,0.0011444782422002247,0.0007791447196536788,-9.803349719629327e-05,-0.0022495188400984156,-0.0032845250373751116
1693299805712670009,299,0,,5.329868270159578e-05,-0.0014130187865693214,-0.0016814332671444016,0.00044370204819577314,-0.0002379409424814535,0.003537370636152469,-0.00015707949576160708
1693299805722431997,300,0,,-0.0005788206024610911,0.0009873323879088013,-0.002092104048752161,0.0005780851334827604,-0.00023896829794071043,0.0003011636316099129,0.0006185834525008739
1693299805733564366,301,0,,-0.00047252635539803427,-0.00010277460300473686,0.0003650569062169368,-0.0012467149178822425,0.0005486302631741149,4.9037212168093666e-05,-0.0009855422496833958
1693299805744407405,302,0,,-0.00043156875926496564,0.0007246531608054977,0.0005045000028399464,0.00040272339901608115,-6.425459497843268e-05,0.00024543568242115253,0.0007125086079372646
1693299805755535350,303,0,,8.078280592106576e-05,-0.007414484929554586,0.0015188685168931238,0.0004821864128634312,0.00022667251659082806,0.00015267951612279437,-0.0005748472479079917
1693299805765881370,304,0,,0.00042205520380665163,-0.002180718846677909,0.0001509626054252787,-0.00029332641927443874,0.00027454564121439853,-0.0022611225890473673,-0.00024426850557372423
1693299805776713577,305,0,,-0.0007386208768990388,-0.0018496427447755835,0.0009650407659490449,-1.4764581402446406e-05,0.00014880726172619927,0.0003416161772994531,0.0009575606575840328
1693299805787004563,306,0,,0.0010583203278592983,0.00024879662741260453,0.00033241198755632444,7.895309765416411e-05,4.854544188007038e-06,0.0004446672497057358,0.000752306069106143
1693299805797683277,307,0,,6.720388967206066e-05,-0.00011122189898333796,-0.0007662112454506138,-0.0007538214355959098,0.00026774997617613685,0.0017745381873914715,0.000326747760723272
1693299805807558911,308,0,,0.0005269726502531881,-0.0011971554566427246,-0.0017544455752160667,0.001442475647425514,0.00011464615411353618,2.306014428704737e-05,-0.0015687486629766302
1693299805818646840,309,0,,0.0012973977433280535,0.0011701951232224253,-0.00032077184662348244,0.0005155714740883861,4.371138232936218e-05,0.0025016245441768898,-0.0003771104701256449
1693299805828350158,310,0,,-0.0016159576030965672,-0.0014126030374119528,-0.0006134645203931048,0.0003984988829674287,-0.00021191252930502182,0.00021414387821235174,0.0007917198786063676
1693299805838740193,311,0,,-0.00021325839863208003,0.0016568127146663824,0.0002438775207187266,-0.0006716854212585137,9.230508101484909e-05,-0.0006045825120763891,0.0008669613885634216
1693299805849406800,312,0,,-0.000986645744067567,0.0006717480645079483,-0.00020391637751899561,-6.325773898705261e-06,-0.000125792120805263,0.003598386774208663,-0.0015621186043394436
1693299805859489110,313,0,,0.0003533566304736961,0.00016249032809015004,0.0002165473111719427,0.00025807437292016476,-0.00022406167373417992,9.607447973692908e-06,-0.001501772384418189
1693299805870755171,314,0,,0.0009531149560961024,0.00024170356870671715,0.00042195518418642036,-0.0002515464755680327,4.084643736913354e-05,0.0005745611004787035,0.0004911269843446528
1693299805881689699,315,0,,0.0007000156562958473,-0.004075753472743767,0.00064265323876745,5.593294018458553e-05,0.0002625798522897692,0.0008867607248720189,0.0048176167762983765
1693299805891924943,316,0,,0.0013948951390094042,-0.0019042983015794472,-0.0003344052745269455,-0.0007867177671958898,-0.00020755196098623364,-0.0019795246345225164,0.00034141334436886084
1693299805902781587,317,0,,0.001125439387550489,-0.0003110188865071785,-0.0015427581741356768,0.0005651678480942798,5.257268123980478e-05,0.0007860802189953546,0.0015493639114508506
1693299805913901832,318,0,,-0.0010137482265053092,-0.0004551992251434017,2.4522171536702536e-05,0.00019075174076511674,-0.00012965959457175187,0.0028941000580064726,0.00029688297007746106
1693299805923714512,319,0,,0.00025384808279998213,-0.0003870504393322671,-0.000153862833425658,0.0004224562827147951,0.0004840461063878479,0.00393569001061795,-0.0011097597794507356
1693299805934687629,320,0,,-0.0021319321145349406,-0.0007673168970896728,0.00030031918357189256,0.0007091899931386521,-0.00020205675763015663,-0.00010140850589114564,0.0003994665626248343
1693299805945847366,321,0,,0.0003871666135433836,0.0024582517481769495,0.0010832764265153929,-4.4632278159606164e-05,-0.0003234441097561953,0.00018557197836160217,-0.0005437560753567576
1693299805956438295,322,0,,0.001139784702800883,0.0015109645740083331,8.381043303763055e-05,0.0005975412868560257,0.00022699054668368963,1.6077333843094366e-05,-0.0008768888905842068
1693299805966898630,323,0,,-9.658227347165159e-05,-0.00014364418971225825,0.0016939122256801485,0.0012624654451983785,5.9433393993042235e-06,-0.0002718034642700553,-1.8886322784049403e-05
