1693299802595390605,23,0,,0.0005602932839171501,7.833586860391314e-05,-0.005702574202484964,-0.0003137227517136728,0.007793614261483711,0.0014025704315428359,-0.0006141658619523853
1693299805977843398,324,0,,0.0012475312334525063,-0.004953064153325169,-4.629853325531329e-05,-0.0017879641382950657,0.00024103848618941347,-0.0003913845616448552,-0.0013126617155495256
1693299805988712799,325,0,,0.0004760123527545534,-0.0011792097662121845,0.0010025070306812446,0.0008842779974519364,0.000123819078124249,0.0015125071892695607,0.00035048841568977447
1693299805999789310,326,0,,-3.0731918115883356e-05,-0.000810765769558282,-2.4110686318092494e-05,0.00034676769582958595,-6.424803645231477e-05,0.00033577228678054893,-0.0011149631488627785
1693299806010172229,327,0,,-0.006440775292997927,-0.006056633411141422,8.207254333109182e-05,0.00037988061412873016,-0.00034337679050633243,-0.002211642723880933,-0.0018165606391465155
1693299806020315946,328,0,,-0.0005155295409035919,-0.003375693909924888,0.0010450667271501392,0.0005797801879232403,-0.00013109434744860372,-0.0056164133765155754,-0.0004462745373417369
1693299806030967019,329,0,,0.0008480244102800203,0.0014117900388062464,-0.0013186113013628068,-0.0009582114299914005,4.681398429313163e-05,-0.00018641557114455152,0.00084210927155311
1693299806041394392,330,0,,-0.0005601790368307163,0.0007053570767761143,0.0010806988007759598,0.00011795755635036818,-0.00010197018040784959,-0.00018125464251240577,-0.001885344682414287
1693299806052670675,331,0,,0.0012489149625303745,0.008590736145190141,-0.0010930219877352074,6.957315017726286e-05,0.0001276379736235639,-0.007008843537061426,0.004988764169059529
1693299806062879188,332,0,,-0.0001339700004587186,0.00141967827646211,-0.0005219609893118436,-0.00018439747905299092,-0.0002709282494977528,-0.00039816542298548894,0.0009027885812926806
1693299806073696956,333,0,,-0.0004579632433865529,0.005171852826271761,-0.0004950785350230051,-0.000701011021636999,0.0004810675601497124,-0.00023858818556150423,-0.0022421625136349165
1693299806084671699,334,0,,0.00029193305176983584,-0.00023340417320934025,0.0011165017115791808,0.00029277087996703726,-0.00012401264654931623,0.0031853848220797123,3.63204850281242e-05
1693299806094411835,335,0,,-0.0002717356533169966,0.0005480473076797739,0.0017790824321373383,0.0021655770586660526,0.00017491639979237158,-0.00025228301398354583,0.001498151002058066
1693299806105464229,336,0,,0.001459909388669829,-0.003664819178233434,0.0011381272221346237,-0.0008161616236696976,4.643524235759349e-05,-0.005951158016581428,-0.0003082412963859652
1693299806116329981,337,0,,-0.0002909594725905985,0.0014409094652257147,0.0014758096525853373,-0.0009794348519740943,-0.002403618159019997,0.0008332923365827489,-0.0010203124640171537
1693299806126558527,338,0,,-0.001158392025690328,0.0008744144390773488,0.0002762661451287932,0.001129392926286421,-0.00036254852612999,0.00017336849006674302,0.000455135933461047
1693299806137714949,339,0,,-7.707382575577188e-05,-0.0012430368810702188,-0.0008978713200801038,-0.0005010480906586773,3.0712741955616446e-05,5.664665440878005e-05,0.0002987977563845675
1693299806147430105,340,0,,-0.0008073791398256184,-0.0029609697180897577,0.0014974796644298056,6.70500830099874e-05,0.00010590793693326082,-0.00026287506741546376,-0.001842033917357842
1693299806158853107,341,0,,0.00019911477883414766,0.00035206809246383995,-0.0002457436698875642,-0.000766233319768897,-0.00026470103797205524,8.279118571735431e-05,-0.0017865655558071628
1693299806169347725,342,0,,0.00011243655863429707,0.00011648745906191523,-0.0012129162210839436,-0.0006343780312944617,0.009340007921656594,-0.0001814724931040863,0.0011114800729375995
1693299806179670189,343,0,,0.001074840505928095,0.0006084926148846589,0.001388601230357793,-0.0008264308732071001,0.0003869534507750466,-7.982899083820949e-05,0.0017900525617154629
1693299806190904630,344,0,,0.0002622898251782848,-0.00038361343167226357,-0.0004044494368963671,0.00031028080018565175,-0.0001543726036261959,-0.0038717829760903156,-0.001330005766772326
1693299806201801448,345,0,,-0.00020897123665047842,-0.0032880381771756336,0.0003946089303830816,0.0007482945054005323,-0.00020508899372131967,0.0002462231810335084,0.00020192787692796099
1693299806211732751,346,0,,0.0007922087300499731,0.0006642833719392104,0.001206163769759786,-5.016914192269302e-05,7.623094882285671e-06,0.0011029361930740577,-0.004516796727088957
1693299806222747048,347,0,,0.00013088925207676815,-0.00010989696330196723,0.0006197419435836818,0.00015172785049452061,0.00017794977042750123,-0.009925278543891488,0.0008800475942850123
1693299806233677868,348,0,,0.0011918458191344087,0.0007114649032301918,-0.0002777475918214212,-0.00037439183738185143,-0.0004938506384429562,-0.00937746317208759,-0.001151353947139432
1693299806243421351,349,0,,-0.0004203567355698851,-0.001258283770207636,-0.00010207407414892506,0.0012618013628590116,-0.0002110912614786403,-0.000480982250246431,-0.00016754662024726931
1693299806254563306,350,0,,0.0008790293614726511,0.00017259572703257186,0.0013037920411409015,0.0007056214328912444,0.006660673969379873,-9.303001622729465e-05,0.0007292464350979434
1693299806265832013,351,0,,-0.0006465472863546897,0.0011606017556001858,0.0022609382634774205,0.0007077724155876235,3.522241872962065e-05,0.0004562017962810168,0.0018460631177389206
1693299806275669502,352,0,,3.0542412253210424e-05,-0.0006628351630556934,-0.00045218556185621777,0.0005874170659438262,-3.3340499619998072e-06,0.007924012646713193,0.0019270785316330712
1693299806286415084,353,0,,0.00041235871402499124,0.0005193606146219364,-0.002070323112066888,0.0011132154990512282,9.973660608294998e-05,0.0005380554029734235,0.0017007765328106031
1693299806297781565,354,0,,-0.002383888742597619,0.0002585856210104455,-0.001134954792722162,-6.976219782222753e-05,-0.0002451394333795192,-0.0001258792302212607,0.001965162225813286
1693299806307581239,355,0,,-0.0004550245910606224,-0.0005127608310507454,-0.0007180377051042597,0.0003927708117949507,-0.0003872998225756913,-0.0001917206194266022,-0.0002317495363049175
1693299806317722438,356,0,,-0.0005141076940424884,0.000756164490351171,-0.00039520174315800917,-0.0005863709008752624,2.729030981562758e-05,0.0002401889716226245,-0.001512154934091891
1693299806328484246,357,0,,-5.259581426990631e-05,-8.742320435402923e-05,0.000992768409839148,-0.000411429300208148,-0.0001364293322358843,-0.000590933322778011,-0.0012293274091216314
1693299806338997396,358,0,,0.0003485412701234537,-0.00032074349703554745,-0.0011179168332836446,0.0010524147087595183,-5.06470181614265e-05,-7.645343536459153e-05,0.0005751669543055077
1693299806349549051,359,0,,-4.047893417844911e-05,0.0009338882134089417,0.000900781437974503,0.00041054494692427125,5.496205297666969e-05,0.0016103608736902223,0.0015635063600164044
1693299806359675986,360,0,,0.0015283864352668448,-0.002017483000121531,0.0011847478063777824,0.00012593318460525518,-2.5718121212903945e-05,-0.00010159867385953502,-0.00012026560524994902
1693299806370991657,361,0,,0.0006423347769324643,0.0013777770189266623,-0.00036832689403046406,0.0007572525382719937,-0.001522752353389325,-0.0003105833207973235,-0.003054933830144329
1693299806381485860,362,0,,-0.00044073544617462214,0.0002718743294297763,-0.00039354285927395503,0.0009455818330703907,-0.0004885972703269526,-1.8169515160157905e-05,-0.004670555742763672
1693299806391575247,363,0,,-0.0008964427799655074,0.0007633608124701813,-0.00024879912245534774,-3.274011894406389e-05,0.00024075099541973546,-0.001241170324710151,-0.007659242836381525
1693299806402499638,364,0,,-0.0002843684358167799,-0.001720184286395975,0.0012433804047163304,0.00046073183039380296,-0.000256185774720655,-0.009123985369482578,-0.002060653498308227
1693299806412779287,365,0,,-0.00020125676165780036,-0.001903581116908116,-0.0008511245603580692,-0.0003935722462893067,0.00011486327887175982,-0.00027967820621526557,0.0018424899563171883
1693299806423261355,366,0,,-0.0008229742601444346,0.0002631896943201156,-0.0004829478774228648,-0.001811807165013349,1.1252842322251543e-05,0.00700021315743995,0.0014015013233764622
1693299806433757516,367,0,,0.0005846343184042346,-0.0006489772778016872,-0.0009243863035416297,0.0013593279375679447,-0.00015914671305207242,-0.0022406167960569425,-0.0014406345082100798
1693299806444848318,368,0,,-0.0013103208350551147,-0.0003454052501429682,-0.00026264105843385057,0.001153241735610108,-0.00013404076046977177,0.0012703605263015326,-0.0019017139503463747
1693299806455251371,369,0,,-0.0008700698460364279,-0.000509195091791324,0.0010773479559766366,4.038149859674558e-06,-0.00038466787992677125,-0.00024332735377854568,-0.0013885630032122876
1693299806465746592,370,0,,-1.120332263402733e-05,0.001242933475445187,-0.00042591614432670264,-0.0010119681562191258,0.0002596713573063059,0.00017579225089270955,0.0017232795765536341
1693299806475395247,371,0,,-0.0004430770908978202,-0.0006115246680905009,0.0009179605736218222,0.0007483278519453817,1.5335601066510564e-05,-2.0070399511276582e-05,-0.00012102992759939898
1693299806486705830,372,0,,0.0006244204908179094,-4.5816038253809256e-05,-0.001569015675745798,0.00037413874108441366,0.00027638715781887224,-0.0006816213971001948,0.001043729867373678
1693299806497493199,373,0,,0.000997026699873724,0.0012118636555456177,-0.0006341319150140457,0.0005271623147592786,-0.00010975465276399158,0.0003842125710901817,0.0004915965237837355
1693299806508845697,374,0,,-0.0009604653469347506,0.0003866168948282269,0.0007515064756195191,-0.0016678774434644632,0.0006582630748274137,-0.0028018341371361206,-0.0016308858620625198
1693299806519601906,375,0,,-0.0001402195689383006,0.001511538402875423,0.0017624209320047106,-0.0015080966951754528,-0.0003440367026725058,-0.0005504761398684711,-0.0011621637299231637
1693299806529882386,376,0,,0.0015578610980096915,-0.0006782131409164305,-0.0002873720323283024,0.000994263732244637,0.0006024835499843495,-0.002530140215562717,-0.0013708347045633003
1693299806540473397,377,0,,0.00028814505628884084,0.0005467680274403465,0.001071314663353455,0.0006551349573875616,0.00016769223497677322,0.0009122393345389679,0.00030678672339613745
1693299806550743887,378,0,,-0.001265588421202346,0.00043712574433611175,3.064819918236637e-05,-0.0007261986186727622,3.9829508202784394e-05,0.003878503649281926,0.001332942492842348
1693299806562669216,379,0,,-0.0002617183568232395,0.00028844741332638055,-0.0007976566015658205,-0.0011120858817685925,-5.816938713993099e-05,0.0003777126928096267,-8.00427657349755e-05
1693299806575104416,380,0,,-0.00015581273958895615,0.0014418747611067647,0.0010821928753973582,-0.0010370149257682181,0.00039609905357862566,-0.0013520241263377034,-0.0008532017660671061
1693299806586058535,381,0,,0.0008910145040299659,-0.0010477303025615966,0.0004840052194719799,-0.00018190512430869225,0.0003171616645592471,0.00036177277723318054,-0.0008062594447523856
1693299806596834843,382,0,,-0.0009924127860307295,-5.064110541414281e-05,-0.0008903587691602041,-0.0006304043508652144,-0.00036611187631860456,0.009503841377352005,-0.001023020271145021
1693299806606404165,383,0,,-0.00121092467075498,0.003118301176551838,0.00017046083495472902,-0.0001775306815171569,0.0005360307368069274,-0.008829690424992228,-0.00020533176742342142
1693299806617334326,384,0,,0.0006900942760254662,0.0017658460755720243,0.0010375830332676455,-0.0007481333656684657,0.00013673893813748468,-0.0002710640237688505,-0.0002585087503834439
1693299806627802602,385,0,,-0.00010367805107056365,-0.0005298196279323039,-0.00017087336882288487,-0.0006887974588677427,-6.073541531773888e-06,-0.000253575932471323,0.0012864401314226432
1693299806638759977,386,0,,0.00037378592236803255,9.95490274240999e-05,0.0003537725709960443,0.0004713746698212838,0.0001254120128631707,-0.007097221851588969,0.0004807297803895377
1693299806649612730,387,0,,-0.0007228515449177029,-0.0009636768778521771,-0.0003061693932293302,0.0012235305263162233,0.0001479970419252797,-0.000424010653811737,0.00627257024285255
1693299806659338904,388,0,,0.001284339835741716,-0.0013571421176680955,-0.0018127205318851337,0.0007927809037807064,-0.0001130508295045177,0.0002549622613441948,-0.0010839608427675718
1693299806670928581,389,0,,0.0015996864014617821,0.0016791263054675757,-0.0005984056593449418,0.001140078539667261,5.4461110218066064e-05,0.0004193884244571711,-0.0006910577771391656
1693299806681383559,390,0,,-0.001004776473355569,-0.0008706546992724961,0.0009618378679860344,0.0007379063655683911,-0.0002571487888467539,-0.0021413344454248528,0.0009458760609917715
1693299806691685499,391,0,,-0.0014256921139646564,0.0007045448239893789,-0.00034483453791837204,0.0001857740954347149,0.00033029908244216116,-0.000395948691120206,-0.0007383606133595352
1693299806702401310,392,0,,-0.0009024963856112587,-0.0005789170420123037,0.0002448290660369326,0.0004352519894758994,5.550152928845748e-05,-9.365351511847649e-05,-0.0007705032441869654
1693299806713469487,393,0,,0.00027385787617428093,-0.001081829620561698,-0.0004112793006968306,-0.0008114728118282269,0.00040012406261909515,-0.000335072892491538,0.0008149596788774513
1693299806724088950,394,0,,-0.0018178060044697368,-0.00030132975118506535,-0.0008549953130439683,0.000265253187616324,-0.00016870695628106399,0.0005779091512108608,0.0013122480836541721
1693299806734888737,395,0,,-0.004494459127217961,0.001121961873782732,-0.0010739635198250828,-0.0008914591723799483,0.00014924119653948493,-0.0002339541594377037,-0.00012292158105606718
1693299806745501527,396,0,,0.00048594733805896377,-0.0014198389890212077,-0.0014968802283042016,-3.314324047545618e-05,0.00012198889769273747,0.0025239164205777534,0.000260467106505434
1693299806756421150,397,0,,0.002311419204762955,0.00023406996783331067,0.0019588085152604877,0.0004079525100392247,0.00017233461744210394,0.0002968608369020633,0.0008662577887369896
1693299806767516778,398,0,,-8.964747786187455e-05,-0.0008183673511215768,-0.0007175038499105857,-0.0005865248623483072,6.155964261355313e-05,0.00018397443674093844,0.0007426694969275332
1693299806777689818,399,0,,-1.7976770611430846e-05,-0.0016721804468943914,-0.0008760909648861964,0.0004089299689525482,-0.00018264053999688775,-0.0014353285216261611,0.003429990652736959
1693299806788651282,400,0,,-0.000676106175004534,0.0012583222870717946,-0.0009437354978410813,4.856456198274497e-05,0.0002942060121141912,1.903075763218919e-05,0.001064407928723769
1693299806798717839,401,0,,0.005167110008063972,-0.0012163295105205535,-0.0004073477807478767,-0.0002915385471490125,0.00046113173029759067,-0.00617111868224144,-0.00027887389159376855
1693299806809628493,402,0,,0.0052757720956737395,-0.00040674806512495595,0.0002399903029072313,0.00047865798414160367,-4.012584932815045e-05,5.505196333980346e-05,-0.0006554481387665897
1693299806820639045,403,0,,0.0015395692621807552,0.002105278152300938,0.00119603190893958,0.0004084662594278678,-5.4312871850703406e-05,4.2103500339167206e-05,0.0014818084389482886
1693299806831586286,404,0,,-0.00027390965729499515,0.006261752489689316,-0.0007332248360734779,-0.0004077310110241903,-0.00021258123539547564,-0.003722171644163372,0.0006559193393033726
1693299806841401748,405,0,,-0.0008790058018366556,0.00036474058537737955,-0.00048338725451756436,-0.0018425538614418532,-5.8613886571660286e-05,-0.0018257046210813565,-0.0011079355711517622
1693299806852614583,406,0,,-0.00026888691920232285,0.0029102427358107625,-0.001067089911441646,-0.0013118874066221692,-0.00030907319286213575,0.00025375122359474437,-0.001340392727771263
1693299806862539819,407,0,,-0.0002619343523155452,-0.00018608490721031348,0.001830757276900358,4.313527262399547e-05,-0.00029438016257949404,-0.00012188477859478256,0.0019024713806758888
1693299806873640745,408,0,,0.000817562648492397,-0.0008702852332485243,9.588897168115188e-05,-0.0003122385176868958,-0.00019369379164926428,0.0005751123959334335,0.0012160825611716348
1693299806883447473,409,0,,-0.0005767318102352608,-0.0005002364164798729,-0.0007226339838647354,0.00034381273842253555,0.0002899506963815205,-0.0003933210592568862,-0.0021859577764946933
1693299806894520377,410,0,,-0.0011755666025443192,7.440634218195483e-05,-0.0001902100802476621,-0.001089535614305084,-0.0001278805635283257,-1.951836815247113e-06,-0.0018934346781978618
1693299806904397388,411,0,,-0.0006903681311926116,0.000139873716582666,-0.0002091857148601817,0.0025795757048929077,0.00015210244721860792,1.0173846431107725e-05,0.010068563590720309
1693299806915593561,412,0,,0.001281809010348654,9.019932037655964e-05,0.00066383103409955,-0.00021039175794851028,1.0004598901122248e-06,0.0003562733687707831,0.0014006147516016374
1693299806926871356,413,0,,-0.00046132219694638884,-0.00015630049810146085,-0.0012154386853769409,8.982901484976922e-05,0.0003065287770680962,0.00018169757075828135,0.0015718589556736398
1693299806937444424,414,0,,-0.0007560426761425766,0.0012341384507497041,0.0011398556971379738,-0.0008136809049002961,-0.0002743635368903366,6.885510458608403e-05,-0.00045216886978568724
1693299806948514017,415,0,,-9.968025870546992e-05,-0.00027129675964854277,0.0006174194608498625,0.0005877136208544126,3.58225598531319e-05,1.904315145564444e-05,-0.0019612318369271165
1693299806959503696,416,0,,0.0003643128998662433,-0.0008095562153913282,-0.000389416893322587,-0.0011345541045561488,0.00031944868475655133,1.5678754850577215e-05,-0.000634773753907829
1693299806970468339,417,0,,-0.0003633751499655221,-0.0002492498280355623,-9.182070154877866e-05,-0.0004018558787071221,4.277147413310085e-05,0.00028154609611164396,-0.00039593533604099173
1693299806983008734,418,0,,0.0001924462136304783,0.0015576564608277917,-0.0016350161034810737,6.13725212420026e-05,-0.00031411013635307644,-0.0005002690062802145,0.0020092172881525177
1693299806993226923,419,0,,0.0008200270370072572,0.0005532987933831203,9.526648824826642e-05,-1.6299713482618446e-05,0.0003204483559948106,-3.0411284746376276e-05,0.0012266142046042324
1693299807002676299,420,0,,0.000614226287664928,0.0007666552441366524,-0.00024330219286960753,0.0006992754722043799,0.00017813460904162818,-0.00027831353532230783,-0.0022138593760077847
1693299807013955087,421,0,,0.0006140867448472113,-0.00035343048001446346,0.0030385210466632026,-0.0003880745086523689,0.0002130663900331514,-0.00032252833819703465,-0.0017114310674295806
1693299807023790426,422,0,,0.00048221538891209424,-0.0003973278707855724,-0.0007287951253338328,0.0004861773450057619,2.0963504780955044e-05,-0.00017640488474228346,-0.0006416822938147143
1693299807034558677,423,0,,-0.000586129084038733,1.1345616004426641e-07,0.0006940902889934632,-0.0014392341247788441,-0.0001630112162616609,0.00039667311279142784,-0.0015094082578684244
1693299807045603702,424,0,,-0.006184664892047383,0.0008102133544580775,-0.0007514796582523725,-0.0002822945193199575,-0.0003086779970905033,0.00018029334218878473,-0.0018106692239787815
1693299807055607543,425,0,,0.000975651798296851,-0.0005206490615813244,0.0025338248722127665,-0.00026364055509742955,3.3630622854715166e-05,0.00029437476567913573,-0.0003844724122416759
1693299807066836788,426,0,,1.424754541522483e-05,0.0011451252836618285,0.0013735418240065195,-0.0011968428205566862,-0.0001014024939534551,0.0002642452284149532,-0.0013392039071578525
1693299807078144091,427,0,,0.0016516282434854508,-0.0018447215302151876,-0.0007303931219033696,0.0001228807631910711,5.279380523418868e-05,-0.00045217493533688326,-0.0006453410517785745
1693299807088325478,428,0,,-0.0004466159651644655,-0.0004203617548197359,-4.1334741072758756e-05,0.0004539609778259038,7.256747585570904e-05,-5.801186414233597e-05,0.0008302463375377551
1693299807099641624,429,0,,-0.0001088903197722556,0.0009538127881102227,0.0017196004248596843,0.00011817785164422216,0.00020380251759150115,0.008469184976890117,-0.001343129081316996
1693299807109791218,430,0,,-0.001341459409143173,-0.00013795496490235214,0.0013427308252760078,0.0005256877951016358,0.0002165269488077548,0.0006792890784576779,0.0004972451978657807
1693299807119516294,431,0,,-0.0005184208660667697,-0.000864178342848229,-0.00030225983592118246,0.0011484972485002395,0.00019011598531614945,-0.00026047066367524134,-0.001360200046632419
1693299807130796944,432,0,,3.108163087928617e-05,-0.0005263683557509805,-0.00028939227217898277,-0.0009093404968286522,-0.00016580921693676738,-0.0001571851089145585,-0.000795857178545669
1693299807141607099,433,0,,-0.0010654810442938484,0.00054788355441805,0.00010828263691274878,0.0010862523406782428,0.0004930142792324603,6.592845725681678e-05,-0.00022613289975631447
1693299807152753760,434,0,,-0.00040349538279077946,0.0002567654126660415,-0.00020215060811392018,-0.0015709755018287874,-0.00015510985358315084,-0.009504088269961793,0.001151612694959582
1693299807162822005,435,0,,-0.000231764648593946,0.0010080607735904262,0.00021468728562610848,0.0004743204592786179,-9.773437031138653e-05,0.0005828807338679739,6.266517822125087e-06
1693299807174636999,436,0,,-0.0007788629215948527,-0.00014581744492790717,0.00040680708235396146,5.412098399084909e-05,0.00014920059815548036,-0.0004157778563140249,-0.0011479633358342583
1693299807184835881,437,0,,2.3998708807028875e-05,0.00011453932887838154,0.0003939392369613063,0.0001144052525787453,9.323357404733604e-05,-7.260689616260166e-05,-0.0016257983328994735
1693299807195484529,438,0,,-0.00019739020453357837,-0.00016112777315336723,-0.0002438228864747064,0.0007309095256074034,5.611380967920823e-05,-2.5486446008671994e-05,-0.0008089305127692841
1693299807205415863,439,0,,0.00038287926574340073,-0.007385442652026437,0.0003776305061308343,-0.00028045529946340935,3.527430102572036e-05,6.254209871155468e-05,-0.0007257637716509388
1693299807216317420,440,0,,0.0006591621245205255,-1.66600394281339e-05,-0.00028310994269701694,5.178914233949614e-05,5.491830987153707e-05,-0.004076443962327855,0.0012956521977765985
1693299807227312961,441,0,,0.001876026809017478,-0.0011910322510217098,0.0010810717717016534,0.0006132531294112456,0.0003281113838111394,0.0007766853670975815,-1.57634898416167e-05
1693299807237790306,442,0,,-0.001183492615268579,0.0003735618105975703,0.0016800223797274689,-0.0013813951318963017,6.571662570036648e-05,-0.0091704788481,0.0007515380313075008
1693299807248698561,443,0,,0.0002426946339370523,0.0016520162836130231,0.001172866555343024,0.0005939494562377725,-1.497505580812961e-05,-0.0003299013196781355,0.0003550804430879955
1693299807259567597,444,0,,-0.0004748567912385738,0.0001686935097091794,0.00028209579945215465,-0.0004947126325302216,0.0004303413230109666,-0.00010763464985063254,0.005052019040455752
1693299807269838988,445,0,,0.0002386243045601913,-0.00046777493932471703,-0.001435809093095617,0.00017318703866799775,4.1410819768904856e-05,-0.00022509246027517632,-0.0005626456159552003
1693299807280527695,446,0,,0.00013662375518819366,-0.0007946735834405782,-0.0005506528866050026,0.0010732115148045793,0.0004719668410954658,-0.0012522907169894403,0.00046365106448791217
1693299807290323535,447,0,,0.0013926267700176361,2.491846593450568e-05,5.376156900532481e-05,-0.00015510205395619583,-5.966044383687323e-05,0.00031249452435787957,-0.0003866247655331881
1693299807301429774,448,0,,0.0001383633825644545,-0.0002609323389332559,0.00031761368028686255,0.00032033031004301905,0.0002588858379508445,-0.00034398941821146427,0.00032666825467317015
1693299807312735733,449,0,,-0.0008279143926988821,0.0007486875061042321,0.0034000522966891756,0.0005841931713490384,-2.713178911117412e-05,0.00033337178172521793,-0.008373435122872972
1693299807322499368,450,0,,-0.00044571632795088176,-0.002509628073668442,-0.0010566033197702744,-0.00015444032550139726,-0.0002597817771040555,0.001147221017730567,0.0003812527946758838
1693299807333506681,451,0,,0.0012180553617495843,-1.7162587418205714e-05,-0.0005506849210196224,-0.0001182386367659351,-0.0001754297681391835,-0.00017590780261643742,0.001753568084135376
1693299807344140936,452,0,,0.0020094329069332566,0.0012559899049443405,0.0005951370187248415,0.0007465042050173602,0.00016869291557623634,0.00016327359826496596,0.000764179745545307
1693299807354610142,453,0,,-0.00039179648766989874,-0.0007180658918806187,-0.0002821703067958133,0.00042674144317569,-2.4152485265368187e-05,-0.00011483546791354155,-0.0011207127351430047
1693299807364427681,454,0,,-1.682750730489272e-05,0.0006674095964400572,2.2405925009576592e-05,0.000535697011547213,0.00025002592828636067,0.0003511863923978198,-6.365385057110499e-05
1693299807375559647,455,0,,-0.000634205543915396,0.0005492986752572365,0.0011324688117832946,-7.734571947649987e-05,-0.00016884687339366864,0.00020251376785584483,0.0009898389691860158
1693299807385627946,456,0,,-0.0009784669936653244,0.0006020713083023339,-0.001377822620586272,0.0006500312820639432,7.685827893078709e-05,-0.0020323924195111234,-0.001943565729339106
1693299807396548270,457,0,,-0.0009517791462891529,0.0004502504127627427,0.0012455440684552696,-4.694125781682883e-05,-0.0002662821580703429,6.303250392133839e-05,0.0009518473845209122
1693299807406860071,458,0,,0.0011045597252844152,0.0006926841856125567,0.0005581331091653385,-0.0010264309265283107,3.916706953353948e-05,-0.0016807159970782608,0.0007919485711224187
1693299807417622577,459,0,,0.00011764479627649633,0.0005508641916796006,0.00046763522162296774,0.000376647947451095,0.00015466264863078937,-4.735480748771129e-06,-0.0005947160118671833
1693299807428714716,460,0,,0.0009870677848237389,0.00016374327911274365,-0.0020508770290324062,-0.0004130352898048567,0.0001389319951716184,-0.0034384317929362146,0.0001485041525938961
1693299807438696088,461,0,,0.00018031021241214109,0.0001375705309908363,-0.00035215201171831956,-0.0010213366655806534,-3.950463552103782e-05,0.00043198618287071334,1.5801090848761456e-05
1693299807449850363,462,0,,-0.00022342260241290776,0.0001274198292948841,-5.52459974287584e-05,-0.001387972171181078,-7.618086749519939e-05,0.0002793659184826034,0.0013373109435681689
1693299807459480603,463,0,,0.00048588557804791924,-0.0003092378472678922,-0.0006757774731281147,0.00026737763375432686,0.00022687983560735437,5.6577424709479564e-05,-0.0020365529466984896
1693299807470677656,464,0,,-0.00015009913830892258,-0.0029397238648223864,0.0002644545908311991,-0.0001458644549088363,0.00011201033469431994,0.00023839755003633603,-0.001018241805628713
1693299807481787497,465,0,,-0.0008468684383668797,0.0006789673848215931,0.0014922598832274587,-0.0013529800931006562,-0.0003270400103204906,-4.2865852230327646e-05,-0.0019782427493516474
1693299807492575556,466,0,,0.0008124944901754468,-0.000910633626303095,-0.000932221919826886,0.0006688854274159216,0.00018121805847808771,-0.0028952896682121277,-1.6807056128041634e-05
1693299807502585385,467,0,,0.003979390916647035,0.0005772063849831744,-0.0008327133565368787,-0.0008485268760114889,-0.00032386529222188537,-0.00048256249101048045,0.001947072963780379
1693299807512390162,468,0,,-0.0017344493488163945,-0.0007216218187508233,-0.00036010354438778444,0.0016552920515604602,-0.0002013266315919089,-5.023260934771678e-05,0.0009889496333556802
1693299807522864719,469,0,,-0.0006790973711476585,0.0013355352190118476,-0.0007581233451635917,-0.000659084622740694,-6.556975105191788e-05,-0.0003644980956703054,0.0014393292126000615
1693299807533490623,470,0,,0.0006110838598206846,5.128785700876738e-06,0.0008447420727223105,0.0004523150849014622,-0.0002164870180270961,-0.00017311249059863757,0.0014450694653281137
1693299807544531539,471,0,,-6.140343215796704e-05,-0.0005468595888125406,-0.001120865737638565,-1.2524228502605911e-05,0.0003989364826916107,-7.643238833180188e-05,-0.0007577401018820799
1693299807554398985,472,0,,-0.0013830976303687906,0.0003686481472083748,0.0006918049549573484,0.0005229168366695352,-0.00012550310160611478,-0.00024292900547973634,-0.0005761469519424789
1693299807564407332,473,0,,-0.0006950281098319942,-0.0011325637603375347,-0.001998670435990582,0.0002606137693398635,-0.00014117113519691407,0.00012382024979738218,-0.000977338142683012
1693299807575886251,474,0,,-0.00032452289926198524,-0.0002683859015546056,-0.0004955891774442948,-0.0001448865302391063,0.0002984961111232365,-0.00037022544618156247,-0.0007822763840668994
1693299807586763134,475,0,,0.0002252914649206323,0.0010443830300577675,-0.0004922716470469105,-0.00031289465468219445,0.0005807203961973034,-0.00011996469472791813,-0.0011855763092015923
