1692875544413346136,24,0,,-0.000588256177421451,8.300063941112641e-05,-0.00041742108038175975,-0.004051932100303693,-0.0002217158411081587,0.0003553356520055825,0.010173790068085563
1692875545685384503,145,0,,0.002614496416862233,0.004295777867955222,-2.556778695104775e-05,0.00016419844230322036,0.00027802477714084206,-0.0002863280089481954,-0.0028470044773309428
1692875545695302768,146,0,,0.00029645381630880437,0.0002955594326106448,-0.001271330430955835,0.0013895415365333833,-0.0002515459375850644,-0.00033967915767774197,0.0016527917181736332
1692875545705348139,147,0,,0.00027131715038255686,-0.000582021042258377,0.0002999760502483277,-0.004352897288142694,0.0007989662298843157,-0.0003995097781302416,-0.0014473973003118331
1692875545716347210,148,0,,0.00431291406410985,-0.00044224393606747086,0.0006546803000636886,-1.3807320085582997e-05,-0.0003128170420556545,0.000299854456168781,0.00038399999873565635
1692875545726329653,149,0,,-0.0008378787002356738,-0.002116434701036159,0.00029728871683370523,-0.0070149694855295465,5.088727163086272e-05,-1.310918377782521e-05,-0.0009548152262500266
1692875545736984314,150,0,,4.7603628699565164e-05,0.00018207415430359844,-0.0011350105208204101,-7.769715216022588e-05,-0.00016526976950781178,0.00010808159097350974,-0.0015835373341576032
1692875545747640138,151,0,,9.519673310051091e-05,-0.0006770091145465561,0.0017785906596329783,-0.004353634175584171,0.005539136972503771,0.0001850948470412681,-0.0011033335619686335
1692875545757230087,152,0,,0.0026438730949846405,0.0014543311611301135,-0.0008699156946132562,-5.2612510349859273e-05,0.00038682834081533784,-0.0003932239293398866,0.00044012367169954717
1692875545768315175,153,0,,0.0009683743969216455,0.00017268896164156103,-0.0009571025799685849,-0.0002158997481937641,-0.00016041543272954557,-8.414164289762273e-06,0.0001489310741589392
1692875545778183342,154,0,,0.001953133495892488,0.000660628559669394,-0.0007191148701233371,0.00042897194036575564,-0.0002809255739327622,0.00015150739717026805,0.0014744854118775553
1692875545789174921,155,0,,-0.005921893015575236,0.0008661781582404775,-0.00097209144470712,-0.0001422284215114836,-0.00031954754184910394,-0.00028882237379020814,-0.006207383066508449
1692875545800107425,156,0,,-0.0009867819427380833,-0.0002776252809753604,-0.00026941604437372136,-0.0005744970465210295,-0.0003968223819153852,-9.501108567708746e-05,0.0003927600283598345
1692875545811243203,157,0,,-0.004566111092736171,0.00013150542249349025,-0.0005452744479540979,0.0011816476687341055,5.044742456232043e-05,-0.00013144472171529865,0.0008479949917327043
1692875545821110511,158,0,,0.00013272785564817126,-0.0027605413549071666,5.775174708822017e-05,-9.018456695028516e-06,5.844845100160107e-05,0.0003199267210828671,0.002353542479757787
1692875545831730703,159,0,,-0.0028187117629547005,0.00011358176371196729,6.574082955869965e-05,-0.001673343508956809,0.0004088983040142705,0.00032175958420378454,-0.0010355675375983962
1692875545842412657,160,0,,-0.0013824908339663791,0.00023963517485828235,0.0004785797268762128,0.0005682514696108733,0.00014177474599090916,0.0021780818973230745,0.0012151316106409832
1692875545852172050,161,0,,0.0004344121610938393,-0.0006358822000355346,0.0007181150048488451,0.0013500518495759483,-0.00012377934076616948,-0.0001833490140288959,0.0012169681675945968
1692875545862740937,162,0,,-0.0014795888053947821,0.0019232478896397938,0.0008120563859042093,0.0010025948571342007,-0.00042315152435011414,0.009604099192592417,-0.0017516473057757704
1692875545873616120,163,0,,-0.001241706942584126,0.0002988121320128748,-0.00024625213620968424,-0.00039677816523978136,-0.0021517038649905033,0.00020646520969569825,-0.0011752476433781955
1692875545884314226,164,0,,0.002234994982776289,0.0025019976406704643,-0.00025021989818626374,0.0007372603490429985,-0.00026411044603383277,-0.00013953463059112586,-0.00040035727502754577
1692875545894460869,165,0,,-0.0012927257275767885,0.0011615408519532638,0.0007119637437901559,-0.00043936252886178276,0.0006698441987341435,-0.00033765530400114985,-0.0018862676819710624
1692875545905072547,166,0,,0.0017414079078517187,0.00015525654904333507,0.0006641299470629943,0.0016480908656870076,-0.00019761056683049292,-9.203663715532144e-06,-0.0034930859425713013
1692875545916226572,167,0,,-9.249378943848114e-05,0.001028434235639528,0.0008344092584065052,-0.00044498934397609594,1.68077876390067e-05,0.0007053486433991987,0.00546348502180657
1692875545926386382,168,0,,-0.004980077430370158,0.0022846884224483675,0.0003002640472977575,-0.00010033490918039237,-0.00019397718009503168,0.0003212022986532977,-0.0010152879415139542
1692875545937381298,169,0,,-0.0018210642446333301,0.00041000747970621555,0.00024936229766571493,-0.00044770463303618006,-0.00012454750315186528,-0.0001646783853384706,-0.0006556805079712245
1692875545948457050,170,0,,-0.0006917058182374447,-0.0006856162281437869,0.0017539391462180773,5.1653491165010805e-05,-0.00012921667463150862,-0.000316439828228002,-0.0013444228638574225
1692875545958079982,171,0,,-0.0032141154335607316,0.00014640156405271556,0.0009796955639164936,-0.0004377625702163743,0.00021331530968448357,-0.00022319950494976304,-0.0013297611709308583
1692875545969221557,172,0,,0.0005420537994309032,0.0016871438693982642,0.000397729873134497,-7.692755851758748e-05,-0.008243876605692264,-0.0001240273226495949,0.000707986722270921
1692875545979357358,173,0,,-0.0023525887835637214,-0.001233585453283388,-0.0009751560124896358,-0.0024257874288738544,-0.0003141984313779006,0.0003695256416876616,0.0007177874674296112
1692875545990246763,174,0,,-0.0002184835364750058,0.0012722929387132523,-0.00032029659381325575,3.890034556097439e-05,-0.00013748929184404584,0.00016636972006873715,0.0011071324332145908
1692875546001217758,175,0,,0.0005734496480251067,-0.00023182629420884048,0.0009096493826044955,0.003105206928991105,0.0007720666777578216,-0.00040647124163326,-0.0004429577784414114
1692875546011215290,176,0,,3.044617671494921e-05,-0.0015364200102347238,0.001034408956169724,-0.0007080403310690878,-0.00025900071748101195,3.432233111165205e-06,-0.001253160379853663
1692875546022155447,177,0,,-0.0019612826298320454,0.00016829559679564377,-0.00010842020739446514,-0.0006040700171254243,0.002835694684280901,0.000546924286036868,5.272461855146861e-05
1692875546033439168,178,0,,-0.00021952141493759408,-0.0007919844956540584,0.00023656255928410544,0.0003652864445483009,-9.438934151682568e-05,0.0002997004062071423,0.001488123246724127
1692875546044019413,179,0,,0.0009902773263861602,-0.00044316564729541565,-1.3413387077025912e-05,0.0004047918950781077,8.764195858801716e-05,-7.463667342285093e-05,0.001312762845187116
1692875546054408656,180,0,,-0.0006328148884924389,4.558297503141519e-05,0.0006840117588238588,0.00025277616746832026,3.121301454002876e-05,-0.00034922988279934177,-0.0011103443113427717
1692875546064505995,181,0,,3.780251049798129e-05,0.0014727461501018505,0.001141780165150246,0.0005012606008168695,-0.00017804208937903556,-0.0003015416267366768,0.0007094288836980776
1692875546074530395,182,0,,-0.005700636305944008,0.0002518986428147527,0.000527839682371596,0.0010422728684257405,-0.004139916521985775,0.00012813048880754355,-0.00020165482331172062
1692875546085323823,183,0,,-0.002059698014092554,6.226248084083229e-05,-0.0010765569768633606,0.001792631871400742,-0.00019074849846300896,0.00030662379434631936,-0.0009653400210784206
1692875546095890246,184,0,,-0.0005268324663855292,-0.0010049569955772168,0.0007845237192729527,0.0034632585859202493,-0.0004356915088940788,-0.00019643524443716865,0.0002661658694908458
1692875546106295588,185,0,,-0.0010506456287201764,0.0039148486976592085,0.0006152580489209421,4.112509263399531e-05,0.00021928629046599068,-0.0007129381883787198,-0.0005169798501280592
1692875546117510964,186,0,,0.00035314727107189773,0.0005590327569588111,-0.0001116379500104499,0.002722713163368441,-0.0003724979379034056,0.00015426476844967486,-0.000498418620509458
1692875546128102859,187,0,,-0.0002944577595821102,-0.0006470213195024787,0.0034052609852133547,-0.00262543427280029,9.498062865021995e-05,2.0901125142263795e-05,-0.0006645999061363318
1692875546138574094,188,0,,0.003672719630113713,-0.00014981880806305863,0.0019753135001306845,-0.001515776878086406,-0.00021054627477432592,-0.0051802054833552345,0.00025255153487645064
1692875546149036613,189,0,,0.00038213058125664807,-0.000878707854137316,-0.0006532513752102856,0.0006624448700270961,0.0003058580620634601,0.00033504769618628505,0.0011640815111211016
1692875546160368474,190,0,,0.0006949647716191389,0.0009598581763068938,7.562596360978364e-05,-0.0007745622444002646,7.958520573257044e-05,0.00010046653760716595,0.0013369010647774973
1692875546171252930,191,0,,-0.0007423849122040207,-0.0009123662012197701,-0.0010855342583675864,-0.0008498555354717093,-0.00029353229863967207,-0.00021895304496672381,0.0009187198243139519
1692875546181057346,192,0,,-0.0004830693569780355,0.002673967697998981,0.0017932287613936734,-0.0005191380859280044,0.0015662946938521834,9.132279293354622e-05,0.0005777768046813329
1692875546191569483,193,0,,-0.009192494970842395,-0.0016748543511419848,0.0005058431321174756,-0.0004228814497109839,-0.00013180711366063207,-0.0003087267327667976,-0.0007230656226943422
1692875546201131395,194,0,,-0.00015770784170208584,0.0010011259224447719,-0.000782329162953112,0.0006608078952268945,-1.8255703526923852e-05,-0.0016173487301488231,0.00034505805081329896
1692875546211768619,195,0,,-0.0001262693308511414,-0.0002084696303684791,0.0004996895714389342,-5.894132925949704e-05,6.97315775164305e-07,0.002142384511571977,-0.0009383952243791185
1692875546222455071,196,0,,-0.0021645077551727563,-5.9978313456704644e-05,-0.0019155310622846365,-0.0009419258790256877,-0.0001458229869549751,1.172662691569159e-05,-0.0009917484597592723
1692875546233142134,197,0,,0.00039363597711079585,-0.0009702286050555984,-0.0008325184350206028,-0.00012216745736745612,4.888735461690416e-05,-7.492854719613497e-05,-0.00042695952908944297
1692875546243224079,198,0,,-0.0001373691689410878,0.0013512249430279323,-0.0014362854283672083,-0.0005459244320246215,0.00028485127322818625,9.226125020170052e-05,0.002772953328679731
1692875546254630016,199,0,,0.0007906313751471017,0.00020316331456448768,-0.001463380040104041,-0.0012170474742857712,-0.00013463862538437384,0.00013039363591316614,-0.0013275112573458091
1692875546265188468,200,0,,0.0026171640660233655,0.0011356900961071823,-0.0034631452533626407,0.0006020219053023407,-0.00025876819770655137,0.00026596173850278686,-0.004254867528197563
1692875546275064654,201,0,,0.0005600003518217473,-0.0005513561335206698,-0.00028805858757169903,0.0005409408503024407,1.2676084864649422e-05,5.7968474671549724e-05,0.0010272606584118412
1692875546286155429,202,0,,0.0004748982968005524,0.00040572073128649884,0.0017107830861673487,-0.003159953670546677,-0.00031283490527145443,-0.00011772073849607358,-0.0009602773336635505
1692875546296237708,203,0,,-0.001168936689936815,-0.0005700168972336374,-0.0003597077904786833,-0.00029513435488589683,0.00017373504529822272,6.507595576037745e-05,0.0008755448207026337
1692875546307477114,204,0,,-0.00015171169857728945,0.001398792300231466,0.00017418413846444924,0.0007591780769921082,-0.0001764210909268388,-8.928708981737258e-05,-0.0019948296398818992
1692875546318091565,205,0,,0.0004934885906651715,-0.000493429500307676,-0.00020134238546000733,-0.0006342539562960982,-0.0002705592205449396,7.538443972945183e-05,0.0013802985019289947
1692875546329404280,206,0,,-2.8694100576984526e-05,-0.0006075659074396216,-0.0008957958340435456,-9.244668694339312e-05,-0.00039215512346284085,0.0003799522569915673,5.6909797112152495e-05
1692875546340289696,207,0,,0.0006991965432658474,0.00216187282576353,0.0035124635003297155,-0.001429647427475576,0.005319418908265656,-4.118380918915505e-05,0.0009018549778189757
1692875546350155659,208,0,,0.0006658443583504774,0.00027951109491067803,-0.0006313173289066379,-0.0028066912611762005,6.631384614502438e-05,-3.4897230099341126e-07,0.0001833056014954853
1692875546360332461,209,0,,-0.00034885404130858915,0.0008841332221147282,-0.0014833080414407983,0.0006143235634261783,1.5201329076918593e-05,0.000474617080288885,-0.0007916691722384231
1692875546371005099,210,0,,-0.0008975419721030679,0.0007344319723182506,-0.0005075805369274118,0.0012755793889654616,0.00023365500165923827,0.0002506108998074596,-0.0012007932451648883
1692875546381615919,211,0,,-0.0011809428612635975,2.7178626999902183e-05,0.0003527695080245252,-0.00019792493544512694,0.00043048002639470094,-0.00012466726728549023,0.0014317161637813216
1692875546391642077,212,0,,-0.0005962911190836495,-0.0014385837852033258,7.48965340842573e-05,9.627170969872078e-05,-0.00017100425915618557,0.0002903518224062797,0.00019158026667378975
1692875546401191292,213,0,,-2.4512793567767412e-05,-0.0010717792179873807,-4.586026285161288e-05,-0.0005361923120053306,-0.00012600594013687785,0.00015907443227761178,0.0003926338091638985
1692875546412599835,214,0,,0.000803250905415469,-0.0004898523877627056,0.00021363366263372048,-0.0010216724008507696,2.7411544148583803e-05,8.849448839224608e-05,-0.001355156177693666
1692875546422037900,215,0,,0.0018591737636302749,-0.0006417012956887798,-0.0007413318627135815,0.00010177708256749063,0.00013903939617190435,7.874262298209848e-06,0.00210095737286992
1692875546432498075,216,0,,0.00023085482089056132,0.0005349626028929173,-0.000437270800809447,-0.001141508930937992,-5.443191841247611e-05,-0.0005613395452283338,0.0007203635038036561
1692875546442227838,217,0,,0.0001529848931828063,-0.000678109804922477,0.0008958942902956033,0.0002524571690759779,-0.000192673024390388,0.0002838680200043738,0.000526556377358482
1692875546453594569,218,0,,0.001691480611053855,-0.00012392132951951178,0.0014694637751948704,0.0011994759374673398,-6.279510503217016e-05,-0.00011622084265633323,0.0008272364192508279
1692875546463334019,219,0,,-0.0037724496359617166,-0.00308945467352579,-0.00012301047303962456,0.00031566805417534386,0.00016059233777154818,-0.0002463927748020514,0.0014340305164402087
1692875546475577337,220,0,,-0.001307794090355844,-0.002002935710949442,-0.00010472895299972718,-0.00019832391925977223,0.00010354224893347697,3.893789534796187e-05,0.00027006967424428893
1692875546486575509,221,0,,7.468385966937693e-05,0.0007195790989467947,-0.0018019166431809727,-0.00015082370948260495,0.0002268949414497099,-0.00010899787418425125,0.0010391633526167145
1692875546497538547,222,0,,6.944032158489096e-05,0.0003379705832245799,0.0004003060192985671,-0.0002705809970263239,-0.00011339902835236268,0.0003597474886354026,0.0048489278634569356
1692875546507632714,223,0,,-0.0021547768787637317,0.0026288047057777715,-0.00042975503284997614,-0.0013029979638715574,0.000270592893131631,9.698489806890866e-05,0.0012915735477635588
1692875546518258249,224,0,,8.637395141164431e-05,-0.00018949490990067972,0.0008494671667699225,0.0020734233668156014,-2.9303713936329245e-05,0.00010927916445361127,0.0010924064879242283
1692875546528219158,225,0,,0.0008511585768895835,0.0007841031125084876,-0.00025325985690001864,0.0014332715434727053,0.0002672655011101661,9.426764768145378e-05,-0.000976772618479162
1692875546538116389,226,0,,-0.000912429091985239,-0.0007826128927277191,-0.0002847121100991422,0.0020095705930067522,-0.0006325947442623334,6.61542875298618e-05,-0.001746303230438827
1692875546548900863,227,0,,-0.006896263037554175,0.0003340428119889169,-0.0003880644007607618,-0.0014514913793617452,0.000254157404189747,6.859194797105928e-05,-0.0006701991956654045
1692875546559219420,228,0,,-0.001989926931160099,0.0010817387569846606,4.545934179308223e-05,3.152532158759558e-05,0.00017811545697058435,0.0023071364514136313,-0.0008131478765363814
1692875546570275496,229,0,,-0.00032751080708190363,0.00018292930862559814,-0.0015282218099380853,-0.0005241991417628153,-0.0002156216172815355,0.000473430515400279,-0.0011391027666960546
1692875546580212705,230,0,,-0.00020815470402682246,0.0008868334782264186,0.00034374443835302217,0.0015706130800985647,8.758423078886391e-05,-0.0002352446846175657,0.0005678629681205078
1692875546590398242,231,0,,-0.005636198866431614,-0.0005122534647573792,-0.00043716692482379655,-0.0009732436380625753,-7.370916390704674e-05,-8.757617352792374e-05,0.001292758456894939
1692875546601404400,232,0,,-0.0011030491975882602,0.00010362658236606732,-0.001911805838364108,0.0006279722421553957,1.0405288475258981e-05,-0.00013252401804765402,0.0020352745198924517
1692875546611545666,233,0,,-0.0011387082203873583,-0.0011069534112269968,-0.0007436038854942781,-0.00037755130191379133,-3.610017051899838e-05,0.00019797442671955654,-0.0007384074675818715
1692875546621694495,234,0,,-0.0008841453851471066,-0.0009618905394992934,-0.0015178880293888518,-0.00327771877030383,-0.00020649353790349605,-1.903631017396014e-05,-0.0002752503362970113
1692875546632581075,235,0,,-3.6241154921486536e-05,0.00033789746705914237,3.9241712688831994e-05,-0.0018053069324615871,1.2432763497022092e-05,-0.0003535288296678637,0.00048084598650450247
1692875546642571565,236,0,,0.00017273102701445667,0.00015146269145719624,-0.00022391270921404762,-2.9622284306896746e-05,5.6409968263702854e-05,-0.00045074297649166565,0.001020571947311947
1692875546653302001,237,0,,0.00016531458243491216,-0.001938150869849903,0.0006421315693673456,-0.007060322476638506,0.00016737208652239303,-2.1054688880178082e-05,-0.0007377437874430603
1692875546663992740,238,0,,0.0027154478926076846,-0.00032225053863912863,-0.001237929398621183,-0.0015385367577384736,-0.000389749208957227,0.003269765849534389,-0.0011573303170255371
1692875546674081013,239,0,,-0.0010591633250578237,-0.001345332796766732,0.00032593048874460066,-0.0008072985032780894,-4.586473270386516e-05,-0.000193225492742039,-0.0015302979418042753
1692875546685491693,240,0,,0.001117471066198756,-0.006651209470841513,0.0009163186524112983,-0.00018749276695001184,0.00029363502066242765,2.107052425148924e-06,0.0010457361034756408
1692875546696100525,241,0,,0.007879973663714006,-0.0009216509404602779,0.00013498021398626047,-0.0008041175460293683,-0.0002827931725507042,0.0006866608319298445,0.00046946058566890367
1692875546706375045,242,0,,-0.003997278422668984,0.00030839220933306184,-0.004353392490004059,-0.000265204929082867,1.9100400852747927e-05,0.0003102159342523282,-0.0010826679129729586
1692875546717202479,243,0,,0.007996395924029042,-0.00023843977246951306,0.0005212984687081076,0.0020399696538894478,0.00015440424233862846,8.045433673538234e-06,0.0003151204934760213
1692875546727195400,244,0,,0.00014958858277061446,0.0003189004669508961,-0.0009998706408713529,0.00040091158515951654,-7.244014819986075e-05,-7.217734386426333e-05,-0.0037418002692061665
1692875546737178212,245,0,,0.0001766978559982564,0.0005239432073262684,0.0003409818316065041,-0.0010315946635329823,-0.00020300124487513185,-7.361399552902051e-05,0.0012256378323870687
1692875546747369108,246,0,,-0.0008435681518105415,0.000604823483643533,-0.0001655570980323621,0.0003137999410678412,-2.6470510830377648e-05,-4.0132527933342755e-05,-0.006814102918975636
1692875546758661842,247,0,,0.0060811347262986985,0.0018191748666748803,-0.0008474203177048933,0.000258258829724545,-0.0005142268400953928,4.606342298497952e-05,0.00031708068154718877
1692875546769450463,248,0,,0.004714904794673103,-0.00023639503878592562,-0.0005159020454915887,0.0004148695973573989,0.00047337314843319425,0.006662552890251883,-0.0037386990422024024
1692875546780349399,249,0,,0.000668231265236218,4.400042370546121e-05,-3.7702117596941326e-05,0.0001708950258548481,0.0017232013175007721,-0.002235348003963309,6.832047048447314e-05
1692875546790192562,250,0,,0.0001087017121470229,-0.0014552565127032187,-2.1831784643198005e-05,-0.0013323125111016005,0.00029008934046316785,-0.00030656894922629567,0.005154629286263614
1692875546801111841,251,0,,0.0030621443516203016,-0.00012342969112500107,0.0009651083985926115,0.0016949484340752243,-0.00040920701700225337,-0.0002962293973512707,-0.0006608850978151494
1692875546812481863,252,0,,-0.0018485390830648984,0.0008803546121131978,0.0005543500783511134,0.0009168156433965932,0.005606931015804805,-0.0003761398463403726,-0.0016354556567649795
1692875546823192695,253,0,,0.000169981328649806,-0.0006611872272606315,0.0008514738691308299,0.0008965274013619516,0.0006677613890245775,0.0003327761330615526,-0.0008867737915604295
1692875546833583365,254,0,,0.0002753833984046165,-0.0009032241628503665,0.0015407771885499882,0.0004139501511383296,0.0003804240034857832,0.002460480756497907,0.0023222405653715006
1692875546844083392,255,0,,0.0038859593177905404,8.346306953615149e-05,0.00402984199715383,-0.004624702341352366,0.00032368755982892786,-9.718762937628116e-05,-0.0035601181617384865
1692875546854010827,256,0,,-0.007329315078947701,-0.0021720039883675853,0.0010784705718678632,-0.0001875321427094638,-0.0006538205158670932,-3.571054489714974e-05,0.0027175308781673835
1692875546865343013,257,0,,-0.0005713062889726238,0.000552485375615069,0.001294853651871874,-0.0015258444472990625,5.4842099146831805e-05,3.084293245870787e-05,-0.00011012583787080997
1692875546875341582,258,0,,-0.001683878284762482,-0.000281459697284808,-0.0007578350013621888,-0.0006738173572891943,0.0021535077072883245,0.00015500182147124586,0.001319853214725581
1692875546886234235,259,0,,0.0019637836246140334,0.00016937096261555724,-0.0005739022356626864,0.0017227185122336125,-0.0003113257795015735,-0.007039328037045111,0.00023708809934064724
1692875546897278832,260,0,,0.0011087487118751087,-0.0005387902546905147,-0.002313461918611415,0.0009100158790805455,-2.3945797323876107e-05,-0.00017902471438288953,0.0012078565792925035
1692875546908425593,261,0,,0.0016342729038672918,-0.0012125544692087446,0.00010786244176727428,0.0007455469115315866,-0.00026488382918315247,0.0002165238547949834,0.0011463835102606026
1692875546919057392,262,0,,-0.0005936217337366448,0.00036056541135791857,-0.001229410910927568,-0.000405537641101851,-0.00044151451447687294,0.0004735064934254561,0.0013224955357778088
1692875546930418849,263,0,,0.005893194780343055,-0.001056820613360327,-0.0010157016665903165,-0.00377541762506455,-0.0002788126035315704,-0.00024317391252004212,0.0004046944666130671
1692875546941064400,264,0,,-0.0036964986606652013,-0.00016961779716718662,-0.0017395507522096011,-0.0003207342197090711,-1.7319843227306337e-05,0.00014771749541989834,0.0009495911426917834
1692875546952410846,265,0,,0.001218844702255429,0.00044675881251077384,0.00031200818807533705,-0.00020984670945806515,-6.73281247951966e-06,-2.811782306797432e-05,0.0004954347782471158
