1692875544413346136,24,0,,-0.000588256177421451,8.300063941112641e-05,-0.00041742108038175975,-0.004051932100303693,-0.0002217158411081587,0.0003553356520055825,0.010173790068085563
1692875546962331898,266,0,,0.0009573405749128792,0.0001311040734153922,0.0005909007810589576,0.00030823480110803966,0.00022485922767279825,-0.009141442019790266,0.0072892846183188545
1692875546973363867,267,0,,-0.001409766526477103,-0.00024982902428639,0.0007523187835891886,-0.00048092451252641874,5.589213755472593e-05,-0.00021908839291050986,-0.0005685690965254373
1692875546982929896,268,0,,-0.000460510020141988,-0.0003549279167469204,-0.000632841171425902,0.0010737599961527728,-2.6701173329836582e-05,0.00013627054149784615,-0.0017921756266975663
1692875546994015532,269,0,,-0.00021638686708213772,6.298853955634928e-05,0.0011052150025511697,-0.0008427777830283686,0.00012882858719200516,-7.586746730732379e-05,-0.0004372891944351929
1692875547005309066,270,0,,-0.0004733134911565215,-0.0008227333240438516,0.00704167581184584,0.0005115742809605305,0.0002547065999121755,0.00045359967653069014,-0.0004987361435149837
1692875547016735165,271,0,,0.004153668346269157,0.0006492383175815752,0.0006265123858943914,0.0003619989071131112,0.000251791321713954,6.846233564251707e-05,-0.001624246669189635
1692875547026124557,272,0,,-0.001125543032112119,0.0003716664411378916,0.0013696964155711785,0.002950121725805381,3.407313763247623e-05,-2.23071143277172e-06,-8.521904390657357e-05
1692875547037229029,273,0,,0.0008782491267222381,-0.0008017409434199868,0.001313365533710252,0.00027910160472017717,2.990077487691754e-05,-0.00014899969028926997,0.0030576754218930896
1692875547048567093,274,0,,-0.00032529318767897364,-0.0003499531011823837,0.00011521040386574216,0.0006972549407471916,1.2583930503750708e-05,-0.00018053238201383743,0.00045130645033277243
1692875547059580562,275,0,,-0.0028062219594302187,0.0008003795605268423,3.750498050742178e-05,-0.0021194411032792347,-0.00025065072239713104,0.0002815993559389485,0.0021434172598685285
1692875547070031200,276,0,,-0.003383315424251544,0.00252239126175546,0.00039742543162212636,0.0012757553715479493,-4.2940826199960056e-05,1.340358167515277e-05,-0.0035292506788877145
1692875547080008132,277,0,,-2.3827017864434894e-05,0.0021177753144281347,-7.016720880924102e-05,-0.0018610978102187206,-0.00026526754759178834,-0.00010594779180251272,0.0008211313497304111
1692875547091249593,278,0,,-2.3974198963954095e-05,0.002673391405543537,-0.0002760629592570619,0.0014136506231748698,-0.0003108243370161226,0.000372396552063122,0.0005117389091321396
1692875547102132003,279,0,,-0.00012905684283562899,0.0006922664128478155,-0.0008322189256780237,0.0005603303844103182,0.0001702973895501767,-0.00027675922114454935,0.0013984411896074537
1692875547112552112,280,0,,-0.005792118759653425,0.0009440354804084904,0.001432818014825869,-0.0005487079197144537,-8.87767856273073e-05,0.002336508098083267,0.0010496745394464107
1692875547122153627,281,0,,0.006519997131003861,-0.0006546006682180897,0.00308953550277352,0.0002676281781638859,4.898286649659133e-05,0.00023200655709652412,2.1359996075158265e-05
1692875547132085830,282,0,,-0.00048444186369801605,0.00010292157356020313,-0.0024853705099311956,-0.002840872510488282,-4.436178900713798e-05,0.00010646378818879974,-0.0005184768346991087
1692875547142531051,283,0,,-0.005225649938190926,0.000670790856979205,-0.00021818685189074817,-0.00041120837616084654,4.8209527798319046e-05,0.00043387161383397335,-0.0008098558593794408
1692875547153433421,284,0,,0.003661894351172938,0.0001017577284461448,-0.002414513768871846,0.0012866184215146864,0.0001811828982480753,0.00014103745426194628,-0.00556645078472129
1692875547164319364,285,0,,-0.0026901098690259545,0.0010945454184721026,0.0016649839411927937,0.0004339796372277401,-0.00022844917695568763,-0.000309575992759846,0.0005793870561644432
1692875547174165482,286,0,,-0.0001832673266591557,0.0012686514051169278,-1.8771942352656235e-06,0.0012022389766871806,-0.00021240119419561367,0.00035477259030279,0.0005896141132562103
1692875547184488750,287,0,,0.000270405803158161,-0.0001647068977611246,0.0018936877670883553,-0.0004284749326886897,1.080132037336829e-05,-0.00011415256162453635,-0.0010774641021599157
1692875547195514840,288,0,,-0.002962856424297964,-8.833172200505347e-05,-0.00038092478172329643,0.000171557027249392,-0.00026261384357012546,0.00015695058308094135,-0.004295300003902505
1692875547206220302,289,0,,0.00499064401590527,0.0008385107919596034,0.0007669915972175178,-0.000681984390542743,8.719799825107868e-06,-0.0002910156421092586,-7.9191952582044e-05
1692875547216206233,290,0,,-0.0012338007826850185,-3.399811124132637e-05,0.0013849147530381244,-0.0018333115054359524,-0.0002539108990550744,-0.0005702869102322191,0.009589845083690905
1692875547226962299,291,0,,-0.0014327344772139612,0.0007565477013656101,0.0002244613545351058,-0.0008837541756387648,-0.0003202520644252757,-7.018466545126938e-05,-0.0005218872954234717
1692875547237624223,292,0,,0.000739340824874031,-0.0011234984331054572,0.0007983745477555311,0.00020527594066398528,0.007394039368637501,0.0007645467532830221,0.0008349941458539386
1692875547248054691,293,0,,0.0006733037152513141,0.0013638098561290352,0.0002877916001834993,-0.0023560526033695748,3.421834316608385e-05,-0.00026367337766154496,-0.0010118482435952808
1692875547258396961,294,0,,-0.0003083757776894634,-0.0010778500188325844,-0.0011072139925579758,-0.001892172501642217,-9.246171454335884e-05,0.000441060595447806,-0.0006757640820708062
1692875547269341557,295,0,,-0.0005261621021768298,-0.0012925608604547932,0.0001778671879356544,0.00027408135850119164,-0.0070797599542806715,-0.00037741329626520144,0.000774370225964247
1692875547279590274,296,0,,6.953299086595456e-05,0.0019610052671346617,-0.001404221438283053,0.0006439094320461575,-0.0004343136018109106,4.5164426176414515e-05,-0.00799621059166931
1692875547289061107,297,0,,1.2873633191572935e-05,-0.001067894982952409,0.0008143838424685303,0.005572239022151677,-0.00020400922798172522,0.0001719929199206461,0.0016000708876885744
1692875547300457763,298,0,,-0.0016419151200091683,0.001171091638454821,0.0013043194964845646,0.006597607260961116,-0.00015216030030061546,-8.153849907035888e-06,-0.0006266893041152291
1692875547310564277,299,0,,0.00022723064674671348,0.0002600857090521757,0.0009318407893526686,0.0013252719625431136,-0.0002948552235386454,-0.0002971101137819617,0.0012029553811897674
1692875547321057416,300,0,,-0.005061083380668234,-0.0004561264066018218,-0.0010074903007105604,-0.002702985976846063,-3.208122512163404e-05,-0.0007646059706137091,0.0008183937980076704
1692875547331598470,301,0,,-0.00010105629551528762,-0.0006089050319803562,0.0010618615242901155,-0.0008249981452593385,0.00022219379712996496,-0.0010335325083015324,0.0006635688656848799
1692875547341905660,302,0,,-0.0017068215178648312,0.001291133803960752,0.001586797670924917,0.0003596236916764503,0.0003675499662830537,-0.00027628517998096056,0.0028063393909671646
1692875547352473631,303,0,,-0.0002323684785063404,0.0003726406330676603,-7.816442015169568e-05,-0.0001718841013434008,1.0754266468192505e-05,0.0005598740819969608,0.00155570422030345
1692875547362961311,304,0,,0.0024667958884662254,0.0003853540000464918,-1.4381786773659633e-05,0.0007118319397062763,-0.0009312458882454648,-4.564415738143404e-05,0.000710855029210499
1692875547373543236,305,0,,-0.007097921523725206,0.0002140433096527729,-0.000206080005293078,-0.0006607519321895014,-0.0001613865243308103,0.00023032055410118597,0.0010770777135225022
1692875547383252875,306,0,,0.00047146003224635824,-0.0016378439528510784,0.0005848652864554663,-0.0007624778004939302,2.3116416989812997e-05,-0.0002722073458770633,0.0010726543708795408
1692875547394169948,307,0,,-0.0008168992049921126,9.330144994768509e-05,0.0005734307281794032,-0.0010802439584742475,-2.1169332554858952e-05,-0.00011669131451146213,0.0010638463651092413
1692875547405418516,308,0,,0.0005374109181439778,0.001447168779295086,0.00041703021917405503,-0.0006460079060008195,-0.00015388020047237854,9.217428989210678e-05,0.002038252780339931
1692875547415573225,309,0,,0.0006491581350920496,-0.00039998349053941803,-0.0006939386638913173,-0.006823793863852762,-0.0001901512981374066,0.00011507614185716978,-0.0015579226861476697
1692875547425254573,310,0,,0.0003317500382442167,-0.0012028670103289016,-0.0009804505381132344,0.00017868216115292292,-4.3483891600136205e-06,0.0006451185796907844,-0.0010076512559684997
1692875547436409427,311,0,,0.00014650880911211406,0.0014594983263926467,-0.0005395310872366914,-3.0504444257445824e-05,0.00012971580272452482,-8.788777646736891e-05,0.0022057613776453253
1692875547446965390,312,0,,0.0005965385054401382,0.0005954001747621172,0.0010671819039757013,-0.00041260867176980717,-0.0001035556432347237,9.684855862670234e-05,-0.0007176081528899921
1692875547457077910,313,0,,0.00013645295905613034,-0.00030521010941165464,0.0011245328394045863,-2.3399113020370695e-05,0.00012461611382703477,-0.00013649692227584318,2.180972114102623e-05
1692875547467231131,314,0,,-0.0009331285749181374,0.0004753652130389811,0.0005341343903990488,0.0014287519879880985,-0.0002960377060032988,5.617806231417188e-05,-0.0002067948781542763
1692875547478306410,315,0,,0.00023190653504754206,-0.0011393073652615747,-0.0014994446392746295,0.0002973015898733893,-0.00010274110971408082,-0.007429433978679164,-0.0007063222041765364
1692875547489282778,316,0,,0.002680581873951973,0.0007243739614742548,0.0007913671787710075,0.005221036496447328,-0.00015221001163279814,0.00018796516825558346,-0.000926219897657535
1692875547499324230,317,0,,-0.0018780257951972834,-0.00039757184868593234,-0.0002277460309623992,-0.006080371960300497,-1.7489454464997757e-05,-0.0003599102746611059,0.0004779934970913693
1692875547510343516,318,0,,-0.0023682821849537287,0.0052131604447287865,0.00040912254642927,0.00019291271645115947,-0.00019117386228777362,3.1612896457540384e-05,0.0013287986264755493
1692875547521193844,319,0,,0.0003805060910047576,-0.001093934095442185,-0.00010559713899558078,0.001778601497358734,2.5331059204380478e-05,0.00014399519309478228,0.00033906921712099306
1692875547532426861,320,0,,-0.0010292017031730948,-0.00025732473624840016,0.00026845487238499617,0.0008344088972324339,-0.0002343993079068834,-0.0005951098838418126,0.0009520366857909225
1692875547542232583,321,0,,-0.0009886209869792622,-0.0011210024981822316,0.006152295355276574,-8.015561964272834e-05,3.241560777128631e-05,-2.4932333636924208e-05,0.0009992452596969447
1692875547553498965,322,0,,-0.0010858250845141497,0.0008639913271281759,-0.0038975424889584644,0.000996313504175157,6.662563963401495e-05,0.0004455688040226438,-0.003094951496926295
1692875547563195573,323,0,,-0.0008818557278011555,-0.0006463985936503704,-0.0007114561626222512,0.003420359379372387,-6.736259932542213e-05,-0.00010711697594679453,-0.001370602115230613
1692875547573121186,324,0,,-0.004207621490258268,-0.0008983659959118966,-0.00018300494993460343,-0.004630195003035605,6.703800587152087e-05,-0.00045460552674288126,0.0013526886303047078
1692875547583135908,325,0,,-0.00015028115881155206,0.0005671550463736151,-0.00046330238979816214,-0.0015762418579982713,-0.0001522134962851837,0.00017862223041576326,0.0005571788514609527
1692875547594474606,326,0,,0.0008117354779263917,-0.006007986712468602,-0.00032205514541633725,-0.00062164399160093,0.0002212609473977569,-2.155624064614179e-06,0.004350271349678508
1692875547604331430,327,0,,0.0017317145190745256,-0.00030409201754006885,0.0002930608482545718,0.00029216376994493226,0.00015623108726403587,-3.784777684071236e-05,-0.0014201629781456274
1692875547615443929,328,0,,-0.002753940924334573,0.0011664630260375245,-0.0008127584020495667,-0.0003023193357681064,2.9260704201807426e-05,0.0001500035277340818,-0.01025420310387201
1692875547625141066,329,0,,-0.0037364456012807024,-0.0011522456006311257,0.001151321830758268,0.001987561371615997,-0.00015941841757113193,-0.00035157399239043506,0.0009534793264556253
1692875547636184259,330,0,,0.007465495026700612,-0.0004159984777787626,0.0009252370889383528,0.0013891172823878228,2.8805982630431636e-05,0.00012701079304629426,-0.0047500953534425315
1692875547646445603,331,0,,0.003648402745767317,-7.806296611828059e-05,3.603118952894772e-05,0.0003997960048914243,0.0001718728984731787,6.963695652474055e-05,-0.009307180221754422
1692875547657149366,332,0,,0.0037164276580957676,-0.0010716259188950387,-0.0007543710913680257,1.535315566430394e-05,0.00022224733502860709,0.00013027139494014957,0.0041568231016484
1692875547667472298,333,0,,0.0010168829917388358,-0.0006439730409126762,-0.0008150828027468873,-0.0006582477888299055,-0.00019662921344959077,0.00034070842633566036,0.0010200596094793717
1692875547678364527,334,0,,0.00022688221403205488,9.683327512350694e-05,-0.00019194906550945936,0.0015802639950252804,-1.9373938882225907e-06,-0.00036103421805446103,-3.8945586338939485e-05
1692875547689531440,335,0,,-0.0005601628377834215,0.00020653990469263656,-0.0005905708249094563,-0.0038440273698342846,0.00017494629003016236,0.0007757710285530712,-0.00037941989125586943
1692875547700062517,336,0,,0.0015503659941736038,-0.0007805143658870891,-0.0007441659363938357,-0.0007603222097860139,0.00010910032832256134,4.5776041822777816e-05,-0.0006817163356271702
1692875547710624273,337,0,,0.0024602060242290683,-0.0005353820883107656,0.0009129494868650047,0.0018315807456760617,-0.0003214482398797995,0.00021413985552486017,0.0058794832555989565
1692875547720416758,338,0,,0.00020359833015597863,-0.0006768665040022888,0.0005976394537807306,0.00046424073361789125,0.00021818705866929306,-0.00025711612075953485,0.00031956286640218536
1692875547731519887,339,0,,-0.0007988270228056378,-0.0002299331578182283,0.0007259285917105442,0.001320313700951521,6.974496466951722e-05,-0.000303332925668241,-0.000408119531816843
1692875547741497206,340,0,,-0.0010386118013076028,0.0006699260809571634,0.00011292028143240601,-0.0011109600181505599,0.00011503345103340593,-2.9031951856113285e-05,0.0007813777615969156
1692875547751535743,341,0,,8.801998799623704e-05,-0.0014910138414975119,5.6871831017094546e-05,0.00016985544186998004,0.00016664269154296785,-0.0003789640015031537,0.000795300050166966
1692875547761043753,342,0,,-0.0022275073143132973,-0.0031203518492454044,-0.0007640703031012414,-0.0011052280105078637,-6.426547418961375e-05,0.00022938138145729603,-0.0007434975565803462
1692875547772268417,343,0,,0.0012960764148105754,0.00012807831685054163,0.0003242504232900537,0.0005741087152500488,0.00020576538544057156,3.9219617931113455e-05,0.001100441189389476
1692875547783561327,344,0,,-0.0006154118333354997,0.0006938974860789053,0.0013019188595863303,-0.0006966581401734471,-2.455079850698973e-05,-5.194272487663153e-05,-0.0022467802563219926
1692875547793278176,345,0,,0.0005859868640906872,-0.0024719441740880792,-0.0011040972871225803,-0.0013051798298079507,-0.00016002944155250144,-0.00019229048090196695,-0.0006805920657567874
1692875547804011299,346,0,,0.0017305753358867343,0.0006505162420970421,-0.00020163627980976655,0.0011480976254259771,-1.1603030924690733e-05,0.0001849407930884423,0.0008575848889399207
1692875547815474260,347,0,,0.0004654411469148488,-0.00016587711337937488,-0.0002208585965562131,0.0006454942841564533,1.8993286320880328e-05,0.0003707779708155829,-0.0006259308916216741
1692875547826132067,348,0,,-0.0010953440675978594,-0.0012182856274043062,0.0006268392485650859,0.0007342276531369635,-0.0002721658286643076,9.142895450095297e-05,-0.0015600590229155168
1692875547836608044,349,0,,0.002693409283447801,-0.0009028802339401765,0.0003627723732361848,0.0013915763220870784,0.00020035011161792607,9.599091466819608e-05,0.00027711344467776477
1692875547847021675,350,0,,0.002751004816364659,-0.0006211265265778167,-0.002524715548847565,0.0018881202468230465,0.00010694430572931529,-0.0002063713730612803,-0.0010509051546015499
1692875547858496288,351,0,,-7.347916444331304e-05,-0.0015549179846703104,-0.002215101255014784,-0.0007805554623860296,0.0001393180597620332,0.0023149689404364385,-0.000416108471890447
1692875547869314148,352,0,,-0.0018854085008509118,-0.006177140543802313,0.0004215080665759252,-0.000996780379577445,-0.0004995481993051267,2.580489796002982e-05,-0.0011230866605176416
1692875547880315229,353,0,,0.00023472233635366598,-0.00022026664271373054,0.00045668133430378194,0.0016073921126432892,-0.0002505809988634664,8.312797740789491e-05,-0.0005224776947188145
1692875547890339632,354,0,,-4.209035348533984e-05,-0.0003942551183895472,-0.0005543342398973967,0.0005651687205155626,-0.005065684361201668,4.222101847431724e-05,0.000552890204423826
1692875547900624808,355,0,,0.0012381755196993838,0.0006961049728951608,-0.00038277349437715926,-8.875078224242065e-05,-0.00039531970768191165,-0.0001136998463929942,5.7205054279751746e-05
1692875547910087228,356,0,,0.0012531347280430325,0.0005317485459343554,-0.0010857068278687881,0.0004928858252080823,0.00012155477656614153,1.8738843849240334e-06,-0.0012005140660483952
1692875547921383679,357,0,,-0.004296360093511622,-0.0006739909272253245,0.0014098037839350476,-0.0012003495846850524,-0.00018613424566370776,-0.00011655117776516411,0.0043677223995789985
1692875547930996827,358,0,,-0.0008574014401964259,-0.0016625742379950167,-0.0003560103091889386,0.0010407670801221693,-0.009289872099631448,0.00013006196724782464,-0.0015042697025026744
1692875547942491343,359,0,,0.0009744386079380322,-0.001216577357629637,-0.0004462002726110599,-1.7453989507219432e-05,-0.0007575597675913773,-1.2948875431792752e-05,-0.0012454672032156254
1692875547953183932,360,0,,0.0008465908596874547,-0.0006435475858935504,-0.005062148564069411,0.00014610468820407336,-0.0005362207074279071,-3.7592582300051095e-05,-0.0011038792651563083
1692875547964321388,361,0,,-0.0010255300068330736,0.0004920273575638241,-0.0007454367963547974,-0.0016185925949600045,0.0002198524338684482,-0.0025458794311192137,-0.0005008611514439719
1692875547974355881,362,0,,0.00010489027126044281,0.0009384761816128258,-0.00010538714658219536,-0.0006358119776366246,0.00015609824614417028,-0.00527127633547868,6.904087849050337e-06
1692875547984655402,363,0,,0.0007070185248981597,0.0007705907843607789,-0.0014118959344024793,-0.0008364426452300053,-0.0013625718123684333,-0.0002357473050161957,0.0008495237492811589
1692875547995537325,364,0,,-0.0009987234424607945,0.0012417597604270879,-0.0006218718217639598,0.0011579899492634425,-0.00015377481785727064,8.680221820914139e-05,-0.00048505122106828744
1692875548006261232,365,0,,0.0033103437318824317,0.001780853785786183,2.1441727301214734e-05,0.002044747869597813,0.00011994916733083117,0.00012698748529604766,0.0007876811508426171
1692875548017365387,366,0,,-0.002638466262406697,-0.0007222949606117842,0.007391721428817201,0.0005982565531817679,0.0002085997312070244,0.0001017621688375641,0.0008715466552813531
1692875548026982793,367,0,,-0.00033399448654682724,0.000379370661612134,-0.0006631058620450688,-0.0006954738938046267,-0.00016480169472785268,7.05602308957772e-06,0.0013586169014972846
1692875548037987837,368,0,,0.0032906786598688263,0.00018244427510645056,-9.457219351927869e-05,0.00022515097867626036,-0.000250201394959499,0.0002892210319089688,-0.000984449925484322
1692875548048350620,369,0,,0.00011679673509366466,-0.0003984265688202495,0.00040918437627477045,-0.004780686497270261,5.632864271020176e-05,0.00010907164201706896,-0.00029319291142196086
1692875548059054268,370,0,,0.004042969831618542,-0.00039230980717529354,0.0001238433591392258,-0.000659521477678959,0.0003424498598377967,-7.503052545027073e-05,0.009592685565129985
1692875548070471013,371,0,,0.00013834847622619796,-0.00013695620718524182,0.0005982768355823905,-0.0008340862407854595,0.0002445194101693072,0.00021542142144299997,0.0011785513911094108
1692875548081519467,372,0,,0.003480959176759087,6.0237492892157664e-05,-4.9148874853507974e-05,-0.006951055466377434,-0.0007548742016899476,7.094474032772313e-05,0.0011012345320851244
1692875548091073592,373,0,,0.002902985282654768,0.0008445087749703201,0.0009512698145176943,-0.0010875758665108556,-0.00020245360881977433,0.00022685229758920644,-0.0011250494759640912
1692875548102179436,374,0,,-0.0025422773833621414,-0.00036409431930815986,-0.0016693346332877584,-0.0011493298785691694,0.00029117122206348496,-0.00016037654258366574,-0.009424800527150858
1692875548113255176,375,0,,-0.00016237677040244338,0.003894521920022536,0.0013220745386653527,0.0009282522392754811,-0.00017564822057484036,0.0001580596674575418,0.0030417662665939557
1692875548123304420,376,0,,0.0007950900508366583,0.00412773352512361,-0.0013881132773627127,9.464502802815749e-05,0.0005060364613276544,-0.00033552663271009634,-0.0003663561580873666
1692875548133223628,377,0,,0.0010620393096841519,0.00010552507336951746,0.0001281604117445546,-0.0015718072084389767,-6.991060876291618e-06,-8.786854942539482e-05,0.008375280501072859
1692875548144500664,378,0,,-0.0012606084860051201,8.356954981176944e-05,-0.0015843273546928365,0.00060694550378286,0.00038545496213877623,-2.8041978952357124e-05,0.0006660865392638065
1692875548154265806,379,0,,-0.0009622933052135085,-0.00016156968743888473,-0.0048977187495440255,-0.0009941105410954036,0.00013834372965074399,-0.009280034606607217,0.0010650026060301215
1692875548165371174,380,0,,0.00024238488154080992,0.0003443104098237248,-0.002898221530707683,-0.00044919885712982745,6.486938615301841e-05,-0.0004311572170198038,0.0017817330834180478
1692875548176186206,381,0,,0.0005122745693152801,-0.0010589883755714792,4.3051304138314866e-05,0.000979721677973802,4.8097363628083614e-05,-0.00035101827186205737,-0.002203658500150391
1692875548186218567,382,0,,-0.0008595985147437248,0.0009388496871182137,-0.0004987365935000325,0.0012569824434409923,0.00011544877984614062,4.833646959594265e-05,-0.006857164203300853
1692875548197501700,383,0,,0.0009414341690547062,-0.0004997164132925705,-0.0005030010191678457,-0.0005686446603625421,0.0001013297746985301,0.0001625758328698164,-0.000476745830152661
1692875548207548167,384,0,,0.0025474397467826985,0.0011882549518169925,0.00023523747209985922,-0.00015427080537640405,0.00033733566685559236,0.00022666188421667524,0.0034150688265603252
1692875548216988105,385,0,,0.0018244461602078775,0.0002925386735680405,0.0012504773811754283,0.0006087894278374235,-0.00027539719753058686,6.135664246016913e-06,0.00165150613195451
1692875548227536106,386,0,,0.006571206323504737,0.0012847108383993685,0.00236102075914396,-0.00034868967945141517,2.2475997294787887e-05,-0.00017253833382788812,0.0008875599331926978
1692875548237932007,387,0,,0.00031398487560301545,0.0017412330198797955,-0.0070039222624763775,-0.0006132893499569633,-5.4928263166434906e-05,-5.9220238833647594e-05,0.0006623072649767974
