1692875544413346136,24,0,,-0.000588256177421451,8.300063941112641e-05,-0.00041742108038175975,-0.004051932100303693,-0.0002217158411081587,0.0003553356520055825,0.010173790068085563
1692875548247994239,388,0,,0.00013649324173852415,-0.0007958943729286172,-0.0006645527303837738,0.002521273330199833,-9.883152830402366e-06,0.0001749943044431327,0.003863233568175279
1692875548258254249,389,0,,0.003802073020651533,0.00047853463024175215,0.0005420075573010291,-0.0017785342677524275,0.00022596226794857524,-0.00013023543122022855,-0.0013557276774155355
1692875548269002951,390,0,,-0.004559613185132077,-0.00046361206087778796,0.0007477656773295277,-0.0026515082582678966,0.009589304627315045,0.0004683385926431842,-0.0012377994838850687
1692875548279186450,391,0,,-0.00036911062214137875,0.0014535810225655022,-0.0006853501224139587,-0.0004317861903301584,0.0006609900042680108,-0.0008151769008539656,0.0018945964208400444
1692875548290539866,392,0,,0.0004719071878347968,-0.0005876268520059554,-0.0010513071536182967,-0.001748590452541274,-0.0006491661281228174,0.0001517723345865437,-4.015923983249079e-05
1692875548300133468,393,0,,-0.0012319091738500162,-0.0001933331914753472,-0.0008329822036294277,-0.0009184401931401154,-0.0002161835452936029,6.461585048453453e-05,-0.0016688040478940222
1692875548310214308,394,0,,0.0002243001335340753,-0.00017446329090426335,-0.005784569811943644,0.000784616216124007,0.00015262562523846626,0.00033359071112815006,0.0003610954676964322
1692875548321295890,395,0,,-0.0007121328608438219,-0.0007593270561157628,9.14288658038814e-05,-0.0015816987440963916,2.3393783171838024e-05,9.551282553426203e-06,-0.004278688475161552
1692875548332468648,396,0,,0.0005643194396811828,0.0005225166984604143,0.0017353390667943932,-0.004438453087953563,0.0001099508976863992,-5.6363589101020355e-05,-0.0007268040732967012
1692875548343265541,397,0,,4.410324067238635e-05,3.58574086650579e-05,0.00021979188557972592,-0.0010410686709316018,-0.0004174392736854219,7.930583820357422e-05,0.002782849334634937
1692875548353123400,398,0,,0.0010926244674753234,-0.0002384058963330967,1.6046823381987353e-05,-0.001679541841027582,0.00015220616194183665,-0.000104496578253186,0.007826737596235585
1692875548364235063,399,0,,-0.0003277821259044547,-0.00043736449743343936,0.0011674840004128183,-0.00023800398876976138,-0.00037134494046818083,0.00011039356277870921,-0.0005300509276513682
1692875548375206132,400,0,,-0.0006014056276717498,0.001676322595198292,-0.0008877156899025549,0.00030439089634225723,2.4097401792576474e-05,3.389952856085894e-05,0.0005808487170706547
1692875548385652100,401,0,,0.0009411093173289513,-8.210568466360415e-05,0.0002149722270124081,-0.00016762385139915841,9.008061725539363e-05,-0.0004000097167482337,-0.0011870959223717658
1692875548396578730,402,0,,0.001874737467756127,-0.00033493832805385834,0.0004089130434481499,-0.0006532623618361634,-0.00013617371941058667,0.005370243044965469,0.00022736254075251088
1692875548406678971,403,0,,-0.0005682055019211124,0.00105142148305467,0.0049791416419908635,0.00219816354420843,-0.00014590245452275242,0.0003048595757890192,-0.0011886872219617507
1692875548417409782,404,0,,-0.0002680172259545535,0.00030731169874122726,-0.00013521002824627118,6.353204962825326e-05,-0.00019596780460629748,3.967177183679858e-05,-0.00021757183892592608
1692875548428370106,405,0,,-9.933771681115934e-05,2.5874236415764543e-07,3.45237883000857e-06,-0.00010479195473116963,-0.00012254977765511804,0.0004284844010909882,0.000271737722968005
1692875548438174003,406,0,,0.0007946069090998709,0.0011083902147584347,-0.0007033007073503818,0.0005259777262109486,0.0004347288817748098,-0.00012300732510376843,-0.00027055341723347063
1692875548449490070,407,0,,-0.0007351998309767155,3.4755280456768515e-05,-0.0003312361952735627,0.0016603683008627826,-0.0012614131401620047,-0.00028952186539036825,0.00016322053949101946
1692875548459376760,408,0,,0.006533769195425924,-0.0012054809461763906,2.297937934422258e-05,-7.130217499513077e-05,5.5481795161100206e-05,5.343218093309376e-06,0.0005232101965903713
1692875548470241249,409,0,,-0.00043347230378830014,0.00032806541188804255,-0.0002005860433855922,0.0009630707472236487,-0.00014639196557023643,8.873049364855293e-05,-0.00022404808203076068
1692875548480434269,410,0,,-0.0012850683019665458,0.00037979637088134333,-0.0004452532901940124,0.0006914403918703212,-9.847894958332719e-06,5.0546838062414164e-05,-0.0003446149178990516
1692875548491448979,411,0,,0.00015513211167906483,0.0003005810128405308,-0.00026938078004152844,0.00014420832794219486,-0.00024009521774780903,-0.009222121893514753,-0.0014317314118279915
1692875548501912330,412,0,,0.0014279590032977043,0.00039858737071191575,-4.459155337836599e-05,0.0008562615012313422,3.1985049978038154e-06,-0.0003835428475386651,0.00018964373851998914
1692875548512560314,413,0,,-0.0017698727671462563,-0.00022042281593611925,-0.0012352628020485899,-0.0005043057229173738,-0.00040288503591876554,-0.00011196991866580418,0.0009525181597701649
1692875548523192334,414,0,,-0.003252009988715856,0.002275691949158203,-0.00209163028840484,0.00041473880250925035,0.00048160295951848276,-0.0003660272458362246,-0.007502333864947436
1692875548533180108,415,0,,-0.00043032320863368133,0.000218179597842827,0.0018195241090183003,-0.0012088896612357071,0.00014966007282509546,0.0003333374053362277,-0.0017424035453802954
1692875548544459153,416,0,,0.0007788037583144286,0.0012870132802406402,-0.000942262568377546,0.00048321221854389024,0.0031533587732944595,2.018468531919157e-05,-0.001442862636399349
1692875548554120521,417,0,,0.003182432910306859,-0.00014904170425048167,-8.332704520622529e-05,0.00016879700308277122,-0.0011838744684720221,-0.009464339246094017,-0.0009456225271765169
1692875548565431534,418,0,,-0.0035809045771147555,-0.0005765393886850347,-0.0012216843107126384,6.470899135204995e-05,2.203100200530922e-05,-0.0005394168488480774,0.00175663943777747
1692875548575220601,419,0,,-0.003714817161827254,-0.00012796311284629444,-0.0007392641816156588,-0.000521403557645706,-0.0002025575589361101,-0.00029033228307489694,-0.0001873447132836052
1692875548585473123,420,0,,0.000564408170276193,-0.002057611342502157,-0.0004698755760942745,-0.001182199992865586,5.550253338887379e-05,-0.0004895974474557213,0.001169161066665732
1692875548595450265,421,0,,-0.0003201163113640516,-0.0006390624528375751,0.001323833446611363,-0.001489929679428207,-0.0004715404293007835,0.0001253852168516645,0.001069568682835377
1692875548605930263,422,0,,0.0003148977919615978,-0.0021449159558009504,0.0006890634511736647,0.0003853710536731629,-8.830453300802327e-05,-0.000477768517619014,0.0040747689497724685
1692875548616053366,423,0,,-0.0016973388302828304,0.0014981457171482128,-0.0007670253103121043,-0.00034309142860106204,-0.0004927563936762376,-5.802905461751073e-06,-0.009157489220384427
1692875548626782007,424,0,,-0.003611369806856232,0.0014906561133725784,0.0004026691681480391,0.0006062048918881563,4.611178420476296e-05,6.321685497094122e-06,-8.453328414819946e-05
1692875548637039812,425,0,,-0.0013133948096272878,-0.0013120199891782523,4.516822583802374e-05,1.1207688451572946e-05,-5.420642584295401e-06,-0.0008067682815258928,-4.256003954731323e-05
1692875548647448991,426,0,,-0.0015003323871886445,-0.0010533340428133075,-0.0008791878045095648,0.0003753533535457442,9.356373130281774e-05,0.00016365515313776337,0.001518131668817336
1692875548658609606,427,0,,-0.0003408953925831071,0.0020993116936264492,0.0071837872039386816,0.0011384490877718763,1.1368194024965887e-06,-4.109588775839513e-05,0.00014981403050635928
1692875548669613661,428,0,,0.0009608523447587812,-0.0012494379017943986,0.00041694707369649355,0.00014004170023932297,-0.0005803566668610658,-0.0005611207963613072,-0.0029722753479976124
1692875548679399627,429,0,,0.0002656815697201168,-0.0016401644566141427,4.8092868044794945e-05,-0.0003783879119784705,0.00012051148388077572,-0.00021159910681541643,-0.001991806157678899
1692875548690049174,430,0,,0.0031720627510862403,0.0011050722733771002,-0.0015536976944924268,-0.00020987925056785913,0.00019012995187835005,9.900606978750438e-05,-0.0012823840493316249
1692875548701489778,431,0,,0.0012725844402825088,-6.951373086224174e-05,-0.00015611589067912235,-0.0010497131986005968,-4.2582449131882794e-05,6.502788798502838e-05,0.0031680517217936416
1692875548711427710,432,0,,-8.101072023056276e-05,-0.0008975275943113086,-0.0015927124336872192,0.0016123920521267099,2.851716621742723e-06,3.935153209719152e-05,0.00554256211077803
1692875548722049850,433,0,,-0.0004965473436594971,-0.00022781799133834884,0.00021612139644254134,-0.0017498172934744226,-4.385520436407993e-05,-0.0005699649734277607,0.0006408758168709376
1692875548733419866,434,0,,-0.0025174311143634862,-0.001191322514673981,-0.0008275293212383234,0.00027141756996032593,-0.0002466880328242936,0.0001750227183906208,0.00057007620480446
1692875548743693865,435,0,,-0.008209310370054962,0.0008456340148130793,0.0011664264594503308,-0.001737319979570576,-0.00014594461567031186,-5.727748316749096e-05,-0.002717119066819676
1692875548754035925,436,0,,-0.00010613318923368591,0.0003049907352823409,0.0011073770943251147,0.00028676498652683056,-7.545785069789665e-05,0.0002771658906641556,-0.00033711102046414857
1692875548765345200,437,0,,-0.0018990465551399415,-0.0005350081248461686,0.00015792280929860975,-0.0060945104691640635,-1.7498116036171054e-06,8.487991884515977e-05,0.0013197640689658885
1692875548775086660,438,0,,-0.00488639181915961,-0.0002371738652617737,0.00019349547108344438,0.0030290893621829316,-0.00046986429752812666,0.0002047140186129236,0.0006759102964687029
1692875548786408131,439,0,,0.0001804204476054641,-0.0001840601755546735,0.0005756349572394179,-0.0011224529998610587,0.00014883457680930185,-0.00021075405448220914,0.00158307019299623
1692875548796735321,440,0,,0.0005117566641532657,-0.00022758005764221835,0.0005455310132814951,0.00034403072641574597,4.1092563858275486e-05,-0.0001664317525790408,-0.00024136502789943364
1692875548807288382,441,0,,-0.00022884111757599614,0.0007191622132074894,-0.0023498532600052294,-0.0010396384187081442,-0.00018060757167511025,0.0023322765693537017,0.002655108647600606
1692875548817192831,442,0,,-0.001812513119472275,-0.00045286816872134743,0.0004374258644538926,-0.0013398046607025376,-0.0013124672337386921,6.787719018085646e-06,0.0020433581915631233
1692875548827976258,443,0,,0.00021756646255648084,-0.0005040127315492694,-0.0006531247467129824,8.203730166146713e-05,-0.00010004784307700244,-8.671299028003884e-05,-0.00028176232150242664
1692875548839187350,444,0,,-0.0009917224708046587,-0.0006461529393700064,0.002409655390696237,-0.00012793612477264566,-0.00018592694761874147,-0.00018844174186794045,0.0016586074543933763
1692875548849471230,445,0,,0.00031716186981683926,-0.0010899000818115727,-0.0004068579587117975,-0.003795973181259513,0.00012901345452986623,-0.00017208937918516823,0.0005690165676672174
1692875548860529612,446,0,,-1.2126761266343651e-05,0.0009176553453662755,0.0007008768660773529,0.0004954473039425571,7.958247897183388e-06,0.0005009315076115644,1.8727994705915708e-05
1692875548871568280,447,0,,-0.004717892768279622,-0.00029474836193982577,0.0007283366132514774,-0.0005031033202126382,-1.0124497385459098e-05,3.3012667396785835e-05,0.000724364545312415
1692875548881575536,448,0,,0.00013226325529886536,0.0012064021450622496,-0.000967182394067726,0.0038560815634760036,9.765459346431634e-05,7.046004826495289e-05,-0.00039269226450840285
1692875548892117258,449,0,,0.002170107721775726,0.0024638929076382047,0.0029859686425606734,0.0005614493555168402,-3.420642537201772e-05,0.0001632711178256727,0.004597224341862197
1692875548902704095,450,0,,0.001404181886875915,0.0010883459417971324,0.0009317062571475894,0.0016369847389913858,-4.4967173679746344e-05,-0.0003323904782329322,0.010240018811994447
1692875548913113590,451,0,,-0.0003632580205483167,0.000527384146558553,0.0005480799008977384,0.0006272428072095584,0.00011201492679670549,0.00016350112909301195,0.0013646707676296637
1692875548924269458,452,0,,0.002602826523850598,0.001312882474890186,0.00023303761807765718,3.8731489806299746e-05,0.00021923480360925462,-0.0006049762475477177,0.0007094495814783284
1692875548935329986,453,0,,0.004366326300900066,8.880993598676139e-05,-0.005623230886820003,-0.0009927017780014698,5.1311273816906564e-05,0.00034739533288367973,0.0007440612385210512
1692875548945145858,454,0,,-0.00010294240835104711,-0.00011949402902170827,-0.004789154549778681,-6.577924473088562e-05,0.00021511082113500663,5.819196187590623e-05,-0.0013208929673514285
1692875548956310727,455,0,,0.00047816976911792275,-0.0004407375767752479,-0.0006342021032138621,0.0008369116503370022,0.00026831504069370544,1.5220624570447452e-06,-0.005664031097894476
1692875548966391491,456,0,,0.003746145437079171,-0.0002997550489114115,-0.00032479558419720825,-5.982039174098749e-05,0.00027137235720199084,0.0002832374168686136,-0.002205173057605465
1692875548976973368,457,0,,-0.0010128315590244542,-0.0017715863131985865,0.0002927433159801669,-0.0006952319465138575,-0.00019465402397504092,0.00016087410173799304,-0.003511496874831631
1692875548987282614,458,0,,0.00020979919775526945,-0.0010660184556160013,-0.0009191109320896459,0.0006497101935263389,1.5254471342261042e-07,-1.9593578695897422e-05,-0.001031138016482541
1692875548998169576,459,0,,0.0001916519394652647,0.0009076427299262142,0.001603413211056928,0.003398000122406911,7.29833370502921e-05,-2.7462823252618988e-05,-0.0007885930430094831
1692875549008060384,460,0,,0.0002206375445559319,-0.0013466053983690557,-0.0001753483828029322,-0.0060800689845765254,-0.00034295056006798175,8.881265248158565e-05,-0.00935031797799347
1692875549018141554,461,0,,0.0006526770222141966,0.0022989798751213665,0.000625934156460895,-0.006238909705044559,0.00019686754746200846,-0.0006001013114744481,-0.00179383613442937
1692875549029294539,462,0,,0.0018247153601601007,-0.00033619713115143893,-0.006518569880060284,-0.0009199820708567078,5.540442672043502e-05,0.0002536355346209355,0.0013050540822518641
1692875549039303664,463,0,,0.0029217191014164015,-0.0018986464568332337,4.050414841920712e-05,4.561813538642798e-05,-0.00023102519423284993,-0.0001401359023106058,-0.0012393943793793662
1692875549049642278,464,0,,-0.0013770000886888338,-0.0010016102635769296,0.006040747351609804,-0.0004301038362718955,-0.00011894834627436288,-5.682525125950161e-05,-0.0008232453273812867
1692875549060523402,465,0,,-0.00448059594998198,1.7752594854180744e-05,-0.0002580528616545982,0.0004056586186504199,-0.00020331427990209107,0.0002947739354165945,-0.0015954284904041054
1692875549071124188,466,0,,-0.0012426895191815412,0.00034554298954716194,-0.0006707035892196654,0.005803850501039416,-1.8342013679728226e-05,6.517795860067168e-05,9.569556752589927e-05
1692875549081148680,467,0,,-9.335413231554482e-05,0.001528019409419056,-0.0009796128485288153,-0.0029743467208165567,6.107988381246014e-05,-9.049635381080395e-05,-0.0008570644705679605
1692875549091668086,468,0,,-0.0010964220334956946,0.000560084895372214,-0.00021449032047652866,-0.0007412462886979532,-0.00016120953197180522,9.696025805633575e-05,-0.0016314967858447377
1692875549101920012,469,0,,-0.00043874593014432207,-0.00018606906050691008,-0.0002082151097646639,7.948285196702322e-05,0.006868132769278769,-0.004084012114199333,-0.0007525232389512484
1692875549112466092,470,0,,-0.0011193289729447633,-0.000937738962194567,-0.0008665952217579042,-0.0006029325165623792,9.87084053265955e-05,-0.0003875443545234842,-0.0008509530394497535
1692875549122382003,471,0,,-0.0017950842220349674,-0.0015483834409793025,-0.0007177740273272262,-0.0005551784541140363,-0.00024791797041589245,-7.965725333874e-06,0.0005500318320801616
1692875549133520552,472,0,,0.00036713417670768085,-0.0007805858801706635,0.0024138105495416762,0.001841288708248199,-7.12791094683283e-05,8.965819130164771e-05,-0.00044605734003103905
1692875549143227480,473,0,,0.0007925626673828203,0.001664282725098869,-5.382458567919791e-05,-0.00016698543742517215,0.00034987323195255856,-0.00019695319832377595,-0.0015327717321191531
1692875549153037140,474,0,,0.00015699182959529056,0.0008123150215932978,0.0009172641811119029,-0.0002661608377808795,-9.936316523519416e-05,-0.00010790342386993821,-0.001298128626508772
1692875549164453939,475,0,,-0.0002652191669763429,-0.00026851658537904087,0.0014346018792278272,0.0022238968233494337,-2.3638264539814336e-05,-0.00018770105493706463,-0.00789468559971114
1692875549175251792,476,0,,0.0002828080473521003,-0.0017344306341543739,0.0004411355768756313,-5.2550521815135755e-05,-0.00023537889366206417,-3.209721766804089e-05,0.0010670096518827267
1692875549185496664,477,0,,0.0006303736245163986,-0.0010966617288410776,0.0006183486327897622,-0.0019121405060254426,-0.00030487155021883996,0.00022876925364277215,0.0010517887558161474
1692875549196180304,478,0,,-0.004208772322138577,-0.0006195902597115045,0.00041304354255073685,0.0009435640737170463,1.1255216398723137e-05,0.00018940842634736837,0.005564056342941428
1692875549206105365,479,0,,0.005999320870543237,-0.0010167366694451402,-0.003282006429012752,0.0003082466845444713,-5.440038266889229e-05,0.00027916943255385115,0.0005107028500641808
1692875549217342612,480,0,,0.0010238916354550678,-0.00034478556070785386,0.0005827808626497469,0.002895359283321327,-0.0004285668056912876,-4.673911323319683e-05,-0.0003344112866346489
1692875549228217554,481,0,,0.007045283420975425,-0.0018233916855610291,-0.0003963398673506587,9.824721269425194e-05,-0.0002321885741378357,-0.0004014979880365695,0.00043038366941427315
1692875549239628314,482,0,,0.00043493079377844574,-0.0007720300449774542,-0.0010240317908377884,0.0009123581087595334,-3.827356342143877e-05,0.009833871260849187,-0.0007473793832514395
1692875549250357437,483,0,,-0.0003178728310829204,-7.616835518521575e-05,0.0013648801039392385,0.001848652475650494,-0.00034201602220320336,0.000717248975437716,-0.000355729634695638
1692875549261644550,484,0,,-0.0005173715413036601,0.0004787166027377969,0.001215005611272783,-0.00140113381563883,-0.0003921250420418452,-0.0001886992041032249,0.0011867089950061917
1692875549272160137,485,0,,0.0015570585706713156,-3.417384310265574e-05,0.00019528474962599815,-0.0025029894555180046,4.358467479128899e-05,-0.00030973133644103074,0.0023239628680978646
1692875549282199018,486,0,,0.0008986082870229698,-0.00020193942683487682,-0.0023702723491276696,-0.00047729240591784115,8.410476479644782e-05,-0.00017451341722196748,-0.001091572382266829
1692875549292048267,487,0,,-0.006032517552883858,0.000599817092789352,0.0014113589332997525,-0.0024577086087556495,0.00023295673167509723,0.00041085331814595536,-0.010127348391942277
1692875549303299237,488,0,,-0.0037598979903923145,0.000929073452782287,0.0005416425099992347,0.002361974767141363,-7.265882733212751e-05,-3.915315064211376e-05,-0.002567293344417501
1692875549313961192,489,0,,-0.004543453131744099,0.0006236123129845371,-0.0008936010219853592,-0.00027287602067749934,-0.0004913983596661668,3.1581867259995587e-06,0.005448808125211573
1692875549325084322,490,0,,0.0006655982948965259,-6.976157122372415e-05,0.0005429639291336169,7.787218837138186e-06,0.0001318309601381994,-0.0003317892696090671,-0.0003449989188518154
1692875549336346024,491,0,,0.0007197242994452548,-0.00018040380586297416,-0.0003876627742910078,-0.0007133182820066215,0.00036635387082660937,-0.00019679666325291928,0.0009781129210415247
1692875549347490496,492,0,,-0.002335639837961179,-0.00125900737299408,9.655386817551013e-05,0.0008154602761575039,0.00012284282751315987,0.00011171302972630804,-0.001756714881611122
1692875549357192469,493,0,,-0.0012603755459341002,0.0004996459043502025,-0.0014713185428903198,-0.0013737403356708512,0.0001361825004561631,-6.12729955252061e-05,0.002075767098048162
1692875549368310385,494,0,,-0.0010242585657027343,-0.003378428897796904,-0.00010501538164137292,-0.00013118691757771876,5.577137540607079e-05,0.00026741845289333563,0.00017695805336960188
1692875549378750702,495,0,,0.002590070809073241,-0.0008208449849576646,0.001954314545221862,0.00018256484604729428,3.554572161254468e-05,0.00034063107565560427,-0.006402900347619807
1692875549389048446,496,0,,0.0004952020398879538,-0.0006388878888670854,2.97399795701709e-05,0.0006340195563980035,0.00017692377000897086,-0.0001574653251417786,-0.0014271889242584834
1692875549400106983,497,0,,0.0012262812253452122,-0.0017868457738309735,0.001024782653560673,-0.0012597548368958366,-0.00014259984216563295,-9.61810656013247e-05,0.0010349064931531244
1692875549411361773,498,0,,0.002258385138580556,-0.0011362558934885183,6.192471457955313e-05,0.00398775609876344,0.0003083938831951418,0.0001419673520499133,0.0021621813960474258
1692875549421220027,499,0,,0.001661763349561807,0.0001368274916014409,-0.0002855053400616248,-0.0005167116659574793,-0.00020928643768600106,-9.67498717827012e-05,-0.0019429736046046192
1692875549432314641,500,0,,0.00018146977935762045,5.079209462855517e-05,-0.003251481892257491,0.0009915027061568483,-2.6687034663806118e-05,-7.76087197380244e-05,-0.0006061288515630636
1692875549442247893,501,0,,0.001743123352874196,-0.0009103778886036646,2.5132192435044763e-05,0.0005296959032028834,-9.148820188981306e-05,-0.0002185747390558983,-0.0014266381157561577
1692875549452962246,502,0,,3.604059424835219e-05,0.0003078675491480905,0.0005348775518890761,0.0004659223428715451,-0.00017179364688984483,6.265412224756006e-05,-0.0031850854875629412
1692875549463024363,503,0,,0.0008516038212911948,0.0011372940554908912,-0.0011314214042765875,-0.0009668047356802121,-8.650037714332226e-05,1.4292937518597566e-05,8.352078890293206e-05
1692875549474444312,504,0,,-0.0035255921350506266,0.001159562251357325,-0.0034101428280805244,0.0031267351320972154,-0.0003294756859268829,-9.197591929097864e-05,4.3078168478237075e-05
1692875549484306255,505,0,,0.0006688711650678458,0.0005784952883279525,-0.0007873911227661325,-0.003223056139832725,4.413174791286401e-05,-0.00018321686008741688,-0.00012271111021842134
1692875549495020153,506,0,,-0.0009907873312190944,-8.375343834955857e-05,-0.006840147547415796,0.0030948606215009306,7.241335488344735e-05,-6.219135970367989e-05,0.0012196865111297498
1692875549506152126,507,0,,-0.0009491935339625155,-0.004699559808292261,0.00044748171117023653,-0.0010262636912635153,0.0005006724024354846,-3.330838164823453e-05,0.0002026465161409665
1692875549517275559,508,0,,-0.003085698855428729,-0.0013078692314714632,-0.0012278911502480267,-0.0001345186086518326,-0.00021196832995554565,0.0002279697464109318,-0.0010111429125069331
1692875549528279291,509,0,,0.003081838393395815,0.0011307509088595343,-0.0012389429079826542,0.0010643339797736932,-0.0002019267615396688,-0.00021357748810972433,-0.0006995406780136359
